"rank_index","n_leading_edge","n_remainder","leading_mean_abs","leading_sd_dev","leading_skew_abs","leading_distortion","remainder_mean_abs","remainder_sd_dev","remainder_skew_abs","remainder_distortion","total_distortion","balance_penalty","split_score"
3508,3508,28026,0.0184548446171761,0.223919483269737,0.15828622828811,0.321517442030968,0.0179896639771905,0.247147959654708,0.0571377339578518,0.293706490610824,0.615223932641792,0.0278109514201434,-0.629129408351864
