"dataset_name","feature_id","gene_symbol","baseMean","lfc_shrunk","regulation_direction","lfdr","pvalue","wald_pvalue","padj","empirical_p","empirical_q","HBFSS","hc_p_threshold_dataset","hbfss_threshold_dataset","resLA_padj","resGA_padj","hc_empirical_pass","deseq2_strong_call","deseq2_weak_call_raw","deseq2_weak_call","standard_significant","HBFSS_significant","effect_class","log2FoldChange","lfcSE","stat","raw_lfc_pass","shrunk_lfc_pass","neglog10_wald_pvalue","padj_strong_effect","padj_weak_effect","HBFSS_only_call","overlap_call","R4_1","R4_2","R4_3","R4_4","R4_5","ZT10_1","ZT10_2","ZT10_3","ZT10_4","ZT10_5","dispGeneEst","dispFit","dispersion","dispIter","dispOutlier","neglog10_padj","neglog10_empirical_p"
"RT4_ZT10_remainder_dataset","293008","-",145.483424251867,0.485964404598105,"upregulated",0.453632793726392,0.0025200982925837,0.0025200982925837,0.0674489528109505,0.0071655384847269,0.178609062835714,1.04227272395159,0.0439040575624545,1.35749534090703,0.0314615707382145,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,"weak_effect",0.50578876718113,0.167428845701609,3.02091772216208,FALSE,FALSE,2.59858251989535,1,0.0314615707382145,FALSE,FALSE,204.623633478935,162.938244977068,155.673142063559,181.726823169726,147.836318934344,131.188466761618,158.971978192475,99.596882639149,111.056376194434,101.222376107368,0.0215734582950141,0.0313772386168587,0.0258803285048266,9,FALSE,1.17102478864524,2.1447511671427
"RT4_ZT10_remainder_dataset","287179","Cert1",156.706857222154,-0.427344745480305,"downregulated",0.688144366996087,0.0202516033753673,0.0202516033753673,0.230950622991006,0.0387713333759039,0.414165092421883,0.603192519851539,0.0439040575624545,1.35749534090703,0.0414414777025671,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,"weak_effect",-0.450880683492383,0.194206712274864,-2.32165344962044,FALSE,FALSE,1.69354058679458,1,0.0414414777025671,FALSE,FALSE,123.746473810155,112.769248567235,164.164404357934,163.603123823958,99.4535236467403,170.009543660464,237.383832300926,213.421891369605,127.790898634691,154.725632049833,0.0470033409332456,0.030012220035506,0.0386394794002645,11,FALSE,0.636480861903291,1.41148926301549
"RT4_ZT10_remainder_dataset","10367","Lrp3",108.63033662576,0.417836480915688,"upregulated",0.688144366996087,0.0158942352410505,0.0158942352410505,0.202724909457738,0.0318382727130213,0.381122210896977,0.625522313341058,0.0439040575624545,1.35749534090703,0.0225775338328695,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,"weak_effect",0.437931961496164,0.181613891921476,2.41133515097794,FALSE,FALSE,1.7987603635392,1,0.0225775338328695,FALSE,FALSE,163.964077798456,136.299839803705,116.047251356471,100.904920681843,104.829389789807,81.6581272699864,87.0049340107466,98.3034166308483,100.407134641543,96.8842742741947,0.0225337090679395,0.0381916908399225,0.0293305393404558,9,FALSE,0.693092884876838,1.49705050159868
"RT4_ZT10_remainder_dataset","509846","Tpm1",142.050660716312,-0.604691087768425,"downregulated",0.062337612404375,3.60451012915192e-05,3.60451012915192e-05,0.00354202318348231,0.000235436431082148,0.0218407472671394,2.19389565959615,0.0439040575624545,1.35749534090703,0.0853430425990189,1,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"weak_effect",-0.625054468922213,0.151291064757686,-4.13146982555332,FALSE,FALSE,4.44315374971356,1,0.0853430425990189,FALSE,FALSE,105.184502738632,93.678391526325,110.386409826887,105.80321780232,149.18028547011,186.073437549641,158.971978192475,172.030979103985,162.781263737047,176.416141215698,0.00965272273684219,0.0318434437818488,0.0201653477602696,5,FALSE,2.45074860056393,3.62812633421238
"RT4_ZT10_remainder_dataset","303134","Kcna2",190.986959269536,-0.490291110365159,"downregulated",0.453632793726392,0.00239046612892789,0.00239046612892789,0.0646867341923453,0.0068664383048842,0.174013550391879,1.06063130396695,0.0439040575624545,1.35749534090703,0.0346436808660718,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,"weak_effect",-0.510619184683878,0.168139821169339,-3.03687241447471,FALSE,FALSE,2.6215174055444,1,0.0346436808660718,FALSE,FALSE,134.353314422454,134.523946125481,217.942398888982,178.78784489744,124.988887826309,176.702832780954,229.864887386417,223.76961943601,237.325954607283,251.609906324028,0.0299083948475555,0.0269412807329449,0.0284675304245536,9,FALSE,1.18918477432011,2.16326847773563
"RT4_ZT10_remainder_dataset","386413","Klhdc10",163.671471672747,0.532896974343027,"upregulated",0.345406325889516,0.00191016967014814,0.00191016967014814,0.0550716183498813,0.00572942742994575,0.155928635554928,1.19469574611006,0.0439040575624545,1.35749534090703,0.0889718269111861,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,"weak_effect",0.558145796363188,0.17982341605294,3.10385492954304,FALSE,FALSE,2.71892805498453,1,0.0889718269111861,FALSE,FALSE,220.533894397384,202.895852737112,174.070877034706,131.764192540853,245.945876045317,156.622965419482,106.339363790912,133.226998854966,130.833539078374,134.48115682836,0.0338664415063631,0.0292703765529466,0.0317488429043805,9,FALSE,1.25907216103286,2.24188877706224
"RT4_ZT10_remainder_dataset","458558","Nrcam",289.969238372192,-0.534125583743592,"downregulated",0.0379095981072852,8.63155341550519e-06,8.63155341550519e-06,0.00124280521771378,7.49022463304438e-05,0.0101811685280431,2.20353785051022,0.0439040575624545,1.35749534090703,0.00446454627406383,1,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"weak_effect",-0.545920971832813,0.122709501092528,-4.44888918113331,FALSE,FALSE,5.06391103753263,1,0.00446454627406383,FALSE,FALSE,236.444155315832,195.792278024215,244.831396154506,231.199624086552,276.857106367953,385.533453340264,361.983490884217,316.899172033656,339.254409470667,310.897298044058,0.00854303190311167,0.0225389419038714,0.0144862720557369,9,FALSE,2.90559693209911,4.12550515754369
"RT4_ZT10_remainder_dataset","390337","Adcyap1r1",190.65634346287,-0.591797441786745,"downregulated",0.112118316788595,8.58885506777964e-05,8.58885506777964e-05,0.00656974212215815,0.000472461206453945,0.0338186677780915,1.96810160201931,0.0439040575624545,1.35749534090703,0.085061578989653,1,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"weak_effect",-0.61289567914967,0.156058507120102,-3.92734552226612,FALSE,FALSE,4.06606472567818,1,0.085061578989653,FALSE,FALSE,151.147478725261,142.959441097046,183.977349711478,136.662489661331,143.804419327043,198.121357966524,306.128471519293,244.46507556882,208.420870392293,190.876480659608,0.0209730453367653,0.0269649899191177,0.0237683652372065,9,FALSE,2.1824516771863,3.32563384538678
"RT4_ZT10_remainder_dataset","40220","Dmac2",104.431142419905,0.490434556003005,"upregulated",0.453632793726392,0.00237100641549902,0.00237100641549902,0.0643541811868056,0.00682127622699125,0.173306280462678,1.0623471447546,0.0439040575624545,1.35749534090703,0.0345610414196876,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,"weak_effect",0.510681120488917,0.168023937833174,3.03933550822952,FALSE,FALSE,2.62506727090074,1,0.0345610414196876,FALSE,FALSE,110.487923044781,126.532424573472,144.351459004391,137.152319373378,94.0776575036732,87.012758566379,76.2635841328766,90.5426205810445,88.2365728668103,89.6541045522399,0.00812550197491401,0.039335663653315,0.0230524754413309,9,FALSE,1.1914232310849,2.16613436339525
"RT4_ZT10_remainder_dataset","213734","Naa35",156.528184246002,-0.324448190921323,"downregulated",0.688144366996087,0.01693181722444,0.01693181722444,0.209472751316463,0.0335175649567909,0.389836387442089,0.478472682548184,0.0439040575624545,1.35749534090703,0.000112667750569925,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,"weak_effect",-0.333709464946505,0.139733508106981,-2.38818497772927,FALSE,FALSE,1.77129642829427,1,0.000112667750569925,FALSE,FALSE,138.330879652066,132.304079027701,144.351459004391,141.070957069761,138.428553183976,188.750753197837,184.751217899363,203.0741633032,159.738623293364,134.48115682836,0.00347078706850729,0.0300322308858171,0.016884508905953,8,FALSE,0.678872463020166,1.47472754028766
