"dataset_name","feature_id","gene_symbol","baseMean","lfc_shrunk","regulation_direction","lfdr","pvalue","wald_pvalue","padj","empirical_p","empirical_q","HBFSS","hc_p_threshold_dataset","hbfss_threshold_dataset","resLA_padj","resGA_padj","hc_empirical_pass","deseq2_standard_call","deseq2_strong_call","deseq2_weak_call_raw","deseq2_weak_call","standard_significant","HBFSS_significant","effect_class","log2FoldChange","lfcSE","stat","raw_lfc_pass","shrunk_lfc_pass","neglog10_wald_pvalue","padj_strong_effect","padj_weak_effect","HBFSS_only_call","overlap_call","R4_1","R4_2","R4_3","R4_4","R4_5","ZT10_1","ZT10_2","ZT10_3","ZT10_4","ZT10_5","dispGeneEst","dispFit","dispersion","dispIter","dispOutlier","neglog10_padj","neglog10_empirical_p"
"RT4_ZT10_remainder_dataset","532027","Lars2",8.7823617385819,7.20136912741302,"upregulated",0.00117735885587725,4.09215018169047e-08,4.09215018169047e-08,1.80379157836377e-05,9.66145822900444e-07,0.000391081825333408,43.315927942938,0.0433836181899352,1.36267423068983,0.999999997359066,0.0131094252970734,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,"strong_effect",6.14042598588429,1.11912126371494,5.48682809001508,TRUE,TRUE,7.38804843608339,0.0131094252970734,0.999999997359066,FALSE,TRUE,17.206182187,7.92355578604198,11.3826950421833,9.72056743615116,41.5906169344426,0,0,0,0,0,0.483971987903124,0.479342476626302,0.481015143871595,4,FALSE,4.74381364506223,6.0149573194422
"RT4_ZT10_remainder_dataset","385899","Grm8",11.6694505596649,-3.72187999839467,"downregulated",0.00613564600647689,2.28724036191444e-07,2.28724036191444e-07,7.67846423733993e-05,3.84794425301038e-06,0.00118547362461725,20.1531287309332,0.0433836181899352,1.36267423068983,0.999999997359066,0.0824520540084153,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,"strong_effect",-4.02891896865684,0.778635111332918,-5.17433507687558,TRUE,TRUE,6.64068819378068,0.0824520540084153,0.999999997359066,FALSE,TRUE,1.32355247592307,1.320592631007,0,2.91617023084535,0,12.067530762694,21.6454844728139,3.87804363610318,21.2366792090924,52.3064521781699,0.569947050932431,0.347138647474012,0.440923749425216,9,FALSE,4.11472563412795,5.41477122841836
"RT4_ZT10_remainder_dataset","320100","-",13.6829263818081,-3.87469045435308,"downregulated",0.00117735885587725,5.35364957441277e-08,5.35364957441277e-08,2.1488583605549e-05,1.19875627357935e-06,0.000449306606988013,22.9430848864541,0.0433836181899352,1.36267423068983,0.999999997359066,0.0511787524720331,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,"strong_effect",-4.15964482752782,0.764760614557437,-5.43914624831325,TRUE,TRUE,7.27135005916319,0.0511787524720331,0.999999997359066,FALSE,TRUE,3.08828911048717,0,0,2.91617023084535,0,18.7717145197462,16.2341133546104,27.1463054527223,9.10143394675388,59.5712372029157,0.781338196670934,0.289978761541157,0.437022756533851,9,FALSE,4.66779220956982,5.9212691069756
"RT4_ZT10_remainder_dataset","214790","LOC120097817",10.9620437544147,-4.18730955702264,"downregulated",0.00366152440359223,7.28649301579784e-08,7.28649301579784e-08,2.82252243093769e-05,1.53538236569162e-06,0.000554031511927314,24.3441110097536,0.0433836181899352,1.36267423068983,0.999999997359066,0.0449048462472595,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,"strong_effect",-4.50299143297372,0.836371723163819,-5.38395943844185,TRUE,TRUE,7.13748144703911,0.0449048462472595,0.999999997359066,FALSE,TRUE,1.32355247592307,0,0,2.43014185903779,0,12.067530762694,14.069564907329,16.8048557564471,10.6183396045462,52.3064521781699,0.575610710502887,0.372425970163881,0.44270927826568,7,FALSE,4.54936259799688,5.81378345169765
"RT4_ZT10_remainder_dataset","254185","-",27.6486370596055,-2.75255119404618,"downregulated",9.97196773818636e-05,4.48077267165427e-10,4.48077267165427e-10,4.24279385642641e-07,2.5842374018481e-08,2.18585393863008e-05,20.8854434910291,0.0433836181899352,1.36267423068983,0.999999997359066,0.0585906413857153,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,"strong_effect",-2.90267868459436,0.465449786103385,-6.23628750352379,TRUE,TRUE,9.34864708910426,0.0585906413857153,0.999999997359066,FALSE,TRUE,8.38249901417947,5.72256806769699,7.11418440136454,9.72056743615116,0,75.0868580789846,77.9237441021301,18.0975369684815,42.4733584181848,31.9650541088816,0.306640812907585,0.123012661593202,0.190885625466135,9,FALSE,6.37234806867915,7.58766759223395
"RT4_ZT10_remainder_dataset","340434","Dipk1b",70.3488354737492,1.92424813559028,"upregulated",1.10280709058198e-05,5.28625838543827e-12,5.28625838543827e-12,9.009898792141e-09,7.36918082111515e-10,1.18943516278905e-06,17.5733515522334,0.0433836181899352,1.36267423068983,0.999999997359066,0.18036051744051,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,"strong_effect",2.00579570097048,0.290793249145925,6.89766941585339,TRUE,TRUE,11.2768516129358,0.18036051744051,0.999999997359066,FALSE,TRUE,129.708142640461,121.494522052644,143.706524907564,64.6417734504052,104.647358738275,13.4083675141044,35.7150493801429,28.4389866647567,16.6859622357154,45.0416671534241,0.119663722740806,0.0464409775496604,0.0742246520858555,10,FALSE,8.04528008740735,9.132580786855
"RT4_ZT10_remainder_dataset","248301","-",89.8125326707211,-2.33449271347599,"downregulated",6.88118151875803e-10,2.68798642141199e-19,2.68798642141199e-19,3.43605304249094e-15,1.11022302462516e-15,1.34398076538243e-11,34.9113808515334,0.0433836181899352,1.36267423068983,0.999999997359066,0.00132623650763894,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,"strong_effect",-2.39314732903075,0.266473658028062,-8.9808026307003,TRUE,TRUE,12,0.00132623650763894,0.999999997359066,FALSE,TRUE,22.5003920906922,29.9334329694919,21.3425532040936,33.5359576547215,36.2240857170952,178.331287937588,166.670230440667,59.4633357535821,171.410339330531,178.713711608747,0.103833364367872,0.0380008635017308,0.0676889910369277,11,FALSE,12,12
"RT4_ZT10_remainder_dataset","384660","LOC502730",5.43812950051355,6.12973813322693,"upregulated",0.0591262715961928,2.47356793539134e-05,2.47356793539134e-05,0.00273762934355909,0.000166590036843495,0.0174602261085436,23.1603020568192,0.0433836181899352,1.36267423068983,0.999999997359066,0.183604577953568,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,"strong_effect",5.44973894878661,1.29226538083436,4.2171979762144,TRUE,TRUE,4.60667615744032,0.183604577953568,0.999999997359066,FALSE,TRUE,2.64710495184615,13.20592631007,4.26851064081872,3.40219860265291,30.8575544997478,0,0,0,0,0,1.19722029181408,0.837549913310076,0.968000326223702,7,FALSE,2.56262535274837,3.77835097575804
"RT4_ZT10_remainder_dataset","32631","LOC365050",56.908406787127,-2.20920414699762,"downregulated",1.10280709058198e-05,2.3808354464261e-11,2.3808354464261e-11,3.38157994574053e-08,2.45991227387776e-09,3.17084772826965e-06,19.0192160785674,0.0433836181899352,1.36267423068983,0.999999997359066,0.0949265506126898,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,"strong_effect",-2.31120339730676,0.345961208102164,-6.68052759436615,TRUE,TRUE,10.6232706202099,0.0949265506126898,0.999999997359066,FALSE,TRUE,12.7943406005897,22.00987718345,8.53702128163745,37.424184629182,10.7330624346949,60.3376538134698,120.132438824117,62.0486981776509,130.453886570139,104.61290435634,0.201266689569943,0.0563600104455903,0.116941257461777,11,FALSE,7.47088034072909,8.60908038055928
"RT4_ZT10_remainder_dataset","8525","Grik5",100.636823457321,2.93321493508285,"upregulated",0.00117735885587725,3.90257430954275e-08,3.90257430954275e-08,1.79681968634857e-05,9.30047777236709e-07,0.000381200867518626,17.6916704547256,0.0433836181899352,1.36267423068983,0.999999997359066,0.0979761307061072,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,"strong_effect",3.15015384261675,0.573255047824007,5.49520471659914,TRUE,TRUE,7.40864881871599,0.0979761307061072,0.999999997359066,FALSE,TRUE,363.535746720204,133.820053275376,130.900992985108,62.2116315913674,213.319615889561,12.067530762694,8.65819378912556,15.5121745444127,22.7535848668847,43.5887101484749,0.359684953736768,0.0349483267720751,0.359684953736768,10,TRUE,4.74549550283144,6.03149474084682
