"rank_index","n_leading_edge","n_remainder","leading_mean_abs","leading_sd_dev","leading_skew_abs","leading_distortion","remainder_mean_abs","remainder_sd_dev","remainder_skew_abs","remainder_distortion","total_distortion","balance_penalty","split_score"
4487,4487,27171,0.109778943116963,0.666757945470288,0.169989401541022,0.861531589357762,0.112272034238349,0.243337005171638,0.0841333786093611,0.397675728714667,1.25920731807243,0.463855860643095,-1.49113524839398
4512,4512,27146,0.110226019317413,0.663718841034561,0.170801401136069,0.859345560920009,0.112550840775235,0.243525469289499,0.0845384456223366,0.398345532875902,1.25769109379591,0.461000028044106,-1.48819110781796
4537,4537,27121,0.111175749380074,0.664317140222871,0.16304338084861,0.85701458002725,0.11291507317067,0.24289163747962,0.0812511966472018,0.396432308973892,1.25344688900114,0.460582271053358,-1.48373802452782
4562,4562,27096,0.109937043184307,0.66271390820694,0.159954642884718,0.852628272833606,0.112913275595334,0.242816943430596,0.0805933065430283,0.396026872297444,1.24865514513105,0.456601400536162,-1.47695584539913
4587,4587,27071,0.109618260295032,0.660646150425404,0.159859778583675,0.850194300012273,0.113065061671075,0.242823230638831,0.0808543040851462,0.396315444352479,1.24650974436475,0.453878855659795,-1.47344917219465
4612,4612,27046,0.109351920985038,0.658825233940532,0.161044793398699,0.848699551624919,0.113225481923662,0.242776357515949,0.0816097594059141,0.396806719142568,1.24550627076749,0.451892832482351,-1.47145268700866
4637,4637,27021,0.108418737849271,0.660328681721777,0.155713204210296,0.846604021676197,0.113271270934881,0.241992440092199,0.0798114415471197,0.39516943180064,1.24177345347684,0.451434589875557,-1.46749074841461
4662,4662,26996,0.106057920400894,0.658709867944676,0.153495771650629,0.841515674170885,0.11306887499753,0.241967290497696,0.0798636465210014,0.394967988755727,1.23648366292661,0.446547685415158,-1.45975750563419
4687,4687,26971,0.10478183155982,0.660812521283712,0.146521266019787,0.838854985853426,0.113050230582672,0.241048701347763,0.0774248789714469,0.392811371416158,1.23166635726958,0.446043614437268,-1.45468816448822
4712,4712,26946,0.103216030387429,0.659832929186197,0.14778782342838,0.836942871287816,0.112978522218879,0.240852637934807,0.0786261942391904,0.393144257273282,1.2300871285611,0.443798614014534,-1.45198643556837
