"dataset_name","feature_id","gene_symbol","baseMean","lfc_shrunk","regulation_direction","lfdr","pvalue","wald_pvalue","padj","empirical_p","empirical_q","HBFSS","hc_p_threshold_dataset","hbfss_threshold_dataset","resLA_padj","resGA_padj","hc_empirical_pass","deseq2_standard_call","deseq2_strong_call","deseq2_weak_call_raw","deseq2_weak_call","standard_significant","HBFSS_significant","effect_class","log2FoldChange","lfcSE","stat","raw_lfc_pass","shrunk_lfc_pass","neglog10_wald_pvalue","padj_strong_effect","padj_weak_effect","HBFSS_only_call","overlap_call","R4_1","R4_2","R4_3","R4_4","R4_5","ZT10_1","ZT10_2","ZT10_3","ZT10_4","ZT10_5","dispGeneEst","dispFit","dispersion","dispIter","dispOutlier","neglog10_padj","neglog10_empirical_p"
"RT4_ZT10_remainder_dataset","215126","Ninj1",48.1077827612106,0.725838027223494,"upregulated",0.362946198029324,0.00136357735978948,0.00136357735978948,0.0463580036973109,0.00425197271457423,0.136608808163668,1.72125921576379,0.0433836181899352,1.36267423068983,0.720010206422317,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",0.858872440193289,0.268208899889091,3.2022518288858,FALSE,FALSE,2.86532021820886,1,0.720010206422317,TRUE,FALSE,58.2363089406152,69.5512118997018,29.8795744857311,61.7256032195599,89.8893978905695,38.8842657909027,29.2214040382988,31.0243490888254,34.8888301292232,37.7768821286782,0.0535006919063934,0.0663814805967909,0.0606716920522572,7,FALSE,1.3338752742164,2.37140953106028
"RT4_ZT10_remainder_dataset","26527","Zfp91",48.0256200280313,-1.06266486869288,"downregulated",0.309406049072226,0.00114403851685776,0.00114403851685776,0.0411371149395013,0.00368809735100939,0.125454247353648,2.58567363343214,0.0433836181899352,1.36267423068983,0.902169256303331,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"intermediate",-1.32344785421746,0.406904599663975,-3.25247700642945,TRUE,TRUE,2.94155935370978,1,0.902169256303331,FALSE,TRUE,8.82368317282049,19.808889465105,36.9937588870956,23.8153902185703,50.9820465648006,108.607776864246,32.4682267092209,34.9023927249286,95.5650564409157,68.2889792326107,0.302763324388129,0.0664947380742842,0.174412966007503,10,FALSE,1.38576616985545,2.43319762383094
"RT4_ZT10_remainder_dataset","574059","Hnrnph2",31.4253104414158,-1.31519363203956,"downregulated",0.235579554745149,0.000526905962531544,0.000526905962531544,0.024529943772328,0.00196867449753557,0.0861393801788254,3.55868523584359,0.0433836181899352,1.36267423068983,0.966524016401126,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"intermediate",-1.61042249527714,0.464541602935948,-3.46669164849631,TRUE,TRUE,3.27826688687057,1,0.966524016401126,FALSE,TRUE,8.82368317282049,9.24414841704898,9.95985816191035,11.6646809233814,40.2489841301058,34.8617555366714,17.3163875782511,37.4877551489974,87.9805281519542,56.6653231930174,0.351584915657327,0.105372157235763,0.219339153089473,9,FALSE,1.61030344728467,2.70582608457804
"RT4_ZT10_remainder_dataset","245621","RGD1560341",58.5667990931547,-0.693954773072101,"downregulated",0.301901569607645,0.00106257609174293,0.00106257609174293,0.0394249628151931,0.00347383667686896,0.121081607616335,1.7065670574368,0.0433836181899352,1.36267423068983,0.682380048990328,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",-0.809441089822284,0.247277513581549,-3.27341163415306,FALSE,FALSE,2.97363996006277,1,0.682380048990328,TRUE,FALSE,55.1480198301281,45.7805445415759,32.7252482462769,35.4800711419517,42.9322497387795,76.427694830395,113.638793482273,74.9755102979948,59.1593206539002,49.4005381682715,0.0566301709573764,0.0548509574658924,0.0556834175562682,7,FALSE,1.40422870761641,2.45919060385149
"RT4_ZT10_remainder_dataset","330654","LOC100362814",82.9836666333612,-0.679882566505562,"downregulated",0.186826298602472,0.000445496241625821,0.000445496241625821,0.0219432974082499,0.00171872656308691,0.0793095200986823,1.87973470409419,0.0433836181899352,1.36267423068983,0.601099416022621,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",-0.771389404427607,0.219671853043954,-3.51155322695467,FALSE,FALSE,3.35115595548356,1,0.601099416022621,TRUE,FALSE,95.2957782664613,51.0629150656039,54.0678014503705,59.2954613605221,42.9322497387795,116.652797372708,106.062873916788,80.1462351461324,116.801735650008,107.518818366238,0.0501926895315544,0.0404310545451376,0.0453757871115103,9,FALSE,1.65869811064437,2.76479321091522
"RT4_ZT10_remainder_dataset","431370","Nrdc",79.696409087953,0.665857955687436,"upregulated",0.0821714892706331,7.27378106773309e-05,7.27378106773309e-05,0.00597946902822071,0.000397550690658166,0.0306256516603295,2.264321549864,0.0433836181899352,1.36267423068983,0.425024638717601,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",0.730121101021766,0.18404180819445,3.96714805285087,FALSE,FALSE,4.13823977483841,1,0.425024638717601,TRUE,FALSE,113.384328770743,108.288595742574,108.135602900741,84.0829083227075,83.1812338688852,53.6334700564176,63.854179194801,69.8047854498572,51.5747923649387,61.0241942078648,0.0104683884603049,0.0417797108512874,0.0257900875667994,9,FALSE,2.22333737928115,3.40060748771305
"RT4_ZT10_remainder_dataset","467800","Klc1",121.971651439086,0.853220708332227,"upregulated",0.0221059211526595,2.34633762104476e-06,2.34633762104476e-06,0.000479891740957043,2.50050672865321e-05,0.00476755310618614,3.9264977860715,0.0433836181899352,1.36267423068983,0.728306880857877,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",0.918971586366545,0.194654193334384,4.72104695318791,FALSE,FALSE,5.62960949588335,1,0.728306880857877,TRUE,FALSE,162.355770379897,147.025979585446,165.049078111657,131.713688759848,193.195123824508,116.652797372708,86.5819378912556,51.7072484813757,98.5988677565004,66.8360222276615,0.0406753952506178,0.0308301210034991,0.0350823514399191,9,FALSE,3.31885672430731,4.60197197246483
"RT4_ZT10_remainder_dataset","445765","-",21.5003126508172,-1.60993897777085,"downregulated",0.0591262715961928,2.58372791440702e-05,2.58372791440702e-05,0.00284722361464353,0.000172544185238488,0.0178953996862219,6.05836083903896,0.0433836181899352,1.36267423068983,0.997263822409301,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"intermediate",-1.82181208729814,0.433006119335895,-4.20735875532723,TRUE,TRUE,4.58775322267899,1,0.997263822409301,FALSE,TRUE,6.61776237961537,12.325531222732,9.95985816191035,12.1507092951889,5.36653121734744,26.8167350282088,28.1391298146581,18.0975369684815,25.7873961824693,69.7419362375598,0.164289739247605,0.168217237410016,0.166043168079186,6,FALSE,2.54557842298579,3.76309967190648
"RT4_ZT10_remainder_dataset","309907","Cbs",99.1720888731777,1.34744219528153,"upregulated",0.00117735885587725,4.36635642843455e-08,4.36635642843455e-08,1.86050447415596e-05,1.01778343908343e-06,0.00040479744069165,8.07433798972453,0.0433836181899352,1.36267423068983,0.989858289591588,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"intermediate",1.4381332118751,0.262655707369828,5.47535489053796,TRUE,TRUE,7.35988081544682,1,0.989858289591588,FALSE,TRUE,176.47366345641,151.868152565805,136.592340506199,96.2336176178965,160.995936520423,44.2476127965445,22.7277586964546,47.8292048452726,86.4636224941619,68.2889792326107,0.111936821875162,0.0353140651037304,0.0675604413624824,9,FALSE,4.73036928124637,5.99234462005066
"RT4_ZT10_remainder_dataset","554759","-",24.1189708245322,-1.21348212188958,"downregulated",0.301901569607645,0.000988921227889722,0.000988921227889722,0.0376610207491214,0.00327744199562807,0.116886528359175,3.01485384265684,0.0433836181899352,1.36267423068983,0.945238154130919,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"intermediate",-1.50946425410507,0.458293922733731,-3.29365976555197,TRUE,TRUE,3.00483830057197,1,0.945238154130919,FALSE,TRUE,14.1178930765128,11.445136135394,4.26851064081872,13.6087944106116,18.782859260716,26.8167350282088,34.6327751565022,28.4389866647567,10.6183396045462,78.4596782672548,0.275578399821846,0.145697593936303,0.203046201198709,9,FALSE,1.4241079132173,2.48446498574057
