"dataset_name","feature_id","gene_symbol","baseMean","lfc_shrunk","regulation_direction","lfdr","pvalue","wald_pvalue","padj","empirical_p","empirical_q","HBFSS","hc_p_threshold_dataset","hbfss_threshold_dataset","resLA_padj","resGA_padj","hc_empirical_pass","deseq2_standard_call","deseq2_strong_call","deseq2_weak_call_raw","deseq2_weak_call","standard_significant","HBFSS_significant","effect_class","log2FoldChange","lfcSE","stat","raw_lfc_pass","shrunk_lfc_pass","neglog10_wald_pvalue","padj_strong_effect","padj_weak_effect","HBFSS_only_call","overlap_call","R4_1","R4_2","R4_3","R4_4","R4_5","ZT10_1","ZT10_2","ZT10_3","ZT10_4","ZT10_5","dispGeneEst","dispFit","dispersion","dispIter","dispOutlier","neglog10_padj","neglog10_empirical_p"
"RT4_ZT10_leading_edge_dataset","413344","Atp6v0b",978.007121805499,0.593276834031793,"upregulated",0.583564262312111,0.00196876240600151,0.00196876240600151,0.0353266599306562,0.0163240726510245,0.2747576259513,1.0602874381476,0.0190556862060562,1.71997540741988,0.166625127752192,1,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,"weak_effect",0.716085805625548,0.231375731652067,3.09490455421819,FALSE,FALSE,2.70580669218517,1,0.166625127752192,FALSE,FALSE,962.703326472089,1411.08835623014,1025.01964385713,981.780755193228,1698.47794338165,843.640260779805,575.259262542836,587.422937301795,872.3134100999,822.365322196427,0.0541887125058168,0.0846546561039588,0.0630647040079763,9,FALSE,1.45189742235167,1.78717148104721
"RT4_ZT10_leading_edge_dataset","414973","LOC120093072",2451.44683158891,0.659369889075937,"upregulated",0.0814940550538521,5.09539271490347e-06,5.09539271490347e-06,0.000375629865385262,0.000401475048636746,0.0275609965328932,2.23944527896048,0.0190556862060562,1.71997540741988,0.0697309357839699,1,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,"weak_effect",0.712102889754571,0.156134792501463,4.56082131564559,FALSE,FALSE,5.29282233818496,1,0.0697309357839699,FALSE,FALSE,3030.64615153956,3330.30123979608,2746.93649600239,2775.22917117748,3339.56662483739,2316.22191357809,1793.57998431864,1762.26881190539,1768.98461175582,1650.73331097823,0.013831916288621,0.0772420571895599,0.0287881936724185,7,FALSE,3.42523988537189,3.3963414406122
"RT4_ZT10_leading_edge_dataset","33487","LOC686007",1959.42074854136,-0.500537671608566,"downregulated",0.54850425263008,0.00132901970331014,0.00132901970331014,0.0265146010115835,0.0127520543802133,0.239387019293243,0.948228497728091,0.0190556862060562,1.71997540741988,0.0334834825105495,1,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,"weak_effect",-0.581823803718461,0.181273932045633,-3.20963856828569,FALSE,FALSE,2.87646858040005,1,0.0334834825105495,FALSE,FALSE,1805.30240299111,1609.21900215026,1292.16357370091,1648.74855824579,1489.67871382143,2701.41694282635,2100.8086880708,2895.34238874529,2192.20124004163,1859.32597482002,0.0237348240165078,0.0784775509952641,0.0389242488985754,9,FALSE,1.57651490370557,1.89441984392662
"RT4_ZT10_leading_edge_dataset","90356","Ywhae",1215.12022731106,0.487574805969151,"upregulated",0.583564262312111,0.00196941015659737,0.00196941015659737,0.0353266599306562,0.0163274512722955,0.274787715547974,0.871335966163019,0.0190556862060562,1.71997540741988,0.0323068332611202,1,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,"weak_effect",0.570810011833196,0.184441231852321,3.09480698052501,FALSE,FALSE,2.70566382667712,1,0.0323068332611202,FALSE,FALSE,1736.13730963292,1459.43602580873,1454.77292230148,1467.74407670197,1141.67999788774,849.954933390433,866.596826445745,1118.71434948364,860.134514321891,1196.03131713604,0.0238178002067394,0.0822480948606601,0.0398977237765871,9,FALSE,1.45189742235167,1.78708160367529
"RT4_ZT10_leading_edge_dataset","522187","Timm8b",830.405149318454,0.693633239984685,"upregulated",0.0814940550538521,3.94170373273944e-06,3.94170373273944e-06,0.00030944933849883,0.000342656884696702,0.0247494418665442,2.4035366582853,0.0190556862060562,1.71997540741988,0.11075786014103,1,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,"weak_effect",0.750391528520883,0.162618369146273,4.61443275111139,FALSE,FALSE,5.40431602137361,1,0.11075786014103,FALSE,FALSE,1056.16966884802,1110.57441002594,984.367306706987,863.012771601443,1195.40611543539,584.738683744087,723.576567802499,558.704482589263,628.735494539719,598.765991891194,0.0110389170439114,0.0868467680951386,0.0302965039062475,6,FALSE,3.50941044134931,3.46514053787037
"RT4_ZT10_leading_edge_dataset","482217","Pmm1",1203.00876586829,0.505034782196739,"upregulated",0.583564262312111,0.00138171006760893,0.00138171006760893,0.0271183031126494,0.0130671668426467,0.242741698569284,0.951393898045219,0.0190556862060562,1.71997540741988,0.0358619010649623,1,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,"weak_effect",0.585391424110178,0.183023772501714,3.19844474905409,FALSE,FALSE,2.85958307798027,1,0.0358619010649623,FALSE,FALSE,1558.55125911865,1429.57422989254,1341.52712595465,1414.84305344275,1476.24718443452,1006.55881413399,1308.37051425488,892.882864698729,759.658624153316,841.873988598897,0.0226267191229506,0.0823480283693926,0.039259638931404,9,FALSE,1.56673748928392,1.88381856375706
"RT4_ZT10_leading_edge_dataset","452377","Calm2",2124.41372663359,0.562363889313868,"upregulated",0.605232280348587,0.0025020145118751,0.0025020145118751,0.0414629071664369,0.0189828576924866,0.297089369313928,0.968187271112969,0.0190556862060562,1.71997540741988,0.138450395185882,1,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,"weak_effect",0.688348105420444,0.227696281589609,3.02309770109068,FALSE,FALSE,2.60171017569416,1,0.138450395185882,FALSE,FALSE,3645.65468437319,2578.06838076443,2601.74957760903,1857.24082638508,2425.00157840112,1214.94301028469,1398.42030673397,1939.80107740104,2082.59117803955,1500.66664634384,0.0554739381887577,0.0779994702118422,0.0617073265738506,10,FALSE,1.3823402506725,1.72163840799636
"RT4_ZT10_leading_edge_dataset","108071","Psmd2",479.658253575593,0.697658314977054,"upregulated",0.201849919084973,6.52614665051842e-05,6.52614665051842e-05,0.00290077621341058,0.00194542186383262,0.0800152273601552,1.89134206949787,0.0190556862060562,1.71997540741988,0.187862872276101,1,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,"weak_effect",0.779432395573551,0.19520305427819,3.99293135271724,FALSE,FALSE,4.1853431713089,1,0.187862872276101,FALSE,FALSE,641.646440410766,608.137843817019,556.065897446572,494.780158718616,731.407827523801,407.927850646523,351.723895330058,369.423758347573,258.801535282693,376.667328232305,0.0207983255019573,0.0974679906234112,0.0432108561549359,9,FALSE,2.53748577448232,2.71098620756792
"RT4_ZT10_leading_edge_dataset","248187","Atp5f1a",1558.42183094891,-0.671036406997447,"downregulated",0.170594422009651,1.32326270377373e-05,1.32326270377373e-05,0.000776613887797301,0.000723942594875959,0.0402328617239353,2.10725285743057,0.0190556862060562,1.71997540741988,0.103335366840663,1,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,"weak_effect",-0.733383169377926,0.168353010001315,-4.35622249564885,FALSE,FALSE,4.87835392794138,1,0.103335366840663,FALSE,FALSE,1090.28488381523,1121.00233875857,1283.45235859731,1398.76529147181,958.522778975266,1811.04810472791,1699.29255454642,2170.85409940641,1839.01326247937,2211.98263671083,0.0169636964183021,0.0800614704817263,0.0333506062917254,9,FALSE,3.10979484744976,3.14029586987609
"RT4_ZT10_leading_edge_dataset","55011","Kndc1",223.368971381302,0.57578184202135,"upregulated",0.605232280348587,0.00251330607801286,0.00251330607801286,0.0414629071664369,0.0190367842037118,0.297518463626379,0.99057877357308,0.0190556862060562,1.71997540741988,0.15338084084238,1,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,"weak_effect",0.700791514069509,0.231916946014533,3.02173483271721,FALSE,FALSE,2.59975461849159,1,0.15338084084238,FALSE,FALSE,206.560616650807,252.166276625607,284.566360050987,259.31874146678,382.188063464023,209.647130672826,154.673761199363,157.951500918927,173.549264836629,153.067997927072,0.0315474752800602,0.126320148898409,0.0592148467239425,9,FALSE,1.3823402506725,1.72040641312261
