"dataset_name","feature_id","gene_symbol","baseMean","lfc_shrunk","regulation_direction","lfdr","pvalue","wald_pvalue","padj","empirical_p","empirical_q","HBFSS","hc_p_threshold_dataset","hbfss_threshold_dataset","resLA_padj","resGA_padj","hc_empirical_pass","deseq2_standard_call","deseq2_strong_call","deseq2_weak_call_raw","deseq2_weak_call","standard_significant","HBFSS_significant","effect_class","log2FoldChange","lfcSE","stat","raw_lfc_pass","shrunk_lfc_pass","neglog10_wald_pvalue","padj_strong_effect","padj_weak_effect","HBFSS_only_call","overlap_call","R4_1","R4_2","R4_3","R4_4","R4_5","ZT10_1","ZT10_2","ZT10_3","ZT10_4","ZT10_5","dispGeneEst","dispFit","dispersion","dispIter","dispOutlier","neglog10_padj","neglog10_empirical_p"
"RT4_ZT10_remainder_dataset","257737","Nacc1",254.179846950474,-0.458344965290579,"downregulated",0.235579554745149,0.000778847218474016,0.000778847218474016,0.0319102692107479,0.00270111922594496,0.104034681478221,1.17723898886155,0.0433836181899352,1.36267423068983,0.015049563032825,1,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,"weak_effect",-0.503102485410518,0.149723757763999,-3.36020477260216,FALSE,FALSE,3.10854772677055,1,0.015049563032825,FALSE,FALSE,221.915631796435,154.06914028415,246.150780287213,191.495178492178,244.177170389308,332.527514349789,309.530427961239,237.853343014328,301.86422590067,302.215057029426,0.0227740798392719,0.0228198640920563,0.0227901999109591,4,FALSE,1.49606953186888,2.56845624586541
"RT4_ZT10_remainder_dataset","329041","Ptprj",176.628096484171,0.418430427590085,"upregulated",0.630720389299356,0.00856920261001463,0.00856920261001463,0.149907436919381,0.0189321470939006,0.312953432499842,0.720871995017428,0.0433836181899352,1.36267423068983,0.0506213429717506,1,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,"weak_effect",0.484442650152906,0.184284280737095,2.62877901585119,FALSE,FALSE,2.06705958859982,1,0.0506213429717506,FALSE,FALSE,139.414194130564,235.505685862914,209.157021400117,246.902412878239,199.903287846192,156.877899915021,183.986618018918,120.219352719199,165.342716699362,108.971775371187,0.0428051397647122,0.0256075851717672,0.0343253018790416,9,FALSE,0.824176821234893,1.72280012992657
"RT4_ZT10_remainder_dataset","166813","Atp8a1",116.45252695835,-0.398606272113224,"downregulated",0.635471728933497,0.0135363086776125,0.0135363086776125,0.193505784630443,0.0274876177466001,0.371237026341582,0.622169740761918,0.0433836181899352,1.36267423068983,0.0511982389990543,1,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,"weak_effect",-0.469375095950014,0.190081305983707,-2.46933854710703,FALSE,FALSE,1.86849975068099,1,0.0511982389990543,FALSE,FALSE,95.7369624251023,70.4316069870398,105.289929140195,95.7475892460889,124.771850803328,163.582083672074,101.733777022225,138.31688968768,106.183396045462,162.731184554306,0.0372267472876584,0.0317129021730755,0.034418107805263,9,FALSE,0.71330604772243,1.5608628972732
"RT4_ZT10_remainder_dataset","562593","LOC100359505",562.4147236992,-0.604273507123858,"downregulated",0.0114850221774518,1.03195637787389e-06,1.03195637787389e-06,0.000251266635778324,1.29161139481582e-05,0.00292413627599113,2.95421349212147,0.0433836181899352,1.36267423068983,0.0533407836167203,1,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,"weak_effect",-0.637956520467579,0.130583099820396,-4.88544475774449,FALSE,FALSE,5.98633866050829,1,0.0533407836167203,FALSE,FALSE,436.772317054614,480.255520142878,414.045532159416,380.07418675351,489.695973582953,690.530926976376,694.820051577326,612.730894504302,858.568602310449,566.653231930174,0.0162589004807095,0.0222168797852983,0.0185921047543928,9,FALSE,3.59986517499413,4.88886813221805
"RT4_ZT10_remainder_dataset","196855","Cope",351.879427627624,-0.327797630194154,"downregulated",0.525487073505632,0.00589313056277995,0.00589313056277995,0.119428223490716,0.013957277627638,0.266635988927734,0.608129928426013,0.0433836181899352,1.36267423068983,7.51995434863129e-05,1,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,"weak_effect",-0.35893882113736,0.130349290129644,-2.753669166747,FALSE,FALSE,2.22965393696921,1,7.51995434863129e-05,FALSE,FALSE,262.945758550051,286.128403384849,365.669078230137,330.013264457332,300.525748171456,433.090270705572,345.245477341382,423.999437547281,439.902640759771,331.274197128409,0.013429958744143,0.0217562143107674,0.0174259278045643,9,FALSE,0.922893027831193,1.85519928275814
"RT4_ZT10_remainder_dataset","170350","Lrpap1",58.7118775160611,-0.446462166393351,"downregulated",0.630720389299356,0.011355446696152,0.011355446696152,0.177296968223558,0.0238165010201123,0.349015048554558,0.724662583259607,0.0433836181899352,1.36267423068983,0.161301378302411,1,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,"weak_effect",-0.535007139811389,0.211334468220185,-2.5315659310907,FALSE,FALSE,1.94479577700055,1,0.161301378302411,FALSE,FALSE,45.4419683400255,51.9433101529419,48.3764539292789,52.0050357834087,40.2489841301058,49.6109598021863,63.854179194801,68.5121042378229,69.7776602584464,97.3481193315939,0.0141606821365009,0.0547235720667799,0.0362568824687795,9,FALSE,0.751298690767028,1.62312204215116
"RT4_ZT10_remainder_dataset","203013","Zmiz1",156.679978497328,0.479425438072922,"upregulated",0.362946198029324,0.0015518151470113,0.0015518151470113,0.0506688455280855,0.00472194103102686,0.145648820985914,1.11508576981957,0.0433836181899352,1.36267423068983,0.0572624210836466,1,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,"weak_effect",0.535894843113567,0.169328956286503,3.16481513183627,FALSE,FALSE,2.80916001337055,1,0.0572624210836466,FALSE,FALSE,181.767873360102,192.806524127022,126.632482344289,208.99219987725,216.002881498234,127.379491383992,146.107020191494,134.438846051577,142.589131832477,90.0833343068481,0.0272821263969693,0.0269868059506416,0.0271233577711048,5,FALSE,1.2952589908444,2.32587944081925
"RT4_ZT10_remainder_dataset","557920","Praf2",250.097428429414,-0.361254963443736,"downregulated",0.437578762660433,0.00322647399087868,0.00322647399087868,0.0834054944901965,0.00855265893118906,0.206911007101627,0.747038722276955,0.0433836181899352,1.36267423068983,0.000355975614508414,1,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,"weak_effect",-0.395403976899371,0.134249385622024,-2.94529449849865,FALSE,FALSE,2.49127183145982,1,0.000355975614508414,FALSE,FALSE,215.29786941682,212.615413592127,240.459432766121,209.964256620865,202.586553454866,343.254208361072,222.948490069983,324.462984220633,253.323244851316,276.061830940341,0.0124289528443897,0.0229051375441361,0.0174829308001097,9,FALSE,1.0788053384729,2.06789884671939
"RT4_ZT10_remainder_dataset","351122","Rtf1",160.412965817113,0.36485998208925,"upregulated",0.705963418134177,0.0190198667667814,0.0190198667667814,0.231073500186835,0.0362916644062796,0.414872771948419,0.525468833689165,0.0433836181899352,1.36267423068983,0.0228587739658204,1,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,"weak_effect",0.427160281218978,0.182146922122418,2.345141363036,FALSE,FALSE,1.72079252959915,1,0.0228587739658204,FALSE,FALSE,243.533655569846,148.786769760122,139.438014266745,165.24964641457,222.711045519919,130.061164886813,142.860197520572,155.121745444127,153.207471437024,103.159947351391,0.0388091290175912,0.0266947931632848,0.0328213091366756,11,FALSE,0.636249857128081,1.4401931137535
"RT4_ZT10_remainder_dataset","337892","Tomm34",150.381525885854,0.359056397296453,"upregulated",0.705963418134177,0.0195395783891829,0.0195395783891829,0.234878927919998,0.0371005066562999,0.418636053126198,0.513673320362962,0.0433836181899352,1.36267423068983,0.0187907417355389,1,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,"weak_effect",0.419846013732003,0.179799909216782,2.33507355793936,FALSE,FALSE,1.70908481140674,1,0.0187907417355389,FALSE,FALSE,131.914063433666,169.035856768896,199.197163238207,166.221703158185,195.878389433181,109.948613615656,120.132438824117,95.6584096905451,185.062490250662,130.766130445425,0.0353699781803344,0.0275217568319308,0.0312939744603177,10,FALSE,0.629155944050687,1.4306201594811
