"dense_rank","dense_smooth_log1p_empirical_variance","dense_d2"
1,-0.779572623614149,-1.59476164378634e-07
1.24999409574342,-0.778924931697172,-1.57903591419524e-07
1.49998819148685,-0.778277249648703,-1.56331018460413e-07
1.74998228723027,-0.777629577370462,-1.54758445501302e-07
1.9999763829737,-0.776981914764167,-1.53185872542191e-07
2.24997047871712,-0.776334261731536,-1.5161329958308e-07
2.49996457446055,-0.775686618174289,-1.5004072662397e-07
2.74995867020397,-0.775038983994145,-1.48468153664859e-07
2.9999527659474,-0.774391359092822,-1.46895580705748e-07
3.24994686169082,-0.773743743372039,-1.45323007746637e-07
3.49994095743425,-0.773096136733515,-1.43750434787526e-07
3.74993505317767,-0.772448539078968,-1.42177861828415e-07
3.9999291489211,-0.771800950310119,-1.40605288869305e-07
4.24992324466452,-0.771153370328685,-1.39032715910194e-07
4.49991734040795,-0.770505799036385,-1.37460142951083e-07
4.74991143615137,-0.769858236334938,-1.35887569991972e-07
4.99990553189479,-0.769210682126063,-1.34314997032861e-07
5.24989962763822,-0.768563136311479,-1.32742424073751e-07
5.49989372338164,-0.767915598792905,-1.3116985111464e-07
5.74988781912507,-0.767268069472059,-1.29597278155529e-07
5.99988191486849,-0.766620548250661,-1.28024705196418e-07
6.24987601061192,-0.765973035030429,-1.26452132237307e-07
6.49987010635534,-0.765325529713081,-1.24879559278196e-07
6.74986420209877,-0.764678032200338,-1.23306986319086e-07
6.99985829784219,-0.764030542393917,-1.21734413359975e-07
7.24985239358562,-0.763383060195537,-1.20161840400864e-07
7.49984648932904,-0.762735585506918,-1.18589267441753e-07
7.74984058507246,-0.762088118229778,-1.17016694482642e-07
7.99983468081589,-0.761440658265836,-1.15444121523532e-07
8.24982877655932,-0.76079320551681,-1.13871548564421e-07
8.49982287230274,-0.760145759884421,-1.1229897560531e-07
8.74981696804616,-0.759498321270386,-1.10726402646199e-07
8.99981106378959,-0.758850889576424,-1.09153829687088e-07
9.24980515953301,-0.758203464704253,-1.07581256727977e-07
9.49979925527644,-0.757556046555595,-1.06008683768867e-07
9.74979335101986,-0.756908635032166,-1.04436110809756e-07
9.99978744676329,-0.756261230035685,-1.02863537850645e-07
10.2497815425067,-0.755613831467872,-1.01290964891534e-07
10.4997756382501,-0.754966439230446,-9.97183919324234e-08
10.7497697339936,-0.754319053225124,-9.81458189733126e-08
10.999763829737,-0.753671673353626,-9.65732460142017e-08
11.2497579254804,-0.753024299517672,-9.50006730550909e-08
11.4997520212238,-0.752376931618978,-9.34281000959801e-08
11.7497461169673,-0.751729569559265,-9.18555271368693e-08
11.9997402127107,-0.751082213240252,-9.02829541777585e-08
12.2497343084541,-0.750434862563656,-8.87103812186476e-08
12.4997284041975,-0.749787517431198,-8.71378082595368e-08
12.749722499941,-0.749140177744595,-8.5565235300426e-08
12.9997165956844,-0.748492843405567,-8.39926623413152e-08
13.2497106914278,-0.747845514315833,-8.24200893822044e-08
13.4997047871712,-0.74719819037711,-8.08475164230936e-08
13.7496988829147,-0.746550871491119,-7.92749434639827e-08
13.9996929786581,-0.745903557559578,-7.77023705048719e-08
14.2496870744015,-0.745256248484205,-7.61297975457611e-08
14.4996811701449,-0.74460894416672,-7.45572245866503e-08
14.7496752658884,-0.743961644508842,-7.29846516275395e-08
14.9996693616318,-0.743314349412288,-7.14120786684286e-08
15.2496634573752,-0.742667058778779,-6.98395057093178e-08
15.4996575531186,-0.742019772510033,-6.8266932750207e-08
15.7496516488621,-0.741372490507769,-6.66943597911068e-08
15.9996457446055,-0.740725212673705,-6.51217868319854e-08
16.2496398403489,-0.740077938909561,-6.35492138728746e-08
16.4996339360923,-0.739430669117054,-6.19766409137637e-08
16.7496280318358,-0.738783403197905,-6.04040679546529e-08
16.9996221275792,-0.738136141053832,-5.88314949955421e-08
17.2496162233226,-0.737488882586554,-5.72589220364313e-08
17.499610319066,-0.736841627697789,-5.56863490773302e-08
17.7496044148095,-0.736194376289257,-5.41137761182097e-08
17.9995985105529,-0.735547128262676,-5.25412031590988e-08
18.2495926062963,-0.734899883519765,-5.0968630199988e-08
18.4995867020397,-0.734252641962243,-4.93960572408772e-08
18.7495807977831,-0.733605403491828,-4.78234842817664e-08
18.9995748935266,-0.732958168010241,-4.62509113226556e-08
19.24956898927,-0.732310935419198,-4.46783383635447e-08
19.4995630850134,-0.73166370562042,-4.31057654044339e-08
19.7495571807568,-0.731016478515625,-4.15331924453231e-08
19.9995512765003,-0.730369254006532,-3.99606194862123e-08
20.2495453722437,-0.72972203199486,-3.83880465271015e-08
20.4995394679871,-0.729074812382327,-3.68154735679907e-08
20.7495335637305,-0.728427595070653,-3.52429006088798e-08
20.999527659474,-0.727780379961556,-3.3670327649769e-08
21.2495217552174,-0.727133166956755,-3.20977546906582e-08
21.4995158509608,-0.726485955957969,-3.05251817315575e-08
21.7495099467042,-0.725838746866917,-2.89526087724366e-08
21.9995040424477,-0.725191539585317,-2.73800358133257e-08
22.2494981381911,-0.724544334014888,-2.58074628542149e-08
22.4994922339345,-0.723897130057351,-2.42348898951041e-08
22.7494863296779,-0.723249927614422,-2.26623169359933e-08
22.9994804254214,-0.72260272658782,-2.10897439768825e-08
23.2494745211648,-0.721955526879266,-1.95171710177716e-08
23.4994686169082,-0.721308328390477,-1.79445980586608e-08
23.7494627126516,-0.720661131023173,-1.637202509955e-08
23.9994568083951,-0.720013934679072,-1.47994521404392e-08
24.2494509041385,-0.719366739259893,-1.32268791813382e-08
24.4994449998819,-0.718719544667355,-1.16543062222175e-08
24.7494390956253,-0.718072350803176,-1.00817332631067e-08
24.9994331913688,-0.717425157569076,-8.50916030399591e-09
25.2494272871122,-0.716777964866774,-6.9365873448851e-09
25.4994213828556,-0.716130772597988,-5.36401438577427e-09
25.749415478599,-0.715483580664437,-3.79144142667323e-09
25.9994095743425,-0.714836388967839,-2.21886846755264e-09
26.2494036700859,-0.714189197409914,-6.46295508441838e-10
26.4993977658293,-0.713542005892381,9.26277450668989e-10
26.7493918615727,-0.712894814316959,2.49885040977982e-09
26.9993859573162,-0.712247622585366,4.07142336889062e-09
27.2493800530596,-0.71160043059932,5.64399632800147e-09
27.499374148803,-0.710953238260542,7.21656928711225e-09
27.7493682445464,-0.710306045470749,8.78914224622308e-09
27.9993623402899,-0.709658852131661,1.03617152053339e-08
28.2493564360333,-0.709011658144996,1.19342881644447e-08
28.4993505317767,-0.708364463412474,1.35068611235555e-08
28.7493446275201,-0.707717267835812,1.50794340826664e-08
28.9993387232636,-0.707070071316731,1.66520070417687e-08
29.249332819007,-0.706422873756948,1.8224580000888e-08
29.4993269147504,-0.705775675058183,1.97971529599988e-08
29.7493210104938,-0.705128475122154,2.13697259191096e-08
29.9993151062373,-0.70448127385058,2.2942298878211e-08
30.2493092019807,-0.70383407114518,2.45148718373313e-08
30.4993032977241,-0.703186866907673,2.60874447964421e-08
30.7492973934675,-0.702539661039778,2.76600177555529e-08
30.999291489211,-0.701892453443214,2.92325907146637e-08
31.2492855849544,-0.701245244019699,3.08051636737745e-08
31.4992796806978,-0.700598032670952,3.23777366328854e-08
31.7492737764412,-0.699950819298692,3.39503095919962e-08
31.9992678721847,-0.699303603804638,3.5522882551107e-08
32.2492619679281,-0.698656386090509,3.70954555102178e-08
32.4992560636715,-0.698009166058023,3.86680284693287e-08
32.7492501594149,-0.697361943608899,4.02406014284394e-08
32.9992442551584,-0.696714718644857,4.18131743875502e-08
33.2492383509018,-0.696067491067615,4.33857473466531e-08
33.4992324466452,-0.695420260778892,4.49583203057719e-08
33.7492265423886,-0.694773027680406,4.65308932648828e-08
33.9992206381321,-0.694125791673877,4.81034662239935e-08
34.2492147338755,-0.693478552661023,4.96760391831043e-08
34.4992088296189,-0.692831310543564,5.12486121422152e-08
34.7492029253623,-0.692184065223217,5.2821185101326e-08
34.9991970211058,-0.691536816601703,5.43937580604368e-08
35.2491911168492,-0.690889564580739,5.59663310195476e-08
35.4991852125926,-0.690242309062045,5.75389039786585e-08
35.749179308336,-0.689595049947339,5.91114769377693e-08
35.9991734040794,-0.68894778713834,6.06840498968801e-08
36.2491674998229,-0.688300520536767,6.22566228559909e-08
36.4991615955663,-0.687653250044339,6.38291958151017e-08
36.7491556913097,-0.687005975562775,6.54017687742126e-08
36.9991497870531,-0.686358696993793,6.69743417333234e-08
37.2491438827966,-0.685711414239113,6.85469146924342e-08
37.49913797854,-0.685064127200453,7.01194876515375e-08
37.7491320742834,-0.684416835779531,7.16920606106558e-08
37.9991261700268,-0.683769539878068,7.32646335697667e-08
38.2491202657703,-0.683122239397781,7.48372065288775e-08
38.4991143615137,-0.68247493424039,7.64097794879883e-08
38.7491084572571,-0.681827624307614,7.79823524470991e-08
38.9991025530005,-0.68118030950117,7.95549254062099e-08
39.249096648744,-0.680532989722778,8.11274983653207e-08
39.4990907444874,-0.679885664874158,8.27000713244315e-08
39.7490848402308,-0.679238334857027,8.42726442835424e-08
39.9990789359742,-0.678590999573104,8.58452172426531e-08
40.2490730317177,-0.677943658924109,8.7417790201764e-08
40.4990671274611,-0.67729631281176,8.89903631608676e-08
40.7490612232045,-0.676648961137776,9.05629361199856e-08
40.9990553189479,-0.676001603803876,9.21355090790965e-08
41.2490494146914,-0.675354240711779,9.37080820382073e-08
41.4990435104348,-0.674706871763203,9.52806549973181e-08
41.7490376061782,-0.674059496859867,9.68532279564289e-08
41.9990317019216,-0.673412115903491,9.84258009155398e-08
42.2490257976651,-0.672764728795792,9.99983738746505e-08
42.4990198934085,-0.672117335438491,1.01570946833761e-07
42.7490139891519,-0.671469935733305,1.03143519792872e-07
42.9990080848953,-0.670822529581953,1.04716092751983e-07
43.2490021806388,-0.670175116886155,1.06288665711094e-07
43.4989962763822,-0.669527697547629,1.07861238670205e-07
43.7489903721256,-0.668880271468094,1.09433811629315e-07
43.998984467869,-0.668232838549269,1.11006384588426e-07
44.2489785636125,-0.667585398692873,1.12578957547537e-07
44.4989726593559,-0.666937951800624,1.14151530506648e-07
44.7489667550993,-0.666290497774241,1.15724103465752e-07
44.9989608508427,-0.665643036515444,1.1729667642487e-07
45.2489549465862,-0.66499556792595,1.1886924938398e-07
45.4989490423296,-0.66434809190748,1.20441822343091e-07
45.748943138073,-0.663700608361751,1.22014395302202e-07
45.9989372338164,-0.663053117190482,1.23586968261313e-07
46.2489313295599,-0.662405618295393,1.25159541220424e-07
46.4989254253033,-0.661758111578202,1.26732114179534e-07
46.7489195210467,-0.661110596940628,1.28304687138645e-07
46.9989136167901,-0.66046307428439,1.29877260097756e-07
47.2489077125336,-0.659815543511207,1.31449833056867e-07
47.498901808277,-0.659168004522797,1.33022406015978e-07
47.7488959040204,-0.658520457220879,1.34594978975089e-07
47.9988899997638,-0.657872901507172,1.36167551934199e-07
48.2488840955073,-0.657225337283396,1.3774012489331e-07
48.4988781912507,-0.656577764451268,1.39312697852421e-07
48.7488722869941,-0.655930182912508,1.40885270811532e-07
48.9988663827375,-0.655282592568834,1.42457843770636e-07
49.2488604784809,-0.654634993321966,1.44030416729754e-07
49.4988545742244,-0.653987385073622,1.45602989688864e-07
49.7488486699678,-0.65333976772552,1.47175562647975e-07
49.9988427657112,-0.652692141179381,1.48748135607086e-07
50.2488368614546,-0.652044505336923,1.50320708566197e-07
50.4988309571981,-0.651396860099863,1.51893281525308e-07
50.7488250529415,-0.650749205369922,1.53465854484418e-07
50.9988191486849,-0.650101541048818,1.55038427443529e-07
51.2488132444283,-0.649453867038271,1.5661100040264e-07
51.4988073401718,-0.648806183239998,1.58183573361751e-07
51.7488014359152,-0.648158489555718,1.59756146320862e-07
51.9987955316586,-0.647510785887151,1.61328719279967e-07
52.248789627402,-0.646863072136016,1.62901292239083e-07
52.4987837231455,-0.64621534820403,1.64473865198194e-07
52.7487778188889,-0.645567613992914,1.66046438157305e-07
52.9987719146323,-0.644919869404385,1.67619011116416e-07
53.2487660103757,-0.644272114340163,1.69191584075527e-07
53.4987601061192,-0.643624348701966,1.70764157034637e-07
53.7487542018626,-0.642976572391514,1.72336729993748e-07
53.998748297606,-0.642328785310525,1.73909302952859e-07
54.2487423933494,-0.641680987360718,1.7548187591197e-07
54.4987364890929,-0.641033178443811,1.77054448871081e-07
54.7487305848363,-0.640385358461524,1.78627021830192e-07
54.9987246805797,-0.639737527315576,1.80199594789302e-07
55.2487187763231,-0.639089684907685,1.81772167748413e-07
55.4987128720666,-0.63844183113957,1.83344740707524e-07
55.74870696781,-0.63779396591295,1.84917313666635e-07
55.9987010635534,-0.637146089129544,1.86489886625746e-07
56.2486951592968,-0.63649820069107,1.88062459584851e-07
56.4986892550403,-0.635850300499248,1.89635032543967e-07
56.7486833507837,-0.635202388455796,1.91207605503078e-07
56.9986774465271,-0.634554464462433,1.92780178462189e-07
57.2486715422705,-0.633906528420879,1.943527514213e-07
57.498665638014,-0.63325858023285,1.9592532438041e-07
57.7486597337574,-0.632610619800068,1.97497897339521e-07
57.9986538295008,-0.63196264702425,1.99070470298632e-07
58.2486479252442,-0.631314661807115,2.00643043257743e-07
58.4986420209877,-0.630666664050383,2.02215616216854e-07
58.7486361167311,-0.630018653655771,2.03788189175965e-07
58.9986302124745,-0.629370630525,2.05360762135075e-07
59.2486243082179,-0.628722594559787,2.06933335094186e-07
59.4986184039614,-0.628074545661851,2.08505908053297e-07
59.7486124997048,-0.627426483732911,2.10078481012408e-07
59.9986065954482,-0.626778408674687,2.11651053971519e-07
60.2486006911916,-0.626130320388897,2.13223626930629e-07
60.4985947869351,-0.625482218777259,2.1479619988974e-07
60.7485888826785,-0.624834103741493,2.16368772848851e-07
60.9985829784219,-0.624185975183317,2.17941345807962e-07
61.2485770741653,-0.623537833004451,2.19513918767073e-07
61.4985711699088,-0.622889677106613,2.21086491726184e-07
61.7485652656522,-0.622241507391521,2.22659064685294e-07
61.9985593613956,-0.621593323760896,2.24231637644405e-07
62.248553457139,-0.620945126116455,2.25804210603516e-07
62.4985475528825,-0.620296914359917,2.27376783562627e-07
62.7485416486259,-0.619648688393002,2.28949356521738e-07
62.9985357443693,-0.619000448117428,2.30521929480848e-07
63.2485298401127,-0.618352193434914,2.32094502439959e-07
63.4985239358562,-0.617703924247178,2.3366707539907e-07
63.7485180315996,-0.617055640455941,2.35239648358181e-07
63.998512127343,-0.616407341962919,2.36812221317292e-07
64.2485062230864,-0.615759028669833,2.38384794276403e-07
64.4985003188299,-0.615110700478401,2.39957367235513e-07
64.7484944145733,-0.614462357290342,2.41529940194624e-07
64.9984885103167,-0.613813999007374,2.43102513153735e-07
65.2484826060601,-0.613165625531218,2.44675086112846e-07
65.4984767018036,-0.61251723676359,2.46247659071957e-07
65.748470797547,-0.611868832606211,2.47820232031067e-07
65.9984648932904,-0.611220412960799,2.49392804990178e-07
66.2484589890338,-0.610571977729073,2.50965377949289e-07
66.4984530847773,-0.609923526812752,2.525379509084e-07
66.7484471805207,-0.609275060113554,2.54110523867511e-07
66.9984412762641,-0.608626577533198,2.55683096826622e-07
67.2484353720075,-0.607978078973404,2.57255669785732e-07
67.498429467751,-0.60732956433589,2.58828242744843e-07
67.7484235634944,-0.606681033522375,2.60400815703954e-07
67.9984176592378,-0.606032486434578,2.61973388663065e-07
68.2484117549812,-0.605383922974217,2.63545961622176e-07
68.4984058507247,-0.604735343043011,2.65118534581286e-07
68.7483999464681,-0.60408674654268,2.66691107540397e-07
68.9983940422115,-0.603438133374942,2.68263680499508e-07
69.2483881379549,-0.602789503441516,2.69836253458619e-07
69.4983822336984,-0.602140856644121,2.7140882641773e-07
69.7483763294418,-0.601492192884475,2.72981399376841e-07
69.9983704251852,-0.600843512064298,2.74553972335951e-07
70.2483645209286,-0.600194814085307,2.76126545295062e-07
70.498358616672,-0.599546098849223,2.77699118254173e-07
70.7483527124155,-0.598897366257764,2.79271691213284e-07
70.9983468081589,-0.598248616212648,2.80844264172395e-07
71.2483409039023,-0.597599848615595,2.82416837131505e-07
71.4983349996457,-0.596951063368324,2.83989410090616e-07
71.7483290953892,-0.596302260372553,2.85561983049727e-07
71.9983231911326,-0.59565343953,2.87134556008838e-07
72.248317286876,-0.595004600742386,2.88707128967949e-07
72.4983113826194,-0.594355743911428,2.9027970192706e-07
72.7483054783629,-0.593706868938846,2.9185227488617e-07
72.9982995741063,-0.593057975726359,2.93424847845281e-07
73.2482936698497,-0.592409064175684,2.94997420804392e-07
73.4982877655931,-0.591760134188542,2.96569993763503e-07
73.7482818613366,-0.59111118566665,2.98142566722614e-07
73.99827595708,-0.590462218511729,2.99715139681725e-07
74.2482700528234,-0.589813232625496,3.01287712640835e-07
74.4982641485668,-0.58916422790967,3.02860285599946e-07
74.7482582443103,-0.58851520426597,3.04432858559057e-07
74.9982523400537,-0.587866161596116,3.06005431518168e-07
75.2482464357971,-0.587217099801825,3.07578004477279e-07
75.4982405315405,-0.586568018784817,3.09150577436389e-07
75.748234627284,-0.585918918446811,3.107231503955e-07
75.9982287230274,-0.585269798689525,3.12295723354611e-07
76.2482228187708,-0.584620659414678,3.13868296313722e-07
76.4982169145142,-0.583971500523989,3.15440869272833e-07
76.7482110102577,-0.583322321919178,3.17013442231944e-07
76.9982051060011,-0.582673123501961,3.18586015191054e-07
77.2481992017445,-0.58202390517406,3.20158588150165e-07
77.4981932974879,-0.581374666837192,3.21731161109276e-07
77.7481873932314,-0.580725408393076,3.23303734068387e-07
77.9981814889748,-0.580076129743431,3.24876307027498e-07
78.2481755847182,-0.579426830789976,3.26448879986608e-07
78.4981696804616,-0.578777511434429,3.28021452945719e-07
78.7481637762051,-0.57812817157851,3.2959402590483e-07
78.9981578719485,-0.577478811123938,3.31166598863941e-07
79.2481519676919,-0.576829429972431,3.32739171823052e-07
79.4981460634353,-0.576180028025708,3.34311744782162e-07
79.7481401591788,-0.575530605185487,3.35884317741273e-07
79.9981342549222,-0.574881161353489,3.37456890700384e-07
80.2481283506656,-0.574231696431431,3.39029463659495e-07
80.498122446409,-0.573582210321032,3.40602036618606e-07
80.7481165421525,-0.572932702924011,3.42174609577717e-07
80.9981106378959,-0.572283174142088,3.43747182536827e-07
81.2481047336393,-0.57163362387698,3.45319755495938e-07
81.4980988293827,-0.570984052030407,3.46892328455049e-07
81.7480929251262,-0.570334458504088,3.4846490141416e-07
81.9980870208696,-0.569684843199741,3.50037474373271e-07
82.248081116613,-0.569035206019085,3.51610047332382e-07
82.4980752123564,-0.568385546863839,3.53182620291492e-07
82.7480693080999,-0.567735865635722,3.54755193250603e-07
82.9980634038433,-0.567086162236453,3.56327766209714e-07
83.2480574995867,-0.56643643656775,3.57900339168825e-07
83.4980515953301,-0.565786688531333,3.59472912127936e-07
83.7480456910736,-0.56513691802892,3.61045485087046e-07
83.998039786817,-0.56448712496223,3.62618058046157e-07
84.2480338825604,-0.563837309232981,3.64190631005268e-07
84.4980279783038,-0.563187470742894,3.65763203964379e-07
84.7480220740473,-0.562537609393685,3.6733577692349e-07
84.9980161697907,-0.561887725087076,3.68908349882601e-07
85.2480102655341,-0.561237817724783,3.70480922841711e-07
85.4980043612775,-0.560587887208527,3.72053495800822e-07
85.747998457021,-0.559937933440025,3.73626068759933e-07
85.9979925527644,-0.559287956320997,3.75198641719044e-07
86.2479866485078,-0.558637955753161,3.76771214678155e-07
86.4979807442512,-0.557987931638237,3.78343787637265e-07
86.7479748399946,-0.557337883877943,3.79916360596376e-07
86.9979689357381,-0.556687812373998,3.81488933555487e-07
87.2479630314815,-0.556037717028121,3.83061506514598e-07
