"percentile","rank_index","lo_rank","hi_rank","n_bin","iod_emp","cv2_emp","iod_nb","cv2_nb","iod_emp_scaled","cv2_emp_scaled","iod_nb_scaled","cv2_nb_scaled"
0.88,27790,27476,27790,315,4.57598705883023,0.271731439681326,7.27750068005128,0.560350389881677,0.0216402044607777,0.0111424766318103,0.0426033204380119,0.0191077128160811
0.89,28106,27791,28106,316,5.13995012115172,0.345139201872018,8.50048991524232,0.759886066658588,0.0471747276775128,0.0474226874747472,0.0946804469484475,0.0727929150829127
0.9,28422,28107,28422,316,4.09803507698297,0.249186248906545,6.27699612516494,0.489331370721323,0,0,0,0
0.91,28738,28423,28738,316,5.85276723795721,0.358210495565598,7.9006297939013,0.809469167773943,0.0794489073789841,0.0538828938213339,0.0691373018996179,0.0861332803518802
0.92,29054,28739,29054,316,4.22300638517415,0.282131021504282,7.17494387177837,0.666437480399271,0.00565831875105042,0.0162822467318049,0.038236263292083,0.0476505128021924
0.93,29369,29055,29369,315,5.09365381819181,0.314472249341942,7.96138384214318,0.689071072504109,0.0450785726245337,0.0322662044203902,0.0717243207917504,0.053740095325982
0.94,29685,29370,29685,316,5.45079098156859,0.338360259893084,7.76443454050238,0.823076517362255,0.0612486514808765,0.044072340904464,0.0633378580146777,0.0897943465169087
0.95,30001,29686,30001,316,4.4761969991694,0.445215017073954,7.29016407114531,1.06464987347827,0.017122015654724,0.0968830111169978,0.0431425508752707,0.15478981346724
0.96,30317,30002,30317,316,4.63097236178284,0.279791065388754,7.19560354060917,0.615220352267661,0.0241297708679164,0.0151257736463831,0.0391159899130597,0.0338705115127694
0.97,30633,30318,30633,316,6.06311919906835,0.310669624474595,9.02668370409037,0.718122526059783,0.0889730010537861,0.0303868386990166,0.117086744340399,0.0615564076039388
