"feature_id","ctrl_abs_loading","trt_abs_loading","rank_ctrl","rank_trt","combined_rank","alpha","mu_ctrl","mu_trt","var_ctrl","var_trt","iod_emp_ctrl","iod_emp_trt","cv2_emp_ctrl","cv2_emp_trt","iod_nb_ctrl","iod_nb_trt","cv2_nb_ctrl","cv2_nb_trt"
"10226",0.00807105051099173,0.0191970775372463,4719,17,17,7.84171512105263,19.1026036804502,10.8862874063745,405.271551404715,533.58586835161,21.2155137689149,49.0144939623007,1.11060848687486,4.50240675564015,150.797176132462,86.3671645666914,7.89406400588153,7.93357380185638
"56517",0.0221596404541581,0.000426102060476606,18,29510,18,1.28094883558336,24.2368973085833,134.512976593315,572.425095288991,84.4512185983038,23.6179197362144,0.627829527954265,0.9744613526852,0.00466742721672452,32.0462253855832,173.304240738058,1.32220824215129,1.28838306256522
"39594",0.0171087086360753,0.0191567869722485,192,18,18,2.28182769153588,24.2079953420906,29.4974811477339,1266.16151772224,788.518739782168,52.3034435453959,26.7317312903086,2.16058549277955,0.90623776167282,56.238474128154,68.3081693134569,2.32313635777894,2.31572889126855
"176730",0.0219013569070199,0.0028339489409422,19,18958,19,1.32782977396666,21.3372079528815,9.03739782096825,416.930577826407,9.93261552634987,19.5400719132093,1.09905702096068,0.915774545402529,0.121612110336748,29.3321800131543,13.000125905863,1.37469626194429,1.43848109415972
"336561",0.00637076641539101,0.0191448293090666,7225,19,19,0.793353952598608,41.5641066229956,30.7794072313111,772.786525893454,482.615127915868,18.5926413119609,15.6798057964195,0.4473244542606,0.509425203629939,33.9750482755835,25.4189643856029,0.817413172951169,0.825843207264394
"75091",0.0218985370255071,0.00607457627558371,20,8567,20,3.38515668834881,19.9845914647595,3.31275811240712,477.776141172629,25.0934467670289,23.9072258252129,7.57478992294898,1.19628293965231,2.28655086363821,68.6509734608492,12.2142052810967,3.43519523938766,3.6870199593962
"193163",0.00275455385119923,0.0190955772926991,16815,20,20,0.925717243011809,27.5055593579396,28.5988133803377,409.661041420121,259.503470209184,14.8937542439714,9.07392438833138,0.541481598325404,0.317283247652852,26.4623705763295,27.4744146758554,0.962073529644146,0.96068372874326
"121081",0.021856419229428,0.011356367979761,21,1481,21,3.23222962689988,25.1183324824578,11.4672957686323,1397.17274902138,188.312109819371,55.6236266876849,16.4216667659764,2.21446334968818,1.4320435347012,82.1882184281216,38.0649331237971,3.272041186871,3.31943414487659
"73573",0.0213718376264494,0.0190708381057438,27,21,21,2.95538181188801,24.9364455762473,34.9271824298285,653.815629433784,1085.28726403028,26.2192792246447,31.0728546801825,1.05144412600725,0.889646759872784,74.6967177091764,104.22315969361,2.99548375813141,2.9840128073028
"433229",0.0218202415406008,0.00481761880020821,22,12224,22,5.09915789999055,14.5958935818757,1.66192495040916,473.627845466705,3.52858299013339,32.4493901527775,2.12319033375403,2.22318626610646,1.27754886478556,75.4267660654428,9.47441774007029,5.16767032058272,5.70086978821619
"279612",0.0027995516954934,0.0190702330520459,16657,22,22,10,5.04048422741237,7.04305379184054,47.7367900293206,248.023033573797,9.47067541045105,35.2152689592027,1.87892174306297,5,51.4048422741237,71.4305379184054,10.1983936373735,10.1419838651749
"470412",0.0217321403865487,0.00222683461768678,23,21447,23,1.45333086606996,3573.39883990712,475.101540633301,23995077.6414899,114700.015125574,6714.9172864548,241.422107309275,1.87914016522973,0.508148441252083,5194.33083081561,691.479733519767,1.45361071168608,1.45543567928245
"416241",0.00255068311670409,0.0189432666951364,17499,23,23,0.808856252205322,29.1835775231974,26.7635206522202,361.966798032455,286.060132671379,12.4030988916536,10.6884343203049,0.425002687960194,0.399365780728036,24.6053191413569,22.6478410105746,0.843122099125739,0.846220544182993
"180115",0.0217313523099401,0.00579872284132126,24,9307,24,2.82143760735252,20.0200028567488,2.3739979308051,455.104333615667,5.69740134958789,22.7324809527811,2.39991841427416,1.13548839705175,1.01091849454994,57.485188959336,7.69808704175056,2.87138765017496,3.24266796607523
"279572",0.00509797869925059,0.018940353233819,9774,24,24,7.23215321462164,10.6427452515706,8.0998706249949,149.430409980283,301.21181465658,14.040588818776,37.1872377476115,1.31926382591033,4.59109033579594,77.9699642835453,59.5795053785762,7.32611393400017,7.35561197665595
"508357",0.0215831045709884,0.00300131384725836,25,18348,25,4.29415085103607,20.4621374203033,1.35001860454923,401.336082070089,3.61730570254174,19.6135952870627,2.67944877970742,0.958531109638691,1.98474952173129,88.8675048174123,6.79718353963959,4.34302160092204,5.03488138366002
"322426",0.00473234925597271,0.0189151480429463,10743,25,25,1.55995717954689,33.2182414113749,30.5595879486205,854.371580543069,1191.86561378965,25.7199521781579,39.0013640168681,0.774271938711079,1.27623985252814,52.819034181596,48.6716486244451,1.59006112116186,1.59268013385115
"576849",0.0215825454905687,0.00406958418211745,26,14620,26,1.20670376957107,244.202121198064,349.831908360116,36153.6408756389,21150.3436138345,148.048021443335,60.4585891349351,0.606251987972121,0.172821825825845,295.679620186956,423.143482534394,1.21079873809589,1.20956228526419
"231701",0.00318219329316018,0.0188766095453282,15337,26,26,0.567222711485809,18.011010269916,27.2086715069921,47.3006027141599,293.739599215554,2.62620486054393,10.7958082091611,0.145811080066426,0.396778218531794,11.2162540819005,16.4333764281228,0.622744305500461,0.603975700316705
"141955",0.00449752676851176,0.0188559676231907,11238,27,27,1.07696918142891,27.5481266809271,27.4409836032273,476.868430596583,603.292480572543,17.3103759874439,21.9850895031908,0.628368534381276,0.801177167009612,30.6684834414579,30.5530936487717,1.11326929038304,1.1134110238373
"330098",0.0213414342946328,0.00605839992173904,28,8623,28,2.23928494491839,17.7712182726134,6.47029986802298,433.098587723853,23.2494737663355,24.3707877017799,3.59326062787866,1.3713628029282,0.555346846540605,40.7948215307218,15.4888450835713,2.29555570726343,2.3938372872205
"460757",0.012660214634357,0.0188370568937065,1286,28,28,2.15064465253751,17.2095032849439,30.7389503035892,410.436733754487,1164.38270446774,23.8494235980399,37.8797158968627,1.38582870191873,1.23230349516651,38.0115262125914,67.1085590950306,2.20875208210376,2.18317666778604
"299208",0.0213120726225113,0.00616808248279988,29,8335,29,1.80089899985303,25.4404977174555,23.9603778526369,753.457099766594,481.365113902302,29.6164449349442,20.0900468624841,1.16414565720636,0.838469534414003,46.8157668951289,44.1502205109145,1.84020640692918,1.8426345687222
"92812",0.00151488877323736,0.0188346253538722,21753,29,29,0.677278797334304,24.4380403602657,27.6375521478814,208.204490376742,270.249025178637,8.5196884573145,9.7783271012065,0.348624043978863,0.353805830881302,17.5513665844079,19.7183280799813,0.718198608630873,0.713461451812865
"182412",0.0212746352893726,0.00847799717244591,30,4126,30,1.58662168368457,18.8253076542015,22.4875464497424,345.548455325007,221.594373028112,18.3555276584225,9.85409295422043,0.97504529517348,0.438202227897268,30.8686413261892,36.6792288100253,1.63974166548613,1.63109074135767
"161642",0.00114123627610466,0.0187951399053003,23568,30,30,0.942808320134847,31.3234421296244,25.8808409989804,545.75258267719,302.882832305298,17.4231356955831,11.7029748885374,0.556233112040551,0.452186808342067,30.5320018550723,25.4006722259258,0.974733291721997,0.98144694088289
"212124",0.0212319082560095,0.0116957400572102,31,1274,31,2.36536319680244,19.0982845941378,7.96193744438099,474.82458180846,55.7880127481901,24.8621586649833,7.0068388677886,1.30180061682684,0.880041939130477,46.1743795010326,19.832873806182,2.417723920357,2.49096076736684
"334188",0.00258803142938792,0.0186965731150697,17358,31,31,0.712101218192217,27.3486727084053,25.2621674730003,210.231665287813,252.422580757876,7.68708842031666,9.99211888796399,0.281077202622492,0.395536879353023,20.4750231515957,18.9892202316993,0.748666063976951,0.75168610341906
"277976",0.0210856754500362,0.00473470842432717,32,12473,32,4.23818367343011,13.353708610999,9.60164797216769,528.597146777944,39.2252982537806,39.5842954325481,4.08526727573048,2.96429228655955,0.42547563580465,57.5954698148788,41.6935476736644,4.31306923736823,4.34233246152343
"333349",4.81399668326608e-06,0.0186626671244796,29896,32,32,0.48572887865105,33.5283526129948,26.711035261984,64.6550012733629,271.499498221908,1.92836797022661,10.1643195615227,0.0575145457483413,0.380528851159465,17.285689117727,13.9743212054122,0.515554382204494,0.523166588952875
"103037",0.021017072562463,0.000838071049065235,33,27659,33,1.72320013179728,16.5498911790226,15.8205416835243,325.590496562288,295.962209420272,19.6732711436183,18.7074637102022,1.18872510585173,1.18247934137959,29.5187746609224,28.2619595141534,1.78362348982319,1.78640909265362
"342433",0.00402138309791117,0.0186569942652826,12560,33,33,0.638196026751726,54.1675828611117,25.3990682393891,801.35554868472,274.718774995523,14.794006052281,10.816096575129,0.27311549216094,0.425846195348036,35.5695361607064,17.2095844335741,0.656657252953457,0.6775675497767
"202725",0.0209916432965857,0.00244796085165924,34,20587,34,1.01057985148167,44.1747540077107,32.2843179747289,1727.54153640502,297.814405104442,39.1069871289713,9.22473893788189,0.885279114902264,0.285734360103339,45.6421163443515,33.6258812640885,1.03321721579671,1.04155464242453
"340067",0.00290773010019141,0.0186312127100366,16163,34,34,0.689188178132409,22.7877843440651,28.8493084218309,83.2809880841812,418.276480023486,3.65463297470037,14.4986657533519,0.160376845748594,0.502565452916732,16.7050715757605,20.8826023116216,0.733071338728514,0.723851054114673
"527263",0.020750260387638,0.00576388132814233,35,9394,35,1.21917787656255,99.0413164826806,37.1021557276137,7928.43304113475,843.284610849792,80.0517735698838,22.7287227470227,0.808266452959382,0.612598440745225,121.748981921314,46.2341274358852,1.22927467288467,1.24613048835529
"299776",0.00104487723355642,0.0186251854118306,23993,35,35,0.530473868654934,32.7478091731904,26.6025593159287,119.709707798508,280.012124487591,3.65550278998542,10.5257588626042,0.111625873066894,0.395667151329374,18.3718570220759,15.1119625564431,0.561010262546549,0.568064236864403
"148821",0.020730779324351,0.00678713746446113,36,6891,36,3.26320170895298,14.9906679317804,1.81563806291356,356.674248623758,4.71214788536298,23.7930858215866,2.59531234865245,1.58719317443787,1.42942164612244,49.9175732133325,6.92479322973959,3.32990987729817,3.81397227299111
"199157",0.00347959279952975,0.0186100551068662,14285,36,36,0.721314544698537,22.8982628013783,24.7625704786627,179.851975557596,268.935875522175,7.85439389518977,10.8605799124897,0.343012653986878,0.438588551291476,17.5168500069636,18.861602250382,0.764985979893167,0.761698074383457
"411736",0.0205233763812759,0.00317900548339104,37,17716,37,1.47996533700108,18.7874394251146,17.8816830994393,480.203117421991,118.369953581788,25.5597959123725,6.61962036367258,1.36047256542074,0.370190005429643,28.8047591201771,27.4642711544081,1.53319238819057,1.53588848441617
"572400",0.00353749352886668,0.0186033992400053,14149,37,37,0.875130459928114,32.4212909529564,24.779990374981,964.437530381932,243.885785757208,29.747042823845,9.8420452173963,0.917515680267272,0.3971771202677,29.372859263124,22.6857243738714,0.905974389044046,0.915485600703699
"522280",0.0204435312882607,0.000674949943236098,38,28430,38,10,13.3181030304189,0.274255300727633,662.778772780445,0.376079849886021,49.7652534498824,1.37127650363816,3.73666229614061,5,134.181030304189,3.74255300727633,10.0750857684248,13.6462376382403
"454351",0.00648602043350004,0.0185762691483264,7053,38,38,10,1.56571359391736,9.10911935862771,12.2572952908881,360.977756802627,7.82856796958682,39.6281728881647,5,4.35038463412282,16.6571359391736,92.0911935862771,10.6386864135848,10.1097800962563
"561147",0.0204342366491638,0.00417900154488648,39,14269,39,1.35863894402333,20.1626542947025,46.272194780868,377.655582414052,506.928005474764,18.7304497162994,10.9553481929144,0.928967458476963,0.236758775865199,28.393767339662,63.8672058547202,1.40823558866067,1.38025019468338
"67761",0.0067972779730558,0.0185663592964589,6323,39,39,3.6379278790235,10.2024167245987,11.7726771235235,153.82637584028,579.258141197021,15.077444883171,49.203603829377,1.47783072287356,4.17947449956484,38.1156562358333,43.8281503184084,3.73594387140978,3.72287032580154
"130490",0.0203980213147063,0.00705770963014264,40,6330,40,2.16470708618125,13.2662166212638,2.27319799029092,376.221367352067,2.45164255845826,28.3593565590538,1.07849935154328,2.13771245930041,0.47444145039265,29.7174731268653,5.92080779787575,2.24008652770169,2.60461597413167
"301431",0.00822909959758761,0.0185335356872999,4594,40,40,1.1878261578919,14.5303690827881,24.5365211807383,78.1927571725337,232.725625818638,5.38133317378405,9.48486642031928,0.370350755932173,0.386561173462728,18.2595524803595,30.1451216821497,1.25664753430033,1.228581731701
"567691",0.0203611774847878,0.000702093447331806,41,28248,41,1.20112001500026,17.3674967371095,4.76038761802002,256.121164977076,1.83931565978568,14.7471549212856,0.386379389111742,0.84912380549207,0.0811655310691796,21.8604479413939,6.71779684716325,1.25869883681534,1.41118694236865
"401691",0.00335300200109619,0.0184935027142184,14860,41,41,0.561234950663457,24.9988975048439,25.87793119226,135.36855289318,222.097035230818,5.41498091533638,8.58248805056127,0.216608789019082,0.331652788887864,15.0302550077719,15.5235994359604,0.601236714733502,0.599877916075587
"357860",0.020337488783836,0.00475786277387496,42,12409,42,8.54726646825659,11.3334339782161,1.84758165173825,265.778273001688,9.82001516966208,23.4508158350363,5.31506424109764,2.06917125737098,2.87676825329864,97.869880212206,16.7917726992684,8.63550097881377,9.08851453654043
"512516",0.00209880292598486,0.0184759741671283,19156,42,42,0.746635684009677,46.0985696850897,25.7350430187244,684.519567235392,302.893201333538,14.8490413457838,11.7696792312784,0.322115012401059,0.45734056953839,35.4188371086947,20.2147014473038,0.76832833102305,0.785493205999146
"246208",0.0202790653515674,0.00566522746961426,43,9667,43,1.67593254598512,22.5647563949835,124.060106172578,554.194029744652,7428.98538282892,24.5601601029408,59.8821459373457,1.0884301019266,0.482686560448728,38.8170096345788,208.916369592993,1.72024944365047,1.68399315491777
"156998",0.00804835391693475,0.018473692134685,4744,43,43,0.957946696838655,28.1237168301917,24.2765818410272,530.728772243836,248.065621645018,18.8712173233832,10.2183092854444,0.671007229852503,0.420912192348906,27.9410216403078,24.2556713851452,0.993503874648327,0.999138657327508
"539343",0.0202641709648163,0.00611742669249327,44,8462,44,1.87371658305664,15.1219573263117,5.766005248999,235.415043636525,15.4669274430809,15.5677627278389,2.68243381251969,1.02948066787303,0.465215291468105,29.334262210585,11.803859653041,1.93984558860938,2.04714687956454
"68847",0.0035417647618638,0.0184666953463038,14136,44,44,0.783603397955483,26.0722985991195,25.2570949001462,276.558171400631,242.506596114296,10.6073567065533,9.60152373315476,0.406843940752948,0.380151548351635,21.43034177478,20.7915453862386,0.821958282401067,0.823196233313369
"531257",0.0202364258846588,0.00476668512632321,45,12387,45,1.8970428855189,14.2045659614842,5.13434728807798,263.97106440001,9.87447197829897,18.5835361049237,1.92321855617901,1.30827905303922,0.37457897728203,27.9466707991175,10.7400769946316,1.96744278388338,2.09180960928962
"270943",0.0136579743187302,0.0184455037067857,864,45,45,1.70981389254339,24.7871383520466,25.2717159519067,746.91863013535,434.766645679834,30.133314282876,17.2036851991854,1.21568346676001,0.680748597836601,43.3813935107244,44.2099310229804,1.75015739592797,1.74938382130893
"286858",0.0202289024690426,0.0138972339790479,46,513,46,2.63139786191971,19.7482333466373,13.382136853955,446.421606628572,170.15729226735,22.6056477454267,12.7152557266712,1.14469215289458,0.950166319881363,52.9654590050329,36.2137263054142,2.68203530287188,2.7061243432667
"338201",0.00909691173399025,0.0184239046364108,3815,46,46,7.09925969326654,9.32482267107998,9.57035020354345,153.856964166182,380.207712584752,16.4997201119281,39.7276697820294,1.76944063109107,4.15111975393754,67.1993377356562,68.9424014504613,7.20650033850706,7.20374907753482
"104836",0.0201107055315326,0.000275204188482853,47,30143,47,2.71433739863177,19.6869783998446,8.22033923802364,551.94278046851,132.530332227545,28.0359316324981,16.1222461008079,1.42408505069114,1.96126286689405,54.4371017367541,23.3127742232078,2.76513239518685,2.83598687939462
"179334",0.000213957285997857,0.0183872401318114,28778,47,47,0.54947717891182,39.4748995779026,24.5806112712903,364.73686889483,218.785700276609,9.23971619421175,8.90074286037575,0.23406560353567,0.362104211410383,22.6905564578933,14.5064849372767,0.574809732273394,0.590159649700005
"451294",0.0200556138811091,0.00215486215139073,48,21779,48,0.893591246298932,32.3236487261847,14.432185152955,750.623898930129,31.7526580206573,23.2221277148722,2.20012823312178,0.718425321088843,0.15244595394283,29.8841295501603,13.896474317646,0.924528347752763,0.962880822991706
"485230",0.00496525085197427,0.0183808079492762,9992,48,48,0.607933551336692,21.1267485591451,25.0985199015923,120.900744266911,236.460677223843,5.72263848023964,9.42129966830597,0.270871708640774,0.375372719397221,13.8436592797584,16.2582323370697,0.655266911564863,0.647776538250695
"388210",0.0200420674701771,0.00720735844746257,49,6057,49,3.6446215279548,13.2306110406838,2.36729563596624,479.409847300614,7.51863381215022,36.2348984356385,3.17604345562923,2.73871692881131,1.34163363771542,49.2205698268725,9.62789663787601,3.72020382698279,4.06704447539196
"422876",0.00693500918284064,0.0183606140590785,6136,49,49,0.969235262476535,34.1789830733504,24.3087639913789,670.316287919071,227.841281072356,19.6119435876874,9.37280402875111,0.573801261014667,0.385573039915775,34.1274756302798,24.5609112476643,0.998493008321516,1.01037268930558
"292307",0.0200184522369057,0.00408446379479125,50,14583,50,5.60776740636236,15.3770818761505,3.07076324474563,402.13012965037,34.7831822400458,26.1512641273027,11.3272106859958,1.70066494656979,3.68872810542386,87.231098550042,18.2201260365401,5.67279925102926,5.93341934377925
"388202",0.00259630364708909,0.0182253833334351,17325,50,50,0.980015166709636,27.6160683806655,26.9046199803609,319.151338065659,499.746242955224,11.5567260938962,18.5747371016582,0.41847832698688,0.690392100509761,28.0641658579426,27.3669356353127,1.01622596928355,1.017183504368
"296034",0.0200001487603857,0.00488482539847248,51,11990,51,2.82558519685377,14.0179750413533,2.12224129089382,274.831378650026,7.31282823159223,19.6056404608561,3.44580433100155,1.39860717421875,1.62366284445926,40.6089827667134,6.9965735757014,2.89692217648528,3.29678515149174
"266648",0.00420119414413272,0.0182124782570572,12141,51,51,3.8508904710984,23.9806896910941,11.077567202917,689.833543547735,498.570197393027,28.7662094974659,45.0071923067857,1.19955722158187,4.06291304601016,93.347009421802,43.6584979846652,3.8925906896026,3.94116299950488
"2591",0.0199783466006708,0.0157891517041356,52,204,52,2.82936966868519,18.1733211581893,22.3250181590373,519.574065268576,438.331961762964,28.5899347040618,19.6341144558274,1.57318161359728,0.879466897449283,52.4190436642556,64.1657292320263,2.88439538419947,2.87416246539767
"203089",0.00018844508178316,0.0181976801801813,28931,52,52,0.512379453531644,27.7583117376099,24.0573796002776,31.345013480256,307.398801088151,1.12921181145849,12.7777341587362,0.0406801329321666,0.531135741757541,15.2227885990776,13.3265070129936,0.548404699211304,0.553946740435512
"513327",0.0199709420620614,0.00319203418040639,53,17658,53,3.37607401067148,10.6989894000602,2.65264184498133,300.083979743454,3.94432140600629,28.0478808345923,1.48694080713111,2.62154487548465,0.560550912647455,37.1205800539929,9.95551519246111,3.46954078240175,3.75305667868298
"321615",0.00136035396396351,0.0181815185245072,22522,53,53,0.856938278830221,14.2643295971751,24.4697253276705,105.260785670021,455.946129720576,7.37930128106872,18.6330710138781,0.517325488786385,0.761474465461522,13.2236500536702,21.9690443057422,0.927043220894799,0.897805104534603
