"percentile","rank_index","iod_emp_scaled_ctrl","cv2_emp_scaled_ctrl","iod_nb_scaled_ctrl","cv2_nb_scaled_ctrl","iod_emp_scaled_trt","cv2_emp_scaled_trt","iod_nb_scaled_trt","cv2_nb_scaled_trt","iod_emp_combined","cv2_emp_combined","iod_nb_combined","cv2_nb_combined","empirical_difference","theoretical_difference"
0.3,9460,0.190362197787096,0.276676121202081,0.108109554258358,0.336460771550398,0.173413768018467,0.0800905824197192,0.11481024426278,0.0457416780262038,0.363775965805563,0.356766703621801,0.222919798521139,0.382202449576602,0.0070092621837628,-0.159282651055463
0.31,9776,0.190362197787096,0.272087978361833,0.127954229118127,0.243265022791255,0.14359785816621,0.201619779587702,0.174655461604259,0.214097363171273,0.333960055953306,0.473707757949535,0.302609690722385,0.457362385962528,-0.139747701996229,-0.154752695240143
0.32,10091,0.171000141018407,0.304732582188703,0.109317587468177,0.300050937077394,0,1,0.0323096652293076,1,0.171000141018407,1.3047325821887,0.141627252697484,1.30005093707739,-1.1337324411703,-1.15842368437991
0.33,10406,0.128534037698607,0.224009442652871,0.107527839053536,0.252143971325359,0,0.360411352786844,0.0476260027819502,0.309970234190554,0.128534037698607,0.584420795439715,0.155153841835486,0.562114205515913,-0.455886757741107,-0.406960363680427
0.34,10722,0.181892200845957,0.177578677175772,0.0866746119534252,0.130768625303396,0.168109507939535,0.0825822850598885,0.141273806347713,0.0553854958403877,0.350001708785493,0.26016096223566,0.227948418301138,0.186154121143783,0.0898407465498323,0.0417942971573549
0.35,11037,0.186117917055782,0.172631315834547,0.0897831797751791,0.173154291098451,0.163818858932997,0.0755776043352124,0.123441414345918,0.0486335523429851,0.349936775988779,0.24820892016976,0.213224594121097,0.221787843441437,0.10172785581902,-0.00856324932033914
0.36,11352,0.167105556871345,0.15998611978462,0.0981955532144841,0.136305683549014,0.15650730378833,0.0807226079723492,0.140089437727482,0.0576684090233795,0.323612860659675,0.24070872775697,0.238284990941966,0.193974092572393,0.082904132902705,0.0443108983695728
0.37,11668,0.138813847050645,0.148944593173652,0.0784749772705372,0.123816809537408,0.139184716267911,0.0725326921894777,0.111684444967942,0.0409200692589522,0.277998563318556,0.22147728536313,0.190159422238479,0.164736878796361,0.0565212779554262,0.0254225434421182
0.38,11983,0.22749875060754,0.150530211754166,0.116426121984916,0.129893291483789,0.188409787095631,0.0614993532164042,0.114411631653054,0.027473204983943,0.415908537703171,0.21202956497057,0.23083775363797,0.157366496467732,0.203878972732601,0.0734712571702377
0.39,12298,0.122350175286907,0.155326606359182,0.0700305170131231,0.115084345513706,0.165376721221022,0.0740085200681498,0.126372604607629,0.0455681188347595,0.287726896507928,0.229335126427331,0.196403121620752,0.160652464348466,0.0583917700805971,0.0357506572722863
0.4,12614,0.25239183868325,0.126425601539028,0.072748293984043,0.0820629652640506,0.0698866997038746,0.162461724518979,0.0599104038743166,0.117708264894424,0.322278538387124,0.288887326058007,0.13265869785836,0.199771230158475,0.0333912123291176,-0.0671125323001153
0.41,12929,0.0656767189651603,0.195531329969542,0.0676686914483243,0.181894540576862,0.164420539309767,0.102350719904587,0.109581725556763,0.0553785098243776,0.230097258274927,0.297882049874128,0.177250417005087,0.23727305040124,-0.0677847915992016,-0.0600226333961528
0.42,13244,0.209047684671391,0.150228557972668,0.0717724898869122,0.0989715405592516,0.128740876011175,0.0570333350549617,0.108473227213218,0.0352507392132452,0.337788560682566,0.20726189302763,0.180245717100131,0.134222279772497,0.130526667654936,0.0460234373276337
0.43,13560,0.22758054250172,0.0931197722293087,0.0857596508805045,0.0531218596166574,0.113498489601618,0.085461287328304,0.112338498995102,0.0633675812847088,0.341079032103338,0.178581059557613,0.198098149875606,0.116489440901366,0.162497972545725,0.0816087089742402
0.44,13875,0.157995158866415,0.0767243231330642,0.0632344684655729,0.0496485557270624,0.166497422305133,0.0710240074302755,0.102586342104909,0.0418862616822104,0.324492581171548,0.14774833056334,0.165820810570482,0.0915348174092728,0.176744250608208,0.0742859931612088
0.45,14190,0.188562233674475,0.0942215169251435,0.114529207764158,0.0716123512926424,0.139536360181286,0.0515917538639721,0.0745042879410253,0.0223433179753394,0.328098593855761,0.145813270789116,0.189033495705183,0.0939556692679818,0.182285323066646,0.0950778264372014
0.46,14506,0.183671190208307,0.164124354406733,0.0931068515225693,0.1752458560925,0.128388034085465,0.0523741559842154,0.0765478837114333,0.0318828648781159,0.312059224293772,0.216498510390949,0.169654735234003,0.207128720970616,0.0955607139028232,-0.0374739857366137
0.47,14821,0.165587065734249,0.04292130181645,0.0391999704400999,0.0242426015353476,0.125996397168468,0.0999222613057684,0.0824288780539627,0.0747922616318211,0.291583462902716,0.142843563122218,0.121628848494063,0.0990348631671687,0.148739899780498,0.0225939853268939
0.48,15136,0.177395545662714,0.0513795660741419,0.0566825614017761,0.0294708323673873,0.160130675073926,0.0458044130229947,0.0976019253019979,0.024553371215701,0.33752622073664,0.0971839790971366,0.154284486703774,0.0540242035830883,0.240342241639503,0.100260283120686
0.49,15452,0.165118798813869,0.340375765744015,0.11845816383871,0.288141270477655,0.137944490937364,0.0663391528579747,0.10897864294268,0.0465642765484265,0.303063289751233,0.40671491860199,0.22743680678139,0.334705547026081,-0.103651628850757,-0.107268740244691
0.5,15767,0.159186456810688,0.0475350193968759,0.0581210002658007,0.0299060084166365,0.140792933903476,0.0335808304700048,0.0535372768836208,0.0167062502798967,0.299979390714164,0.0811158498668806,0.111658277149421,0.0466122586965332,0.218863540847283,0.0650460184528883
0.51,16082,0.143714807033067,0.0812866470066653,0.0662079532165826,0.0469423509638999,0.141308945120191,0.0393780528136071,0.0836229146504369,0.0146609240706659,0.285023752153258,0.120664699820272,0.149830867867019,0.0616032750345657,0.164359052332986,0.0882275928324538
0.52,16398,0.0959141885472885,0.380987346237291,0.0558762408061607,0.481905743937771,0.148592719954623,0.0395313288881882,0.0852829814005962,0.0223353498801889,0.244506908501912,0.420518675125479,0.141159222206757,0.50424109381796,-0.176011766623567,-0.363081871611203
0.53,16713,0.116591289248132,0.0566546342018988,0.0547618008642793,0.0414521536177598,0.129818261802384,0.085469670149848,0.13321844335379,0.0551501827814681,0.246409551050516,0.142124304351747,0.187980244218069,0.0966023363992279,0.104285246698769,0.0913779078188412
0.54,17028,0.0819998950014599,0.141941642778991,0.0557025148414932,0.127464087363878,0.110291431659934,0.0381711363450922,0.109238725853586,0.0260181265819914,0.192291326661394,0.180112779124083,0.164941240695079,0.153482213945869,0.0121785475373108,0.0114590267492096
0.55,17344,0.0819998950014599,0.777389091171009,0.0557025148414932,0.844010229557179,0.139337170338335,0.0289818290370975,0.0604123622375712,0.0130195448401786,0.221337065339795,0.806370920208106,0.116114877079064,0.857029774397358,-0.585033854868311,-0.740914897318293
0.56,17659,0.2225370646743,0.0354989186029576,0.0775914669231201,0.0164677995279497,0.0731471422689781,0.0454484298719979,0.03807586162127,0.0293978878590398,0.295684206943278,0.0809473484749555,0.11566732854439,0.0458656873869895,0.214736858468322,0.0698016411574006
0.57,17974,0.144817383649854,0.0507030688551202,0.0639786177695255,0.02981865641157,0.0652773403054273,0.10490650121312,0.0609491191849218,0.0962018237214824,0.210094723955282,0.155609570068241,0.124927736954447,0.126020480133052,0.0544851538870411,-0.001092743178605
0.58,18290,0.133669971089167,0.0384300123247703,0.0510188446461597,0.0160591774429977,0.0652773403054273,0.184417752576669,0.100587300767158,0.196808569849981,0.198947311394595,0.22284776490144,0.151606145413318,0.212867747292979,-0.0239004535068453,-0.061261601879661
0.59,18605,0.115236819452411,0.0422265159578381,0.043648480411171,0.0264754787651794,0.162143701772833,0.0393703526909024,0.0628724641812025,0.0208208900090307,0.277380521225244,0.0815968686487405,0.106520944592373,0.0472963687742101,0.195783652576503,0.0592245758181634
