"percentile","rank_index","lo_rank","hi_rank","n_bin","iod_emp","cv2_emp","iod_nb","cv2_nb","iod_emp_scaled","cv2_emp_scaled","iod_nb_scaled","cv2_nb_scaled"
0.01,316,1,316,316,45.456609989302,1.58150904288145,71.0451507945162,2.92616604862291,0.838490612002183,0.292633986242326,1,0.333160110530186
0.02,631,317,631,315,18.7074705546235,1.56662315800249,29.2775317690062,2.88548610695963,0.30447128732041,0.288972730964972,0.368563568972658,0.327049294256926
0.03,947,632,947,316,13.0029477694959,1.51120657322887,23.1435969143747,3.01888247165898,0.190586300000172,0.275342754305534,0.275831686640626,0.347087687697746
0.04,1262,948,1262,315,13.0792961262066,1.42260094801955,20.8312173491039,2.91808560634237,0.192110517180722,0.253549772864481,0.24087348854503,0.331946291233399
0.05,1578,1263,1578,316,12.6858725264171,1.38898867401287,19.078930103439,2.80347656123928,0.184256215714816,0.245282671742077,0.214382679867102,0.314730071414902
0.06,1893,1579,1893,315,10.8773205719811,1.40203077405586,18.2272362745451,3.03869572337085,0.148150317963664,0.248490439234466,0.201506903746937,0.350063973701036
0.07,2209,1894,2209,316,14.7920323735552,1.52334912066836,19.301436113719,3.16242417887868,0.226303551928647,0.278329272490702,0.217746491458266,0.368650083426579
0.08,2524,2210,2524,315,10.8529823123285,1.50391099502014,17.6506974964398,3.18499669609012,0.14766442939834,0.273548371611105,0.192790879302899,0.372040857844248
0.09,2840,2525,2840,316,11.2734235922174,1.43428118770779,17.4999642039976,3.03823954690972,0.156058111329787,0.256422584225514,0.190512116604968,0.349995448269874
0.1,3155,2841,3155,315,11.3237431959041,1.47175974679629,17.20181441093,3.16929341934971,0.157062690966625,0.265640616836012,0.186004733956912,0.369681959696285
0.11,3471,3156,3471,316,13.9533670082718,1.70565351367476,17.5376522896528,3.56334178373324,0.20956045209561,0.323167918389597,0.191081879278866,0.428874698404155
0.12,3786,3472,3786,315,13.9227840714401,1.36258332267062,17.3494442727974,2.75119685046248,0.20894989491064,0.23878814805482,0.18823657946943,0.306876773344308
0.13,4102,3787,4102,316,8.95898866203506,1.79105049686785,15.7185280635993,3.90953819233575,0.109852775212185,0.344171718830623,0.163580639426219,0.480879262838957
0.14,4417,4103,4417,315,10.6619326336465,1.27080324165841,15.4448862328141,2.837205615002,0.143850317148501,0.216214393878014,0.159443764377027,0.3197967465916
0.15,4733,4418,4733,316,8.22775470987463,1.97824380689099,13.0107893247953,4.02806149202844,0.0952544341227203,0.390212817480807,0.122645462241696,0.498683469996319
0.16,5048,4734,5048,315,16.9770734042453,1.35726054690915,18.8112191791189,2.79115844192525,0.269925670631215,0.237478985649944,0.210335467348321,0.312879681250059
0.17,5364,5049,5364,316,14.8147026343874,1.18965502946657,15.7607261343819,2.66937469045437,0.226756140596389,0.196255599184184,0.164218583360608,0.294585699010195
0.18,5680,5365,5680,316,13.1545973207657,2.21910923746763,16.7272342968755,4.28863203394329,0.193613828835452,0.449454833390604,0.178830104891462,0.537825578926688
0.19,5995,5681,5995,315,21.7476406621523,1.0323705902515,21.4840019076549,2.17121245314954,0.365165187088845,0.15757073175412,0.250742184953831,0.219753293112394
0.2,6311,5996,6311,316,11.6302525378379,1.5610827393701,15.2497805178419,3.14597054696706,0.163181837797043,0.287610038244888,0.156494186229902,0.366178469222411
0.21,6626,6312,6626,315,15.2709824141406,1.05525664211506,16.736983817549,2.25410179602687,0.235865301675935,0.163199666738137,0.178977496643301,0.23220467638937
0.22,6942,6627,6942,316,14.1280679136116,3.10434387679177,16.1973179210238,5.22365662066109,0.213048177736979,0.667182568172602,0.170818910743517,0.678282109265568
0.23,7257,6943,7257,315,20.5570406498561,0.981001262551602,20.002154706337,1.85669278140994,0.341396070475386,0.144936197518189,0.228339847210889,0.172507111093866
0.24,7573,7258,7573,316,22.7825587727457,0.955672922759053,26.316541653686,2.12048250784111,0.385826273097598,0.138706570023008,0.323799776485873,0.212132796065022
0.25,7888,7574,7888,315,12.7148652856754,1.68015103437342,17.0377685257412,3.47908042298066,0.184835026624139,0.316895460441222,0.183524713532357,0.416217214803125
0.26,8204,7889,8204,316,18.5456549878212,1.00481434090662,19.9423749941553,2.11733093801791,0.301240804339163,0.150793139144854,0.2274361067299,0.211659376896397
0.27,8519,8205,8519,315,9.88163919694496,3.78765750530369,10.9713067020528,6.3368496220232,0.128272553417502,0.835246855167919,0.0918128780893584,0.845502553294422
0.28,8835,8520,8835,316,27.9863316576096,0.957785670063136,24.9282793367422,2.01796727593736,0.489714298675335,0.139226210425959,0.302812240610166,0.196733271833653
0.29,9150,8836,9150,315,18.6425619991026,2.29268007585872,20.5366637921257,4.18646894506903,0.303175454119123,0.467549936403218,0.236420473240252,0.522478952542935
0.3,9466,9151,9466,316,17.039154146319,1.02743555105652,19.8174136450049,2.34851633210728,0.271165049417171,0.156356935030345,0.225546960301043,0.246387338898769
0.31,9781,9467,9781,315,17.1465250575505,1.00374220852055,17.6974817333329,2.22926890806488,0.273308600302102,0.150529443006639,0.193498156190146,0.228474355998888
0.32,10097,9782,10097,316,30.1307737459708,0.903453479512812,28.4681556856789,1.68479934003473,0.53252590084453,0.125862945762821,0.356327546011835,0.146685804674189
0.33,10412,10098,10412,315,27.5596231734901,0.847686501641732,27.257601780363,1.67982169364804,0.481195498394602,0.112146788228838,0.338026578530973,0.145938077875707
0.34,10728,10413,10728,316,6.53345604161233,3.56197680542823,9.05920836879292,5.99235811139612,0.0614294868624857,0.779739597108728,0.0629060700046189,0.793754093413033
0.35,11044,10729,11044,316,27.3498952415197,0.936349433056306,26.4578912879789,1.6640573263853,0.477008493841756,0.133953864407834,0.325936678485252,0.143570002896541
0.36,11359,11045,11359,315,19.2927070636694,0.889167983785517,22.1463725349577,1.67910238913569,0.316154938157217,0.122349359096898,0.260755802073495,0.145830026154398
0.37,11675,11360,11675,316,30.1683287653877,0.871152656876318,27.3874010780291,1.44467182692215,0.533275648557215,0.117918402438569,0.339988864320308,0.110614584933231
0.38,11990,11676,11990,315,17.0254776987437,1.09066681406683,20.1804788407355,1.97707662356498,0.270892013070861,0.171908969543082,0.231035724007741,0.190590803242877
0.39,12306,11991,12306,316,30.6320166554337,0.962444262769677,29.1063982728053,1.75851894341035,0.542532705013561,0.140372013800804,0.365976399136515,0.157759737761281
0.4,12621,12307,12621,315,22.5774427262993,0.988412331554986,22.6114169515518,1.90627221671797,0.38173134014201,0.146758985731325,0.267786271933507,0.17995478205188
0.41,12937,12622,12937,316,15.4763014021617,1.07741586563944,16.8490266547021,1.81865726391776,0.239964286153367,0.168649834781919,0.180671342997599,0.16679353212227
0.42,13252,12938,13252,315,33.415359564841,0.861356572848165,30.6006309496084,1.69509391418637,0.598099311351279,0.115509008261662,0.388565978590127,0.148232224080904
0.43,13568,13253,13568,316,27.1446696721229,1.18670483083562,25.4953850805561,1.87645923998775,0.472911374372011,0.195529983582918,0.311385657894743,0.17547636797584
0.44,13883,13569,13883,315,13.403370323906,1.2743029862949,14.6099145185476,2.33488006783113,0.198580328466606,0.217075172973374,0.146820790610118,0.244338941033922
0.45,14199,13884,14199,316,17.6436567939543,0.897030056811383,17.5787571964058,1.44429905557727,0.283233329088257,0.124283073927488,0.191703296927835,0.110558588363242
0.46,14514,14200,14514,315,23.5457134874267,1.24690939063094,23.6027386636987,2.26316043332084,0.401061879699329,0.210337585822467,0.282772920886029,0.233565437145806
0.47,14830,14515,14830,316,16.2172836027641,0.943673087482051,17.5348917085136,1.74909131613488,0.254757241094335,0.135755152583431,0.191040145238413,0.156343548459683
0.48,15145,14831,15145,315,17.6748856592653,1.73253459079681,18.2506066342653,2.59092623851866,0.283856781577436,0.329779449129913,0.201860213245489,0.282801412772307
0.49,15461,15146,15461,316,19.3228869472954,0.981502298800153,17.7491870737966,1.75219974157109,0.316757448795448,0.145059429803274,0.194279829563184,0.156810486610602
0.5,15776,15462,15776,315,18.1082308299768,0.830932350820119,17.5345512478983,1.86386768198272,0.29250807654648,0.1080260239201,0.19103499820727,0.173584902688114
0.51,16092,15777,16092,316,12.9112143208544,2.06230173838179,14.6867693264902,3.65408006615122,0.188754935129018,0.410887271688707,0.14798266975877,0.442505125345202
0.52,16408,16093,16408,316,16.931013978605,0.68073553554747,17.7691331343691,1.25189887825074,0.269006141110061,0.0710843918283511,0.194581371034659,0.0816568228612985
0.53,16723,16409,16723,315,16.3171117441618,1.15670360735574,19.5341723309084,2.1946320365405,0.256750208261882,0.188151037777149,0.221264961741743,0.223271311217803
0.54,17039,16724,17039,316,20.5872498771381,1.84374345699933,21.8378831237454,3.03916760176898,0.341999166929823,0.357131806855583,0.256092106670922,0.350134857829095
0.55,17354,17040,17354,315,20.8621892675111,1.62828929237633,18.3417427368354,2.89990493029881,0.347488051831483,0.304139814530782,0.203237994806593,0.329215245747998
0.56,17670,17355,17670,316,13.9405520169219,0.589456695362721,15.1753195263236,1.05885563365546,0.209304613845442,0.0486339202538014,0.155368496429236,0.0526584577633373
0.57,17985,17671,17985,315,12.7280147018231,1.90203418031825,15.2788602749841,3.30747110346732,0.185097541324782,0.37146869177089,0.156933809519268,0.390438588299547
0.58,18301,17986,18301,316,9.3371516246866,2.76948653695543,11.3463624889303,4.2685054283972,0.117402413600665,0.584822788246507,0.0974829137061231,0.534802221869922
0.59,18616,18302,18616,315,14.5136434538007,0.685549193906051,16.4936402248883,1.3929984332577,0.220745800686249,0.0722683343492048,0.175298665691284,0.102852365962688
0.6,18932,18617,18932,316,27.5344263748882,1.85700289131239,21.1139530213575,3.13766908223466,0.480692469973581,0.360393028761311,0.245147842888832,0.364931448609683
0.61,19247,18933,19247,315,25.2224518797665,0.882826750378448,25.7353416116253,1.86143679119669,0.434536253936,0.120789702115446,0.315013283771323,0.173219741717708
0.62,19563,19248,19563,316,13.0418395047505,1.6074240535743,18.3429732593855,2.38410751736658,0.191362733883104,0.299007908278763,0.20325659765697,0.251733737766973
0.63,19878,19564,19878,315,10.2738256425236,2.56885766046956,11.6704286930063,3.60702084163032,0.136102156359633,0.535477147137753,0.102382096663938,0.435436032734656
0.64,20194,19879,20194,316,13.8455501225661,1.94924316091001,13.7239812719187,3.30980971315969,0.207407997784531,0.38307996854318,0.13342738824648,0.390789887086631
0.65,20509,20195,20509,315,11.1563828435022,1.65009422392058,12.3606092523442,2.87197061828985,0.153721511988272,0.309502842750997,0.112816140052589,0.32501903893385
0.66,20825,20510,20825,316,11.0777521687825,0.68692712854169,13.783476526545,1.43812479214629,0.152151730653227,0.0726072440275747,0.13432682834196,0.109631109416449
0.67,21141,20826,21141,316,16.2228844911198,0.554328048154715,16.384931161869,1.03920625624786,0.254869057125825,0.0399938598192089,0.173655218820845,0.0497067884562461
0.68,21456,21142,21456,315,12.6659636173475,0.717615115877064,13.4614071367059,1.43418455195082,0.183858754622565,0.0801551027203288,0.129457832914211,0.109039218599438
0.69,21772,21457,21772,316,3.45644022300956,4.45750873435805,4.89816121148816,7.36534513523502,0,1,0,1
0.7,22087,21773,22087,315,53.5466489446107,0.611440559860379,51.2837210136325,1.25421357000585,1,0.0540409578980624,0.701249748394384,0.0820045287690828
0.71,22403,22088,22403,316,14.4422532637183,0.67587723411363,16.9080055283397,1.32790066232418,0.219320568252516,0.069889469127534,0.181562976524831,0.0930735781446982
0.72,22718,22404,22718,315,19.5903521549982,0.467216980901195,17.0293435133832,0.921110069896195,0.322097119252588,0.018568472125352,0.18339734549322,0.0319667409571363
0.73,23034,22719,23034,316,12.330574314319,0.6729855685105,13.0719944453276,1.22385405423662,0.177163048783276,0.0691782500071466,0.123570751826576,0.0774440152721245
0.74,23349,23035,23349,315,14.2498791208671,0.558454455281979,13.4275832124648,0.956652814118505,0.215480014424515,0.0410087695806405,0.12894648803738,0.0373058631610904
0.75,23665,23350,23665,316,9.50243465805525,0.560813648248364,11.7502556112868,1.06348653788227,0.120702121020278,0.041589024484444,0.10358890771889,0.0533540980162982
0.76,23980,23666,23980,315,12.3481941909115,0.600459125895365,11.9220257267964,1.12149071139921,0.177514811673512,0.0513400211795376,0.106185701867684,0.0620673073512118
0.77,24296,23981,24296,316,13.8570584096023,0.744586593182614,13.6007224388682,1.64840414196455,0.207637749013961,0.0867888678223643,0.131563980193786,0.141218629463451
0.78,24611,24297,24611,315,9.74669994552404,0.663272359834947,11.5163704446671,1.27069588371483,0.125578628699182,0.0667892394234582,0.100053067794896,0.084480451465027
0.79,24927,24612,24927,316,13.486404721296,0.706297044859244,12.5037082382313,1.30123711970829,0.20023802563955,0.0773713684928779,0.11497948847992,0.0890682624176362
0.8,25242,24928,25242,315,16.4278872185835,0.840551603455687,16.2836431142789,1.80684689823769,0.25896172778334,0.110391925561993,0.172123961718614,0.165019415153562
0.81,25558,25243,25558,316,13.3002714572171,1.01316641815687,15.310228941136,1.77164726577145,0.196522064599871,0.152847372880907,0.157408036182486,0.159731834146984
0.82,25873,25559,25873,315,13.9922013047085,0.667432376288053,14.0326777867752,1.17369371450867,0.210335739271045,0.0678124155608968,0.138094214610044,0.0699090826309014
0.83,26189,25874,26189,316,12.3648129893054,1.08660666923593,12.3954199588635,1.634343193625,0.177846589057118,0.170910357313457,0.11334240295191,0.139106436858998
0.84,26505,26190,26505,316,9.31762070448196,1.27858958394103,10.4204789889504,2.00907412584722,0.117012498671118,0.21812948236656,0.0834855495657983,0.195397370058247
0.85,26820,26506,26820,315,11.053013086184,2.01326554822212,12.4391707432252,3.44821589204179,0.151657840066026,0.398826583898679,0.114003820571025,0.411580839473758
0.86,27136,26821,27136,316,33.7708388035748,0.406433574919651,27.8219353605519,0.80917124838769,0.605196092295226,0.0036184998707639,0.346558086672859,0.0151516339507009
