"percentile","center_rank","lo_rank","hi_rank","iod_local_amplitude","cv2_local_amplitude","iod_local_midpoint","cv2_local_midpoint","iod_peak_rank","iod_trough_rank","cv2_peak_rank","cv2_trough_rank","iod_center","cv2_center","iod_residual_sd","cv2_residual_sd","local_window_n","iod_local_amplitude_scaled","cv2_local_amplitude_scaled","center_distance","center_agreement"
0.005,151,75,227,0.130764225316951,0.0650310063626725,1.68726417439587,0.497631830247998,75,227,102,178,151,140,0.170840856088063,0.229569428708875,153,0.304507351036504,0.0374239676635112,11,0.0833333333333333
0.01,302,226,378,0.062249838564166,0.046704874189464,1.52322700354976,0.498774533098411,226,378,378,314,302,346,0.236913730998091,0.253674841958553,153,0.130370931253492,0.0198317075491391,44,0.0222222222222222
0.015,453,377,529,0.0464239708402512,0.0812407923448912,1.45163144648941,0.506101883360178,408,483,377,529,445.5,453,0.206768585377923,0.269466326788381,153,0.0901478470807354,0.0529846309121583,7.5,0.117647058823529
0.02,604,528,680,0.0468287285039936,0.0705791722377105,1.39546847246127,0.488170687042445,585,660,616,541,622.5,578.5,0.184931053693336,0.287278145059211,153,0.0911765806618758,0.0427499566015395,44,0.0222222222222222
0.025,755,679,831,0.0719723150188559,0.145414798631491,1.37783524638462,0.49354737651714,831,775,831,679,803,755,0.224658741535408,0.285989989087057,153,0.155081613512872,0.114588781777428,48,0.0204081632653061
0.03,906,830,982,0.0345458727332761,0.11461080965987,1.31154421631354,0.471735045981708,982,830,982,830,906,906,0.199231936482119,0.304526190718381,153,0.0599584288255112,0.0850183420672287,0,1
0.035,1057,981,1133,0.0520276786976465,0.026045874640621,1.25825641525887,0.400152892479827,1046,981,1069,992,1013.5,1030.5,0.227284331258477,0.299940204571047,153,0.104390251779148,0,17,0.0555555555555556
0.04,1208,1132,1284,0.0109550869185724,0.101343967946662,1.24886002215481,0.429597129651402,1221,1146,1132,1182,1183.5,1157,0.276525460823691,0.326182338215986,153,0,0.0722827725477552,26.5,0.0363636363636364
0.045,1359,1283,1435,0.054859208611288,0.0619111829232006,1.22407819807887,0.405121619603864,1283,1435,1354,1433,1359,1393.5,0.238321688972039,0.304980676947808,153,0.111586878721883,0.0344290779104873,34.5,0.028169014084507
0.05,1510,1434,1586,0.0815046461818171,0.0868895274751134,1.2337147720277,0.424780130936308,1434,1488,1586,1434,1461,1510,0.273940507850996,0.313578158640209,153,0.179309021792734,0.0584071617980447,49,0.02
0.055,1662,1586,1738,0.0326968625945917,0.104021428821754,1.17948585996674,0.414820139748672,1738,1586,1719,1643,1662,1681,0.275128195776588,0.321398778691953,153,0.0552589777911645,0.074853014195883,19,0.05
