"feature_id","gene_symbol","R2_1","R2_2","R2_3","R2_4","R2_5","ZT8_1","ZT8_2","ZT8_3","ZT8_4","ZT8_5"
"515528","Ubp1",19,0,0,0,5,10,13,7,0,0
"164506","Paqr3",0,0,8,7,10,0,7,16,25,14
"15598","Lrrk1",14,3,0,0,8,13,9,20,0,0
"234203","Cdc23",3,3,15,22,45,0,24,59,44,32
"39369","Ccdc8",21,14,3,0,3,9,3,14,0,0
"538725","Trak2",19,15,3,0,3,14,16,3,3,0
"523477","Pkm",20,10,0,0,9,7,9,50,6,0
"524084","LOC120094339",15,0,0,0,0,10,9,4,0,0
"316293","LOC120098917",0,30,62,3,6,4,0,30,34,78
"544520","Ranbp3",0,8,17,5,10,0,0,9,11,10
"17163","Ap3b2",0,0,19,9,33,0,13,3,48,8
"62126","-",0,0,15,4,9,0,0,3,13,5
"128848","-",79,8,10,0,47,0,0,147,48,6
"339880","LOC108353098",9,9,0,0,0,0,0,3,8,9
"257831","Nanos3",39,8,3,0,0,8,15,19,11,0
"187206","LOC102550180",108,36,3,3,56,16,3,34,6,0
"38058","Nlrp12",22,85,13,0,0,5,5,18,76,38
"529357","Ifrd2",46,15,9,0,7,0,10,15,21,17
"564198","Chrdl1",17,8,0,0,6,6,4,10,0,0
"229190","-",0,0,9,9,0,0,0,7,3,11
"484126","Slc38a1",0,4,13,5,11,0,8,11,25,18
"116967","LOC100360584",0,0,3,4,14,0,0,8,20,24
"201420","-",0,4,21,3,7,0,0,19,12,16
"570244","-",8,19,0,0,5,0,0,0,18,20
"230122","Vim",26,0,0,0,0,0,0,4,7,6
"415211","Eif3i",24,7,0,0,4,9,9,12,6,0
"380366","LOC120102435",19,12,0,0,4,6,3,8,0,0
"106460","Kalrn",14,7,0,0,0,6,5,4,0,0
"277976","LOC120100880",43,0,4,0,16,14,16,21,3,0
"410853","-",73,11,0,8,21,43,69,71,7,0
"25169","Mus81",51,7,3,0,14,10,14,36,21,0
"80029","-",36,27,0,3,7,6,8,7,0,0
"573772","Diaph2",0,0,8,6,6,0,0,5,5,8
"527038","-",528,36,15,31,44,136,192,115,33,9
"234826","Arap3",245,23,8,8,18,30,45,43,6,4
"474195","Tph2",17,3,3,0,0,13,13,10,0,0
"120269","Lrwd1",9,10,0,0,5,0,0,21,28,22
"56183","-",27,4,0,0,14,6,17,27,9,0
"296082","-",12,3,0,0,0,6,8,4,0,0
"143546","-",0,5,6,6,10,8,9,17,0,0
"568702","-",0,5,7,7,4,0,0,5,8,12
"265844","Erbin",10,7,0,0,0,0,0,0,3,8
"567270","LOC102548378",6,15,0,0,0,0,0,6,18,15
"514166","Poc1a",19,34,3,0,0,3,4,9,22,31
"125304","-",13,4,0,0,0,0,0,0,0,13
"484649","LOC102555574",28,18,0,3,3,0,6,11,19,32
"254102","Wwox",26,0,0,0,4,3,12,7,0,0
"264985","Map1b",33,16,0,0,7,8,25,6,15,0
"44776","-",12,9,0,0,0,10,4,0,0,0
"244712","Kcnn2",29,14,5,0,18,12,15,14,8,0
"410816","Focad",7,20,0,0,0,0,0,0,11,5
"336132","-",23,34,0,0,0,0,7,10,20,10
"247049","Tubb6",27,13,3,0,0,9,14,10,10,0
"481373","Cacng2",39,14,0,0,0,7,12,4,5,0
"222694","-",24,6,0,0,0,0,0,7,13,4
"302730","-",36,32,0,0,7,3,12,31,45,37
"369559","Lrrc61",11,9,0,0,0,0,0,3,7,6
"287057","Wdr41",13,5,0,0,6,0,3,10,12,16
"90496","Slc6a4",9,4,0,0,0,28,0,9,0,0
"289755","Nup155",25,14,8,0,10,8,9,23,0,0
"385505","Kcnd2",10,4,0,0,0,5,8,9,0,0
"116062","-",0,0,4,4,6,5,12,30,0,0
"498825","Lrrk2",18,16,0,0,0,0,4,3,7,10
"10226","LOC108349721",138,0,0,0,4,3,5,7,0,0
"328789","Med19",33,9,0,3,6,9,11,28,0,0
"454685","Dnmt3a",17,10,0,0,6,8,8,6,3,0
"298564","LOC120100844",11,10,0,0,4,5,10,4,0,0
"334101","RGD1565616",16,6,0,0,0,5,4,4,0,0
"56539","Ppp1r14b",73,20,16,0,20,7,15,19,12,0
"56517","LOC689961",3,31,60,12,21,0,0,43,62,102
"329996","-",14,60,0,0,9,3,4,34,62,22
"241836","-",13,28,4,0,4,0,0,9,26,28
"239538","Cndp1",24,10,0,0,0,0,8,5,8,13
"309114","Syngap1",1400,328,53,35,459,202,483,1227,102,50
"404378","-",15,74,5,0,6,6,5,27,73,53
"65030","-",11,14,0,0,0,0,0,8,17,4
"121939","-",11,19,0,0,0,3,0,22,16,18
"63765","Rbfox1",37,11,0,0,7,3,28,22,9,0
"510890","Scg3",31,0,7,0,0,0,0,7,10,10
"399670","-",18,8,0,0,0,0,3,27,12,11
"389569","Zfp775",21,3,0,0,8,0,3,10,21,8
"565080","-",8680,498,143,730,837,1601,3181,1900,1181,112
"461431","LOC108351255",15,0,0,0,0,5,17,0,0,0
"41803","LOC102546648",0,3,8,8,0,0,8,12,26,18
"234808","Hdac3",35,4,0,3,3,12,11,3,0,0
"509134","Fem1b",12,3,0,0,4,0,0,4,6,10
"495659","-",21,18,0,0,0,0,8,0,8,9
"80291","Galk1",14,5,0,0,6,0,4,4,13,11
"237415","Zfp532",18,0,0,0,5,6,5,14,0,0
"493840","Zfpm2",0,3,9,8,9,0,0,16,4,9
"60891","Btrc",0,3,8,4,8,0,6,12,14,26
"242646","LOC102549915",24,0,0,0,0,0,0,0,9,3
"544832","Kcnh8",0,18,20,10,17,0,3,33,10,13
"303810","Olfm3",0,4,7,10,4,7,6,21,3,0
"147653","LOC120096280",30,10,0,4,0,14,7,13,3,0
"27530","Hmgb1-ps4",0,9,8,10,5,0,0,5,4,8
"237014","-",20,10,0,0,0,0,4,0,10,6
"323027","Mapkap1",0,0,5,6,7,0,5,20,17,13
"166510","-",0,5,3,11,11,8,5,27,3,0
"160418","-",14,18,4,0,0,0,3,5,23,9
"326820","Csrnp3",8,3,0,0,0,8,10,8,0,0
"426210","Epb41l4b",8,8,0,0,0,6,7,4,0,0
"49173","Alg8",23,15,5,0,10,12,15,12,9,0
"142368","Rcor3",0,5,18,8,3,7,14,18,10,0
"505276","-",27,6,0,0,0,9,4,7,4,0
"153414","-",48,0,0,4,0,5,17,10,0,0
"351276","Pla2g4f",13,15,0,0,0,0,9,7,6,17
"299208","-",0,40,6,14,10,3,4,33,46,33
"378621","-",19,31,5,0,8,0,0,31,20,7
"53760","Hsd3b7",22,8,0,0,11,7,5,17,4,0
"121036","Kctd7",19,11,11,0,0,18,10,25,8,0
"578381","-",10,4,0,0,0,7,4,4,0,0
"223039","Ubqln1",21,3,0,0,0,4,4,4,0,0
"313219","Mcm9",21,7,3,0,3,8,11,6,3,0
"245872","LOC100359716",0,3,4,8,3,0,0,3,6,8
"346609","-",10,4,0,0,0,0,0,3,7,6
"570214","Cdkl5",19,0,0,0,4,0,4,0,4,13
"245592","-",0,0,8,4,8,0,0,12,10,6
"548371","Map4k4",23,8,4,0,3,15,5,9,6,0
"71208","Vamp2",157,9,12,7,14,38,48,17,0,0
"17889","Eed",0,7,10,4,10,0,0,7,8,11
"239640","-",14,0,0,0,0,6,11,0,0,0
"556807","Araf",11,5,0,0,3,8,3,6,0,0
"529738","Ip6k2",22,0,0,0,0,0,0,0,0,9
"248000","Smad2",37,9,10,0,7,6,15,11,5,0
"252066","Rnf150",26,8,3,0,9,8,12,12,7,0
"179885","-",19,14,0,0,0,3,0,14,19,12
"470412","-",5525,276,249,310,440,2327,2306,843,347,168
"391945","-",0,3,12,13,17,9,12,9,15,0
"325040","-",227,0,20,0,28,0,91,0,0,68
"362177","Nupl2",20,5,4,0,8,8,11,13,0,0
"197043","Atp13a1",0,6,5,6,8,0,3,4,16,13
"443935","-",0,6,26,7,12,3,3,17,18,26
"39389","LOC102557362",0,32,21,3,16,0,0,12,26,27
"46921","Fzd4",0,6,4,11,10,13,9,3,7,0
"131915","LOC680491",17,7,0,0,0,0,6,0,7,8
"126970","Trim56",29,20,8,0,9,0,4,23,17,12
"371082","Kdm3a",51,0,15,0,0,0,26,10,21,21
"365961","-",7,16,0,0,3,0,6,6,13,19
"156831","Rhoh",66,68,4,0,4,10,20,21,57,71
"179550","Dnajc15",15,0,0,0,3,0,0,7,13,7
"72676","Glod4",30,0,0,0,4,7,8,15,7,0
"24571","Aip",13,0,0,0,0,6,5,6,0,0
"372140","-",0,0,4,9,4,0,0,7,12,4
"299549","-",16,0,0,0,9,5,8,29,0,0
"24918","Peli3",30,6,0,0,6,0,0,6,3,6
"277417","Chtop",12,9,0,0,3,4,13,15,3,0
"556268","Dlgap1",0,0,8,7,7,0,11,0,19,7
"304921","Ank2",13,10,5,0,0,0,6,8,21,21
"521056","Usp2",18,21,0,0,11,0,8,6,14,10
"458628","-",12,0,0,0,0,11,3,3,0,0
"535847","-",13,0,0,0,0,4,8,8,0,0
"434615","Pef1",24,17,9,0,3,0,5,5,15,11
"69630","-",20,19,0,0,0,0,5,7,17,7
"474775","Cand1",0,3,7,8,0,0,3,0,23,6
"489404","Ndufa13-ps1",34,176,180,185,323,28,36,239,360,233
"319572","-",6,24,0,0,3,0,0,16,4,16
"565459","-",76,8,0,9,16,14,22,37,26,0
"161299","-",0,17,6,8,10,0,3,16,20,12
"117823","Fry",0,21,3,9,14,3,0,8,21,27
"75893","Utp18",12,3,0,0,3,6,10,0,0,0
"347762","Fnbp4",0,15,17,6,15,6,11,17,6,0
"311025","Ipmk",46,7,0,3,12,11,11,12,10,0
"25456","Naaladl1",20,6,3,0,10,4,10,12,0,0
"539047","-",0,17,19,5,3,0,6,25,10,25
"36546","LOC103690969",26,204,214,109,143,19,14,158,217,189
"257893","Prkaca",63,6,0,0,0,0,35,15,0,0
"451048","LOC102548847",30,10,0,3,12,0,0,3,19,9
"325969","Wdsub1",27,3,0,0,4,0,0,10,6,5
"89844","-",16,0,0,0,5,4,8,13,0,0
"27537","Kank1",20,12,0,0,3,0,3,0,6,6
"578221","Ikbkg",15,0,0,0,0,3,6,12,0,0
"249011","-",12,12,3,0,4,0,0,8,11,26
"207302","-",10,11,0,0,0,0,0,8,5,6
"574314","Gprasp1",21,0,0,0,4,0,4,0,50,3
"522950","Lingo1",20,8,0,0,0,0,0,0,5,3
"554784","Slco4c1",21,3,0,0,0,4,3,4,0,0
"299413","Dchs2",21,10,4,0,8,7,13,7,3,0
"560672","Il1rapl1",5,18,0,0,0,11,4,3,0,0
"101579","-",77,135,7,3,11,21,27,47,103,145
"465586","-",30,12,3,0,11,7,7,24,8,0
"366654","Gpr37",0,5,8,3,13,0,0,3,11,10
"263481","LOC102552429",285,7,21,12,23,33,99,104,9,0
"379318","Mgp",0,16,14,4,11,0,3,9,11,16
"342770","-",6,5,0,0,0,0,0,5,17,9
"97133","Sap30bp",0,0,9,8,0,9,5,6,4,0
"89586","Spns2",19,0,0,0,0,7,8,12,6,0
"296691","Dclk1",17,0,0,0,0,4,4,6,0,0
"114277","Pla1a",38,3,0,0,3,6,6,4,3,0
"533050","Adgre4",7,4,0,0,0,4,17,5,0,0
"986","Grm1",0,0,8,3,0,0,3,0,14,13
"24788","Pc",11,22,0,0,4,17,35,23,5,3
"188936","Ccdc25",13,4,0,0,0,4,3,7,0,0
"304544","Bcar3",0,6,9,6,6,8,17,11,10,0
"343753","-",0,13,6,7,15,0,0,27,6,10
"206999","Galnt7",28,5,0,0,0,3,8,19,3,0
"413936","-",108,0,12,0,18,0,38,0,0,45
"366038","Wnt2",18,24,0,0,4,11,11,0,8,0
"143650","Cntnap5b",30,4,0,0,0,3,3,7,0,0
"121081","LOC501835",15,22,3,0,0,0,0,12,6,6
"477302","-",4,20,0,0,0,0,0,8,22,9
"32631","LOC365050",111,119,3,14,16,96,96,57,10,15
"89960","Mettl16",0,8,8,5,5,11,17,6,5,0
"322450","Dnm1",0,3,7,4,11,0,0,3,18,4
"425265","Anp32b",85,12,0,0,11,5,17,7,11,0
"544896","Pp2d1",16,14,0,0,4,6,4,13,3,0
"548402","Map4k4",59,5,0,0,3,0,15,0,7,10
"427801","-",5,9,0,0,0,0,0,4,13,9
"239318","LOC108348833",9,6,0,0,3,7,3,8,0,0
"423368","-",128,13,8,9,12,32,57,78,21,0
"431240","Zfyve9",29,23,0,0,4,0,5,36,30,7
"537688","Tmeff2",8,10,0,0,0,4,6,3,0,0
"222603","LOC102552000",9,4,0,0,0,4,4,11,0,0
"195065","Vstm4",18,0,0,0,6,3,8,8,0,0
"423357","-",23,3,0,0,0,9,8,3,8,0
"423372","-",0,3,9,3,12,0,0,7,5,9
"282844","Lmo4",20,3,4,0,0,7,5,19,3,0
"510096","-",9,11,3,0,0,0,0,3,10,14
"544379","-",11,12,0,0,3,3,24,8,4,0
"124586","Trappc5",43,9,3,0,9,0,19,18,13,17
"72447","Srr",20,12,5,0,18,0,11,24,25,23
"209320","Sgcz",0,9,9,6,0,18,5,5,0,0
"253619","St3gal2",11,19,3,0,3,12,9,15,3,0
"518080","Atg4d",0,13,3,12,28,7,12,18,11,0
"465468","Foxn3",22,15,0,0,0,0,3,3,19,4
"531351","Mobp",37,3,4,0,0,0,0,5,11,3
"451938","Nrxn1",10,4,0,0,0,12,0,6,0,0
"475710","Kif5a",51,3,0,0,3,0,4,17,9,9
"171127","Nipsnap1",9,8,0,0,0,0,5,3,5,12
"315897","Anks1a",19,7,0,0,0,3,3,7,0,0
"484000","-",55,0,0,0,0,3,7,0,0,0
"410326","Psip1",62,7,4,0,0,0,9,15,93,4
"455225","-",6,32,0,0,0,3,5,10,0,0
"319732","-",4,13,0,0,0,0,0,6,18,26
"305592","Bdh2",18,3,0,0,0,3,10,14,3,0
"364035","Pclo",9,4,0,0,0,0,12,13,54,9
"40556","-",11,10,0,0,0,0,3,6,11,7
"169861","Hs3st1",15,14,0,0,3,4,9,8,3,0
"45591","Akap13",10,9,0,0,0,0,0,0,0,8
"454990","Itsn2",17,0,0,0,0,3,5,6,0,0
"102445","LOC102556000",41,36,9,0,18,6,5,52,56,34
"486385","Pip5k1c",22,8,0,0,0,3,4,0,15,14
"361202","Nom1",32,20,7,0,0,10,3,12,7,0
"117654","Pex11g",16,6,0,0,0,10,0,3,0,0
"447331","LOC120103569",0,0,0,9,13,5,21,59,11,0
"305466","-",8,5,0,0,4,5,10,10,0,0
"89672","Ankfy1",20,0,0,0,7,5,19,13,8,0
"399276","Ly49si2",8,20,4,0,0,0,0,4,23,21
"428476","-",16,3,0,0,0,4,6,0,0,0
"284577","Wls",21,16,0,0,0,4,4,13,23,23
"91474","Atad5",14,0,0,0,0,4,10,0,0,0
"2704","Trdn",0,8,11,5,4,9,12,11,7,0
"246177","Camk2a",31,0,0,0,0,0,0,5,9,3
"486366","Fzr1",11,0,0,0,0,0,0,10,9,7
"488276","Uhrf1bp1l",12,3,0,0,4,4,4,9,0,0
"287091","RGD1566212",0,0,9,5,6,0,0,5,12,3
"16772","Polg",0,10,4,6,6,13,16,33,8,0
"65376","E4f1",38,9,0,0,13,4,7,16,5,0
"7993","Calm3",88,0,10,0,24,6,21,14,110,36
"420116","Ube2w",0,4,9,4,3,8,13,11,4,0
"397981","Ankrd26",28,20,3,0,5,3,0,24,24,11
"484407","Asb8",8,4,0,0,0,3,7,11,0,0
"229935","-",10,11,0,0,0,0,3,8,17,6
"558749","-",23,0,0,0,3,5,9,8,4,0
"103659","Zbtb20",12,0,0,0,0,0,6,0,4,13
"401069","Ube2w",8,4,0,0,0,3,8,8,0,0
"394975","Magi1",0,0,4,5,8,0,5,11,13,10
"496722","Gtpbp1",28,19,0,3,12,9,15,6,5,0
"70279","Ulk2",12,8,0,0,13,0,5,0,3,12
"214601","Faf2",0,0,7,8,3,6,5,15,5,0
"248384","-",6,81,0,0,11,19,12,61,0,5
"7675","Nop53",0,0,0,9,3,0,3,0,10,11
"500930","-",16,6,4,0,3,11,6,16,3,0
"299588","Gatb",17,23,8,0,7,11,19,16,11,0
"443208","-",24,0,4,0,4,0,0,8,11,10
"464823","Nrxn3",0,0,4,4,6,8,6,8,3,0
"502630","-",9,15,3,0,0,0,0,15,14,8
"470750","Syn3",0,0,5,10,8,4,5,0,0,0
"262645","Pard3",3,4,14,19,13,9,14,31,19,0
"433462","Snip1",10,10,0,0,13,9,8,15,6,0
"490869","Csrp2",43,7,6,0,22,27,31,51,12,4
"279762","Vav3",12,0,0,0,0,0,0,3,7,5
"26553","Zfp91",121,149,0,13,18,31,83,46,95,3
"468950","Cs",24,0,0,0,0,0,0,8,4,5
"154034","Uso1",13,0,0,0,0,3,8,4,0,0
"246208","Camk2a",14,0,13,26,224,0,36,139,250,25
"314886","Sim1",12,0,0,0,3,6,7,6,0,0
"316176","-",12,0,0,0,8,11,19,39,4,0
"520341","Tmem218",12,4,0,0,0,8,0,10,0,0
"242641","Srp19",80,0,0,0,0,6,23,14,35,0
"190379","Vwa8",120,38,0,24,36,0,21,841,71,30
"406152","Gba2",16,0,0,0,5,12,5,3,3,0
"329629","-",8,0,0,0,0,16,8,6,0,0
"40262","-",12,0,0,0,0,4,4,10,0,0
"372475","Dysf",17,22,0,0,6,0,6,26,17,9
"268722","-",0,0,5,7,7,3,7,29,3,0
"331733","-",4,15,0,0,0,0,0,6,8,11
"306220","-",5,7,0,0,0,0,0,8,12,9
"421686","LOC120102816",22,47,0,0,0,5,9,11,37,27
"514170","Acy1",68,0,4,0,20,0,12,11,20,10
"384678","Tmem106b",0,0,3,5,4,0,0,0,3,5
"558708","Gpr173",22,3,0,0,4,3,3,6,0,0
"338946","-",13,4,0,0,0,0,4,4,14,6
"131827","-",6,17,0,0,0,0,0,4,6,5
"70340","Akap10",11,3,0,0,6,13,6,7,6,0
"155893","Ociad1",33,0,5,0,8,6,20,27,9,0
"498148","Gramd4",13,0,0,0,0,8,5,7,3,0
"493093","Erich5",6,10,0,0,3,8,4,12,0,0
"277444","-",6,8,0,0,0,0,3,7,7,13
"389544","Lrrc61",0,5,3,6,17,9,9,23,9,0
"330068","Lrrc4c",0,0,3,4,11,0,0,8,4,7
"100441","App",0,0,8,3,0,0,0,0,5,6
"405548","-",7,13,0,0,0,0,21,5,10,18
"129295","-",6,5,0,0,0,5,7,6,0,0
"465886","Tmem251",16,9,5,0,4,4,8,11,0,0
"475507","-",13,12,3,0,10,0,0,18,14,10
"414550","Maneal",0,0,16,9,0,6,6,6,5,0
"75303","Msi2",10,0,0,0,0,0,0,10,18,5
"95319","Nsf",15,0,3,0,0,17,6,9,0,0
"145488","-",14,11,0,0,13,0,4,9,9,9
"65484","Nubp2",34,0,0,0,15,7,6,9,7,0
"11533","Ruvbl2",25,0,0,0,10,8,8,20,14,0
"253657","-",21,0,0,0,11,3,12,18,3,0
"172745","Usp34",38,20,0,6,7,23,33,31,0,7
"25112","Banf1",0,3,7,4,0,0,0,3,16,13
"341361","Miga2",0,0,8,3,5,8,5,10,4,0
"503397","Rp9",24,6,0,0,0,3,0,7,11,10
"256369","-",1613,81,43,155,305,403,701,577,183,21
"380268","Ints13",15,13,0,0,10,0,0,3,0,9
"18421","Acer3",36,6,0,6,4,7,14,27,0,0
"519571","Tmem45b",13,0,0,0,0,6,8,6,3,0
"94346","Ppp1r1b",51,0,21,0,18,0,17,13,7,54
"445816","Klhdc2",18,0,0,0,5,0,5,5,11,9
"301257","Snx27",22,5,0,3,0,0,3,17,20,12
"496446","LOC102554213",24,6,3,0,12,5,9,12,4,0
"131984","LOC681080",58,0,5,0,27,0,22,0,0,34
"470265","Brd4",0,3,7,4,4,0,0,3,6,6
"125161","Slc7a1",14,0,0,0,0,4,4,3,0,0
"55730","Chka",0,7,8,5,12,0,0,10,4,7
"219969","LOC102546431",12,6,4,0,0,10,3,3,0,0
"178080","Scara3",14,4,0,0,10,0,4,11,12,9
"372811","Nat8f3",36,16,5,0,8,0,8,14,10,11
"272812","Qrfpr",0,0,0,6,10,0,0,9,13,9
"347015","Dusp19",0,9,6,8,11,0,4,14,8,11
"423472","-",0,0,8,3,0,0,0,6,3,10
"512836","-",15,13,0,0,3,0,7,14,7,12
"538556","-",5,5,0,0,0,6,10,10,0,0
"82118","LOC120095242",12,6,3,0,0,5,3,14,0,0
"7994","Calm3",52,0,16,0,30,3,6,0,82,19
"38945","LOC100364427",11,85,48,39,90,0,8,87,150,85
"344031","-",12,18,0,0,3,5,3,22,3,0
"229981","-",12,0,0,0,0,4,4,6,0,0
"94193","Cwc25",7,4,0,0,3,4,5,83,0,0
"575740","Lrch2",13,3,0,0,0,3,4,4,0,0
"19535","-",0,0,12,4,3,0,4,11,7,10
"328511","Nckap1",28,0,0,0,9,4,15,14,9,0
"356801","Asxl1",12,0,0,0,0,4,4,6,0,0
"195270","-",5,12,0,0,4,0,0,9,24,12
"376278","-",25,7,0,4,3,11,12,15,0,0
"38928","Sult2a6",86,21,0,0,3,16,21,20,7,3
"219914","LOC684327",16,17,6,0,12,12,23,17,15,0
"308062","Wls",14,7,0,0,8,5,14,11,9,0
"569704","Rab9a",17,3,0,0,4,10,5,7,9,0
"113992","Gap43",41,0,0,0,10,0,3,14,49,3
"165099","RGD1561381",0,4,8,4,0,0,0,10,12,13
"558822","Mid1",27,6,0,0,3,6,6,18,11,0
"499566","Arid2",0,3,4,4,4,7,6,10,0,0
"532623","Gpr108",0,0,3,4,10,0,4,8,21,7
"462321","-",18,0,3,0,3,8,14,17,0,0
"19220","Hbb",35,5,0,0,0,0,6,0,0,14
"392568","-",20,25,4,0,0,0,6,7,14,7
"49779","Pgm2l1",8,0,0,0,0,0,0,0,6,8
