"feature_id","gene_symbol","R0_1","R0_2","R0_3","R0_4","R0_5","ZT6_1","ZT6_2","ZT6_3","ZT6_4","ZT6_5"
"122664","Oas1b",0,0,0,0,0,4.34171869129813,8.43560715855955,7.07155968547425,8.79593056263862,8.76905794679368
"136201","LOC108352547",0,0,0,0,0,0,3.61526021081124,0,0,2.69817167593652
"307259","-",0,0,0,0,0,1.44723956376604,7.23052042162247,4.24293581128455,4.79778030689379,6.7454291898413
"404846","Slc35a1",0,0,0,0,0,5.78895825506418,0,5.6572477483794,3.19852020459586,0
"325577","-",0,0,0,0,0,0,3.61526021081124,0,0,2.69817167593652
"440695","Emilin1",0,0,0,0,0,3.3768923154541,0,7.07155968547425,3.99815025574483,0
"44628","Trpm1",0,0,0,0,0,0,3.61526021081124,0,0,2.69817167593652
"476444","Zfp706",0,0,0,0,0,0,0,8.4858716225691,6.39704040919173,0
"569934","Syap1",0,0,0,0,0,1.92965275168806,3.61526021081124,0,2.3988901534469,7.41997210882542
"454099","Alk",0,0,0,0,0,5.78895825506418,3.61526021081124,0,0,3.37271459492065
"523119","Fam219b",0,0,0,0,0,4.82413187922015,0,5.6572477483794,3.19852020459586,0
"77313","Dhx58",0,0,0,0,0,1.92965275168806,0,0,7.19667046034069,2.69817167593652
"71654","Slc16a13",0,0,0,0,0,5.30654506714216,0,0,3.99815025574483,2.02362875695239
