"rank_index","n_lead","n_rem","lead_mean_abs","lead_sd_dev","lead_skew_abs","lead_distortion","rem_mean_abs","rem_sd_dev","rem_skew_abs","rem_distortion","total_distortion","split_score"
5715,5715,25819,0.00598160468014737,0.221239792462351,0.0994669042443077,0.276954849264652,0.0207108349198169,0.249807444871143,0.0627069244379457,0.301871742009932,0.578826591274584,-0.578826591274584
5740,5740,25794,0.0057377524043903,0.221702402340618,0.0988619695236769,0.276871139506847,0.0207793757750095,0.24973006332179,0.0628390591620326,0.301928968677816,0.578800108184662,-0.578800108184662
5765,5765,25769,0.00520211334115641,0.221630002265793,0.0982013989039525,0.275932815058925,0.0209138008510236,0.249777169479004,0.0630068531422199,0.302194396901138,0.578127211960063,-0.578127211960063
5790,5790,25744,0.0055789838198952,0.221582967468591,0.0976063156547976,0.275965109115885,0.0208442977480035,0.24981440124953,0.0630963939355165,0.302206895965291,0.578172005081176,-0.578172005081176
5815,5815,25719,0.00469211559333023,0.221769958586234,0.101364898400622,0.277144523379875,0.0210596549386282,0.249802883715192,0.0621766153330418,0.301950846320342,0.579095369700217,-0.579095369700217
5840,5840,25694,0.00529309998461598,0.222508191765745,0.100341707615528,0.277972145558125,0.0209389823940078,0.249653984978423,0.0623559347465071,0.301770934745685,0.57974308030381,-0.57974308030381
5865,5865,25669,0.00564961801069694,0.2225732869064,0.100713851061077,0.278579830447636,0.0208727612259557,0.249663976448016,0.0622001611904927,0.301636818269218,0.580216648716854,-0.580216648716854
5890,5890,25644,0.00554050000069871,0.223278339161788,0.100171170193897,0.278904424259435,0.0209126646598689,0.249523852138506,0.0623091850550837,0.301591109325916,0.580495533585352,-0.580495533585352
5915,5915,25619,0.004727267763984,0.222736206570036,0.098837976125683,0.276882462396861,0.021115427171936,0.24968363339515,0.0626704831411927,0.302134302137682,0.579016764534544,-0.579016764534544
5940,5940,25594,0.00476273025519005,0.222905864509928,0.100654149712487,0.277995669621362,0.0211232046505418,0.249669644954097,0.0621644933282087,0.301875096268743,0.579870765890105,-0.579870765890105
5965,5965,25569,0.00466945937104302,0.223003360970508,0.101961798690939,0.278653719687021,0.0211609602406634,0.249673380294673,0.0617948070243855,0.30173174404753,0.580385463734551,-0.580385463734551
5990,5990,25544,0.0043878499679902,0.223245411523509,0.103622200496229,0.279444361739614,0.0212431371842129,0.249642832585066,0.0613431649249546,0.301557552231756,0.581001913971369,-0.581001913971369
6015,6015,25519,0.0043055988817098,0.221931164838479,0.0975530265211711,0.275013276980774,0.0212790368066268,0.249990757797267,0.0629036896825758,0.302721639445182,0.577734916425956,-0.577734916425956
6040,6040,25494,0.00504809023431279,0.221643079887705,0.0996962288838134,0.276539284563925,0.0211197714178452,0.250085916999603,0.0622493479294512,0.302330362382174,0.578869646946098,-0.578869646946098
6065,6065,25469,0.00494991934094475,0.22228144199727,0.0987715711851157,0.276617146930773,0.0211589248395683,0.249957354339248,0.06246465084541,0.302348604601521,0.578965751532294,-0.578965751532294
6090,6090,25444,0.00481818572858834,0.221703228000222,0.0946621432944824,0.273852485376052,0.0212063813258407,0.250129464727937,0.0635411433497097,0.303106417728632,0.576958903104684,-0.576958903104684
6115,6115,25419,0.00478926870475159,0.222680215222965,0.0948853558923753,0.274912161873904,0.021229455895678,0.249914554696496,0.0634453304102314,0.30286667579729,0.577778837671194,-0.577778837671194
6140,6140,25394,0.00475720126999323,0.22331751683302,0.0940351511687661,0.275092293687397,0.0212533945713175,0.249782611331354,0.0636402458473903,0.302856128826367,0.577948422513763,-0.577948422513763
6165,6165,25369,0.00502482405103664,0.223191197495575,0.0981740738446867,0.277303058468955,0.0212046149736747,0.249839695361217,0.0624768087560801,0.302282714712932,0.579585773181887,-0.579585773181887
6190,6190,25344,0.005873761901122,0.223276487981668,0.0979880115723782,0.278144255668979,0.0210132311937283,0.249840724242307,0.0624312612044416,0.302069586038256,0.580213841707235,-0.580213841707235
6215,6215,25319,0.00628647716345116,0.223429754189589,0.0981176054335574,0.278775034069819,0.0209268715972568,0.249826612830893,0.0623314086009439,0.301919188728622,0.580694222798441,-0.580694222798441
6240,6240,25294,0.0067420278473458,0.223359011033959,0.0964023666777327,0.278302222220171,0.0208289580048374,0.249869217503093,0.0627328694786321,0.302064610247247,0.580366832467417,-0.580366832467417
6265,6265,25269,0.00682859828191633,0.223419878612722,0.0990334673412609,0.279765210565269,0.0208214313706751,0.249880017269896,0.0619696898997343,0.301686293590439,0.581451504155708,-0.581451504155708
6290,6290,25244,0.00554687038024163,0.224113960014956,0.10206846180919,0.280695061299793,0.0211546546842844,0.249734190849758,0.0611893761113869,0.301483533589735,0.582178594889528,-0.582178594889528
6315,6315,25219,0.00426302009353377,0.224440785022113,0.10414702145178,0.280777315841537,0.0214916113109611,0.249682618951025,0.0606650238329389,0.301506742178456,0.582284058019992,-0.582284058019992
6340,6340,25194,0.00301965437655878,0.223889517959886,0.100103637296939,0.276960990984914,0.0218215967609118,0.249859248183715,0.0618387626984294,0.302600226293842,0.579561217278756,-0.579561217278756
6365,6365,25169,0.00314908145468191,0.224249973569344,0.09774716929009,0.276272639669071,0.021807541582214,0.249790632217627,0.0624482777374116,0.302822312668547,0.579094952337618,-0.579094952337618
6390,6390,25144,0.00312133642532743,0.224077795655395,0.0969894577760647,0.275693860968755,0.0218331442007617,0.249862116015061,0.0626317254177998,0.303011122924723,0.578704983893477,-0.578704983893477
6415,6415,25119,0.00235942819706586,0.224527536061532,0.097598975321349,0.275686451919272,0.0220463468154631,0.249774684242544,0.0624762403933263,0.303059151254671,0.578745603173943,-0.578745603173943
6440,6440,25094,0.00172535620661919,0.223500201904492,0.103456990092559,0.276954053157391,0.0222286850869199,0.250077612332081,0.0608377142433476,0.302725154540675,0.579679207698065,-0.579679207698065
6465,6465,25069,0.00114519839903831,0.222876168191238,0.102106809069691,0.275074771125122,0.02239874785161,0.250275743132615,0.0612357175927634,0.303292349780607,0.578367120905729,-0.578367120905729
6490,6490,25044,0.000506178626998566,0.222677938643275,0.100418577726177,0.273393406133362,0.0225855621407353,0.250361937730623,0.061738417118613,0.303816708430665,0.577210114564027,-0.577210114564027
6515,6515,25019,0.00125905350562167,0.222444488516209,0.101636469615675,0.274521776829669,0.0224115745614401,0.25044782474626,0.0612903988368521,0.303504598726127,0.578026375555795,-0.578026375555795
6540,6540,24994,0.00152775027359337,0.222250875420333,0.101703366612771,0.274630309000311,0.0223624242119106,0.250527246626581,0.0612124812810877,0.303495911479036,0.578126220479347,-0.578126220479347
