"rank","feature_id","mu","empirical_variance.x","NB2","NB2_NB1","alpha_mu","abs_pc1_loading","empirical_variance.y","log1p_empirical_variance","smooth_log1p_empirical_variance","d2_spline"
5780,"455054",1,5,1.6094379124341,0.916290731874155,1.6094379124341,0.00082872582263627,5,1.79175946922805,3.83493395061587,-7.91250115296901e-07
5781,"460503",1,5,1.6094379124341,0.916290731874155,1.6094379124341,0.00082872582263627,5,1.79175946922805,3.83532302128092,-7.86567453283487e-07
5782,"471212",1,5,1.6094379124341,0.916290731874155,1.6094379124341,0.00082872582263627,5,1.79175946922805,3.83571130537852,-7.81884791270068e-07
5783,"478525",1,5,1.6094379124341,0.916290731874155,1.6094379124341,0.00082872582263627,5,1.79175946922805,3.83609880759132,-7.77202129256654e-07
5784,"479605",1,5,1.6094379124341,0.916290731874155,1.6094379124341,0.00082872582263627,5,1.79175946922805,3.836485532602,-7.7251946724324e-07
5785,"485749",1,5,1.6094379124341,0.916290731874155,1.6094379124341,0.00082872582263627,5,1.79175946922805,3.83687148509321,-7.67836805229826e-07
5786,"510473",1,5,1.6094379124341,0.916290731874155,1.6094379124341,0.00082872582263627,5,1.79175946922805,3.83725666974761,-7.63154143216407e-07
5787,"517120",1,5,1.6094379124341,0.916290731874155,1.6094379124341,0.00082872582263627,5,1.79175946922805,3.83764109124787,-7.58471481202993e-07
5788,"525752",1,5,1.6094379124341,0.916290731874155,1.6094379124341,0.00082872582263627,5,1.79175946922805,3.83802475427665,-7.53788819189579e-07
5789,"82853",56.4,315.3,5.56029694164744,1.51025263832192,1.721055408047,0.000828894423969238,315.3,5.7566911303116,3.83840766351661,-7.49106157176165e-07
5790,"130661",26.4,1114.8,6.99338236494957,3.68283935155555,3.74306628545552,0.000829586940075678,1114.8,7.01732691541143,3.83878982365042,-7.44423495162747e-07
5791,"118922",28,410.5,5.94933962080731,2.58204379082084,2.68517141871728,0.000829764047647735,410.5,6.01980902011712,3.83917123936072,-7.39740833149333e-07
5792,"99927",2.4,6.3,1.58923520511658,0.365459773494465,0.965080896043587,0.000830290119129964,6.3,1.98787434815435,3.8395519153302,-7.35058171135918e-07
5793,"229677",2.4,6.3,1.58923520511658,0.365459773494465,0.965080896043587,0.000830290119129964,6.3,1.98787434815435,3.8399318562415,-7.30375509122504e-07
5794,"248140",2.4,6.3,1.58923520511658,0.365459773494465,0.965080896043587,0.000830290119129964,6.3,1.98787434815435,3.8403110667773,-7.2569284710909e-07
5795,"253657",2.4,6.3,1.58923520511658,0.365459773494465,0.965080896043587,0.000830290119129964,6.3,1.98787434815435,3.84068955162025,-7.21010185095672e-07
5796,"80298",131.2,638.2,6.23048144757848,1.3461655201609,1.58192883733415,0.000830329672027742,638.2,6.46021739445206,3.84106731545301,-7.16327523082258e-07
5797,"312639",29,222,5.26785815906333,1.86666077740117,2.03538155188581,0.000830761173647532,222,5.40717177146012,3.84144436295825,-7.11644861068843e-07
5798,"438277",13.8,103.2,4.50424426739813,1.80961708662806,2.0120002608843,0.000830997432036901,103.2,4.64631212931927,3.84182069881863,-7.06962199055429e-07
5799,"232383",160.4,3172.3,8.0106583490674,2.92677259323156,2.98454146040374,0.000832492144027947,3172.3,8.06252733486045,3.84219632771681,-7.02279537042011e-07
5800,"123436",51.8,596.7,6.30243580878771,2.3359246180755,2.4440243252626,0.000832698021450894,596.7,6.39308895583021,3.84257125433545,-6.97596875028597e-07
5801,"497185",34.4,192.3,5.06827507354267,1.50156325340294,1.72100008821538,0.000832855448717965,192.3,5.26424338621429,3.84294548335721,-6.92914213015182e-07
5802,"399541",11.8,17.7,1.93152141160321,-0.617923759322358,0.405465108108164,0.000833048490259428,17.7,2.92852352386054,3.84331901946477,-6.88231551001768e-07
5803,"533624",262.2,21472.7,9.96229876641594,4.38938456696478,4.40543006850655,0.000833324015656171,21472.7,9.97458420951371,3.84369186734077,-6.83548888988354e-07
5804,"212311",2.8,7.7,1.77495235091167,0.439951284179334,1.01160091167848,0.000833534829606394,7.7,2.16332302566054,3.84406403166789,-6.78866226974936e-07
5805,"250399",2.8,7.7,1.77495235091167,0.439951284179334,1.01160091167848,0.000833534829606394,7.7,2.16332302566054,3.84443551712877,-6.74183564961522e-07
5806,"289924",2.8,7.7,1.77495235091167,0.439951284179334,1.01160091167848,0.000833534829606394,7.7,2.16332302566054,3.8448063284061,-6.69500902948107e-07
5807,"290257",20,102,4.4188406077966,1.37431817007318,1.62924053973028,0.000833572193132635,102,4.63472898822964,3.84517647018252,-6.64818240934693e-07
5808,"362047",13.6,61.3,3.88567903008854,1.20465750137425,1.50571005020016,0.000833866849219247,61.3,4.13196142579341,3.8455459471407,-6.60135578921275e-07
5809,"11964",262.4,15023.8,9.59983868656227,4.02616489725309,4.04752083225543,0.00083413449101341,15023.8,9.61745744816673,3.84591476396329,-6.55452916907861e-07
5810,"362397",20.6,67.3,3.8649313978943,0.792238083204176,1.18386916085515,0.000834235982539236,67.3,4.22390976657674,3.84628292533298,-6.50770254894447e-07
5811,"424631",139.2,1173.7,6.94263968083564,1.99956970623515,2.13200468320576,0.000835456822167947,1173.7,7.06876807482984,3.84665043593241,-6.46087592881032e-07
5812,"194238",12.8,54.2,3.74714836223791,1.12247977007475,1.44323573752003,0.000835665719940255,54.2,4.01096295328305,3.84701730044424,-6.41404930867614e-07
5813,"346534",3.4,9.8,2.00148000021012,0.519875459285909,1.05860695405441,0.00083610456206857,9.8,2.37954613413017,3.84738352355114,-6.367222688542e-07
5814,"456397",481,10640.5,9.22626293252,3.0483188184694,3.09655548416697,0.000836105463556744,10640.5,9.27251673040286,3.84774910993578,-6.32039606840786e-07
5815,"499845",29.2,270.7,5.49100171037754,2.08315978599671,2.22684248734602,0.0008363226855688,270.7,5.6046985164323,3.84811406428081,-6.27356944827372e-07
5816,"5965",22,161,4.9416424226093,1.80614820668015,1.99036191162615,0.000836356883087617,161,5.08759633523238,3.84847839126889,-6.22674282813957e-07
5817,"68823",3.6,12.8,2.32238772029023,0.796331416795176,1.26851132546351,0.000836373485053747,12.8,2.62466859216316,3.84884209558269,-6.17991620800539e-07
5818,"324044",3.6,12.8,2.32238772029023,0.796331416795176,1.26851132546351,0.000836373485053747,12.8,2.62466859216316,3.84920518190487,-6.13308958787125e-07
5819,"191000",4.2,1.2,0,-1.64865862558738,0,0.000836968356867761,1.2,0.78845736036427,3.84956765491809,-6.08626296773711e-07
5820,"339031",206.4,14106.3,9.53970886522415,4.20505956942872,4.22456075148029,0.000837056565359303,14106.3,9.55444767288652,3.84992951930502,-6.03943634760297e-07
5821,"71634",34.8,399.2,5.90099264394391,2.32304475053725,2.43984515765688,0.000837447733396115,399.2,5.99196442214963,3.85029077974831,-5.99260972746878e-07
5822,"180129",5.4,15.3,2.3887627892351,0.532464798869472,1.04145387482816,0.000838348681551711,15.3,2.79116510781272,3.85065144093062,-5.94578310733464e-07
5823,"340748",3.4,6.3,1.3609765531356,-0.120627987788615,0.616774201775371,0.000838544434625677,6.3,1.98787434815435,3.85101150753463,-5.8989564872005e-07
5824,"148784",4.8,29.7,3.25424296870549,1.49638505115312,1.82253112789481,0.000838815081903931,29.7,3.42426265459315,3.85137098424299,-5.85212986706636e-07
5825,"218719",13.6,74.3,4.12228393091134,1.44126240219705,1.69804115898171,0.000839351074489375,74.3,4.32148013480585,3.85172987573836,-5.80530324693222e-07
5826,"509356",6.2,25.7,3.02042488614436,1.04634386012235,1.42194169985013,0.000839964885186499,25.7,3.2846635654062,3.8520881867034,-5.75847662679803e-07
5827,"82398",168.6,3555.3,8.12790650403553,2.99446378067773,3.04866568129476,0.000840249339776323,3555.3,8.17647595752976,3.85244592182079,-5.71165000666389e-07
5828,"204029",2.4,5.3,1.3609765531356,0.137201121513485,0.792238083204176,0.000840611491350727,5.3,1.84054963339749,3.85280308577317,-5.66482338652975e-07
5829,"466769",2.4,5.3,1.3609765531356,0.137201121513485,0.792238083204176,0.000840611491350727,5.3,1.84054963339749,3.85315968324321,-5.61799676639561e-07
5830,"508848",11.2,20.7,2.35137525716348,-0.150060694575733,0.614219921970275,0.000840620368365774,20.7,3.07731226054641,3.85351571891358,-5.57117014626142e-07
5831,"93059",419.4,22995.8,10.0247046849268,3.983498045924,4.00424175107282,0.000840631407873402,22995.8,10.043110354797,3.85387119746693,-5.52434352612728e-07
5832,"61372",15,13.5,0,-2.77258872223978,0,0.000840646709918779,13.5,2.67414864942653,3.85422612358593,-5.47751690599314e-07
5833,"382951",68.4,1483.8,7.25587372023775,3.01598685272499,3.07698881912692,0.000840989780646878,1483.8,7.30303536203194,3.85458050195324,-5.430690285859e-07
5834,"325238",4.6,1.3,0,-1.7227665977411,0,0.000841132857376892,1.3,0.832909122935104,3.85493433725152,-5.38386366572482e-07
5835,"301564",14,63.5,3.92197333628131,1.2139231351791,1.51198257628339,0.000841224129933839,63.5,4.16666522380173,3.85528763416344,-5.33703704559067e-07
5836,"54287",15.8,10.7,0,-2.82137888640921,0,0.000841492971179047,10.7,2.45958884180371,3.85564039737165,-5.29021042545653e-07
5837,"72845",41.4,295.3,5.54087131138207,1.79372294914416,1.96471090791861,0.00084157313050871,295.3,5.69137245457952,3.85599263155881,-5.24338380532239e-07
5838,"8127",1.8,16.2,2.73436750941958,1.70474809223842,2.19722457733622,0.000842357474439559,16.2,2.84490938381941,3.8563443414076,-5.19655718518825e-07
5839,"11527",1.8,16.2,2.73436750941958,1.70474809223842,2.19722457733622,0.000842357474439559,16.2,2.84490938381941,3.85669553160067,-5.14973056505406e-07
5840,"39595",1.8,16.2,2.73436750941958,1.70474809223842,2.19722457733622,0.000842357474439559,16.2,2.84490938381941,3.85704620682068,-5.10290394491992e-07
5841,"40780",1.8,16.2,2.73436750941958,1.70474809223842,2.19722457733622,0.000842357474439559,16.2,2.84490938381941,3.8573963717503,-5.05607732478578e-07
5842,"71259",1.8,16.2,2.73436750941958,1.70474809223842,2.19722457733622,0.000842357474439559,16.2,2.84490938381941,3.85774603107218,-5.00925070465164e-07
5843,"72556",1.8,16.2,2.73436750941958,1.70474809223842,2.19722457733622,0.000842357474439559,16.2,2.84490938381941,3.858095189469,-4.96242408451746e-07
5844,"78860",1.8,16.2,2.73436750941958,1.70474809223842,2.19722457733622,0.000842357474439559,16.2,2.84490938381941,3.8584438516234,-4.91559746438331e-07
5845,"84986",1.8,16.2,2.73436750941958,1.70474809223842,2.19722457733622,0.000842357474439559,16.2,2.84490938381941,3.85879202221806,-4.86877084424917e-07
5846,"116044",1.8,16.2,2.73436750941958,1.70474809223842,2.19722457733622,0.000842357474439559,16.2,2.84490938381941,3.85913970593564,-4.82194422411503e-07
5847,"119816",1.8,16.2,2.73436750941958,1.70474809223842,2.19722457733622,0.000842357474439559,16.2,2.84490938381941,3.85948690745879,-4.77511760398089e-07
5848,"129247",1.8,16.2,2.73436750941958,1.70474809223842,2.19722457733622,0.000842357474439559,16.2,2.84490938381941,3.85983363147018,-4.72829098384671e-07
5849,"172329",1.8,16.2,2.73436750941958,1.70474809223842,2.19722457733622,0.000842357474439559,16.2,2.84490938381941,3.86017988265248,-4.68146436371257e-07
5850,"176892",1.8,16.2,2.73436750941958,1.70474809223842,2.19722457733622,0.000842357474439559,16.2,2.84490938381941,3.86052566568833,-4.63463774357842e-07
5851,"237911",1.8,16.2,2.73436750941958,1.70474809223842,2.19722457733622,0.000842357474439559,16.2,2.84490938381941,3.86087098526042,-4.58781112344428e-07
5852,"239380",1.8,16.2,2.73436750941958,1.70474809223842,2.19722457733622,0.000842357474439559,16.2,2.84490938381941,3.86121584605139,-4.5409845033101e-07
5853,"265402",1.8,16.2,2.73436750941958,1.70474809223842,2.19722457733622,0.000842357474439559,16.2,2.84490938381941,3.86156025274391,-4.49415788317596e-07
5854,"322243",1.8,16.2,2.73436750941958,1.70474809223842,2.19722457733622,0.000842357474439559,16.2,2.84490938381941,3.86190421002064,-4.44733126304181e-07
5855,"347812",1.8,16.2,2.73436750941958,1.70474809223842,2.19722457733622,0.000842357474439559,16.2,2.84490938381941,3.86224772256425,-4.40050464290767e-07
5856,"348174",1.8,16.2,2.73436750941958,1.70474809223842,2.19722457733622,0.000842357474439559,16.2,2.84490938381941,3.86259079505739,-4.35367802277353e-07
5857,"353291",1.8,16.2,2.73436750941958,1.70474809223842,2.19722457733622,0.000842357474439559,16.2,2.84490938381941,3.86293343218273,-4.30685140263935e-07
5858,"424896",1.8,16.2,2.73436750941958,1.70474809223842,2.19722457733622,0.000842357474439559,16.2,2.84490938381941,3.86327563862293,-4.26002478250521e-07
5859,"442684",1.8,16.2,2.73436750941958,1.70474809223842,2.19722457733622,0.000842357474439559,16.2,2.84490938381941,3.86361741914734,-4.20799652229866e-07
5860,"507951",1.8,16.2,2.73436750941958,1.70474809223842,2.19722457733622,0.000842357474439559,16.2,2.84490938381941,3.8639587788721,-4.1559682620921e-07
5861,"519945",1.8,16.2,2.73436750941958,1.70474809223842,2.19722457733622,0.000842357474439559,16.2,2.84490938381941,3.86429972300004,-4.10394000188551e-07
5862,"528637",1.8,16.2,2.73436750941958,1.70474809223842,2.19722457733622,0.000842357474439559,16.2,2.84490938381941,3.86464025673397,-4.05191174167896e-07
5863,"553126",1.8,16.2,2.73436750941958,1.70474809223842,2.19722457733622,0.000842357474439559,16.2,2.84490938381941,3.86498038527674,-3.99988348147241e-07
5864,"560081",1.8,16.2,2.73436750941958,1.70474809223842,2.19722457733622,0.000842357474439559,16.2,2.84490938381941,3.86532011383115,-3.94785522126586e-07
5865,"560998",1.8,16.2,2.73436750941958,1.70474809223842,2.19722457733622,0.000842357474439559,16.2,2.84490938381941,3.86565944760004,-3.89582696105926e-07
5866,"273115",11.6,204.3,5.26631057041295,2.73261375645552,2.86858440371126,0.000842550678036579,204.3,5.32447232402489,3.86599839178624,-3.84379870085271e-07
5867,"155931",5.6,10.3,1.7404661748405,-0.146603474191875,0.609377297494487,0.0008426236646233,10.3,2.42480272571829,3.86633695159256,-3.79177044064616e-07
5868,"481660",83.2,662.2,6.36302810354046,1.92983318229218,2.07432027728598,0.000842732564484532,662.2,6.49707660382109,3.86667513222184,-3.73974218043961e-07
5869,"117593",5.4,45.8,3.72328088083127,1.86698289046564,2.13788513754991,0.000842858401244288,45.8,3.8458832029236,3.86701293887691,-3.68771392023305e-07
5870,"175193",18.6,95.3,4.3528552573736,1.37732569113713,1.633868229941,0.000843210667877449,95.3,4.56746831880408,3.86735037676058,-3.63568566002646e-07
5871,"41987",239.8,17176.7,9.73730899357936,4.25334228014469,4.27150385067598,0.000843418509429443,17176.7,9.75136730997528,3.86768745107568,-3.58365739981991e-07
5872,"187762",19.2,40.7,3.11351530921037,0.107832704803215,0.751317813414814,0.000843858739919341,40.7,3.73050112880476,3.86802416702505,-3.53162913961336e-07
5873,"351660",481.6,31008.8,10.3264061255892,4.14721797239831,4.16491242015667,0.000844128364669167,31008.8,10.3420585625413,3.8683605298115,-3.4796008794068e-07
5874,"114353",218,5819.5,8.63096820567508,3.24189647585858,3.28447456359294,0.000844158574503249,5819.5,8.6691414476883,3.86869654463786,-3.42757261920021e-07
5875,"339669",284.2,18219.7,9.79459302181902,4.14140233327888,4.16058048959278,0.000844366190946256,18219.7,9.81031358939538,3.86903221670696,-3.37554435899366e-07
5876,"554547",60.2,301.7,5.49100171037754,1.37685452085926,1.61176079385024,0.000844880073619581,301.7,5.71274221602767,3.86936755122163,-3.32351609878711e-07
5877,"485624",351.4,22626.3,10.0112606555632,4.14649376150117,4.16494304972799,0.000844993417386435,22626.3,10.0269124208599,3.86970255338469,-3.27148783858056e-07
5878,"206189",216,7304.5,8.86637009517761,3.48647274163715,3.5209674678884,0.00084514910917833,7304.5,8.89638276811214,3.87003722839896,-3.219459578374e-07
5879,"188310",4,1,0,-1.6094379124341,0,0.000845624691890365,1,0.693147180559945,3.87037158146727,-3.16743131816741e-07
5880,"511374",6.8,9.2,1.22377543162212,-0.830348302073431,0.302280871872934,0.000845925080804304,9.2,2.32238772029023,3.87070561779245,-3.11540305796086e-07
5881,"426071",7,11.5,1.70474809223843,-0.37469344944141,0.496436886313891,0.000846897341585326,11.5,2.52572864430826,3.87103934257733,-3.06337479775431e-07
5882,"276928",22.2,120.2,4.59511985013459,1.45096757146233,1.68906473322287,0.000847606633399679,120.2,4.79744207363521,3.87137276102473,-3.01134653754775e-07
5883,"544077",4.4,12.8,2.24070968927596,0.55431073570573,1.06784063000136,0.000847820793431529,12.8,2.62466859216316,3.87170587833747,-2.95931827734116e-07
5884,"251368",28.2,97.7,4.25561270981822,0.881444000543987,1.24257958110467,0.000848027259561697,97.7,4.59208494643944,3.87203869971838,-2.90729001713461e-07
5885,"568543",15,93.5,4.37575702166029,1.6031682994205,1.82991123519243,0.000848120751279491,93.5,4.5485998344997,3.8723712303703,-2.85526175692806e-07
5886,"302693",7.8,22.2,2.73436750941958,0.559615787935422,1.04596855518269,0.000848121734478708,22.2,3.14415227867226,3.87270347549603,-2.80323349672151e-07
5887,"145688",7.8,14.2,2.00148000021012,-0.173271721274037,0.599118230911669,0.000848212737994083,14.2,2.72129542785223,3.87303544029842,-2.75120523651491e-07
5888,"318090",742,45683.5,10.7131391739206,4.10244312920281,4.12014321819233,0.000848692999846049,45683.5,10.7295143508615,3.87336712998029,-2.69917697630836e-07
5889,"433301",13.2,127.2,4.74493212836325,2.09169016375604,2.2655438213137,0.000849323866707599,127.2,4.85359154448657,3.87369854974445,-2.64714871610181e-07
5890,"333026",7.2,74.7,4.22683374526818,2.12269959099797,2.33939906611676,0.000849573116220863,74.7,4.3267781604434,3.87402970479375,-2.59512045589526e-07
5891,"87634",37.8,257.7,5.39771011042607,1.73928986379684,1.91948701503278,0.000850203930706949,257.7,5.55566908919198,3.874360600331,-2.5430921956887e-07
5892,"186655",6.6,10.3,1.54756250871601,-0.480585738576272,0.44507424620321,0.000850221385803121,10.3,2.42480272571829,3.87469124155903,-2.49106393548211e-07
5893,"83059",2,9.5,2.14006616349627,1.04145387482816,1.55814461804655,0.000850430103340133,9.5,2.35137525716348,3.87502163368066,-2.43903567527556e-07
5894,"96523",2,9.5,2.14006616349627,1.04145387482816,1.55814461804655,0.000850430103340133,9.5,2.35137525716348,3.87535178189873,-2.38700741506901e-07
5895,"107795",2,9.5,2.14006616349627,1.04145387482816,1.55814461804655,0.000850430103340133,9.5,2.35137525716348,3.87568169141606,-2.33497915486246e-07
5896,"223839",2,9.5,2.14006616349627,1.04145387482816,1.55814461804655,0.000850430103340133,9.5,2.35137525716348,3.87601136743547,-2.28295089465586e-07
5897,"310363",2,9.5,2.14006616349627,1.04145387482816,1.55814461804655,0.000850430103340133,9.5,2.35137525716348,3.8763408151598,-2.23092263444931e-07
5898,"390149",2,9.5,2.14006616349627,1.04145387482816,1.55814461804655,0.000850430103340133,9.5,2.35137525716348,3.87667003979185,-2.17889437424276e-07
5899,"458387",2,9.5,2.14006616349627,1.04145387482816,1.55814461804655,0.000850430103340133,9.5,2.35137525716348,3.87699904653448,-2.12686611403621e-07
5900,"486649",2,9.5,2.14006616349627,1.04145387482816,1.55814461804655,0.000850430103340133,9.5,2.35137525716348,3.87732784059049,-2.07483785382965e-07
5901,"2159",11.6,1.3,0,-2.53369681395743,0,0.000850509418794995,1.3,0.832909122935104,3.87765642716271,-2.02280959362306e-07
5902,"91907",9.8,0.7,0,-2.37954613413017,0,0.000851281332700155,0.7,0.53062825106217,3.87798481145398,-1.97078133341651e-07
5903,"17152",311.2,22965.2,10.0281358571012,4.28449184901991,4.30129951332259,0.000851644758192326,22965.2,10.0417788488239,3.87831299866711,-1.91875307320996e-07
5904,"382233",10.4,9.8,0,-2.43361335540045,0,0.000851721365760917,9.8,2.37954613413017,3.87864099400493,-1.86672481300341e-07
5905,"57808",3.4,12.8,2.34180580614733,0.860201265223111,1.32566973930346,0.000851767048075245,12.8,2.62466859216316,3.87896880267028,-1.81469655279681e-07
5906,"365258",21.4,262.8,5.49058925419516,2.38152829533416,2.50800236458265,0.000852147262823884,262.8,5.57519124028321,3.87929642986596,-1.76266829259026e-07
5907,"523787",60.8,500.7,6.08881809236389,1.96491472790025,2.10841733036378,0.000852635899124378,500.7,6.21800233149021,3.87962388079482,-1.71064003238371e-07
5908,"333789",44.4,415.8,5.91996854540291,2.10445644035561,2.23696490598573,0.000853661448227253,415.8,6.03260649043916,3.87995116065968,-1.65861177217716e-07
5909,"3082",992.6,60890.3,11.00041008103,4.09907536985075,4.11650140035453,0.000853779383758846,60890.3,11.0168455863501,3.88027827466336,-1.60658351197056e-07
5910,"42631",152.6,1834.8,7.42845202254339,2.39410020182982,2.48687064387266,0.000853903650023316,1834.8,7.51523563278499,3.88060522800868,-1.55455525176401e-07
5911,"239399",4.6,17.3,2.61739583283408,0.894629235092976,1.32465019800868,0.000854031221605919,17.3,2.90690105984738,3.88093202589849,-1.50252699155746e-07
5912,"377588",3.2,13.7,2.4423470353692,1.00726251007988,1.4542450230284,0.000854243143154017,13.7,2.68784749378469,3.88125867353559,-1.45049873135091e-07
5913,"169287",3,3.5,0.405465108108164,-0.980829253011726,0.154150679827258,0.000854861038642657,3.5,1.50407739677627,3.88158517612282,-1.39847047114436e-07
5914,"543284",319.2,1659.2,7.20117088328168,1.43222508271906,1.64827297189961,0.000855439150669043,1659.2,7.41469335602094,3.881911538863,-1.34644221093776e-07
5915,"384678",3.8,8.2,1.68639895357023,0.117783035656383,0.769133087537867,0.000855447577548676,8.2,2.21920348405499,3.88223776695896,-1.29441395073121e-07
5916,"24906",132.2,2346.2,7.70300768247924,2.81115592437295,2.87623634965403,0.000855466323538193,2346.2,7.76097840738872,3.88256386561353,-1.24238569052466e-07
5917,"263583",2.6,5.8,1.43508452528932,0.154150679827258,0.802346472524937,0.000855505601061956,5.8,1.91692261218206,3.88288984002953,-1.19035743031811e-07
5918,"91879",14.8,150.7,4.9192507322944,2.15924079226148,2.32066392486238,0.0008556829113706,150.7,5.02190488635449,3.88321569540978,-1.13832917011151e-07
5919,"359470",68.6,281.3,5.3645731623251,1.12180859498473,1.41112918076397,0.000855882000287091,281.3,5.64297033525944,3.88354143695712,-1.08630090990496e-07
5920,"316905",22,139,4.77068462446567,1.63519040853652,1.84343147977238,0.000855916246539077,139,4.9416424226093,3.88386706987436,-1.03427264969841e-07
5921,"327576",161.6,2034.3,7.53567036460447,2.44437716749076,2.53278291227091,0.000856103627128233,2034.3,7.61839850715883,3.88419259936435,-9.82244389491856e-08
5922,"279726",97.6,726.8,6.44603722932317,1.85496596771458,2.00777384310297,0.000856271696311147,726.8,6.59002628517806,3.88451803062989,-9.30216129285305e-08
5923,"185724",52,686.5,6.45441209062951,2.48412017707739,2.5803625066266,0.00085653960161302,686.5,6.53306182954073,3.88484336887382,-8.78187869078708e-08
5924,"141837",9.6,6.8,0,-2.36085400111802,0,0.000856738821152514,6.8,2.05412373369555,3.88516861929896,-8.26159608872157e-08
5925,"191189",120.6,11252.3,9.31764200245105,4.51690503291899,4.53584854688801,0.000857049534561377,11252.3,9.32841669795209,3.88549378710814,-7.74131348665606e-08
5926,"559486",35,483.5,6.10813585391167,2.52461691545556,2.62570325340394,0.000857161568974344,483.5,6.18311743133082,3.88581887750419,-7.22103088459056e-08
5927,"458757",2.6,6.3,1.54756250871601,0.266628663253948,0.885038188370051,0.000857510360604822,6.3,1.98787434815435,3.88614389568993,-6.70074828252459e-08
5928,"565540",10.8,27.7,2.88480071284671,0.41670118137509,0.941886279063119,0.000857658189950208,27.7,3.35689712276558,3.88646884686818,-6.18046568045908e-08
5929,"525451",5.8,0.7,0,-1.91692261218206,0,0.000857751755613491,0.7,0.53062825106217,3.88679373624178,-5.66018307839357e-08
5930,"66335",286,13446.5,9.4850511801468,3.82556896438718,3.85048231729791,0.00085776904338395,13446.5,9.5065484941474,3.88711856901355,-5.13990047632806e-08
5931,"159299",44.8,587.2,6.29784569699225,2.47356160587211,2.57315733787937,0.000857847544898943,587.2,6.37706702611989,3.88744335038631,-4.61961787426209e-08
5932,"407292",14.6,101.3,4.47392189937814,1.72665098512265,1.93706488254035,0.000858389654820759,101.3,4.62790967295758,3.8877680855629,-4.09933527219658e-08
5933,"60546",7.4,32.8,3.27336401015227,1.145132304303,1.48894851517997,0.000858694820598629,32.8,3.52046080248897,3.88809277974613,-3.57905267013107e-08
5934,"510118",31.2,61.7,3.44998754583159,-0.021978906718775,0.681865836095905,0.000858883753500904,61.7,4.13836144763888,3.88841743813883,-3.05877006806556e-08
5935,"520607",6.8,39.7,3.5234150143864,1.46929128069086,1.76442857551108,0.000859013878673223,39.7,3.70622809244855,3.88874206594384,-2.53848746600005e-08
5936,"170701",317,23439,10.048583072154,4.28653168937379,4.30325480678757,0.000859433227307521,23439,10.0621992436909,3.88906666836397,-2.01820486393409e-08
5937,"536670",75.6,532.8,6.12730577001939,1.78870869327285,1.95268983604069,0.000859472945902688,532.8,6.28002123697042,3.88939125060205,-1.49792226186858e-08
5938,"384707",5.4,12.3,2.06686275947298,0.21056476910735,0.823200308808143,0.000859485608595418,12.3,2.58776403522771,3.88971581786091,-9.77639659803069e-09
5939,"226858",35.4,187.3,5.02978411293502,1.43521533829232,1.66599978931031,0.00086057392315129,187.3,5.23803643566311,3.89004037534337,-4.5735705773756e-09
5940,"498149",31.2,187.7,5.05942545826569,1.58745900571533,1.79442684877703,0.000860999836414575,187.7,5.2401584523745,3.89036492825226,6.29255443284114e-10
5941,"9753",1.4,3.8,1.22377543162212,0.348306694268216,0.998528830111127,0.000861035455558314,3.8,1.56861591791385,3.8906894817904,5.8320814639392e-09
5942,"17248",1.4,3.8,1.22377543162212,0.348306694268216,0.998528830111127,0.000861035455558314,3.8,1.56861591791385,3.89101404116063,1.10349074845943e-08
5943,"26297",1.4,3.8,1.22377543162212,0.348306694268216,0.998528830111127,0.000861035455558314,3.8,1.56861591791385,3.89133861156577,1.62377335052494e-08
5944,"34901",1.4,3.8,1.22377543162212,0.348306694268216,0.998528830111127,0.000861035455558314,3.8,1.56861591791385,3.89166319820864,2.14405595259045e-08
5945,"45848",1.4,3.8,1.22377543162212,0.348306694268216,0.998528830111127,0.000861035455558314,3.8,1.56861591791385,3.89198780629206,2.66433855465641e-08
5946,"56538",1.4,3.8,1.22377543162212,0.348306694268216,0.998528830111127,0.000861035455558314,3.8,1.56861591791385,3.89231244101888,3.18462115672192e-08
5947,"84114",1.4,3.8,1.22377543162212,0.348306694268216,0.998528830111127,0.000861035455558314,3.8,1.56861591791385,3.8926371075919,3.70490375878743e-08
5948,"211254",1.4,3.8,1.22377543162212,0.348306694268216,0.998528830111127,0.000861035455558314,3.8,1.56861591791385,3.89296181121397,4.22518636085294e-08
5949,"231419",1.4,3.8,1.22377543162212,0.348306694268216,0.998528830111127,0.000861035455558314,3.8,1.56861591791385,3.89328655708789,4.74546896291891e-08
5950,"303557",1.4,3.8,1.22377543162212,0.348306694268216,0.998528830111127,0.000861035455558314,3.8,1.56861591791385,3.89361135041651,5.26575156498442e-08
5951,"305063",1.4,3.8,1.22377543162212,0.348306694268216,0.998528830111127,0.000861035455558314,3.8,1.56861591791385,3.89393619640264,5.78603416704993e-08
5952,"312288",1.4,3.8,1.22377543162212,0.348306694268216,0.998528830111127,0.000861035455558314,3.8,1.56861591791385,3.89426110024911,6.30631676911544e-08
5953,"344888",1.4,3.8,1.22377543162212,0.348306694268216,0.998528830111127,0.000861035455558314,3.8,1.56861591791385,3.89458606715876,6.82659937118095e-08
5954,"364988",1.4,3.8,1.22377543162212,0.348306694268216,0.998528830111127,0.000861035455558314,3.8,1.56861591791385,3.89491110233439,7.34688197324692e-08
5955,"365386",1.4,3.8,1.22377543162212,0.348306694268216,0.998528830111127,0.000861035455558314,3.8,1.56861591791385,3.89523621097885,7.86716457531243e-08
