"feature_id","gene_symbol","lfc_shrunk","empirical_p","padj","HBFSS","hc_pass","weak_cnh_pass","strong_cnh_pass","standard_pass","hbfss_pass","plot_class","overlap_standard_hbfss"
"529389","Mon1a",-0.0010836847478895,0.630871645637233,0.997411928476583,0.000216800877667468,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"529393","Mon1a",-0.000865040380176656,0.899713718069448,0.997411928476583,3.9701597200398e-05,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"529417","Camkv",-0.00712871222926728,0.299698070932162,0.997411928476583,0.00373056954301821,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"529419","Camkv",-0.000990615721265188,0.37845737114424,0.997411928476583,0.000418023025280485,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"529420","Camkv",0.0161227128156995,0.0889625160343486,0.997411928476583,0.0169416328469634,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"529421","Traip",0.00652754021569894,0.349610735819281,0.997411928476583,0.00297926883123157,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"529434","Cdhr4",-0.00361186210187724,0.588885942580064,0.997411928476583,0.000830615639173507,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"529462","Ip6k1",3.90592565891157e-05,0.987539985444537,0.998378363355394,2.12689791107184e-07,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"529465","Ip6k1",0.00265724718227444,0.717451151961898,0.997411928476583,0.000383195405518262,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"529467","Gmppb",0.00119620174710286,0.510871122494643,0.997411928476583,0.000348918467425906,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"529468","Gmppb",-0.00508272774068711,0.283317658653355,0.997411928476583,0.00278394394335199,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"529472","Amigo3",-0.000324000973404752,0.945555217298947,0.997411928476583,7.87746959457828e-06,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"529473","Gmppb",-6.76035906181892e-05,0.950314457028027,0.997411928476583,1.49624754359916e-06,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"529475","Bsn",0.00115721924436094,0.839312131453697,0.997411928476583,8.80371893001732e-05,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"529488","Nicn1",0.00384973684084732,0.191082711298816,0.997411928476583,0.002767108476393,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"529489","Nicn1",0.000336422981776626,0.89707897521687,0.997411928476583,1.58688438672408e-05,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"529490","Nicn1",-0.00520573424891078,0.064912381715341,0.997411928476583,0.00618270717952309,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"529491","Nicn1",-0.00638219486356351,0.414170129688151,0.997411928476583,0.00244323966230967,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
