"feature_id","gene_symbol","lfc_shrunk","empirical_p","padj","HBFSS","hc_pass","weak_cnh_pass","strong_cnh_pass","standard_pass","hbfss_pass","plot_class","overlap_standard_hbfss"
"109194","Cadm2",-0.0116372577426061,0.188561943578794,NA,0.00843172801334291,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"109269","-",0.0149860425260738,0.234993475618966,NA,0.00942538445810022,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"109270","-",-0.000596527599885807,0.946575106739853,0.995321392974406,1.42241534331907e-05,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"109329","-",0.0113848620662952,0.444438260648659,NA,0.004009618185207,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"109365","Gbe1",-0.048580943228608,0.485878154581666,0.970945594306222,0.0152287958804023,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"109405","-",-0.00449512574323734,0.804414315609061,NA,0.000424880225477924,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"109413","-",-0.00968850281788158,0.422257460689861,NA,0.00362759507711863,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"109420","-",-0.0156548086323706,0.618109369927795,0.978015712072407,0.00327083232064567,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"109811","Robo1",0.0146394056783638,0.420277416337944,0.959561098239374,0.00551120843226302,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"109830","Robo1",0.0152414335403777,0.292232210116185,NA,0.00814306992164309,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"109855","Robo1",0.0829997105537268,0.275529774976663,0.936985629035462,0.046465849344462,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"109857","Robo1",0.00612575744136168,0.66757118556844,NA,0.00107508523739074,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"109901","Robo2",-0.00448621841347981,0.670685601921681,NA,0.000778273732242622,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"109923","Robo2",-0.00865940087573067,0.338551831328165,NA,0.00407316423760993,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"109926","Robo2",0.0148289133874244,0.22147242509174,NA,0.00970819804138208,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"109930","Robo2",-0.0133443554319265,0.33998336094169,NA,0.00625239548193983,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"109932","Robo2",-0.0100050570989702,0.684189864055445,0.98141007651784,0.00164906716774089,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"109974","Rbm11",-0.0181207922249273,0.631857496234479,0.978015712072407,0.00361293909705712,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"110081","Usp25",0.0495558387247366,0.175015055013527,0.874061540843438,0.037510032965979,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
