"dataset_name","feature_id","gene_symbol","stat","lfc_shrunk","pvalue","padj","empirical_p","empirical_q","lfdr","resGA_padj","resLA_padj","deseq2_strong_call","deseq2_weak_call","standard_significant","HBFSS_significant","HBFSS_only_call","overlap_call","hc_p_threshold_dataset","hbfss_threshold_dataset","HBFSS","regulation_direction"
"RT4_ZT10_lead","55601","Bc1",-1.86016716291358,-0.34691402748675,0.0628618792973963,0.328183723403039,0.14702693654504,0.740399971041296,1,1,0.398654118034716,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.018924048286739,1.72298595247311,0.288841691818167,"downregulated"
"RT4_ZT10_lead","248551","Mbp",-0.476277306142175,-0.0781095613509784,0.63387683086197,0.892176718279282,0.710423717858542,0.932345791938097,1,1,0.00753895792002182,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.018924048286739,1.72298595247311,0.011597906680402,"downregulated"
"RT4_ZT10_lead","25328","-",0.790701289089196,0.0665092897282271,0.429118323662072,0.789705620857583,0.537630770118063,0.912504420445993,1,1,0.443268000736391,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.018924048286739,1.72298595247311,0.0179253099721299,"upregulated"
"RT4_ZT10_lead","8277","Apoe",-1.06464547355925,-0.152496850142855,0.287036393469251,0.676072977727718,0.406563774873253,0.887471854781557,1,1,0.100171595276462,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.018924048286739,1.72298595247311,0.0596066451000457,"downregulated"
"RT4_ZT10_lead","470412","-",-2.65204482499238,-0.170703090404997,0.00800059196760093,0.0912714531775399,0.0386936546941967,0.42876498995323,1,1,0.980430443286969,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.018924048286739,1.72298595247311,0.241094259157901,"downregulated"
"RT4_ZT10_lead","278624","Atp1a1",-0.80973314054425,-0.116867024491385,0.41809356653387,0.783312830457613,0.527886124865349,0.911032968809316,1,1,0.0660164722211483,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.018924048286739,1.72298595247311,0.0324258957480295,"downregulated"
"RT4_ZT10_lead","335788","Cst3",-0.752751549057867,-0.110818775942267,0.451599226769138,0.799439512369978,0.557327595729923,0.915334846418218,1,1,0.0165189311297079,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.018924048286739,1.72298595247311,0.0281357183606472,"downregulated"
"RT4_ZT10_lead","565080","-",-2.23085472313134,-0.276429414999277,0.0256907537034037,0.189678330966994,0.0820195086244639,0.614055031760843,1,1,0.854880099449984,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.018924048286739,1.72298595247311,0.300225243239852,"downregulated"
"RT4_ZT10_lead","339719","Stmn3",-1.18196594947478,-0.188266325132235,0.237219211967081,0.626475622662943,0.356834199868077,0.873769154888504,1,1,0.0882788099772802,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.018924048286739,1.72298595247311,0.0842554927745447,"downregulated"
"RT4_ZT10_lead","156760","Uchl1",-1.7026618822465,-0.306332997262579,0.0886313621335144,0.397051393367477,0.184400094959547,0.781519008869486,1,1,0.230360728795724,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.018924048286739,1.72298595247311,0.22492159057895,"downregulated"
"RT4_ZT10_lead","415923","-",-4.06615591381798,-0.754927889523901,4.77949663552968e-05,0.00216858797344806,0.00152535780865004,0.0645601972666689,0.1606930954952,1,0.286093025076731,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0.018924048286739,1.72298595247311,2.12635123571106,"downregulated"
"RT4_ZT10_lead","163095","Atp5me",-0.655093354193108,-0.0932655836896997,0.512407650662388,0.835809245558393,0.609571609903026,0.922025358708413,1,1,0.0458219345325288,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.018924048286739,1.72298595247311,0.0200497938454827,"downregulated"
"RT4_ZT10_lead","206283","Cpe",0.256306731553792,0.0393308371776463,0.797713999799289,0.939893902974091,0.841631790949818,0.942284161261535,1,1,0.0449894286963466,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.018924048286739,1.72298595247311,0.00294500924549351,"upregulated"
"RT4_ZT10_lead","437093","Clstn1",-0.418542977938219,-0.0637811931164402,0.675550170607691,0.911022667169197,0.744212769813666,0.935218468813,1,1,0.00245019093962263,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.018924048286739,1.72298595247311,0.00818331091141386,"downregulated"
"RT4_ZT10_lead","161605","Mdh1",0.474433093974456,0.0684234446267529,0.635191098303191,0.893528402376332,0.711494699499045,0.932440748813618,1,1,0.0301500251602611,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.018924048286739,1.72298595247311,0.0101149236190344,"upregulated"
