"Comparison","Analysis","PAS","Gene","Direction","Apeglm_LFC","Std_p","Std_BH","Strong_p","Strong_BH","Weak_p","Weak_BH","EmpP","HBFSS","HCp","Htau","Std","Strong","Weak","HBFSS_sig","Ovlp","Support"
"RT0_ZT6","Original (No EVS)","43242","Gas2","upregulated",2.03708750649283,0.00217248186027964,0.613627539765848,0.0413130778726334,1,0.979343461063683,NA,0.00173873717988471,5.62188495992261,0.000532546091058572,3.27364279873213,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT0_ZT6","Original (No EVS)","80698","LOC100912319","upregulated",2.39997983281227,0.0021843999653998,0.613627539765848,0.0312069896612417,1,0.984396505169379,NA,0.00174866149643726,6.61745059920711,0.000532546091058572,3.27364279873213,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT0_ZT6","Original (No EVS)","313274","Fam184a","upregulated",1.21031586718017,0.00239967862017062,0.660452587133383,0.189822280586029,1,0.905088859706985,0.910583960297162,0.00192828720185956,3.28579974537317,0.000532546091058572,3.27364279873213,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT0_ZT6","Original (No EVS)","318803","Cdh23","upregulated",2.00304427213877,0.00241646933028981,0.660452587133383,0.0481712028610037,1,0.975914398569498,NA,0.00194232494760227,5.43161130939345,0.000532546091058572,3.27364279873213,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT0_ZT6","Original (No EVS)","88204","Arhgap44","upregulated",1.64493853113478,0.0024729442586988,0.670061301682432,0.0768521585582945,1,0.961573920720853,NA,0.00198956874573741,4.44337548510087,0.000532546091058572,3.27364279873213,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT0_ZT6","Original (No EVS)","365961","-","upregulated",1.42612101495313,0.00296833975275247,0.695084102283497,0.0997118319919366,1,0.950144084004032,0.952299148710694,0.00240573447230386,3.73465770033337,0.000532546091058572,3.27364279873213,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT0_ZT6","Original (No EVS)","436390","Rcc2","upregulated",1.41308352213156,0.0032254745243935,0.704027012334805,0.105434853616813,1,0.947282573191593,NA,0.00262286857160721,3.64748435348841,0.000532546091058572,3.27364279873213,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT0_ZT6","Original (No EVS)","472630","-","upregulated",1.60455563618132,0.00339293885983976,0.722174501067016,0.0791448127663015,1,0.960427593616849,NA,0.00276465496418177,4.1050294523225,0.000532546091058572,3.27364279873213,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT0_ZT6","Original (No EVS)","86785","Gria1","upregulated",1.68863759863853,0.00346486876654722,0.724218705875833,0.0647492012432489,1,0.967625399378376,NA,0.00282564159825771,4.30413954083992,0.000532546091058572,3.27364279873213,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT0_ZT6","Original (No EVS)","90084","LOC120095261","upregulated",1.30054291501633,0.00369900795159597,0.724218705875833,0.129565485435787,1,0.935217257282106,NA,0.00302450161905554,3.27651782314665,0.000532546091058572,3.27364279873213,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT0_ZT6","Original (No EVS)","345055","Scn2a","upregulated",1.43833392998631,0.00372236424914784,0.724218705875833,0.0867767633122117,1,0.956611618343894,0.958298339081528,0.00304436655740092,3.61957173246259,0.000532546091058572,3.27364279873213,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
