"feature_id","gene","baseMean","lfc","stat","pvalue","padj","emp_p","emp_q","lfdr","hc","hbfss_thr","hbfss","std","weak","strong","hbfss_sig","hbfss_only","overlap","dir"
"69499","LOC102553022",82.4523623721351,-0.884961270664881,-2.96376707869222,0.00303898217265371,0.0886238970866504,0.00737205193489121,0.20235153491661,0.48571166179146,0.0223630001696145,1.65046993290979,1.88710169142556,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,"down"
"69510","Gria1",2.0318053518572,-0.0588762621211772,-1.17191236407986,0.241232242528027,0.762173940599663,0.289358286102531,0.865951098194959,1,0.0223630001696145,1.65046993290979,0.031708639743397,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"down"
"69521","Fam114a2",39.4909582239531,-0.0752758910228354,-0.505808792088504,0.612990885793415,0.94219247862341,0.647452808558584,0.935293819925939,1,0.0223630001696145,1.65046993290979,0.0142114770513451,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"down"
"69568","LOC103693330",85.3941903352456,-0.33151346104976,-1.76004269931492,0.0784005670619004,0.508430080560119,0.111550786984526,0.71349880960693,1,0.0223630001696145,1.65046993290979,0.315775642337626,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"down"
"69574","Faxdc2",13.3722704136215,0.110593118157365,0.84115320118902,0.400262114101216,0.867957603990098,0.44696186437089,0.908912759219643,1,0.0223630001696145,1.65046993290979,0.038677679246742,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"up"
"69589","Gemin5",1.22564917314003,0.0233503713792233,0.555291663165992,0.578695180282737,0.935588315956161,0.615638470761278,0.932176788477814,1,0.0223630001696145,1.65046993290979,0.00491932196058206,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"up"
"69590","Gemin5",15.030452169157,1.08855549588532,2.78477671434638,0.00535645947566262,0.127988206307367,0.0118114767642243,0.266578457744975,0.598782583788338,0.0223630001696145,1.65046993290979,2.09840385755194,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,"up"
"69596","Gemin5",4.95880171535577,-0.0112642647279188,-0.162009188839615,0.871298617819152,0.982502131651861,0.883547906550196,0.951749864438198,1,0.0223630001696145,1.65046993290979,0.000605678363049908,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"down"
"69625","-",4.80492488326982,-0.0582437823675175,-0.688582096386139,0.491086290940569,0.909018610446964,0.533580484146093,0.922554216494621,1,0.0223630001696145,1.65046993290979,0.0158889075133072,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"down"
"69630","-",8.37369546526963,-1.73618823184183,-2.93566803140573,0.00332830296782646,0.0932751005486969,0.00795088039609593,0.211326846551818,0.48571166179146,0.0223630001696145,1.65046993290979,3.6452743859569,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,"down"
"69637","Fam183a",5.79252732362279,-0.0914202873944464,-0.982101398899327,0.326049896384,0.82604175816068,0.374582925261819,0.893192245752722,1,0.0223630001696145,1.65046993290979,0.0389863665117034,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"down"
"69648","Zfp39",2.29433574515045,0.0133106661084824,0.299972450032363,0.76419817015288,0.970730124387516,0.786232421844059,0.946099630725196,1,0.0223630001696145,1.65046993290979,0.00139028644530451,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"up"
"69656","Rnf187",1232.46579327209,-0.0958159925751216,-0.632157881354183,0.527283716254069,0.920403054967472,0.567636135465954,0.926860785812537,1,0.0223630001696145,1.65046993290979,0.0235640237329611,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"down"
"69686","Obscn",7.28086339911001,-0.150156245075189,-1.2160909282291,0.223950285931898,0.745109592863668,0.271562057363907,0.858410304287214,1,0.0223630001696145,1.65046993290979,0.0850080916297481,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"down"
"69693","Iba57",5.70288656487246,-0.0317806686581248,-0.547191380012546,0.584247257632001,0.93640130760353,0.62079933362673,0.932702675738134,1,0.0223630001696145,1.65046993290979,0.00658014797173511,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"down"
"69694","Iba57",12.6289870094234,-0.0282786677312965,-0.221914324933086,0.82438057886607,0.978582490797886,0.840985096702309,0.949431380396868,1,0.0223630001696145,1.65046993290979,0.0021268866842719,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"down"
"69696","Gjc2",61.6779445100424,0.0407335047861417,0.271286555618302,0.786170645950823,0.973078561464269,0.806246446904993,0.947367214633281,1,0.0223630001696145,1.65046993290979,0.00380989375710441,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"up"
"69714","Guk1",851.162406215022,-0.0822421723003024,-0.605095726300895,0.545115393721848,0.927395116226507,0.58433109455456,0.928801670078032,1,0.0223630001696145,1.65046993290979,0.0191904709371173,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"down"
