"feature_id","gene_symbol","R2_1","R2_2","R2_3","R2_4","R2_5","ZT8_1","ZT8_2","ZT8_3","ZT8_4","ZT8_5"
"406904","Mrpl50",6.76768324472369,4.60054366700466,13.6130295500951,0,2.79771368812521,4.92013030388299,4.52634469460944,0,8.57424028105027,0
"139400","Atf6",2.2558944149079,0,0,0,0,0,4.52634469460944,3.01869051402538,0,0
"218524","Mtpap",3.0078592198772,11.0413048008112,9.07535303339672,14.3396307828416,10.2582835231258,8.61022803179524,12.6737651449064,10.2635477476863,3.42969611242011,4.46462848949959
"479938","Khdrbs3",0,3.68043493360373,17.0162869376188,0,12.1234259818759,6.15016287985374,0,3.01869051402538,8.57424028105027,5.58078561187448
"35160","LOC120097694",2.2558944149079,0,0,0,0,0,3.62107575568755,4.82990482244061,0,0
"457847","Etv1",15.039296099386,13.801631001014,3.40325738752377,6.37316923681848,4.66285614687535,6.15016287985374,12.6737651449064,7.848595336466,7.71681625294524,26.7877709369975
"369101","-",2.2558944149079,0,0,0,0,0,5.43161363353133,1.81121430841523,0,0
"444409","-",3.0078592198772,4.60054366700466,7.94093390422213,11.1530461644323,12.1234259818759,3.69009772791224,3.62107575568755,6.03738102805077,2.57227208431508,16.7423568356235
"134026","Slc35f5",2.2558944149079,0,0,0,0,0,4.52634469460944,2.41495241122031,0,0
"109413","-",2.2558944149079,0,0,0,0,6.15016287985374,0,0,3.42969611242011,5.58078561187448
"297129","Med12l",2.2558944149079,0,0,0,0,0,0,4.22616671963554,0,3.34847136712469
"64538","Rbfox1",2.2558944149079,0,0,0,0,0,5.43161363353133,1.81121430841523,0,0
"135863","Atp6v1g3",6.76768324472369,0,7.94093390422213,0,0,0,0,4.82990482244061,0,3.34847136712469
"531400","-",2.2558944149079,0,0,0,0,0,3.62107575568755,4.22616671963554,0,0
"163644","-",2.2558944149079,0,0,0,0,0,3.62107575568755,3.62242861683046,0,0
"275527","Pdcd10",9.02357765963159,12.8815222676131,0,6.37316923681848,9.3257122937507,14.760390911649,7.24215151137511,10.8672858504914,6.00196819673519,4.46462848949959
"93014","Tmem100",2.2558944149079,11.9614135342121,3.40325738752377,0,0,0,2.71580681676567,4.22616671963554,2.57227208431508,3.34847136712469
"136714","Smg7",9.77554246460089,3.68043493360373,18.1507060667934,0,12.1234259818759,11.0702931837367,11.7684962059846,10.2635477476863,5.14454416863016,4.46462848949959
"141610","Mia3",2.2558944149079,0,0,0,0,0,0,0,9.43166430915529,0
"537034","Creg2",2.2558944149079,0,0,0,0,0,2.71580681676567,0,0,4.46462848949959
"72424","Sgsm2",2.2558944149079,0,0,0,0,0,4.52634469460944,0,0,5.58078561187448
"482586","Ttll1",2.2558944149079,0,0,0,0,0,0,4.82990482244061,0,3.34847136712469
"107875","-",0,0,6.80651477504754,0,7.46056983500056,7.38019545582449,0,4.22616671963554,6.00196819673519,0
"368923","Braf",3.0078592198772,0,0,0,2.79771368812521,8.61022803179524,6.33688257245322,3.01869051402538,0,5.58078561187448
"40755","Rasgrp4",2.2558944149079,0,0,0,0,0,4.52634469460944,1.81121430841523,0,0
"37050","Sft2d1",2.2558944149079,0,0,0,0,0,3.62107575568755,3.01869051402538,0,0
"245621","RGD1560341",107.53096711061,119.614135342121,20.4195443251426,68.5115692957987,34.5051354868776,95.9425409257184,136.695609777205,68.8261437197787,27.4375688993609,60.2724846082444
