"percentile","center_rank","lo_rank","hi_rank","iod_local_amplitude","cv2_local_amplitude","iod_local_midpoint","cv2_local_midpoint","iod_peak_rank","iod_trough_rank","cv2_peak_rank","cv2_trough_rank","iod_center","cv2_center","iod_residual_sd","cv2_residual_sd","local_window_n","iod_local_amplitude_scaled","cv2_local_amplitude_scaled","center_distance","center_agreement"
0.06,1832,1,17100,0.402372532966557,0.447702111759343,1.12691313631901,0.165714831913359,1,17100,1,17100,8550.5,8550.5,0.387707281234288,0.54035809015083,17100,0.8843328209509,0.446312140492321,0,1
0.065,1985,1,17253,0.410333312827155,0.469173054725642,1.12156470580651,0.15583032973437,1,17253,1,17253,8627,8627,0.387897550276803,0.540508345952003,17253,0.90659101495318,0.492088986818473,0,1
0.07,2137,1,17405,0.413524937882681,0.489735001326737,1.11803706705119,0.145760742825995,1,17405,1,17405,8703,8703,0.388515737732725,0.540807496990467,17405,0.915514739878679,0.535927819197762,0,1
0.075,2290,1,17558,0.420061277290128,0.497173356021149,1.11305488610032,0.140486387952602,1,17558,1,17558,8779.5,8779.5,0.389072089819689,0.541854363451543,17558,0.933790224585372,0.55178666714403,0,1
0.08,2443,1,17711,0.433679281976161,0.474440573078633,1.10490825666942,0.147810128591265,1,17711,1,17711,8856,8856,0.388351725008872,0.5434471113013,17711,0.971865915099808,0.503319531212519,0,1
0.085,2595,1,17863,0.426874294309146,0.470381976583958,1.10482527250534,0.148239589459885,1,17863,1,17863,8932,8932,0.389611054761262,0.54446385759024,17863,0.952839294802817,0.494666453034807,0,1
0.09,2748,1,18016,0.422879925065561,0.390036880009124,1.10373732724462,0.172055132575213,1,18016,578,15607,9008.5,8092.5,0.38867356622971,0.553015710901124,18016,0.941671111898965,0.323367728766434,916,0.00109051254089422
0.095,2901,1,18169,0.421783188159864,0.387356258225045,1.10174675181691,0.169147399379192,1,18169,1131,15181,9085,8156,0.388406384642655,0.557188434685177,18169,0.938604655691919,0.317652543752858,929,0.0010752688172043
0.1,3054,1,18322,0.420317514468691,0.389053584761887,1.0999054465474,0.171347045954923,1,18322,856,15333,9161.5,8094.5,0.389258300345667,0.558932210486988,18322,0.934506659021563,0.321271306848838,1067,0.000936329588014981
0.105,3206,1,18474,0.416884435764581,0.391544667010896,1.09894025151655,0.173697632853107,1,18474,605,15464,9237.5,8034.5,0.389851397305651,0.560040755277838,18474,0.924907834137658,0.326582386547466,1203,0.000830564784053156
0.11,3359,1,18627,0.415080107516803,0.394503512032903,1.09756184361481,0.17696274666418,1,18627,344,15574,9314,7959,0.390635727471578,0.561855914646472,18627,0.919862965558688,0.332890753817961,1355,0.000737463126843658
0.115,3512,1,18780,0.417504069499731,0.406210654117683,1.09440171126826,0.18882452958648,1,18780,1,16130,9390.5,8065.5,0.391522828751628,0.562475985348717,18780,0.92664031865913,0.357850814723278,1325,0.000754147812971342
0.12,3664,1,18932,0.41579161605648,0.413754318007744,1.09303736936453,0.188312641466439,1,18932,1,18932,9466.5,9466.5,0.392235833060128,0.564403129045676,18932,0.921852330343008,0.373934185778453,0,1
0.125,3817,1,19085,0.420594743092098,0.435439976164162,1.08896444461086,0.180292703915299,1,19085,1,19085,9543,9543,0.392499351779552,0.564861504791206,19085,0.935281785151268,0.420168812849372,0,1
0.13,3970,1,19238,0.402443046489877,0.40874710218158,1.09418342950029,0.188577102231532,1,19238,1,16116,9619.5,8058.5,0.394513298368662,0.56832647339469,19238,0.884529975464568,0.363258616020945,1561,0.000640204865556978
0.135,4122,1,19390,0.408448941534006,0.409711096708409,1.09004233091068,0.188937530119079,1,19390,1,16115,9695.5,8058,0.394184873652009,0.568912075439061,19390,0.90132234749224,0.36531388808716,1637.5,0.000610314311870613
0.14,4275,1,19543,0.404985656113574,0.421933465711014,1.08967572661408,0.188334485464666,1,19543,1,19543,9772,9772,0.39475509891864,0.569680384553836,19543,0.891639065185341,0.391372431880599,0,1
0.145,4428,1,19696,0.39284863794129,0.410652897334725,1.092929513343,0.187562733455579,1,19696,1,16101,9848.5,8051,0.395287630506632,0.573446899407313,19696,0.857704185711408,0.367321841934757,1797.5,0.000556018904642758
0.15,4580,1,19848,0.384699222209084,0.431717245142766,1.09512041405174,0.185815862648013,1,19848,1,19848,9924.5,9924.5,0.396747039364335,0.574226605117619,19848,0.834918569283238,0.412231812311132,0,1
0.155,4733,1,20001,0.384593760492081,0.457972103324404,1.09416719414346,0.175239347761271,1,20001,1,20001,10001,10001,0.397613588642774,0.574882905898746,20001,0.834623700263122,0.468208143214819,0,1
0.16,4886,1,20154,0.389849912091101,0.461616808433825,1.09085914069364,0.172943714698866,1,20154,1,20154,10077.5,10077.5,0.398097461590247,0.576698996722456,20154,0.849319803414453,0.475978789616328,0,1
0.165,5038,1,20306,0.385414607584103,0.440670297412008,1.09171598155558,0.181578761812283,1,20306,1,20306,10153.5,10153.5,0.398520318295224,0.580341952384588,20306,0.836918773627839,0.431320051636363,0,1
0.17,5191,1,20459,0.394787317712596,0.461105095183189,1.08684952262416,0.173071433508979,1,20459,1,20459,10230,10230,0.39873565243379,0.581029577391586,20459,0.863124698677934,0.474887797996901,0,1
0.175,5344,1,20612,0.400240999376364,0.481072052729199,1.08332784179648,0.164074718641522,1,20612,1,20612,10306.5,10306.5,0.399447076776733,0.581406168723636,20612,0.878373092255509,0.517458091654668,0,1
0.18,5496,1,20764,0.398197511240803,0.454643353332375,1.08264422534146,0.173353606363496,1,20764,1,20764,10382.5,10382.5,0.399616184017387,0.584745669669665,20764,0.872659537031126,0.461111124835959,0,1
0.185,5649,1,20917,0.390579766684205,0.423648273875008,1.08457032862034,0.186260544745769,1,20917,1,20917,10459,10459,0.399588833615941,0.588247312944867,20917,0.851360463426567,0.395028466453706,0,1
0.19,5802,1,21070,0.397778319188137,0.455258193882072,1.08046094927923,0.173619007043342,1,21070,1,21070,10535.5,10535.5,0.399992010144619,0.589040948256559,21070,0.871487483765511,0.462421987679884,0,1
0.195,5954,1,21222,0.398445292286669,0.481848422430162,1.0788782530238,0.162104687350584,1,21222,1,21222,10611.5,10611.5,0.400874409881732,0.589545573283751,21222,0.873352328275896,0.519113340636935,0,1
0.2,6107,1,21375,0.398223887061402,0.511572047156843,1.07766774100232,0.148526495738926,1,21375,1,21375,10688,10688,0.401632315821181,0.59015065435263,21375,0.872733283340175,0.582485210400885,0,1
0.205,6260,1,21528,0.383694134936931,0.431188220285789,1.08233046020757,0.179289052523452,1,21528,1,21528,10764.5,10764.5,0.401455189656099,0.597023825856426,21528,0.832108363765118,0.41110391170525,0,1
0.21,6412,1,21680,0.387007927939258,0.443755558061904,1.08011785135728,0.174423049830069,1,21680,1,21680,10840.5,10840.5,0.401346049257617,0.598815472624212,21680,0.841373668021835,0.437897941711712,0,1
0.215,6565,1,21833,0.393785630561121,0.471052922806376,1.07625608663403,0.162792356205728,1,21833,1,21833,10917,10917,0.401711283431046,0.599800306695145,21833,0.860323999834662,0.496096935252795,0,1
0.22,6718,1,21986,0.395676927720843,0.501989786269158,1.07422975839762,0.148910048633871,1,21986,1,21986,10993.5,10993.5,0.402639646439444,0.599994234989149,21986,0.865612031891094,0.56205547497654,0,1
0.225,6870,1,22138,0.396660026260896,0.497326209176125,1.07263015764424,0.14899457671739,1,22138,1,22138,11069.5,11069.5,0.403138254412027,0.601669435183018,22138,0.868360757318884,0.552112555736662,0,1
0.23,7023,1,22291,0.401242646419131,0.500739095810217,1.0695125064513,0.146041719762155,1,22291,1,22291,11146,11146,0.403057658463144,0.603240658854136,22291,0.881173678955571,0.559388956555323,0,1
0.235,7176,1,22444,0.393874924780413,0.431769143523576,1.07112867578855,0.172301141072036,1,22444,1,22444,11222.5,11222.5,0.402653700881846,0.609193455044245,22444,0.860573664828679,0.412342461582878,0,1
0.24,7328,1,22596,0.391827206096164,0.417772752791712,1.07083585621851,0.169603910555105,1,22596,1,17257,11298.5,8629,0.402623010844864,0.613205714740751,22596,0.854848281068015,0.382501637700154,2669.5,0.000374461711290021
0.245,7481,1,22749,0.395408809264902,0.420639831976004,1.06822558677035,0.174334380058463,1,22749,1,17270,11375,8635.5,0.402663120954101,0.614308871138299,22749,0.864862377621986,0.388614356802909,2739.5,0.000364896916621055
0.25,7634,1,22902,0.391889023294162,0.426907593447923,1.06839753484206,0.175807928818217,1,22902,1,22902,11451.5,11451.5,0.403202667151478,0.616056575159389,22902,0.855021120816105,0.401977456605249,0,1
0.255,7786,1,23054,0.39766926632972,0.450956974586019,1.0648657839196,0.165952399272474,1,23054,1,23054,11527.5,11527.5,0.403503575748516,0.61677807568779,23054,0.871182573980082,0.453251628695672,0,1
0.26,7939,1,23207,0.402534373961193,0.471678156922171,1.06147455692472,0.156657117864137,1,23207,1,23207,11604,11604,0.403971442420795,0.618023250021663,23207,0.884785325393832,0.497429957564928,0,1
0.265,8092,1,23360,0.394157188649272,0.463168745865597,1.06355353201494,0.159276903359786,1,23360,1,23360,11680.5,11680.5,0.404342880507308,0.620318195398084,23360,0.861362869412014,0.479287577750765,0,1
0.27,8244,1,23512,0.394401288412821,0.471446734680066,1.06227962494699,0.154957809198829,1,23512,1,23512,11756.5,11756.5,0.404629029201585,0.621884675216123,23512,0.862045367859166,0.496936556766001,0,1
0.275,8397,1,23665,0.392400100301238,0.412480345248807,1.06188686991822,0.151426964627037,1,23665,1,17740,11833,8870.5,0.403382477784706,0.628864877352204,23665,0.856450082723455,0.371218028630576,2962.5,0.000337438839210393
0.28,8550,1,23818,0.393427374213038,0.406593391762752,1.0603111261089,0.134289146445414,1,23818,684,17866,11909.5,9275,0.402815114236096,0.63258339094751,23818,0.85932232167777,0.358666825570546,2634.5,0.00037943464238285
0.285,8702,1,23970,0.391228295704034,0.407698409821223,1.05998244691285,0.135618549926041,1,23970,582,17882,11985.5,9232,0.402854242989924,0.634808372327812,23970,0.853173738632292,0.361022765033924,2753.5,0.000363042294427301
0.29,8855,1,24123,0.397453910041627,0.413129885846266,1.05626838823826,0.147020028599526,1,24123,1,17813,12062,8907,0.403316252565387,0.635910344468096,24123,0.870580441761388,0.37260287326265,3155,0.000316856780735108
0.295,9008,1,24276,0.405359834282778,0.421806823215167,1.05167341878284,0.16276813498728,1,24276,1,17674,12138.5,8837.5,0.403867844076519,0.637249531207746,24276,0.892685260461104,0.391102425384852,3301,0.000302846759539673
0.3,9160,1,24428,0.407953204770308,0.42389797839388,1.04911525730578,0.165813500013154,1,24428,1,17662,12214.5,8831.5,0.4038477158479,0.638660525888724,24428,0.899936276623093,0.39556084574442,3383,0.000295508274231678
0.305,9313,1,24581,0.402763852779891,0.419872631222296,1.04977316187485,0.157342166796662,1,24581,1,17801,12291,8901,0.403810689034311,0.641520273163125,24581,0.885426943948224,0.38697865635608,3390,0.000294898260100265
0.31,9466,1,24734,0.404703924881772,0.429450834423862,1.04754739571504,0.173172831472674,1,24734,1,17587,12367.5,8794,0.40461998440658,0.642975997830746,24734,0.890851349845418,0.4073997406432,3573.5,0.000279759406910057
0.315,9619,1,24887,0.409600763852827,0.44593502600996,1.04401318931011,0.177060616156323,1,24887,1,24887,12444,12444,0.40499362805141,0.643731916737381,24887,0.904542821500744,0.44254464816925,0,1
0.32,9771,1,25039,0.417351346365247,0.471894929150558,1.03923287950482,0.165626110333044,1,25039,1,25039,12520,12520,0.405308052091043,0.644865124289533,25039,0.926213307585403,0.497892123991537,0,1
0.325,9924,1,25192,0.409415914186416,0.42956331757795,1.04076486276185,0.173048795058972,1,25192,1,17686,12596.5,8843.5,0.405136722759386,0.649268337780468,25192,0.904025985234914,0.407639558897435,3753,0.00026638252530634
0.33,10077,1,25345,0.412234922592389,0.439081689155919,1.03800152384647,0.178041188310364,1,25345,1,25345,12673,12673,0.405765625184437,0.649993235957156,25345,0.91190788086486,0.427933079945105,0,1
0.335,10229,1,25497,0.414426406700574,0.473542964320433,1.0354537927586,0.1632319505364,1,25497,1,25497,12749,12749,0.406181868551364,0.650877002798454,25497,0.918035230105396,0.501405796065924,0,1
0.34,10382,1,25650,0.41979324679156,0.479105239991612,1.03153831104941,0.159367383905997,1,25650,1,25650,12825.5,12825.5,0.406100889027763,0.651934083020566,25650,0.93304081624346,0.513264773988921,0,1
0.345,10535,1,25803,0.422424795098055,0.496428412018567,1.02863962228953,0.15055152953296,1,25803,1,25803,12902,12902,0.406614544574719,0.653189781724718,25803,0.940398576884759,0.550198418915653,0,1
0.35,10687,1,25955,0.421278957351667,0.444487842192483,1.02722882563426,0.16954166174013,1,25955,1,25955,12978,12978,0.406053939736278,0.657743590238022,25955,0.937194835630655,0.439459198623679,0,1
0.355,10840,1,26108,0.416214248259081,0.41615090490793,1.02749945712005,0.155878917477304,1,26108,1,18285,13054.5,9143,0.405410336718015,0.662502852235139,26108,0.923034002204541,0.379043797890472,3911.5,0.000255591054313099
0.36,10993,1,26261,0.416518649086501,0.424322733813952,1.02567673011253,0.167001754669052,1,26261,1,18056,13131,9028.5,0.405773757745155,0.663263895142112,26261,0.923885101316662,0.396466440045581,4102.5,0.000243694407213354
0.365,11145,1,26413,0.414691728277923,0.430760676374741,1.02476661160066,0.174930161769486,1,26413,1,17887,13207,8944,0.406148173743664,0.664406501571982,26413,0.918777064353426,0.410192372237959,4263,0.000234521575984991
0.37,11298,1,26566,0.410858038646767,0.441066187124405,1.02470679268704,0.170374822100749,1,26566,1,26566,13283.5,13283.5,0.406794522677029,0.665224604163665,26566,0.908058138689227,0.432164103178716,0,1
0.375,11451,1,26719,0.408252518752842,0.448854086186867,1.02428171033656,0.166381192468816,1,26719,1,26719,13360,13360,0.407067218240937,0.666158353758649,26719,0.90077315301052,0.44876819267518,0,1
0.38,11603,1,26871,0.4141060354447,0.477056970257868,1.02043374524454,0.153783595423297,1,26871,1,26871,13436,13436,0.407607735364788,0.666988622894355,26871,0.91713947796919,0.508897786987778,0,1
0.385,11756,1,27024,0.418316854351307,0.511855153383114,1.01713563537261,0.137755785887688,1,27024,1,27024,13512.5,13512.5,0.408046572284337,0.66755365331624,27024,0.928912850147915,0.583088803369963,0,1
0.39,11909,1,27177,0.421223631537015,0.536058418617774,1.01425588452862,0.125235382820074,1,27177,1,27177,13589,13589,0.408548200552398,0.668533862943515,27177,0.937040145670949,0.634691062058703,0,1
0.395,12061,1,27329,0.426104600348851,0.564752285982391,1.01052039083788,0.110355403348151,1,27329,1,27329,13665,13665,0.409426131775593,0.669047223695061,27329,0.950687244653128,0.695867450953906,0,1
0.4,12214,1,27482,0.429263084152322,0.566906292965543,1.00740306475031,0.105750852787988,1,27482,1,27482,13741.5,13741.5,0.409648668608894,0.670217710407763,27482,0.959518307247721,0.700459873690438,0,1
0.405,12367,1,27635,0.431078593559754,0.586044254455652,1.00479103411323,0.0941527588625571,1,27635,1,27635,13818,13818,0.410220235567522,0.670423472808773,27635,0.964594438143341,0.741262717026367,0,1
0.41,12519,1,27787,0.434604475861396,0.607877167444133,1.001471253434,0.0810662302974028,1,27787,1,27787,13894,13894,0.410842851877121,0.670632650489665,27787,0.974452740178244,0.787811296857941,0,1
0.415,12672,1,27940,0.433968784625656,0.622969266238832,0.99982926153312,0.070279004577221,1,27940,1,27940,13970.5,13970.5,0.411374608843537,0.671066906312484,27940,0.972675359180601,0.819988210948225,0,1
0.42,12825,1,28093,0.435253624534034,0.639438615930205,0.997416356125751,0.0586818449463772,1,28093,1,28093,14047,14047,0.41194683086342,0.671774923543851,28093,0.976267747921821,0.855101475004537,0,1
0.425,12977,1,28245,0.435656350957802,0.659438642205377,0.995336222773943,0.0453383244478611,1,28245,1,28245,14123,14123,0.412196230568816,0.672301433639687,28245,0.977393763592023,0.897742272418725,0,1
0.43,13130,1,28398,0.433792316683676,0.661500041070354,0.994172191155369,0.0389345341141781,1,28398,1,28398,14199.5,14199.5,0.412387384286979,0.672934626660071,28398,0.972181958062046,0.90213725121435,0,1
0.435,13283,1,28551,0.436972775904448,0.648368659698022,0.990988907538472,0.0386699641332887,1,28551,1,28551,14276,14276,0.412262336344847,0.674530054082051,28551,0.981074463519039,0.874140659351811,0,1
0.44,13435,1,28703,0.44026362873616,0.655077449737211,0.987736391653431,0.0308112858976486,1,28703,1,28703,14352,14352,0.412576417766444,0.674796694657834,28703,0.990275627480846,0.888444048408379,0,1
0.445,13588,1,28856,0.441353815216056,0.664203399894894,0.985306552410801,0.0217844572512623,1,28856,1,28856,14428.5,14428.5,0.412984997925074,0.675624708543564,28856,0.993323768817888,0.907900912441042,0,1
0.45,13741,1,29009,0.443741610323503,0.681195914040154,0.982355502489879,0.00943353485360066,1,29009,1,29009,14505,14505,0.41338747735978,0.675407563046799,29009,1,0.944129582506605,0,1
0.455,13893,1,29161,0.442401830045605,0.690653062760437,0.980943407412284,-3.53953797095352e-05,1,29161,1,29161,14581,14581,0.41398766971624,0.675991301327972,29161,0.996253998996569,0.964292574152172,0,1
0.46,14046,1,29314,0.440509847066617,0.680722225012475,0.97977362011078,-0.00173705017432302,1,29314,1,29314,14657.5,14657.5,0.414237085138503,0.67729163587645,29314,0.990964049402089,0.943119659940069,0,1
0.465,14199,1,29467,0.440812043886555,0.695043174761628,0.977738266149269,-0.0130489608740304,1,29467,1,29467,14734,14734,0.414793535649959,0.677363942718662,29467,0.991808986149848,0.973652455678967,0,1
0.47,14351,1,29619,0.442252770122258,0.700396122992605,0.975274708135499,-0.0208876112568344,1,29619,1,29619,14810,14810,0.415201199197436,0.677831612445054,29619,0.995837230193774,0.985065139739742,0,1
0.475,14504,1,29772,0.440081911450195,0.707401095125744,0.974281873383978,-0.0294407406055488,1,29772,1,29772,14886.5,14886.5,0.415705667968812,0.678162501707487,29772,0.989767549293103,1,0,1
0.48,14657,1,29925,0.435709660087172,0.697424672223826,0.974258753394836,-0.0310894922187096,1,29925,1,29925,14963,14963,0.416202988323908,0.679612325587532,29925,0.977542814936792,0.978729896549834,0,1
0.485,14809,1,30077,0.432336244212796,0.699172190433699,0.973978523581644,-0.0371218007781088,1,30077,1,30077,15039,15039,0.417053028334805,0.679807703985029,30077,0.968110806226955,0.982455670153308,0,1
0.49,14962,1,30230,0.433279260659903,0.700342667894127,0.971972792319464,-0.0428978970393415,1,30230,1,30230,15115.5,15115.5,0.417351261461373,0.679735518681473,30230,0.970747462860428,0.984951171488221,0,1
0.495,15115,1,30383,0.428060771102119,0.680091166232644,0.972520915973548,-0.039740557443535,1,30383,1,30383,15192,15192,0.417518849331473,0.681420548142307,30383,0.956156662083366,0.941774219228293,0,1
0.5,15268,1,30535,0.429571441155769,0.688474295885124,0.970448117938988,-0.0478014966066981,1,30535,1,30535,15268,15268,0.418112935992524,0.681650763248223,30535,0.960380467755218,0.95964736240771,0,1
0.505,15420,152,30535,0.387101354813527,0.672857617002422,0.949196320676921,-0.0564072129191492,152,30535,152,30535,15343.5,15343.5,0.416642440601905,0.683037219704232,30384,0.841634887843124,0.926352024123762,0,1
0.51,15573,305,30535,0.3601403819105,0.661141022840476,0.934664469257589,-0.0632719870066161,305,30535,305,30535,15420,15420,0.416647210705369,0.684462013929887,30231,0.76625250372068,0.901371811039542,0,1
0.515,15726,458,30535,0.339758591937092,0.651368951032066,0.92317544261674,-0.069203668401152,458,30535,458,30535,15496.5,15496.5,0.417017518192549,0.685880826784578,30078,0.709265394004552,0.880537391695973,0,1
0.52,15878,610,30535,0.323884013120842,0.647087795000867,0.91383242017529,-0.0728354245689768,610,30535,610,30535,15572.5,15572.5,0.417598226889146,0.687251505382277,29926,0.664880363745714,0.871409808336171,0,1
0.525,16031,763,30535,0.309079323020536,0.64189965719681,0.905152447270602,-0.0768306768299695,763,30535,763,30535,15649,15649,0.418109454815841,0.688593660838557,29773,0.623486722649412,0.860348506215066,0,1
0.53,16184,916,30535,0.296450926274272,0.638939801045653,0.897551043555325,-0.0799228856078495,916,30535,916,30535,15725.5,15725.5,0.418661125986277,0.689926989211224,29620,0.588177957724589,0.854037983179739,0,1
0.535,16336,1068,30535,0.286376120364394,0.634888096178801,0.891189228252908,-0.0834251792721267,1068,30535,1068,30535,15801.5,15801.5,0.419304773660843,0.69129348044143,29468,0.560008985789151,0.845399598208016,0,1
0.54,16489,1221,30535,0.278424655747187,0.628460425321941,0.88579291707834,-0.0878431808359527,1221,30535,1221,30535,15878,15878,0.419991382011832,0.692679634556146,29315,0.537776837035981,0.831695565669185,0,1
0.545,16642,1374,30535,0.27176895543899,0.626592429672768,0.881011289644718,-0.090431221935074,1374,30535,1374,30535,15954.5,15954.5,0.420720242518018,0.694057651609735,29162,0.519167621447176,0.827712929699058,0,1
0.55,16794,1526,30535,0.262578894165729,0.622411658974669,0.875367052241373,-0.0939480582023285,1526,30535,1526,30535,16030.5,16030.5,0.421222693759071,0.69542807238443,29010,0.493472379235349,0.81879937159068,0,1
0.555,16947,1679,30535,0.254000281087036,0.616418137419999,0.870084626694129,-0.0981994935896596,1679,30535,1679,30535,16107,16107,0.421803090527398,0.696696049058915,28857,0.46948673492415,0.806020961457915,0,1
0.56,17100,1832,30535,0.247745281901702,0.620901169589195,0.865857053871801,-0.0982672542953147,1832,30535,1832,30535,16183.5,16183.5,0.422350147192582,0.698139137509409,28704,0.451997872301487,0.815578952227421,0,1
0.565,17252,1984,30535,0.238849806920789,0.613146674629793,0.860708328694055,-0.103207322407271,1984,30535,1984,30535,16259.5,16259.5,0.422916177107136,0.699396255711285,28552,0.427126287942322,0.799046081516961,0,1
0.57,17405,2137,30535,0.232980966266,0.608534918052063,0.856866850226288,-0.106981782624292,2137,30535,2137,30535,16336,16336,0.423361347533186,0.700655107768137,28399,0.41071711746528,0.789213645536681,0,1
0.575,17558,2290,30535,0.228075822627798,0.606943750706618,0.853508974067738,-0.109405390491928,2290,30535,2290,30535,16412.5,16412.5,0.424019033347778,0.702040570895631,28246,0.397002426113424,0.785821217772055,0,1
0.58,17710,2442,30535,0.223198886180489,0.604696408953643,0.850236784831935,-0.112225385120842,2442,30535,2442,30535,16488.5,16488.5,0.424512752969481,0.70341135340808,28094,0.383366601548264,0.781029801846366,0,1
0.585,17863,2595,30535,0.217674520975268,0.599074007213191,0.84680186939188,-0.11629911036188,2595,30535,2595,30535,16565,16565,0.425025162079473,0.70465642149948,27941,0.367920578089449,0.769042632914821,0,1
0.59,18016,2748,30535,0.214547256791204,0.602861317140646,0.844373534751368,-0.116720765265095,2748,30535,2748,30535,16641.5,16641.5,0.425631563471407,0.705988140452735,27788,0.359176804976237,0.777117318074703,0,1
0.595,18168,2900,30535,0.209941344150308,0.590332124444157,0.841401543221525,-0.123534001637159,2900,30535,2900,30535,16717.5,16717.5,0.426168910048369,0.707229974953942,27636,0.34629875798664,0.75040461479203,0,1
0.6,18321,3053,30535,0.20713131641085,0.59327769710639,0.839199430639477,-0.124275611596997,3053,30535,3053,30535,16794,16794,0.426875119996181,0.70862956034879,27483,0.338441972135016,0.756684684899487,0,1
0.605,18474,3206,30535,0.200778299974672,0.592908957174692,0.835633642008383,-0.126469580447921,3206,30535,3206,30535,16870.5,16870.5,0.42730501311994,0.710037188365591,27330,0.320679055082627,0.755898517696017,0,1
0.61,18626,3358,30535,0.195372772082387,0.577752739761908,0.832560123909589,-0.134340499989172,3358,30535,3358,30535,16946.5,16946.5,0.427924783795603,0.711130292282284,27178,0.30556529856403,0.723584900335115,0,1
0.615,18779,3511,30535,0.19735208338272,0.575644113083026,0.832431367963623,-0.136995426596987,3511,30535,3511,30535,17023,17023,0.428494361461385,0.712638876829476,27025,0.311099416538045,0.719089230089523,0,1
0.62,18932,3664,30535,0.197662532754623,0.584675265955559,0.831612187062684,-0.135346188315235,3664,30535,3664,30535,17099.5,17099.5,0.42875350963963,0.713934647693801,26872,0.311967427269244,0.738343982796138,0,1
0.625,19084,3816,30535,0.194831906646108,0.563854806478117,0.829504045386897,-0.145776575349634,3816,30535,3816,30535,17175.5,17175.5,0.429581908075082,0.714942106642633,26720,0.304053048756772,0.693953991381474,0,1
0.63,19237,3969,30535,0.187314097629359,0.559443482229404,0.825602663027565,-0.149369252665066,3969,30535,3969,30535,17252,17252,0.42986459744448,0.716318429471992,26567,0.283033393082694,0.684548884556632,0,1
0.635,19390,4122,30535,0.185672337880089,0.563860731419817,0.824147061368803,-0.149462421822049,4122,30535,4122,30535,17328.5,17328.5,0.430402621406816,0.717716947289749,26414,0.278443063034094,0.693966623576814,0,1
0.64,19542,4274,30535,0.187829445745222,0.560751611648764,0.824199617685812,-0.152726656145323,4274,30535,4274,30535,17404.5,17404.5,0.43089832041978,0.719200421020971,26262,0.284474296931619,0.687337864970707,0,1
0.645,19695,4427,30535,0.187473596515469,0.561129192295115,0.823158768098115,-0.154711896684165,4427,30535,4427,30535,17481,17481,0.431322086303989,0.720537770355141,26109,0.283479349033287,0.688142880905539,0,1
0.65,19848,4580,30535,0.182852019609008,0.533408867084975,0.820457084242316,-0.167497713933315,4580,30535,4580,30535,17557.5,17557.5,0.43211337364832,0.721306005498269,25956,0.27055750504541,0.629042119972622,0,1
0.655,20000,4732,30535,0.177966238828145,0.543379075178641,0.817737204066892,-0.16521845995153,4732,30535,4732,30535,17633.5,17633.5,0.432218029375557,0.722543485110732,25804,0.256896951886378,0.650298973221214,0,1
