"percentile","center_rank","lo_rank","hi_rank","iod_local_amplitude","cv2_local_amplitude","iod_local_midpoint","cv2_local_midpoint","iod_peak_rank","iod_trough_rank","cv2_peak_rank","cv2_trough_rank","local_window_n","iod_local_amplitude_scaled","cv2_local_amplitude_scaled"
0.6,18126,18050,18202,0.0992808676595072,0.878825968370917,0.89700445280233,0.296687763454263,18050,18146,18111,18163,153,0.230626791226567,0.789180669314718
0.605,18277,18201,18353,0.14459482477948,0.261053425900489,0.883954698885021,-0.282331920721911,18201,18252,18204,18251,153,0.335889897550324,0.234424476282766
0.61,18428,18352,18504,0.0681977105095549,0.333075521476496,0.895845084899644,-0.203325522375728,18417,18352,18352,18439,153,0.158421451328954,0.299099904226121
0.615,18579,18503,18655,0.23508471442929,0.410175598797062,1.06640983395671,-0.269369235806134,18655,18531,18563,18523,153,0.546095482779045,0.368335330594838
0.62,18730,18654,18806,0.164189767018984,0.284008771777507,0.925657546392928,-0.296638144657875,18782,18679,18806,18726,153,0.381408422513921,0.255038244964588
0.625,18881,18805,18957,0.0596671211314298,0.876890724066279,0.976977560730013,0.399857065299983,18819,18939,18866,18820,153,0.138605121134342,0.787442831050274
0.63,19032,18956,19108,0.233772178600772,0.518983912577768,1.03006789689285,-0.331603488954241,19108,19004,19052,18956,153,0.543046497273207,0.466044571089449
0.635,19183,19107,19259,0.212489795180172,0.342955993594105,0.871035711611575,-0.290328227100043,19225,19259,19145,19259,153,0.493608091730862,0.307972511408377
0.64,19334,19258,19410,0.0983295509723103,0.22413194090726,0.908724939635965,-0.44575423685043,19368,19258,19294,19410,153,0.228416908092176,0.201269194932737
0.645,19485,19409,19561,0.137613388047813,0.876637959162453,0.776776803697522,0.281341937030475,19409,19452,19521,19444,153,0.31967220737967,0.787215849619184
0.65,19636,19560,19712,0.10041659930559,0.184777936299808,0.875225826771463,0.97557503038767,19712,19560,19560,19712,153,0.233265065361408,0.165929524947911
0.655,19788,19712,19864,0.255422954834836,0.399673261340241,0.858666092863045,-0.560755161203745,19826,19864,19830,19864,153,0.593340669434869,0.358904291911597
0.66,19939,19863,20015,0.350430423009157,0.68661351410125,0.830043390187057,-0.20928095581528,20015,19863,20015,19863,153,0.814040468340241,0.616574989953252
0.665,20090,20014,20166,0.243886444348406,1.01292199627984,0.927011830907398,0.286430827763603,20014,20166,20134,20081,153,0.566541665173929,0.909598131777488
0.67,20241,20165,20317,0.102060825911912,0.969634479212959,0.911831635434711,0.302249549505168,20296,20190,20245,20297,153,0.237084559642681,0.870726190208508
0.675,20392,20316,20468,0.147339448678703,0.420939893805566,0.913660933120384,-0.294118369163264,20438,20331,20468,20353,153,0.342265585212246,0.378001605654119
0.68,20543,20467,20619,0.101859755275322,0.147044803174952,0.827461986690731,-0.532255530739196,20521,20478,20467,20619,153,0.236617477949905,0.132045388239917
0.685,20694,20618,20770,0.0953486238728412,0.306361558915217,0.880041002499834,-0.153928241593002,20770,20618,20751,20699,153,0.221492294437623,0.27511091936119
0.69,20845,20769,20921,0.235455120855707,0.465550759951704,0.839254380087822,-0.272638107475885,20867,20769,20819,20769,153,0.546955926967217,0.418061907091478
0.695,20996,20920,21072,0.183566436353118,0.490699962446372,0.815971003067456,-0.380594844034279,21030,20920,20920,21072,153,0.426419905376012,0.440645746408681
