"dataset_name","feature_id","gene_symbol","baseMean","lfc_shrunk","regulation_direction","lfdr","pvalue","wald_pvalue","padj","empirical_p","empirical_q","HBFSS","hc_p_threshold_dataset","hbfss_threshold_dataset","resLA_padj","resGA_padj","hc_empirical_pass","deseq2_strong_call","deseq2_weak_call_raw","deseq2_weak_call","standard_significant","HBFSS_significant","effect_class","log2FoldChange","lfcSE","stat","raw_lfc_pass","shrunk_lfc_pass","neglog10_wald_pvalue","padj_strong_effect","padj_weak_effect","HBFSS_only_call","overlap_call","R8_1","R8_2","R8_3","R8_4","R8_5","ZT14_1","ZT14_2","ZT14_3","ZT14_4","ZT14_5","dispGeneEst","dispFit","dispersion","dispIter","dispOutlier","neglog10_padj","neglog10_empirical_p"
"RT8_ZT14_remainder_dataset","330647","LOC100362814",67.2878692177597,-0.434490712732739,"downregulated",1,0.0495980424927305,0.0495980424927305,0.905474472850722,0.0327391682447749,0.591459707595516,0.645189318698635,0.0247335725084379,1.60671314976708,0.249870038966692,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"intermediate",-0.553846842986986,0.282083519565727,-1.96341439528138,FALSE,FALSE,1.30453546365862,1,0.249870038966692,FALSE,FALSE,56.0498533402724,38.3222347005067,56.9115774081865,82.7143180483977,39.4524446923786,105.768931955908,89.1350678653391,107.486981822986,53.2740134291996,43.7632689144226,0.111799513274303,0.0516488534156981,0.0797287043055637,10,FALSE,0.0431237888135798,1.48493235825618
"RT8_ZT14_remainder_dataset","265390","Mrps36",108.989205600318,-0.124940783886946,"downregulated",1,0.421574689372689,0.421574689372689,0.999983007740212,0.382097758789332,0.944123196880309,0.0522034467069934,0.0247335725084379,1.60671314976708,2.31976716378287e-05,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"intermediate",-0.137549374642858,0.171146806867524,-0.803692322167174,FALSE,FALSE,0.375125471314833,1,2.31976716378287e-05,FALSE,FALSE,116.01016156475,111.605104566388,103.073190194827,88.2286059182909,97.842062837099,141.421380929809,101.645252828896,139.042793000376,92.3416232772793,98.6818808854627,0.0168753065776853,0.0345268338182165,0.0259344719219441,9,FALSE,7.3797073599397e-06,0.417825509676889
"RT8_ZT14_remainder_dataset","536898","Lonrf2",121.706870120555,0.295092146902996,"upregulated",1,0.0985682657020713,0.0985682657020713,0.999983007740212,0.0724284024589819,0.76206410167949,0.336431928550229,0.0247335725084379,1.60671314976708,0.0103234862244823,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"intermediate",0.337945456340486,0.204587946545077,1.65183463663157,FALSE,FALSE,1.00626288474255,1,0.0103234862244823,FALSE,FALSE,164.239105136612,94.797106890727,108.131997075554,124.071477072597,190.949832311113,121.218326511265,92.7838718130431,134.112197503909,101.812558998026,84.9522278927027,0.0508191825799861,0.0318105207866964,0.0418340781468909,9,FALSE,7.3797073599397e-06,1.14009109385355
"RT8_ZT14_remainder_dataset","417535","Efhd2",36.9996864051798,0.203273573712778,"upregulated",1,0.415158639853281,0.415158639853281,0.999983007740212,0.375525367903691,0.943200795776913,0.0864645936163852,0.0247335725084379,1.60671314976708,0.147415746148888,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"intermediate",0.293559642687903,0.36026254438334,0.814849190582352,FALSE,FALSE,0.381785919558001,1,0.147415746148888,FALSE,FALSE,40.4080338034522,22.1865569318723,78.4115066512791,31.7071552518858,29.9838579662078,24.9567142817311,38.5730703042988,47.3337167660855,36.699875917893,19.7363761770925,0.164264517965572,0.0930545840509285,0.128689986994907,10,FALSE,7.3797073599397e-06,0.425360719729157
"RT8_ZT14_remainder_dataset","424070","LOC688867",66.3278675126185,0.249894580283338,"upregulated",1,0.309629461384331,0.309629461384331,0.999983007740212,0.269190815992774,0.922502995003818,0.142424857376656,0.0247335725084379,1.60671314976708,0.17495769960864,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"intermediate",0.354981348014897,0.349391144608209,1.01599984284935,FALSE,FALSE,0.509157722705219,1,0.17495769960864,FALSE,FALSE,72.9951578384943,56.4748721902203,115.720207396646,23.435723447046,102.576356200184,65.3628231188195,30.2329469952612,69.0283369505414,39.0676098480797,88.3846411408927,0.22868253224588,0.0523386061555829,0.131177022495305,10,FALSE,7.3797073599397e-06,0.569939761059124
"RT8_ZT14_remainder_dataset","23407","Bnip3",39.6660394125407,-0.0264511169503494,"downregulated",1,0.90935376053677,0.90935376053677,0.999983007740212,0.901458540284028,0.975527896073253,0.00119173503680215,0.0247335725084379,1.60671314976708,0.465148204212055,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"intermediate",-0.106655799299828,0.936779300595167,-0.113853710507978,FALSE,FALSE,0.0412671328824813,1,0.465148204212055,FALSE,FALSE,13.0348496140168,14.1187180475551,18.3381749426379,104.77146952797,41.0305424800738,89.1311224347539,6.25509248177819,26.6252156809231,3.55160089527997,79.8036080204177,1.02796558701086,0.0866992646029394,1.02796558701086,11,TRUE,7.3797073599397e-06,0.0450542424744907
"RT8_ZT14_remainder_dataset","311911","-",28.6063593200286,0.418582844429095,"upregulated",1,0.114552739736524,0.114552739736524,0.999983007740212,0.0861291788188832,0.792042134229137,0.445727813576427,0.0247335725084379,1.60671314976708,0.574565036657824,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"intermediate",0.737158469249674,0.467130734267987,1.57805602409105,FALSE,FALSE,0.940994519410198,1,0.574565036657824,FALSE,FALSE,28.676669150837,19.4972773037665,12.6470172018192,22.0571514795727,97.842062837099,20.2030544185442,19.8077928589643,23.6668583830428,14.2064035811199,27.4593059855201,0.332021671990594,0.12067819992253,0.224373574389068,8,FALSE,7.3797073599397e-06,1.06484969345639
"RT8_ZT14_remainder_dataset","261967","Afg3l1",37.0319949093135,-0.0817364520723816,"downregulated",1,0.737620200141199,0.737620200141199,0.999983007740212,0.715612487291445,0.969367125623678,0.0118781120189002,0.0247335725084379,1.60671314976708,0.0486767504327491,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"intermediate",-0.115047500245793,0.343418733851128,-0.335006477240306,FALSE,FALSE,0.132167198394596,1,0.0486767504327491,FALSE,FALSE,37.8010638806488,37.6499147934802,36.0439990251848,30.3285832844125,34.7181513292932,66.5512380846162,28.6691738748167,56.2087886597266,26.0450732320531,16.3039629289025,0.136950895991719,0.0929719954379456,0.114158303892261,10,FALSE,7.3797073599397e-06,0.145322089688718
"RT8_ZT14_remainder_dataset","466750","RGD1566401",46.9438619497812,-0.0089733142363205,"downregulated",1,0.972457002774476,0.972457002774476,0.999983007740212,0.97004731573707,0.977218816849352,0.000118511294705003,0.0247335725084379,1.60671314976708,0.0702513586557487,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"intermediate",-0.0142079993684908,0.411505374389502,-0.0345268865311162,FALSE,FALSE,0.0121295919257506,1,0.0702513586557487,FALSE,FALSE,22.1592443438286,69.2489504237225,15.808771502274,55.1428786989318,72.5924982339767,24.9567142817311,46.9131936133364,68.0422178512479,22.4934723367732,72.0806782119901,0.310678683245588,0.0731424389528168,0.18166852873099,10,FALSE,7.3797073599397e-06,0.013207081751948
"RT8_ZT14_remainder_dataset","430943","Ssbp3",213.012691591276,-0.00430359312035655,"downregulated",1,0.978186474993853,0.978186474993853,0.999983007740212,0.976277728114884,0.977360910493337,4.48719221960432e-05,0.0247335725084379,1.60671314976708,1.07669574012008e-06,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"intermediate",-0.00475035753529436,0.173734630814659,-0.0273426058640091,FALSE,FALSE,0.00957834629509287,1,1.07669574012008e-06,FALSE,FALSE,170.756529943621,188.249573967401,266.852062958385,183.350071673948,254.073743818918,197.276884322255,192.865351521494,212.015606348091,166.925242078159,297.761849280483,0.0410314480911493,0.0221244562940677,0.0314896041744176,11,FALSE,7.3797073599397e-06,0.0104266181632723
