"percentile","rank_index","lo_rank","hi_rank","n_bin","mu","variance","iod_emp","cv2_emp","iod_nb_gw","cv2_nb_gw","iod_nb_fit","cv2_nb_fit","iod_nb_final","cv2_nb_final","alpha_gene_wise","alpha_fitted","alpha_final","diff_emp","diff_nb_gw","diff_nb_fit","diff_nb_final"
0.15,4730,4416,4730,315,3.22195498675811,9.082211973794,4.06838904723729,0.948718690263558,8.76684662175697,2.22422325723833,8.75823487166983,2.97379834282502,8.59644076303449,2.67682504727,1.97010800504827,2.67002813041244,2.24702141483313,1.86062262935197,4.04349901351357,5.72118310960402,5.01959109827028
0.16,5045,4731,5045,315,4.43048648744836,14.569720265557,4.10675959992685,0.778401671907723,7.79765445476876,1.61940143489414,8.91003995041587,1.99004852145757,8.70398067645188,1.86977467779081,1.38733935161895,1.76489859078727,1.59049187834305,2.55133698902922,5.69318842161444,6.82939816609697,6.24883914466826
0.17,5361,5046,5361,316,3.72208749638401,9.39648631455263,2.71851973114438,0.759404255226921,7.30813020847159,1.68279082115205,9.08788462834534,2.41710438059492,8.4023619352877,2.0432833332805,1.4120118160741,2.12216090170166,1.7854296567936,1.90580504477618,4.88935619716423,6.52663664666331,5.63619391317249
0.18,5676,5362,5676,315,2.9426700780711,9.59911072367263,4.46462848949959,1.08266689564189,9.92925697899917,2.88931497939639,9.0155576340318,2.98925683539155,9.62465200102139,2.73229466698869,2.60984935903759,2.58492356790221,2.35490141804239,1.91176007106669,4.39461147279566,5.52772340462224,5.12663987507724
0.19,5991,5677,5991,315,4.63614709555558,13.2221964754279,3.72481823934986,0.587206135136345,7.26266986741203,1.43327969760448,9.39860774738926,1.92064256314604,8.19921220160178,1.75033257386751,1.18009549458765,1.68873774090098,1.49234570357561,2.38268175088749,5.14437619745938,7.12631412455893,6.01828964478304
0.2,6307,5992,6307,316,4.08838462294822,13.8294900487572,3.7054455516539,0.680552671862383,8.30607809077521,1.68544476799716,9.3418327801738,2.10346199279853,8.76533247120504,1.89681305475431,1.41747340799324,1.84728430372609,1.59739549819657,2.38266193234997,5.17846140953108,6.96487872016813,6.09867429281729
0.21,6622,6308,6622,315,4.76003726035989,17.0971623779924,3.7116552465735,0.604678530018248,7.56331340473155,1.26919604007464,9.24177729192713,1.83872023944639,8.33970783209715,1.64135559408913,1.02189339430445,1.63274069145682,1.42031390129579,2.87871242374543,5.51843639453265,7.0476179833107,6.03063737569363
0.22,6937,6623,6937,315,3.51237295406622,10.0349033847778,3.41922893348614,0.856334700536616,7.69694273424938,1.94651518134548,8.95172764384586,2.42264501393193,7.73478921620928,2.28864493008749,1.64580349880953,2.13223969225572,2.03921077719963,1.95620961825579,3.93786515929968,6.27289271141367,5.01827466172103
0.23,7253,6938,7253,316,2.29974208807359,3.83404106385789,3.34847136712469,2.43361938251386,7.69694273424938,5.37480026628454,8.67487894103901,3.95513506288347,7.69694273424938,4.52904120787102,4.11173614549156,3.37401958851052,4.11511791476447,0.712181158125806,2.59385775699944,4.05050338500348,2.90140412021968
0.24,7568,7254,7568,315,3.67070949358533,13.4049533114222,3.42128281169199,0.835597607844901,7.70298193099973,1.69201049312296,9.43939219933833,2.47688026466954,8.54120801438039,2.31229802940479,1.38974650435192,2.21068429717448,1.9476522265534,2.45762153838111,4.76864684440168,6.88630366891281,5.90594057767582
0.25,7884,7569,7884,316,4.23853857121516,15.4482820044234,3.51157664883503,0.579738928440315,7.46263573894738,1.44518608675175,9.34806279630068,1.99519811845113,8.35793049352289,1.75866047117272,1.1640321119008,1.7304376085898,1.53593121912766,2.82850566219307,5.29848527994519,7.04490647378257,6.18299935312447
