"percentile","center_rank","lo_rank","hi_rank","iod_local_amplitude","cv2_local_amplitude","iod_local_midpoint","cv2_local_midpoint","iod_peak_rank","iod_trough_rank","cv2_peak_rank","cv2_trough_rank","iod_center","cv2_center","iod_residual_sd","cv2_residual_sd","local_window_n","iod_local_amplitude_scaled","cv2_local_amplitude_scaled","center_distance","center_agreement"
0.005,150,1,15106,0.363937913934274,0.334151206719584,1.04789735178363,0.246290953166121,1,15106,1,15106,7553.5,7553.5,0.349202952391811,0.561475514141035,15106,0.925513922171424,0,0,1
0.01,299,1,15255,0.368579539441486,0.378171761118839,1.04332906715525,0.224832020511505,1,15255,1,15255,7628,7628,0.350298940258902,0.56247929835042,15255,0.942522611916387,0.118845981894785,0,1
0.015,449,1,15405,0.37294444872197,0.41622748773691,1.03871244635211,0.204380884833798,1,15405,1,15405,7703,7703,0.351002507109339,0.562600193899787,15405,0.958517307654186,0.221588218069817,0,1
0.02,598,1,15554,0.36732739723357,0.437058745755435,1.03814359089904,0.189752367606842,1,15554,1,15554,7777.5,7777.5,0.352013471899488,0.563248981154557,15554,0.937934284336335,0.277828112071631,0,1
0.025,748,1,15704,0.370180714455361,0.459846067321458,1.03428642088975,0.174021626776914,1,15704,1,15704,7852.5,7852.5,0.352433110895854,0.563775030999981,15704,0.948389929087079,0.339348954851204,0,1
0.03,897,1,15853,0.370046062620215,0.493389073753026,1.03149920568535,0.152953961222974,1,15853,1,15853,7927,7927,0.353968212789632,0.564000770564737,15853,0.947896513303315,0.429907821941032,0,1
0.035,1047,1,16003,0.375688006915765,0.531178559071861,1.02630185755466,0.128901351147865,1,16003,1,16003,8002,8002,0.354644684180387,0.563295354532518,16003,0.968570753379829,0.531931264155823,0,1
0.04,1196,1,16152,0.377786776231331,0.56739191071721,1.02241193860211,0.104607694879307,1,16152,1,16152,8076.5,8076.5,0.355522406941766,0.562563119621199,16152,0.976261446237161,0.629699486131362,0,1
0.045,1346,1,16302,0.369753959412668,0.507426661167216,1.02279583614822,0.119494040826744,1,16302,1,16302,8151.5,8151.5,0.355355547173602,0.566778638180042,16302,0.946826135518,0.467806273753841,0,1
0.05,1496,1,16452,0.368728024350886,0.495354100127076,1.02046028505599,0.117325755919061,1,16452,1,16452,8226.5,8226.5,0.35590220269979,0.568299463829746,16452,0.943066717370797,0.435212968413178,0,1
0.055,1645,1,16601,0.366024050114607,0.50428224225907,1.01893869969163,0.10656117178794,1,16601,1,16601,8301,8301,0.356761870165804,0.569231198469507,16601,0.933158322393263,0.459317022363733,0,1
0.06,1795,1,16751,0.367558952634623,0.53452072194406,1.01579974307403,0.0870173826619636,1,16751,1,16751,8376,8376,0.357811160240501,0.569072208597453,16751,0.938782791819149,0.540954381506785,0,1
0.065,1944,1,16900,0.367399107722418,0.541111829423169,1.01335540524258,0.0767655912510131,1,16900,1,16900,8450.5,8450.5,0.35855447583254,0.569626405713908,16900,0.938197058973019,0.558748947041424,0,1
0.07,2094,1,17050,0.367449935975611,0.546859469722694,1.01084287851605,0.0667810712325361,1,17050,1,17050,8525.5,8525.5,0.359682226285902,0.570427038136302,17050,0.938383313117712,0.574266333505476,0,1
0.075,2243,1,17199,0.361382642909221,0.539792076146676,1.010916164935,0.0622123607188073,1,17199,1,17199,8600,8600,0.360587044924412,0.571932721569698,17199,0.916150432589619,0.555185898457776,0,1
0.08,2393,1,17349,0.360207089287792,0.561890918571143,1.00913224868807,0.0461102560481799,1,17349,1,17349,8675,8675,0.361823773528726,0.572007195714631,17349,0.911842754860258,0.614847996368981,0,1
0.085,2542,1,17498,0.363995456855392,0.579492262678108,1.00539191369757,0.0315614131449846,1,17498,1,17498,8749.5,8749.5,0.362571261958791,0.57147114600547,17498,0.925724781425537,0.662367820951101,0,1
0.09,2692,1,17648,0.363892965871925,0.584897515575196,1.00313368832142,0.0217781551669203,1,17648,1,17648,8824.5,8824.5,0.363302327227128,0.571650725068445,17648,0.925349215293209,0.676960835435145,0,1
0.095,2842,1,17798,0.371909260540185,0.601216290341472,0.997573621053675,0.00761279898243877,1,17798,1,17798,8899.5,8899.5,0.364189787252483,0.570912534970265,17798,0.954723982539038,0.721018000023032,0,1
0.1,2991,1,17947,0.371779054253823,0.611193555875913,0.995123399509276,-0.00395974071055605,1,17947,1,17947,8974,8974,0.365193014033881,0.570605953534233,17947,0.954246856944967,0.74795446039359,0,1
0.105,3141,1,18097,0.374905800776442,0.60975463707342,0.991302483227333,-0.0106393247607243,1,18097,1,18097,9049,9049,0.366132977161446,0.570729627851184,18097,0.965704451150216,0.744069690647209,0,1
0.11,3290,1,18246,0.382684121003382,0.614839172250065,0.98559528812837,-0.0198850208396728,1,18246,1,18246,9123.5,9123.5,0.367058168716727,0.570627633415665,18246,0.994207189096532,0.757796836608759,0,1
0.115,3440,1,18396,0.377015860843395,0.606870651528545,0.985116757007112,-0.0236454424332375,1,18396,1,18396,9198.5,9198.5,0.368319047308037,0.571631748222759,18396,0.973436517635607,0.736283553045615,0,1
0.12,3589,1,18545,0.375006569781102,0.582629149918106,0.983384711340264,-0.019598545652158,1,18545,1,18545,9273,9273,0.368618423870353,0.573878950766888,18545,0.966073707294108,0.670836738465166,0,1
