"feature_id","gene_symbol","rank","abs_loading","mu","alpha","alpha_mu","log_alpha_mu","log_mu","log_alpha"
"437342","Slc45a1",70,0.0173275286124905,11.4,2.30556918461831,26.2834887046487,3.26894093612418,2.43361335540045,0.835327580723728
"471142","-",71,0.0172907878832198,10.8,1.74655933294167,18.86284079577,2.93719389130094,2.37954613413017,0.557647757170762
"537315","-",72,0.0172783184545901,10.6,3.95102988196465,41.8809167488252,3.7348302756583,2.36085400111802,1.37397627454028
"135278","Mgat4e",73,0.017219980138181,9,3.14493557605,28.30442018445,3.34301798271601,2.19722457733622,1.1457934053798
"304548","-",74,0.0172114050220941,39.6,1.98154105362165,78.4690257234175,4.36270397015071,3.67882911826043,0.683874851890279
"125354","-",75,0.0171757478470693,10.6,1.71643380288329,18.1941983105629,2.90110276911858,2.36085400111802,0.540248768000554
"516456","Ano10",76,0.0171737339324553,11.2,5.24783901690787,58.7757969893682,4.07373015434046,2.41591377830105,1.65781637603941
"373011","LOC100360057",77,0.0171614267648821,54,2.44746325797545,132.163015930674,4.88403612981097,3.98898404656427,0.8950520832467
"40016","Zfp526",78,0.0170792335565422,11.2,3.81440373665626,42.7213218505501,3.75469813636776,2.41591377830105,1.33878435806672
"120304","Ywhag",79,0.0170770128635979,58.6,1.61643195177132,94.7229123737992,4.55095591785261,4.07073469658297,0.480221221269647
"245557","LOC108348794",80,0.0169775443812277,10.2,1.8411965851042,18.7802051680628,2.93280339853742,2.32238772029023,0.610415678247192
"287511","-",81,0.0169580950197143,9.4,4.4587811896948,41.9125431831312,3.7355851421081,2.24070968927596,1.49487545283214
"97948","Rac3",82,0.0168817734859205,25.8,1.86543847149355,48.1283125645337,3.87387062274889,3.25037449192757,0.623496130821318
"487424","Syn3",83,0.0168754916111663,8.4,7.66674576004641,64.4006643843898,4.16512394958489,2.12823170584927,2.03689224373562
"553156","-",84,0.0168483473013334,28,1.86211722975237,52.1392824330665,3.95391864609893,3.3322045101752,0.621714135923721
"223921","-",85,0.0168385718813836,10.8,4.45362973760406,48.0992011661239,3.87326556920091,2.37954613413017,1.49371943507074
"327286","Tlk1",86,0.0168378897495743,17.2,1.47475903857807,25.3658554635427,3.23340399659,2.84490938381941,0.388494612770596
"434440","Lck",87,0.0168260813944269,16.6,1.88828836410982,31.345586844223,3.44507348665063,2.8094026953625,0.635670791288131
"121365","Glt1d1",88,0.0167831490696897,11,2.05958698893128,22.655456878244,3.12040074468883,2.39789527279837,0.72250547189046
"377515","Rimklb",89,0.0167580366774179,11,1.94742329500872,21.4216562450959,3.06440238439714,2.39789527279837,0.666507111598768
"49406","Pak1",90,0.0166905174423172,9.8,2.1420104152746,20.9917020696911,3.0441272200967,2.28238238567653,0.761744834420179
"243725","Dele1",91,0.0166725993880153,11.6,2.14085574498507,24.8339266418268,3.21221072804919,2.45100509811232,0.761205629936871
"567524","Rp2",92,0.0166594099194637,25.2,0.840175286342725,21.1724172158367,3.05269925982069,3.22684399451738,-0.174144734696685
"415078","-",93,0.0166501944593788,11.2,3.3878322066051,37.9437207139772,3.63610402806899,2.41591377830105,1.22019024976794
"520607","-",94,0.0166421105659891,7.6,2.05015375251487,15.581168519113,2.74606303885692,2.02814824729229,0.717914791564633
"27988","-",95,0.0166075408693957,9.6,2.5812594751068,24.7800909610252,3.21004054693781,2.26176309847379,0.948277448464022
"393599","Bola3",96,0.0166010661212351,9.4,0.960776754970818,9.03130149672569,2.20069648735604,2.24070968927596,-0.0400132019199178
"351850","Sord",97,0.016555059922257,8.4,1.58462463709498,13.3108469515978,2.58857926310965,2.12823170584927,0.460347557260384
"310450","Rab36",98,0.0165543475739659,31,1.38546788917023,42.949504564277,3.76002511318974,3.43398720448515,0.326037908704596
"129055","Dnah10",99,0.0164736715802467,20,2.10889981150391,42.1779962300781,3.74189866870833,2.99573227355399,0.746166395154339
"348422","Ttc17",100,0.0164650437224117,18.6,1.07848599050353,20.0598394233656,2.99871977768448,2.92316158071916,0.0755581969653262
"56502","Nrxn2",101,0.0164617015385794,17.2,2.87058427702211,49.3740495647803,3.89942497371511,2.84490938381941,1.0545155898957
"284696","-",102,0.0164297428353762,8.4,8.15311841384899,68.4861946763315,4.22663218738495,2.12823170584927,2.09840048153568
"438053","-",103,0.0164109596982591,7.6,4.33491417999557,32.9453477679664,3.49485006032665,2.02814824729229,1.46670181303437
"267094","Itga1",104,0.0163831483474029,8.8,9.78337567971798,86.0937059815183,4.45543630750171,2.17475172148416,2.28068458601755
"112706","Cldnd1",105,0.0163763141445912,10.4,3.27827035981335,34.0940117420588,3.52912176013117,2.34180580614733,1.18731595398385
"189342","LOC364417",106,0.0163497212547263,16.2,2.07939870580252,33.6862590340008,3.51709001041001,2.78501124223834,0.732078768171675
"74693","Bcas3",107,0.0163162741828935,8,5.13538917981278,41.0831134385023,3.71559717183068,2.07944154167984,1.63615563015085
"1132","-",108,0.0163121540195735,8,2.80265866136061,22.4212692908849,3.11001003026472,2.07944154167984,1.03056848858489
"93481","Spag9",109,0.0163100877472826,9.8,0.868569080910269,8.51197699292063,2.14147422969627,2.28238238567653,-0.140908155980252
"316406","Dnah8",110,0.0162888735395543,8.2,2.26711448420467,18.5903387704783,2.92264202483134,2.10413415427021,0.818507870561131
"37354","Fam120b",111,0.0162251711504702,7.4,4.78814845442921,35.4322985627762,3.56762379294508,2.00148000021012,1.56614379273495
"351394","Ubr1",112,0.0162147156423231,7.6,5.40662955705565,41.090384633623,3.71577414361137,2.02814824729229,1.68762589631909
"279588","Celsr2",113,0.0162098982210283,19.6,1.14382169883,22.4189052970679,3.10990458938092,2.97552956623647,0.134375023144451
"111523","-",114,0.0162030062274578,7,5.47938826115519,38.3557178280864,3.64690361260795,1.94591014905531,1.70099346355264
"29579","Crtac1",115,0.0161982177544549,99.6,1.36644810591534,136.098231349167,4.91337691434276,4.60116216459055,0.312214749752212
"342278","-",116,0.0161827098563024,7.4,4.62072141518154,34.1933384723434,3.53203084358575,2.00148000021012,1.53055084337563
"286775","Homer1",117,0.0161698651392049,30.6,1.83450466602577,56.1358427803884,4.02777451725468,3.42100000895834,0.606774508296346
"103327","LOC685767",118,0.0161497268557037,7.8,4.49598721277525,35.068700259647,3.55730900214927,2.05412373369555,1.50318526845373
"118213","Mtus2",119,0.0161397419046872,8.2,3.84860264675367,31.5585417033801,3.45184428779286,2.10413415427021,1.34771013352265
"379319","Arhgdib",120,0.0161205560374905,20,1.51341940431566,30.2683880863131,3.41010387042026,2.99573227355399,0.414371596866271
"303330","-",121,0.0160946439161098,8.6,7.84107144903179,67.4332144616734,4.21113769270137,2.15176220325946,2.05937548944191
"260353","Mon1b",122,0.0160764523498319,53.6,1.16652183471214,62.5255703405705,4.13557559852249,3.98154906807676,0.154026530445731
"214088","RGD1311345",123,0.0160644486646621,10.8,10,108,4.68213122712422,2.37954613413017,2.30258509299405
"11571","Nucb1",124,0.0160320844043549,29.8,0.902795471277872,26.9033050440806,3.29224914315283,3.39450839351136,-0.102259250358525
"95969","Psmc5",125,0.016009428383577,26.2,1.56200703377828,40.9245842849909,3.71173096523348,3.26575941076705,0.445971554466433
"428799","Fggy",126,0.0160064219700234,8.6,5.40333762174535,46.46870354701,3.83877904399908,2.15176220325946,1.68701684073962
"398335","Pex26",127,0.0159977208629337,32.8,0.883458947737715,28.9774534857971,3.36651806159604,3.4904285153901,-0.123910453794057
"129131","Kmt5a",128,0.0159973276241213,7.6,3.76671735564106,28.6270519028721,3.35435214150176,2.02814824729229,1.32620389420948
"316643","Rrp1",129,0.0159973276241213,7.6,1.78730489910223,13.583517233177,2.60885708956591,2.02814824729229,0.580708842273626
"189860","Zc3h13",130,0.0159964972019409,11.2,1.80102760780631,20.1715092074306,3.00427117353135,2.41591377830105,0.588357395230302
"395522","-",131,0.0159705454799316,8,6.1865773680405,49.492618944324,3.90182354622043,2.07944154167984,1.82238200454059
"482294","LOC108351520",132,0.0159040156747656,22,1.69607323008046,37.3136110617701,3.61935816790936,3.09104245335832,0.528315714551041
"213130","-",133,0.0158788868419433,23.4,2.89734270230433,67.7978192339212,4.21653002973763,3.15273602236366,1.06379400737397
"536210","-",134,0.0158336069697114,6.4,5.0379119666462,32.2426365865357,3.47328969427402,1.85629799036563,1.6169917039084
"439578","-",135,0.0158327696764167,6.4,2.98103089209165,19.0785977093866,2.94856716800406,1.85629799036563,1.09226917763843
"117692","LOC103690865",136,0.0158141956990345,7,4.62504568032472,32.375319762273,3.47739639679789,1.94591014905531,1.53148624774258
"515516","-",137,0.0158054864460758,6.4,5.17125677076096,33.0960433328701,3.49941373846663,1.85629799036563,1.64311574810101
"558650","Kdm5c",138,0.0158054864460758,6.4,4.40055618565958,28.1635595882213,3.33802892913302,1.85629799036563,1.48173093876739
"139927","Cadm3",139,0.0157889680209957,86.2,1.47728580729572,127.342036588891,4.84687666777724,4.45667017766965,0.390206490107588
"305076","LOC120100941",140,0.0157752278406784,20.8,1.5610080324389,32.4689670747291,3.4802847739281,3.03495298670727,0.445331787220824
"407856","-",141,0.0157050311481449,25,2.52208232342541,63.0520580856353,4.1439607039977,3.2188758248682,0.925084879129499
"124973","-",142,0.0157015700425168,24.6,1.79333222004575,44.1159726131256,3.78682190765138,3.20274644293832,0.58407546471306
"94963","Rnd2",143,0.0156976239555594,6.8,3.25354183512141,22.1240844788256,3.09666681054973,1.91692261218206,1.17974419836767
"432418","Rnf220",144,0.0156976239555594,6.8,1.9089595224615,12.9809247527382,2.56348095317102,1.91692261218206,0.646558340988954
"125312","-",145,0.0156761100361287,7.6,2.58454820856637,19.6425663851044,2.97769896572889,2.02814824729229,0.949550718436606
"386586","Copg2",146,0.0156565866683622,10.4,8.5080336473843,88.4835499327967,4.48281665827114,2.34180580614733,2.14101085212381
"163464","Zfp326",147,0.0156554761136316,7.4,8.36773718863779,61.9212551959196,4.12586350032795,2.00148000021012,2.12438350011782
"56594","Otub1",148,0.0156492519919851,49.4,2.37436495344653,117.293628700259,4.76468043790342,3.89995042419388,0.864730013709541
"424072","LOC688867",149,0.0156389387926966,36.2,2.09089730688333,75.6904825091764,4.32665242610821,3.58905911883173,0.737593307276488
"109270","-",150,0.0156337085732916,10.4,10,104,4.64439089914137,2.34180580614733,2.30258509299405
"158995","Ppp2r2c",151,0.0156284430089895,12.4,1.33408864922401,16.5426992503777,2.80594487158763,2.51769647261099,0.288248398976642
"42654","Hps5",152,0.0156044813236838,13.6,2.77565071759397,37.748849759278,3.63095500527791,2.61006979274201,1.02088521253591
"77228","-",153,0.0155829750066007,9.8,3.99869963470929,39.187256420151,3.6683516026201,2.28238238567653,1.38596921694357
"526438","-",154,0.0155798635545206,8.6,1.10356385782325,9.49064917727997,2.25030701673954,2.15176220325946,0.0985448134800793
"437712","Dffb",155,0.0155703754271385,19.6,1.12916025731028,22.1315410432816,3.0970037875753,2.97552956623647,0.121474221338825
"449616","-",156,0.0155608206698737,46.6,1.02469452164433,47.7507647086255,3.86599508163883,3.8416005411316,0.0243945405072285
"450468","Wdr20",157,0.0155252239428989,6,10,60,4.0943445622221,1.79175946922805,2.30258509299405
"566185","-",158,0.0155248466080846,9.2,1.99202841743945,18.326661440443,2.9083569088985,2.21920348405499,0.689153424843509
"149667","Ufc1",159,0.0155190527127381,33.8,2.02498213293001,68.4443960930344,4.22602167976411,3.52046080248897,0.705560877275139
"422149","-",160,0.0155151984222358,20.2,1.34921100678611,27.2540623370794,3.30520258658851,3.00568260440716,0.299519982181354
"387859","-",161,0.0155014431348865,6.8,10,68,4.21950770517611,1.91692261218206,2.30258509299405
"482983","-",162,0.0154921115839241,73.4,1.61708050231687,118.693708870058,4.77654629995881,4.29592393562047,0.480622364338343
"454792","-",163,0.0154830158261928,19,1.75855950332499,33.4126305631749,3.50893398907206,2.94443897916644,0.564495009905624
"219696","Klf6",164,0.0154702526649926,9.8,0.918091643341955,8.99729810475116,2.1969243216808,2.28238238567653,-0.0854580639957299
"495783","-",165,0.0154581508734162,194.8,0.981429072948694,191.182383410406,5.25322785939756,5.27197339120843,-0.0187455318108715
"347392","Med19",166,0.0154368720984031,6.6,2.58041732503473,17.0307543452292,2.83502078877458,1.88706964903238,0.947951139742205
"433098","Cap1",167,0.015433716054237,639.4,1.92598219379032,1231.47301470953,7.11596630478257,6.46053023662574,0.655436068156833
"27385","Fxn",168,0.0154221876344405,8.2,2.96945887004915,24.349562734403,3.19251389184798,2.10413415427021,1.08837973757777
"8833","-",169,0.0154124925282747,6.2,3.1473282400543,19.5134350883366,2.97110320722177,1.82454929205105,1.14655391517072
"414625","LOC100362895",170,0.0154026892623862,15.6,3.3848062345674,52.8029772592514,3.96656757660832,2.74727091425549,1.21929666235283
"46025","-",171,0.0153964390358086,8.8,3.2142976967972,28.2858197318153,3.34236060952473,2.17475172148416,1.16760888804057
"412092","-",172,0.0153961328369258,8.6,2.01306745264352,17.3123800927342,2.85142185787212,2.15176220325946,0.699659654612658
"299528","Fbxw7",173,0.0153941223749645,25.8,9.26200433888055,238.959711943118,5.47629496844646,3.25037449192757,2.22592047651889
"447331","LOC120103569",174,0.0153806880557478,19.2,3.56424595798582,68.4335223933278,4.22586279804163,2.95491027903374,1.27095251900789
"316171","Fgd2",175,0.0153627967790291,5.8,8.04208992371675,46.6441215575571,3.84254690772529,1.75785791755237,2.08468899017292
"516593","Zdhhc3",176,0.0153615485569013,9.4,3.02447659668431,28.4300800088325,3.34744773989857,2.24070968927596,1.10673805062261
"35860","-",177,0.0153247331275265,6,8.23322582560737,49.3993549536442,3.89993736649009,1.79175946922805,2.10817789726203
"526613","Myo6",178,0.0153216281865062,9.8,3.02586933017746,29.6535194357391,3.38958081774992,2.28238238567653,1.10719843207339
"563805","Tmsb15b2",179,0.015244336613769,19.6,0.59602781183833,11.6821451120313,2.45806161738922,2.97552956623647,-0.517467948847253
"456792","Myt1l",180,0.0152326136921134,21,3.82852856209318,80.3990998039568,4.38700297965404,3.04452243772342,1.34248054193062
"279108","Inka2",181,0.0152301800788513,15.4,0.813043145845219,12.5208644460164,2.52739640849742,2.73436750941958,-0.206971100922166
"507486","Zc3h12c",182,0.0152275412737806,6.2,2.62162538400012,16.2540773808007,2.78834379304324,1.82454929205105,0.963794500992194
"16984","Blm",183,0.0152266264642953,5.8,7.91587335448899,45.9120654560361,3.82672794648975,1.75785791755237,2.06887002893738
"219746","Akr1c14",184,0.0152214356371564,7.2,0.600784409444414,4.32564774799978,1.46456189749334,1.97408102602201,-0.509519128528674
"41417","-",185,0.0152204024721803,15,3.80612632798571,57.0918949197857,4.04466216122399,2.70805020110221,1.33661196012178
"204261","Glud1",186,0.0152165092266775,7.8,3.08395081369334,24.054816346808,3.18033524040217,2.05412373369555,1.12621150670663
"496972","-",187,0.0152122768027803,7.4,3.34007575807939,24.7165606097875,3.2074734890012,2.00148000021012,1.20599348879107
"175538","-",188,0.0152100091403381,32.8,1.66983072719447,54.7704478519787,4.00315077572,3.4904285153901,0.5127222603299
"334593","Plcb4",189,0.0152024704850427,6.8,4.9529345552135,33.6799549754518,3.51690285253985,1.91692261218206,1.59998024035779
"285821","-",190,0.0151977926954512,39.2,1.32021801924719,51.7525463544899,3.94647363585264,3.66867674679642,0.277796889056218
"268187","Pdzd2",191,0.0151769307150498,5.6,4.9409878331396,27.6695318655817,3.32033187517295,1.7227665977411,1.59756527743184
"236065","Arl14epl",192,0.0151701718839244,5.6,4.73825259937477,26.5342145564987,3.27843501555907,1.7227665977411,1.55566841781796
"180099","-",193,0.0151656923762362,14.4,2.34596637844347,33.781915849586,3.51992562527127,2.66722820658195,0.852697418689317
"315187","Prr3",194,0.0151383215696403,6.2,5.71667423385669,35.4433802499114,3.56793650070072,1.82454929205105,1.74338720864967
"275331","-",195,0.0151319409489298,6.4,2.67499282258962,17.1199540645736,2.84024468756593,1.85629799036563,0.983946697200304
"94193","Cwc25",196,0.0151179596484966,18.4,3.45656899380553,63.6008694860217,4.15262714141649,2.91235066461494,1.24027647680155
"420342","Lactb2",197,0.015115402302904,5.6,7.17199126440874,40.1631510806889,3.69294993546997,1.7227665977411,1.97018333772886
"248188","Atp5f1a",198,0.015110078728184,15.8,3.13732897047,49.5697977334259,3.90338173160104,2.76000994003292,1.14337179156812
"347053","-",199,0.0150798206053872,7,1.59152205162721,11.1406543613905,2.41060097257568,1.94591014905531,0.464690823520371
"433149","-",200,0.0150780001916759,14,2.45479592987294,34.3671430182211,3.53710096311872,2.63905732961526,0.89804363350346
"556816","LOC691495",201,0.0150615022765936,13,1.58866534523199,20.6526494880158,3.02784361568112,2.56494935746154,0.462894258219584
"300140","Rhbg",202,0.0150353145677302,5.6,4.0759437664201,22.8252850919526,3.12786891674049,1.7227665977411,1.40510231899939
"353552","Lrrn4",203,0.0150353145677302,5.6,4.31333101245693,24.1546536697588,3.18447706007534,1.7227665977411,1.46171046233424
"275468","-",204,0.0150320181419841,23.8,1.88504146870518,44.8639869551833,3.80363540064852,3.16968558067743,0.633949819971086
"334434","Fermt1",205,0.0150183082520144,5.4,10,54,3.98898404656427,1.68639895357023,2.30258509299405
"159837","Depdc5",206,0.0150116700111546,12.4,2.25249584231544,27.9309484447114,3.32973533730074,2.51769647261099,0.812038864689745
"255430","-",207,0.0150081322561352,5.4,6.76867384196756,36.5508387466248,3.59870413385656,1.68639895357023,1.91230518028633
"441933","Lratd1",208,0.0150068020017808,16,2.60698218817289,41.7117150107662,3.73078202485975,2.77258872223978,0.958193302619965
"254532","LOC120098608",209,0.0149978892692643,16.6,0.879474697977684,14.5992799864296,2.68097221150024,2.8094026953625,-0.128430483862257
"38528","Tnnt1",210,0.0149934844085478,8.6,0.714681639399443,6.14626209883521,1.81584410823265,2.15176220325946,-0.335918095026811
"9570","LOC100361913",211,0.0149925082509013,6.6,2.46854011698059,16.2923647720719,2.79069657917902,1.88706964903238,0.903626930146642
"515517","-",212,0.0149870034316371,5.4,5.17168897621316,27.927120471551,3.32959827659525,1.68639895357023,1.64319932302502
"531723","Zbtb47",213,0.0149826287516413,6.8,5.27465008801012,35.8676205984688,3.57983495531747,1.91692261218206,1.66291234313541
"162643","Sptbn1",214,0.0149612195565418,10.4,5.91154170685596,61.480033751302,4.11871246765043,2.34180580614733,1.77690666150311
"74810","Rps6kb1",215,0.0149502374920548,8.6,2.97347103273966,25.5718508815611,3.24149217157046,2.15176220325946,1.08972996831099
"202479","Naxd",216,0.0149279569734771,6.4,2.81412560543088,18.0104038747577,2.89094958396461,1.85629799036563,1.03465159359899
"413050","Tesk2",217,0.0149240904063388,5.4,3.82444822619719,20.6520204214648,3.02781315585406,1.68639895357023,1.34141420228383
"233452","Celf4",218,0.0149172274040543,7.8,3.03679764509823,23.6870216317662,3.16492728767371,2.05412373369555,1.11080355397816
"529082","-",219,0.0149158654283306,6.2,10,62,4.12713438504509,1.82454929205105,2.30258509299405
"66024","Nsg2",220,0.0149139540168847,12.8,6.15517786378493,78.7862766564471,4.36673882759125,2.54944517092557,1.81729365666567
"34901","-",221,0.0149094144077576,6.8,4.57346911960595,31.0995900133204,3.43719463624686,1.91692261218206,1.5202720240648
