"comparison_name","feature_id","gene_symbol","pc1_loading_trt_normalized","pc1_loading_ctrl_normalized","pc1_loading_trt_raw","pc1_loading_ctrl_raw","baseMean_original","baseMean_leading_edge","baseMean_remainder","dispGeneEst_original","dispFit_original","dispersion_original","dispGeneEst_leading_edge","dispFit_leading_edge","dispersion_leading_edge","dispGeneEst_remainder","dispFit_remainder","dispersion_remainder"
"RT2_ZT8","100020","Nrip1",0.000251239664737643,0.000495714583748763,7.67076440623847e-05,0.000585909965587952,20.2565448060938,NA,20.0939316262662,0.114517205731789,0.427364782275341,0.210858955700135,NA,NA,NA,0.108725551740699,0.156993369612487,0.137717225484217
"RT2_ZT8","100055","-",-7.50371048124061e-05,0.000106050756305334,-6.52548114024624e-05,8.54607353056874e-05,1.2906121048365,NA,1.29197892010775,9.28346861535678,5.69075153095023,6.82553702621085,NA,NA,NA,9.36018070612863,5.74462658189153,6.41537650034745
"RT2_ZT8","10008","Mag",1.01720828747403e-05,0.000192175927209255,-6.58684033464493e-06,0.000175922666344212,2.22701626357567,NA,2.2139472200992,3.23908704737676,3.32702956161838,3.28497566941141,NA,NA,NA,3.23860634911225,3.10549337675697,3.14569388355547
"RT2_ZT8","100116","-",3.41801069092496e-05,-6.431633058815e-05,-3.72869879814819e-06,-1.87235391147272e-07,4.18719512564179,NA,4.15881290774157,1e-08,1.80191912209645,0.486764060891902,NA,NA,NA,1e-08,1.30123674489201,0.62343553899057
"RT2_ZT8","100129","Btg3",-0.00120398927222782,-0.000360006261305773,-0.00128797406777522,0.000149732313532856,47.5344923608014,47.3541838780852,NA,0.174716818020144,0.221827958265296,0.190288221417679,0.154737165309782,0.351340227287974,0.223755331489696,NA,NA,NA
"RT2_ZT8","100144","RGD1563888",-0.000135408402740593,1.70591548217369e-05,-0.000142106196745336,3.42445293764641e-05,6.35724433641634,NA,6.3347287873193,0.932532518546092,1.21045329186856,1.04950336571228,NA,NA,NA,0.941323325869167,0.702388786294304,0.782749056553562
"RT2_ZT8","100145","RGD1563888",-8.42943136254352e-05,4.73561693353122e-05,-7.50987948576766e-05,2.60914158181226e-05,2.69355910914159,NA,2.69050261061324,1.16474575087899,2.76275065585001,1.94953505376088,NA,NA,NA,1.18905371706552,2.39465180025598,2.0082721687507
"RT2_ZT8","10017","Usf2",-0.00122702930218955,0.000501405006500025,-0.00164395137167093,0.00154498482818368,108.096681543063,108.3399197777,NA,0.178615872299632,0.13631488318106,0.163655312822453,0.171792441108266,0.193361614172725,0.180137410608755,NA,NA,NA
"RT2_ZT8","10018","Usf2",8.51126155994943e-05,-0.000885606418414937,-5.82063418912115e-05,-0.000342609828500056,20.0084868233539,20.1191831639446,NA,0.505629921175993,0.431805219898046,0.480248754851084,0.507527565590056,0.731245730235632,0.587050925573052,NA,NA,NA
"RT2_ZT8","100191","-",6.89424224304362e-05,1.2044293518089e-05,3.95774414215697e-05,6.28481579103334e-05,3.27604243429115,NA,3.25733700716366,1.91182640760551,2.28383432233283,2.09876239746939,NA,NA,NA,1.90318207007969,1.83932304750508,1.8584380076891
"RT2_ZT8","100193","LOC680960",4.69944421542091e-05,-9.18133801172776e-05,2.424116356949e-05,-3.12770657003046e-05,3.81671289433077,NA,3.78771566939932,0.724711309648521,1.9701117175537,1.29000201437558,NA,NA,NA,0.707206106263691,1.48900497064833,1.22689324267218
"RT2_ZT8","100197","-",-1.58823893093651e-05,-2.9442656669083e-06,-6.48627100373571e-05,-6.756185560162e-06,4.38415801757898,NA,4.36991752760878,1.69616041020508,1.72407475461428,1.71071212200454,NA,NA,NA,1.71088460450812,1.2103029046716,1.34248591718676
"RT2_ZT8","100213","-",2.74961533365047e-05,0,1.40227898294744e-05,0,0.368043493360373,NA,0.364706797868566,10,19.7822110325521,10,NA,NA,NA,10,12.17066081353,10
"RT2_ZT8","100223","LOC103693510",-0.000176655488899606,-2.29969125726888e-05,-0.000160963236424258,2.24749878402776e-05,3.79158631038666,NA,3.80617089229341,1.32712663142594,1.98270895137616,1.61418578019806,NA,NA,NA,1.36220183411877,1.47872185525782,1.43788418861798
"RT2_ZT8","100241","-",9.62365366777664e-05,-0.000153395326018686,4.90797644031604e-05,-6.61214724338562e-05,2.87857154462706,NA,2.86554685603986,7.44774357702058,2.5896297314309,4.43991815505009,NA,NA,NA,7.45007689847552,2.19660447962634,3.35595413524898
"RT2_ZT8","100261","-",6.77629109018949e-05,-4.25383126722867e-05,3.64320572148773e-05,1.55871823017395e-06,2.22300602470248,NA,2.1976460810285,1.56133674092556,3.33290659821097,2.38352829288146,NA,NA,NA,1.53412493737771,3.13539748241732,2.56978894670285
"RT2_ZT8","100285","Ncam2",6.18663450071355e-05,7.04080741816064e-05,3.15512771163174e-05,6.11425978229878e-05,1.06959310118287,NA,1.06091124715342,10,6.85238059680633,10,NA,NA,NA,10,6.88925667812434,8.86427082722744
"RT2_ZT8","100286","Ncam2",7.05282448273895e-05,-6.43078008928386e-05,4.11179900409082e-05,-6.43052132865971e-07,2.74801145312498,NA,2.71269662904897,1.99593036593666,2.70937739816786,2.33424783467982,NA,NA,NA,1.97107378242293,2.36797695478288,2.23564617459734
"RT2_ZT8","100301","Ncam2",0.000377791178146284,-0.000817140159885569,0.000187749597250445,-0.000242162257744387,12.7741589653113,12.8680104753978,NA,0.926683132064279,0.637159522042846,0.832575047586845,0.9345944159347,1.10346889034611,0.99248828607262,NA,NA,NA
"RT2_ZT8","100329","-",0.000182926850341686,-0.000279401403941848,8.22830724565019e-05,5.99169858628707e-05,10.2565367900703,NA,10.1926575445952,0.306814291119338,0.776574577977047,0.45513966835897,NA,NA,NA,0.304582767971801,0.355341627958753,0.334196991935525
"RT2_ZT8","100340","-",-0.000179968669415758,0.00149722166743106,-0.000180017253599566,0.00152545432297002,17.6537825267184,17.709183199424,NA,0.983471645823444,0.480170815355916,0.726739149689611,0.969924355814259,0.82113856064873,0.89289839759349,NA,NA,NA
"RT2_ZT8","10037","Lsr",-0.00016764976380884,0.000115972590231045,-0.000381777474609411,0.000485074100347944,36.584645404956,NA,36.4331826375963,0.0220636765160926,0.267510737710883,0.0981852536678108,NA,NA,NA,0.0261124089013165,0.0862305268302851,0.0639730904765349
"RT2_ZT8","100384","-",-0.000180089051549775,0.00019465223366309,-0.00015661154736591,0.000139255963622048,2.21740368378225,NA,2.24275338458725,10,3.34115246490863,6.00295047568556,NA,NA,NA,10,3.05370050631288,4.61766945185653
"RT2_ZT8","100391","-",-1.7526109550939e-05,0.000123214129817811,-2.51300970120031e-05,0.000106999546190229,1.01624960681472,NA,1.01730666593962,8.36459422540189,7.20843360434931,7.59201703240135,NA,NA,NA,8.41355432197489,7.14068540488979,7.39028978390939
"RT2_ZT8","100405","LOC120095602",-0.00039800676258393,0.000617282080507782,-0.000365578378436411,0.000574146602834725,11.3051971146409,NA,11.2778086424729,2.4953843136358,0.710958822045707,1.59124218344015,NA,NA,NA,2.50626904045484,0.31160268396109,2.50626904045484
"RT2_ZT8","10041","Fxyd5",-0.000540519165654459,0.000252738559931176,-0.000647309815999803,0.000650984368042216,31.0803257217951,NA,31.0185544966021,0.14960055970378,0.302632105276907,0.20184390320384,NA,NA,NA,0.158489957976434,0.100228806124182,0.121311038237424
"RT2_ZT8","100410","Mrpl39",-0.000275412411265678,0.00039145243872107,-0.000323452473585355,0.000451586011982505,17.7402086653237,NA,17.6630511191979,0.181374326208435,0.478168646072441,0.27804186022743,NA,NA,NA,0.18495725626657,0.181449592709189,0.182795311977661
"RT2_ZT8","100426","Atp5pf",0.00248085199982109,0.00081769275385206,0.000605106514052642,0.00256347981010067,204.022985736503,205.867322334808,NA,0.0491053995529788,0.104757685344937,0.0653874518783885,0.0586059635062664,0.135249372799705,0.0851048304173815,NA,NA,NA
"RT2_ZT8","100439","App",0.0298987184894003,0.0232160402938337,0.00584355226282057,0.0505465737838346,2864.52889803904,2888.12550757244,NA,0.0506456890608744,0.0717295464518439,0.0568890512080301,0.0590134006037334,0.0752959482241134,0.0649748951432884,NA,NA,NA
"RT2_ZT8","10044","Fxyd7",-0.00280007063719808,-0.00589000878239386,-0.0046098503313855,0.000573276876122011,371.778510437477,372.635747887031,NA,0.0463906405455441,0.0887117281087827,0.0586611557909928,0.0401175949015107,0.106358624454736,0.0622891248624986,NA,NA,NA
"RT2_ZT8","100441","App",7.60001169847604e-05,-0.000136231952506208,4.46311042042178e-05,-4.4582661549315e-05,2.48392928357851,NA,2.46608336196609,7.0854741787484,2.99007163376662,4.58636963726887,NA,NA,NA,7.08213886648547,2.6936579770311,3.70736894932375
"RT2_ZT8","100445","App",9.2168140443331e-05,1.94306016958518e-05,-5.47157544419159e-05,4.88691928701549e-05,20.770561123938,NA,20.649733280878,0.230293297430136,0.418501073294391,0.291191778047279,NA,NA,NA,0.229854347056588,0.152356454885763,0.182849705155194
"RT2_ZT8","100446","App",-0.000333633377227192,0.000319344954301672,-0.000780258513434976,0.00133858245783094,89.040736916206,NA,88.6323569241198,0.00813577213541432,0.150679086885583,0.0518329804579382,NA,NA,NA,0.0104576530298362,0.0444568633444578,0.0320755770360499
"RT2_ZT8","100497","App",-1.71121671499476e-05,9.41341831344466e-05,-5.03108291676713e-05,0.000139204095435647,6.16441230093903,NA,6.13402963627338,0.211202546948025,1.24615350297489,0.612129650740916,NA,NA,NA,0.214152636293854,0.73574117918192,0.545421030029546
"RT2_ZT8","10050","Fxyd1",0.00178373071901224,0.000292408578671572,0.000640363129087875,0.00244370026196388,150.212221059597,151.60583346768,NA,0.209955194537528,0.117496733452592,0.175934335317618,0.220218278669315,0.158354335511827,0.194935444911935,NA,NA,NA
"RT2_ZT8","100518","App",-0.00059671032382823,8.89035730673851e-05,-0.000574205873509328,0.000185128843225901,25.2941577943507,NA,25.3192796946662,1.26989215946761,0.356031634622634,0.866267163253829,NA,NA,NA,1.28472504235137,0.122692136915693,1.28472504235137
"RT2_ZT8","100524","App",-0.000660326522349173,8.29916501960172e-05,-0.00057424234034167,1.85773217787764e-05,7.06740347199897,NA,7.16180443646127,10,1.09577556658931,10,NA,NA,NA,10,0.587202351546284,10
"RT2_ZT8","100600","Cyyr1",5.17427909822217e-05,2.06882255256602e-05,9.94832566314984e-06,7.84514756612497e-05,4.52863494353408,NA,4.50472342573867,1.21943743884863,1.67127922377344,1.43128902728435,NA,NA,NA,1.22241800485324,1.15740447360207,1.17747106152703
"RT2_ZT8","10061","Fxyd3",5.79068504980668e-05,0.000228826241090221,3.22281686929715e-05,0.00019871344292471,2.04523853875635,NA,2.01699420531945,10,3.61658084070895,6.22841492505997,NA,NA,NA,10,3.49790701083141,5.00649582491916
"RT2_ZT8","100638","Adamts1",-9.05023761253342e-06,0.000122146256278678,-2.24343495330483e-05,8.66654936119952e-05,3.58140301492863,NA,3.55642349017911,0.0956333608051404,2.09500804117263,0.976737187553468,NA,NA,NA,0.0852605092763097,1.6273687276857,1.08074669435887
"RT2_ZT8","10064","Scn1b",-0.000233444020357688,0.000881235676755836,-0.000629257190222256,0.00184602968920131,90.8362742303759,91.3067311814429,NA,0.0470707299709732,0.14906844660141,0.0785824677693353,0.0475394128351624,0.216245066452585,0.106123564164589,NA,NA,NA
"RT2_ZT8","100675","-",-4.50222628874436e-05,0,-3.91528868414775e-05,0,0.22558944149079,NA,0.232038202160043,10,32.2304831655967,10,NA,NA,NA,10,12.4626847695268,10
"RT2_ZT8","100724","Ltn1",8.8557550784134e-05,2.17990339028762e-05,3.23074743918613e-05,3.84940715943179e-05,6.01019539428246,NA,5.96514894414199,0.203765569881433,1.27635329127147,0.611073823572387,NA,NA,NA,0.193674700973281,0.765928468255077,0.552191867289213
"RT2_ZT8","100725","Ltn1",0.000148170667657098,4.61293148184872e-05,3.8429465015711e-05,0.000182372099370157,11.6708056361334,NA,11.5978647151799,0.177074882649946,0.69085449619031,0.340011771825582,NA,NA,NA,0.174519218901875,0.300707046530503,0.249822682025038
"RT2_ZT8","100742","Rwdd2b",0.000129595349872628,0.000278892292209833,-6.07376563659668e-05,0.000486541877521218,23.8929530241331,NA,23.7373949175254,0.021861532413141,0.372853096475221,0.126841811648504,NA,NA,NA,0.0198319392887965,0.131205854616122,0.0877159613102245
"RT2_ZT8","100746","-",2.36493488885709e-06,0.000653888661888444,-3.94585056925349e-05,0.000674673150394805,9.34541962995219,NA,9.30744760467909,0.41672331536475,0.845539279005211,0.57536780347834,NA,NA,NA,0.417172101027472,0.402227869979748,0.407618420806705
"RT2_ZT8","100752","Usp16",3.14190863249024e-05,0.000264473269858181,-4.86876630380551e-05,0.000321154516633861,12.8471666024889,NA,12.7587764759143,0.0621879711963862,0.633931913908367,0.239998493568098,NA,NA,NA,0.0598104546722728,0.266879881408195,0.183886788503999
"RT2_ZT8","100754","Cct8",-4.70601401463729e-05,1.80549218372904e-05,-5.59471414412173e-05,4.25926700497213e-05,3.53963713541267,NA,3.51890363195001,0.363942122431701,2.11891156200025,1.08681631825104,NA,NA,NA,0.366267275847664,1.65161430490384,1.16172141761713
"RT2_ZT8","100757","Cct8",-0.000370089830025975,0.000569701646202847,-0.00166563089956649,0.00230390495002874,187.376910663797,NA,186.52097578284,0.0445057499712968,0.10791682522786,0.0633314624701897,NA,NA,NA,0.0465560134688326,0.032513263642888,0.0385587639734053
"RT2_ZT8","100775","LOC120095604",0.000474670185608783,0.000230084559283253,0.000193735882761705,0.000410153680981078,20.051452258154,NA,19.8817597773278,0.745204332106745,0.43102823726153,0.605260285183591,NA,NA,NA,0.742968761898276,0.158845251370957,0.742968761898276
"RT2_ZT8","100777","-",0.000117239171417944,-0.000313518487066922,6.3948740085798e-05,-0.000106630079000067,3.80841388935995,NA,3.78481866322721,5.09197115356366,1.974254046397,3.37921834787261,NA,NA,NA,5.08755119072278,1.49062885601133,2.44041503927451
"RT2_ZT8","100788","Grik1",-3.83882395597889e-05,-6.28154515722248e-05,-0.000109788233726929,-1.09047726470172e-05,9.07243835076996,NA,9.03143412814844,0.0587773215531773,0.868898707458948,0.321577003289956,NA,NA,NA,0.0645958162393456,0.419571783154134,0.276666747201725
