"rank","feature_id","abs_pc1_loading","mu","empirical_variance.x","nb1_mu","nb2_variance_minus_mu","alpha_hat","alpha_mu","log_nb1","log_nb2","nb_gap","log_alpha_mu","combined_nb_support","empirical_variance.y","log1p_empirical_variance","smooth_log1p_empirical_variance","d1","d2"
2592,"150650",0.00035263262230522,7.6,49.3,7.6,41.7,0.721952908587258,5.48684210526316,2.15176220325946,3.75419892023458,1.60243671697512,1.86977583375636,0.401781768331678,49.3,3.91800507710569,4.79330812810349,0,0
2593,"62680",0.000352870713175001,4,24.5,4,20.5,1.28125,5.125,1.6094379124341,3.06805293513362,1.45861502269952,1.81237875643079,0.401834901108335,24.5,3.23867845216438,4.93231332732079,0,0
2594,"520224",0.000352983102647901,7.8,20.7,7.8,12.9,0.212031558185404,1.65384615384615,2.17475172148416,2.63188884013665,0.457137118652485,0.976009966575777,0.34132500577158,20.7,3.07731226054641,4.93231332732079,0,0
2595,"203508",0.000353638538075244,174.8,6148.2,174.8,5973.4,0.195496389466353,34.1727688787185,5.16934698525108,8.6952389533474,3.52589196809633,3.56027217181229,0.473848119491622,6148.2,8.72407727103844,4.79330812810349,0,0
2596,"77636",0.000353963959038756,4.6,25.8,4.6,21.2,1.00189035916824,4.60869565217391,1.7227665977411,3.10009228887823,1.37732569113713,1.72431818843252,0.395616897431856,25.8,3.28840188751681,4.79330812810349,0,0
2597,"245273",0.000354560038326839,5.2,4.7,5.2,0,0,0,1.82454929205105,0,-1.82454929205105,0,0.247039602263708,4.7,1.7404661748405,4.79330812810349,0,0
2598,"247429",0.000354907083558996,81.6,3314.3,81.6,3232.7,0.485495362360631,39.6164215686275,4.41400968052693,8.08138227145569,3.66737259092876,3.70417245696457,0.490731162138464,3314.3,8.10630339626285,4.25277179881662,0,0
2599,"118938",0.000355126107337478,125.4,5915.8,125.4,5790.4,0.368225188169786,46.1754385964912,4.83945148171276,8.6641293375394,3.82467785582664,3.85387338843431,0.494912410489072,5915.8,8.68555104119281,4.25277179881662,0,0
2600,"274407",0.000355596393927693,36.8,829.7,36.8,792.9,0.585494447069943,21.5461956521739,3.63230910262554,6.67695750873107,3.04464840610553,3.11556634449535,0.464077913669173,829.7,6.72226871884503,4.25277179881662,0,0
2601,"89305",0.000355707713270618,58,1382.5,58,1324.5,0.393727705112961,22.8362068965517,4.07753744390572,7.18954502572908,3.11200758182336,3.17120572285007,0.462664649609347,1382.5,7.23237179922698,4.25277179881662,0,0
2602,"428271",0.00035592509309958,88.4,1785.8,88.4,1697.4,0.217209926086689,19.2013574660633,4.49312068217947,7.43744191038905,2.94432122820958,3.00574980343952,0.448217791213229,1785.8,7.48818158947796,4.60015764416455,0,0
2603,"11607",0.000356152189666119,32,498,32,466,0.455078125,14.5625,3.49650756146648,6.1463292576689,2.64982169620242,2.74486417422493,0.44317574288068,498,6.21260609575152,4.60015764416455,0,0
2604,"44088",0.000356216718525924,7,42,7,35,0.714285714285714,5,2.07944154167984,3.58351893845611,1.50407739677627,1.79175946922805,0.397396200423341,42,3.76120011569356,4.25277179881662,0,0
2605,"397057",0.000356512968533004,174,6626,174,6452,0.213106090632844,37.0804597701149,5.16478597392351,8.77230041793584,3.60751444401233,3.63970128364531,0.478613673877433,6626,8.79890749208823,4.60015764416455,0,0
2606,"544090",0.000357427299264258,7.8,65.7,7.8,57.9,0.951676528599606,7.42307692307692,2.17475172148416,4.07584109065754,1.90108936917338,2.13097519179502,0.417976960117003,65.7,4.20020495292158,4.60015764416455,0,0
2607,"33020",0.00035782821591649,4.6,19.8,4.6,15.2,0.718336483931947,3.30434782608696,1.7227665977411,2.78501124223834,1.06224464449724,1.45962563420544,0.378549481254207,19.8,3.03495298670727,4.60015764416455,0,0
2608,"3197",0.000358265723901972,22.8,49.2,22.8,26.4,0.0507848568790397,1.15789473684211,3.16968558067743,3.31054301339402,0.140857432716595,0.769133087537867,0.314522770653621,49.2,3.91601502669768,4.60015764416455,0,0
2609,"440393",0.000358305844527591,59,956,59,897,0.257684573398449,15.2033898305085,4.0943445622221,6.8001700683022,2.7058255060801,2.78522046914568,0.439266296500875,956,6.86380339145295,4.79330812810349,0,0
2610,"370658",0.000358326036356289,5.4,42.3,5.4,36.9,1.26543209876543,6.83333333333333,1.85629799036563,3.63495111208838,1.77865312172275,2.058388132482,0.415762729981446,42.3,3.76815263500844,4.93231332732079,0,0
2611,"25462",0.000358329944171049,60.4,2357.3,60.4,2296.9,0.629605061181527,38.0281456953642,4.1174098351531,7.73975094136089,3.62234110620779,3.66428307033713,0.49159155971757,2357.3,7.76569629946782,5.37435205282403,0,0
2612,"223973",0.000358414760551711,4.8,8.7,4.8,3.9,0.169270833333333,0.8125,1.75785791755237,1.58923520511658,-0.168622712435793,0.594707107746693,0.316034825333999,8.7,2.27212588550934,5.37435205282403,0,0
2613,"172471",0.000358560629230615,11,62,11,51,0.421487603305785,4.63636363636364,2.484906649788,3.95124371858143,1.46633706879343,1.72923911224672,0.389934921667629,62,4.14313472639153,5.37435205282403,0,0
2614,"226959",0.000358734241013683,30.8,324.7,30.8,293.9,0.309811941305448,9.54220779220779,3.45946628978613,5.68663631582123,2.2271700260351,2.35538698912927,0.419773098413352,324.7,5.78597671228219,5.37435205282403,0,0
2615,"265078",0.000359136281678363,599.2,109637.2,599.2,109038,0.303692640476577,181.972630173565,6.39726293300627,11.5994608953819,5.20219796237565,5.20933657976284,0.557249570315726,109637.2,11.604941132916,5.37435205282403,0,0
2616,"55226",0.00035920544090772,35.6,222.8,35.6,187.2,0.147708622648655,5.25842696629214,3.60004824040732,5.23750522715128,1.63745698674396,1.83392887019514,0.385537072170492,222.8,5.41075279587782,5.41075279587782,0,0
2617,"386673",0.000359573656952336,3.4,22.8,3.4,19.4,1.67820069204152,5.70588235294118,1.48160454092422,3.01553490085017,1.53393035992596,1.90298510433828,0.408097195067053,22.8,3.16968558067743,5.37435205282403,0,0
2618,"321998",0.000359823897719252,39.4,447.3,39.4,407.9,0.262761215182045,10.3527918781726,3.6988297849671,6.0134706273706,2.31464084240349,2.42946369413491,0.421819559154127,447.3,6.10546265116139,5.41075279587782,0,0
2619,"277062",0.000359974650124037,149.4,8788.3,149.4,8638.9,0.387041248438645,57.8239625167336,5.01329841151574,9.06414628765705,4.05084787614131,4.07454929768329,0.506023603450382,8788.3,9.08129035155817,5.41075279587782,0,0
2620,"37520",0.000359996888550957,77.2,1124.7,77.2,1047.5,0.175759751939649,13.5686528497409,4.35926964755127,6.95511585034197,2.59584620279071,2.67887215537925,0.42993598353155,1124.7,7.02616034336076,5.41075279587782,0,0
2621,"332173",0.000360011022535628,30.2,355.2,30.2,325,0.356344019999123,10.7615894039735,3.44041809481544,5.78689738136671,2.34647928655127,2.46483908673719,0.426699861107927,355.2,5.87549237085556,5.41698889626554,0,0
2622,"314048",0.000360121531463104,3.2,9.2,3.2,6,0.5859375,1.875,1.43508452528932,1.94591014905531,0.51082562376599,1.05605267424931,0.353541831620734,9.2,2.32238772029023,5.47520753334478,0,0
2623,"321609",0.000360232134091892,33.8,299.7,33.8,265.9,0.232747452820279,7.86686390532544,3.54961738678043,5.58687405641048,2.03725666963005,2.18232117183364,0.408101626657646,299.7,5.70611308999448,5.70611308999448,0,0
2624,"95170",0.000360261608814138,605.2,80878.2,605.2,80273,0.219165229827942,132.63879709187,6.4072099646237,11.2932010617017,4.88599109707797,4.89514061633962,0.538700324675626,80878.2,11.3007119624486,5.47520753334478,0,0
2625,"392662",0.000360357389373047,4,13.5,4,9.5,0.59375,2.375,1.6094379124341,2.35137525716348,0.741937344729377,1.21639532432449,0.363177521428849,13.5,2.67414864942653,5.41698889626554,0,0
2626,"469840",0.000360357389373047,4,13.5,4,9.5,0.59375,2.375,1.6094379124341,2.35137525716348,0.741937344729377,1.21639532432449,0.363177521428849,13.5,2.67414864942653,5.41698889626554,0,0
2627,"475633",0.000360411480161791,158.4,5097.3,158.4,4938.9,0.196842956075911,31.1799242424242,5.07141676635611,8.5051003670621,3.43368360070598,3.4713427873795,0.469652173095356,5097.3,8.53666242981118,5.41698889626554,0,0
2628,"477207",0.000361170567163221,6.8,2.7,6.8,0,0,0,2.05412373369555,0,-2.05412373369555,0,0.23720334561721,2.7,1.30833281965018,5.41698889626554,0,0
2629,"424070",0.000361358745100475,54,1817.5,54,1763.5,0.604766803840878,32.6574074074074,4.00733318523247,7.47562264311532,3.46828945788285,3.5162331628434,0.483989951795119,1817.5,7.50576726442704,5.47520753334478,0,0
2630,"518598",0.000361511563149425,49,731.5,49,682.5,0.284256559766764,13.9285714285714,3.91202300542815,6.527226656164,2.61520365073586,2.70327692234955,0.436263246227895,731.5,6.59646334089122,5.70611308999448,0,0
2631,"72730",0.000361542355975969,371.4,32597.3,371.4,32225.9,0.233626044636299,86.7687129779214,5.91996854540291,10.3805567865037,4.46058824110082,4.47470509292037,0.519469501757955,32597.3,10.3920154187558,5.70611308999448,0,0
2632,"532078",0.000361593834248697,211,9158,211,8947,0.200961344084814,42.4028436018957,5.35658627467201,9.09918532261002,3.74259904793801,3.77052495974097,0.48422857923043,9158,9.12249228140299,5.70611308999448,0,0
2633,"500872",0.00036201871666076,3.6,14.3,3.6,10.7,0.825617283950617,2.97222222222222,1.52605630349505,2.45958884180371,0.933532538308661,1.3793256918038,0.374552363430205,14.3,2.72785282839839,5.47520753334478,0,0
2634,"249611",0.000362756851024655,1.8,2.7,1.8,0.9,0.277777777777778,0.5,1.02961941718116,0.641853886172395,-0.387765531008764,0.405465108108164,0.312263504683922,2.7,1.30833281965018,5.47520753334478,0,0
2635,"328666",0.000362756851024655,1.8,2.7,1.8,0.9,0.277777777777778,0.5,1.02961941718116,0.641853886172395,-0.387765531008764,0.405465108108164,0.312263504683922,2.7,1.30833281965018,5.41698889626554,0,0
2636,"404884",0.000362756851024655,1.8,2.7,1.8,0.9,0.277777777777778,0.5,1.02961941718116,0.641853886172395,-0.387765531008764,0.405465108108164,0.312263504683922,2.7,1.30833281965018,5.41075279587782,0,0
2637,"551648",0.000362756851024655,1.8,2.7,1.8,0.9,0.277777777777778,0.5,1.02961941718116,0.641853886172395,-0.387765531008764,0.405465108108164,0.312263504683922,2.7,1.30833281965018,5.41075279587782,0,0
2638,"460757",0.000363618732099681,7,11,7,4,0.0816326530612245,0.571428571428571,2.07944154167984,1.6094379124341,-0.470003629245735,0.451985123743057,0.299047978509515,11,2.484906649788,5.41075279587782,0,0
2639,"481719",0.000363675112135087,197.8,3413.2,197.8,3215.4,0.08218308368801,16.2558139534884,5.29229929422247,8.07601800067399,2.78371870645152,2.84814912747382,0.429866691071609,3413.2,8.13569848394665,5.37435205282403,0,0
2640,"171667",0.000363677578418826,2.2,10.2,2.2,8,1.65289256198347,3.63636363636364,1.16315080980568,2.19722457733622,1.03407376753054,1.53393035992596,0.385993631352646,10.2,2.41591377830105,5.37435205282403,0,0
2641,"237497",0.000363677578418826,2.2,10.2,2.2,8,1.65289256198347,3.63636363636364,1.16315080980568,2.19722457733622,1.03407376753054,1.53393035992596,0.385993631352646,10.2,2.41591377830105,5.37435205282403,0,0
2642,"503797",0.000363677578418826,2.2,10.2,2.2,8,1.65289256198347,3.63636363636364,1.16315080980568,2.19722457733622,1.03407376753054,1.53393035992596,0.385993631352646,10.2,2.41591377830105,5.37435205282403,0,0
2643,"242431",0.00036394761055299,122.6,2451.3,122.6,2328.7,0.154928959014714,18.9942903752039,4.81705054502359,7.75349478290526,2.93644423788167,2.99544675155666,0.444027472255618,2451.3,7.80478163867483,5.41075279587782,0,0
2644,"506735",0.00036438437995592,26.2,311.2,26.2,285,0.415185595245032,10.8778625954198,3.30321697330195,5.65599181081985,2.3527748375179,2.47467638153719,0.428715468224098,311.2,5.74364400808133,5.41075279587782,0,0
2645,"237789",0.000364420232323791,6,44,6,38,1.05555555555556,6.33333333333333,1.94591014905531,3.66356164612965,1.71765149707433,1.99243016469021,0.411048279159602,44,3.80666248977032,5.41075279587782,0,0
2646,"472445",0.000364610413709634,14.2,224.2,14.2,210,1.04146002777227,14.7887323943662,2.72129542785223,5.35185813347607,2.63056270562384,2.75929654603084,0.451726578830333,224.2,5.41698889626554,5.37435205282403,0,0
2647,"83436",0.000365082545537293,36.6,214.8,36.6,178.2,0.13302875571083,4.86885245901639,3.62700405039585,5.18850250054083,1.56149845014498,1.76965912222739,0.381105239298463,214.8,5.37435205282403,5.37435205282403,0,0
2648,"555825",0.000365398849006143,4.8,31.7,4.8,26.9,1.16753472222222,5.60416666666667,1.75785791755237,3.32862668882732,1.57076877127495,1.88770076296939,0.405722016256055,31.7,3.48737507790321,5.37435205282403,0,0
2649,"291536",0.000366033714683038,67.8,586.2,67.8,518.4,0.112773122405827,7.64601769911505,4.2312037449393,6.25267429922865,2.02147055428935,2.15709883333044,0.399214077773898,586.2,6.37536547730031,4.8736694390231,0,0
2650,"77210",0.000366084002166177,10,98.5,10,88.5,0.885,8.85,2.39789527279837,4.49423862528081,2.09634335248244,2.287471455184,0.425826374413433,98.5,4.60015764416455,4.8613615913485,0,0
2651,"215520",0.00036623634701162,5.4,28.8,5.4,23.4,0.802469135802469,4.33333333333333,1.85629799036563,3.19458313229916,1.33828514193353,1.67397643357167,0.391518896642682,28.8,3.39450839351136,4.8613615913485,0,0
2652,"249733",0.000366293922346243,170,5948.5,170,5778.5,0.199948096885813,33.9911764705882,5.14166355650266,8.66207245273432,3.52040889623166,3.55509592886632,0.473848909420378,5948.5,8.69106246139521,4.8613615913485,0,0
2653,"207009",0.000367281623694267,4.8,22.7,4.8,17.9,0.776909722222222,3.72916666666667,1.75785791755237,2.9391619220656,1.18130400451322,1.55374900657351,0.384442919003562,22.7,3.16547504814109,4.8613615913485,0,0
2654,"241367",0.000367285900776883,5.4,30.8,5.4,25.4,0.871056241426612,4.7037037037037,1.85629799036563,3.27336401015227,1.41706601978664,1.7411157364093,0.39581211752513,30.8,3.45946628978613,4.66532410880784,0,0
2655,"495584",0.000367467858516683,21.6,358.3,21.6,336.7,0.721664951989026,15.587962962963,3.11794990627824,5.82215792739152,2.70420802111328,2.80867730962079,0.450892380780889,358.3,5.88415769411947,4.8613615913485,0,0
2656,"19811",0.000367597634554528,6.2,75.2,6.2,69,1.79500520291363,11.1290322580645,1.97408102602201,4.24849524204936,2.27441421602735,2.49560193890475,0.441843614890098,75.2,4.3333614626926,4.66532410880784,0,0
2657,"379545",0.000367597634554528,6.2,75.2,6.2,69,1.79500520291363,11.1290322580645,1.97408102602201,4.24849524204936,2.27441421602735,2.49560193890475,0.441843614890098,75.2,4.3333614626926,4.8613615913485,0,0
2658,"98897",0.000367618237363244,10,70.5,10,60.5,0.605,6.05,2.39789527279837,4.11903717481247,1.7211419020141,1.95302761682418,0.404983791035232,70.5,4.26969744969996,4.8613615913485,0,0
2659,"196860",0.00036829946103486,133.8,6281.2,133.8,6147.4,0.343383360033604,45.9446935724963,4.90379219847821,8.72394716435078,3.82015496587257,3.84897017631667,0.49390984841494,6281.2,8.74547551658639,4.8736694390231,0,0
2660,"558203",0.000368375577594061,451.8,35804.2,451.8,35352.4,0.173191450419854,78.2478972996901,6.11545052688897,10.4731498477463,4.35769932085732,4.37258087990937,0.511262133846859,35804.2,10.4858484132375,4.8736694390231,0,0
2661,"76385",0.000368608066258883,137.8,3693.7,137.8,3555.9,0.18726262373057,25.8047895500726,4.9330340480727,8.1766446579744,3.2436106099017,3.28858058610421,0.460299608199401,3693.7,8.21465463928777,5.37435205282403,0,0
2662,"368185",0.000368733451183169,4.6,12.8,4.6,8.2,0.387523629489603,1.78260869565217,1.7227665977411,2.21920348405499,0.496436886313891,1.02338886743052,0.348953730872035,12.8,2.62466859216316,5.37435205282403,0,0
2663,"369560",0.000370527409371835,152,4598.5,152,4446.5,0.192455851800554,29.2532894736842,5.03043792139244,8.40009741953999,3.36965949814756,3.40960492149648,0.466433376789562,4598.5,8.43370288091721,5.37435205282403,0,0
2664,"225344",0.000371100092758962,6.8,3.7,6.8,0,0,0,2.05412373369555,0,-2.05412373369555,0,0.23720334561721,3.7,1.54756250871601,5.41075279587782,0,0
2665,"269358",0.000371620036016337,345.2,31223.7,345.2,30878.5,0.259128165914532,89.4510428736964,5.84701664274211,10.3378478122978,4.49083116955567,4.50480874161117,0.522059511302533,31223.7,10.3489647272615,5.41075279587782,0,0
2666,"262241",0.000371850030492226,307.2,15085.7,307.2,14778.5,0.156598620944553,48.1070963541667,5.73074892288601,9.60099636443064,3.87024744154462,3.89400355295532,0.487348189644614,15085.7,9.62156883997345,5.41075279587782,0,0
2667,"16836",0.00037208455546244,15.2,64.7,15.2,49.5,0.214248614958449,3.25657894736842,2.78501124223834,3.92197333628131,1.13696209404298,1.44846577365462,0.368588678144526,64.7,4.18509892549057,5.37435205282403,0,0
2668,"486562",0.000372731628484623,52.4,329.8,52.4,277.4,0.101028494842958,5.29389312977099,3.97781074596615,5.62905892846026,1.65124818249412,1.8395798187985,0.381850927198196,329.8,5.80151396314954,5.37435205282403,0,0
2669,"205110",0.000372812634000037,34.2,411.7,34.2,377.5,0.322748879997264,11.0380116959064,3.56104608260405,5.9362160728775,2.37516999027345,2.4880692847073,0.426865931978619,411.7,6.02272093675854,4.8736694390231,0,0
2670,"258824",0.000372889844085137,23.4,378.8,23.4,355.4,0.649061290086931,15.1880341880342,3.19458313229916,5.87605369559665,2.6814705632975,2.78427233894827,0.448650945213421,378.8,5.93964479837819,4.8613615913485,0,0
2671,"76907",0.000372916709366316,251.6,14036.8,251.6,13785.2,0.217766864404852,54.7901430842607,5.53180720991639,9.53142337081171,3.99961616089532,4.02159720654783,0.497115937145784,14036.8,9.54950897014514,4.75617305952462,0,0
2672,"256995",0.000372975197480766,23.2,237.7,23.2,214.5,0.398521105826397,9.24568965517241,3.18635263316264,5.3729609095438,2.18660827638116,2.32685709569388,0.420814831442505,237.7,5.47520753334478,4.66532410880784,0,0
2673,"90956",0.000373455223061507,424.6,40721.8,424.6,40297.2,0.223519229203335,94.9062647197362,6.05349993802743,10.6040620819249,4.55056214389742,4.56337130530047,0.523185172756618,40721.8,10.6145434111394,4.75617305952462,0,0
2674,"394002",0.000373672017705833,9.6,40.8,9.6,31.2,0.338541666666667,3.25,2.36085400111802,3.47196645255036,1.11111245143234,1.44691898293633,0.372529981227395,40.8,3.73289633953071,4.75617305952462,0,0
2675,"443382",0.000374134518268207,19.8,128.2,19.8,108.4,0.276502397714519,5.47474747474747,3.03495298670727,4.69501088998788,1.66005790328061,1.86790960678608,0.393557740506946,128.2,4.8613615913485,4.66532410880784,0,0
2676,"276596",0.000374147206941712,241.8,17761.7,241.8,17519.9,0.299653275919985,72.4561621174524,5.49223805918534,9.77114973303401,4.27891167384867,4.29668879450525,0.513782708902071,17761.7,9.78485603201825,4.66532410880784,0,0
2677,"469101",0.000374320199962369,11.2,81.7,11.2,70.5,0.562021683673469,6.29464285714286,2.50143595173921,4.26969744969996,1.76826149796075,1.98714022356491,0.406217495595347,81.7,4.41521960202965,4.66532410880784,0,0
2678,"391886",0.00037447927424251,3.4,0.3,3.4,0,0,0,1.48160454092422,0,-1.48160454092422,0,0.261733278804918,0.3,0.262364264467491,4.60015764416455,0,0
2679,"121175",0.000375145234102061,67.6,2447.8,67.6,2380.2,0.520858863485172,35.2100591715976,4.22829253473184,7.77535984127924,3.5470673065474,3.58933695789932,0.485944268487438,2447.8,7.8033533876312,4.60015764416455,0,0
2680,"153140",0.00037631925970364,63.6,2034.8,63.6,1971.2,0.487322495154464,30.9937106918239,4.16821441078856,7.58690494989823,3.41869053910967,3.46553934260253,0.479240138561507,2034.8,7.61864414101824,4.60015764416455,0,0
2681,"414790",0.000376411046916934,34.2,462.2,34.2,428,0.365924557983653,12.5146198830409,3.56104608260405,6.06145691892802,2.50041083632397,2.60377205377172,0.433932679700336,462.2,6.13815892625879,4.60015764416455,0,0
2682,"425926",0.000377028010738535,47.6,1142.8,47.6,1095.2,0.483369818515642,23.0084033613445,3.88362353090645,6.99960493261202,3.11598140170557,3.17840390911924,0.46517747775787,1142.8,7.04211133148122,4.56121829845891,0,0
2683,"433695",0.000377081701500358,33.6,129.8,33.6,96.2,0.0852111678004535,2.86309523809524,3.54385368206368,4.57677071146639,1.03291702940271,1.35146873730083,0.354110208136268,129.8,4.8736694390231,4.56121829845891,0,0
2684,"211085",0.000377261321146144,9.6,42.8,9.6,33.2,0.360243055555556,3.45833333333333,2.36085400111802,3.53222564406856,1.17137164295054,1.49477500411396,0.375719584776045,42.8,3.7796338173824,4.60015764416455,0,0
2685,"9592",0.000377402186341336,2.8,6.7,2.8,3.9,0.497448979591837,1.39285714285714,1.33500106673234,1.58923520511658,0.254234138384241,0.872488109215762,0.341636841492777,6.7,2.04122032885964,4.60015764416455,0,0
2686,"494304",0.000377402186341336,2.8,6.7,2.8,3.9,0.497448979591837,1.39285714285714,1.33500106673234,1.58923520511658,0.254234138384241,0.872488109215762,0.341636841492777,6.7,2.04122032885964,4.60015764416455,0,0
2687,"32899",0.000377466811136645,18.8,519.7,18.8,500.9,1.4172136713445,26.6436170212766,2.98568193770049,6.21840089666089,3.2327189589604,3.31939485217849,0.482815050244914,519.7,6.25517406016885,4.60015764416455,0,0
2688,"339187",0.000378058393205313,352.2,25005.7,352.2,24653.5,0.198746679023489,69.9985803520727,5.8670344687298,10.1127147185905,4.24568024986069,4.26265988180018,0.507578204966846,25005.7,10.1268990679448,4.60015764416455,0,0
2689,"514593",0.000378134345698266,7.2,82.7,7.2,75.5,1.45640432098765,10.4861111111111,2.10413415427021,4.33729074083249,2.23315658656228,2.44113857600764,0.437603996752973,82.7,4.42723897749543,4.60015764416455,0,0
2690,"349930",0.000378160215639238,9.4,94.3,9.4,84.9,0.960842009959257,9.03191489361702,2.34180580614733,4.45318382899021,2.11137802284288,2.30577150036345,0.427428031520053,94.3,4.55702981066016,4.56121829845891,0,0
2691,"447072",0.000378468895574191,20.8,94.7,20.8,73.9,0.17081176035503,3.55288461538461,3.08190996979504,4.31615389052317,1.23424392072813,1.51576101348476,0.370110952145247,94.7,4.56121829845891,4.60015764416455,0,0
2692,"334135",0.000378709310562349,7.6,42.8,7.6,35.2,0.609418282548476,4.63157894736842,2.15176220325946,3.58905911883173,1.43729691557226,1.72838985529547,0.392764865048516,42.8,3.7796338173824,4.66532410880784,0,0
2693,"522137",0.000378926847698068,81.2,3241.7,81.2,3160.5,0.479340071343638,38.9224137931034,4.40915530206213,8.05880187749867,3.64964657543653,3.68693791537439,0.489762749019358,3241.7,8.08416159509027,4.75617305952462,0,0
2694,"176673",0.00037904851961497,6.6,35.3,6.6,28.7,0.658861340679523,4.34848484848485,2.02814824729229,3.39114704580865,1.36299879851637,1.67681331490687,0.390430653738015,35.3,3.5918177412708,4.66532410880784,0,0
2695,"126884",0.000379143462244799,6.4,38.3,6.4,31.9,0.77880859375,4.984375,2.00148000021012,3.49347265777133,1.4919926575612,1.78915190582097,0.397826777497496,38.3,3.67122451887522,4.60015764416455,0,0
2696,"270901",0.000379257653544321,2.8,8.7,2.8,5.9,0.752551020408163,2.10714285714286,1.33500106673234,1.93152141160321,0.596520344870874,1.13370360847938,0.359468446957758,8.7,2.27212588550934,4.66532410880784,0,0
2697,"505306",0.000379257653544321,2.8,8.7,2.8,5.9,0.752551020408163,2.10714285714286,1.33500106673234,1.93152141160321,0.596520344870874,1.13370360847938,0.359468446957758,8.7,2.27212588550934,4.66532410880784,0,0
2698,"316293",0.000379494404051901,18.2,11.7,18.2,0,0,0,2.95491027903374,0,-2.95491027903374,0,0.198608597960676,11.7,2.54160199346455,4.60015764416455,0,0
2699,"315970",0.000379910434232297,29.2,105.2,29.2,76,0.0891349221242259,2.6027397260274,3.40784192438082,4.34380542185368,0.93596349747286,1.28169459102937,0.35071152586602,105.2,4.66532410880784,4.66532410880784,0,0
2700,"446936",0.000380354706033723,5.4,6.8,5.4,1.4,0.0480109739368998,0.259259259259259,1.85629799036563,0.8754687373539,-0.980829253011727,0.230523658611832,0.279497078309437,6.8,2.05412373369555,4.60015764416455,0,0
2701,"470166",0.000380368350061034,105.8,2747.2,105.8,2641.4,0.2359732848296,24.9659735349716,4.67095792652609,7.87944287407658,3.20848494755049,3.25678697071901,0.461299965573806,2747.2,7.91870143089767,4.56121829845891,0,0
2702,"500288",0.000380667964348904,153.2,3263.7,153.2,3110.5,0.13252953527531,20.3035248041775,5.03825046112923,8.04286020400927,3.00460974288004,3.05887254278866,0.44538366166077,3263.7,8.09092315387488,4.56121829845891,0,0
2703,"258143",0.000381000209979885,17.8,305.7,17.8,287.9,0.90866052266128,16.1741573033708,2.9338568698359,5.66608060747219,2.73222373763629,2.84340577159875,0.45479400792143,305.7,5.72587007112021,4.56121829845891,0,0
2704,"576764",0.000381198731821898,14.6,81.8,14.6,67.2,0.315256145618315,4.6027397260274,2.74727091425549,4.22244456484942,1.47517365059393,1.72325571489441,0.387084464121069,81.8,4.41642806139121,4.56121829845891,0,0
2705,"116518",0.000381690316157118,33,527,33,494,0.453627180899908,14.969696969697,3.52636052461616,6.20455776256869,2.67819723795253,2.77069298707488,0.44442874816955,527,6.26909628370626,4.62202730305451,0,0
2706,"418194",0.000381814887090803,10.4,52.3,10.4,41.9,0.387389053254438,4.02884615384615,2.43361335540045,3.75887182593397,1.32525847053352,1.61519056492355,0.382993559865416,52.3,3.9759363311718,4.62202730305451,0,0
2707,"51564",0.000381866025809948,92,969,92,877,0.103615311909263,9.53260869565217,4.53259949315326,6.77764659363512,2.24504710048186,2.35447603484173,0.408172890197876,969,6.87729607149743,4.62202730305451,0,0
2708,"299342",0.000381878335486663,27.6,115.3,27.6,87.7,0.115128124343625,3.17753623188406,3.35340671782581,4.48525988931553,1.13185317148973,1.42972165455191,0.361492792650183,115.3,4.75617305952462,4.62202730305451,0,0
2709,"5472",0.000382225235000324,136.4,6146.8,136.4,6010.4,0.323053637309621,44.0645161290323,4.92289637978825,8.70141294549327,3.77851656570502,3.80809515477182,0.49127940951141,6146.8,8.72384957322499,4.66532410880784,0,0
2710,"292285",0.000382458961802753,183.8,4773.2,183.8,4589.4,0.135851643634977,24.9695321001088,5.21927415920758,8.4317224452271,3.21244828601952,3.25692400857391,0.455226027555937,4773.2,8.47098169961154,4.66532410880784,0,0
2711,"189904",0.000382659741267534,3239.6,1598544.8,3239.6,1595305.2,0.152006094295405,492.438943079392,8.0835137768269,14.2825762506979,6.19906247387098,6.2013991289891,0.596339034760997,1598544.8,14.2846048989327,4.62202730305451,0,0
2712,"29286",0.000383037347242417,32.6,373.3,32.6,340.7,0.320580375625729,10.4509202453988,3.51452606696916,5.83393315912125,2.31940709215209,2.43807009754788,0.424286606531608,373.3,5.92505761491038,4.56121829845891,0,0
2713,"165278",0.000383200945028019,7.2,4.7,7.2,0,0,0,2.10413415427021,0,-2.10413415427021,0,0.235060618716741,4.7,1.7404661748405,4.56121829845891,0,0
2714,"113797",0.000383331094771255,66.4,638.8,66.4,572.4,0.129826535055886,8.62048192771084,4.21064501791826,6.35158355344927,2.14093853553101,2.26389435985847,0.406091354838675,638.8,6.46115562751542,4.56121829845891,0,0
2715,"112801",0.000383504337353999,20.8,291.7,20.8,270.9,0.626155695266272,13.0240384615385,3.08190996979504,5.60543435163842,2.52352438184338,2.6407728901664,0.441078507353941,291.7,5.67914819369784,4.56121829845891,0,0
2716,"543004",0.000383561853797023,33.6,306.3,33.6,272.7,0.241549744897959,8.11607142857143,3.54385368206368,5.61203261604663,2.06817893398295,2.21003894686957,0.409888734060734,306.3,5.72782446913644,4.56121829845891,0,0
2717,"8529",0.000383764202513864,2.4,5.3,2.4,2.9,0.503472222222222,1.20833333333333,1.22377543162212,1.3609765531356,0.137201121513485,0.792238083204176,0.337042340209865,5.3,1.84054963339749,4.55702981066016,0,0
