"dataset_name","feature_id","gene_symbol","baseMean","lfc_shrunk","regulation_direction","lfdr","pvalue","padj","empirical_p","empirical_q","HBFSS","hc_p_threshold_dataset","hbfss_threshold_dataset","resLA_padj","resGA_padj","hc_empirical_pass","deseq2_standard_call","deseq2_strong_call","deseq2_weak_call_raw","deseq2_weak_call","standard_significant","HBFSS_significant","effect_class","log2FoldChange","lfcSE","stat","raw_lfc_pass","shrunk_lfc_pass","neglog10_wald_pvalue","padj_strong_effect","padj_weak_effect","HBFSS_only_call","overlap_call","R0_1","R0_2","R0_3","R0_4","R0_5","ZT6_1","ZT6_2","ZT6_3","ZT6_4","ZT6_5","dispGeneEst","dispFit","dispersion","dispIter","dispOutlier","neglog10_padj","neglog10_empirical_p"
"RT0_ZT6_leading_edge_dataset","248551","Mbp",21443.2912975642,-0.391421539926888,"downregulated",1,0.116175632540476,0.760038269086738,0.229677869604433,0.999999999999,0.250071725677385,0.0343951622958067,1.46350263696283,0.195080691577326,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"intermediate",-0.539034068693813,0.343108659774328,-1.57103020672329,FALSE,FALSE,0.934884954243194,1,0.195080691577326,FALSE,FALSE,8881.48972347852,17796.6880075989,31148.7753763372,11028.4644301785,18561.3775167536,30208.825843304,26195.6307926777,18141.7696556355,33439.1311624981,19030.7604671804,0.155112782415933,0.124200742187365,0.141350906032648,9,FALSE,0.119164539778724,0.638880848826293
"RT0_ZT6_leading_edge_dataset","25328","-",6957.58254439384,-0.00484271778366202,"downregulated",1,0.982215998097837,0.993476316326862,0.986402117921149,0.999999999999,2.87948189739495e-05,0.0343951622958067,1.46350263696283,0.307304896576328,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"intermediate",-0.0261104458956094,1.17135595472678,-0.0222907868357572,FALSE,FALSE,0.00779299646278557,1,0.307304896576328,FALSE,FALSE,21372.3277639634,320.813161427304,327.79691083475,1281.71535462418,11170.4217634761,1051.3569870782,8557.38706743753,11787.43701527,1250.00944916579,12456.5599706611,1.64790123344373,0.125704139354062,1.64790123344373,12,TRUE,0.00284248166051273,0.00594600393008554
"RT0_ZT6_leading_edge_dataset","8277","Apoe",7051.53630582361,-0.401999371295019,"downregulated",1,0.147109304504982,0.760038269086738,0.267640874376311,0.999999999999,0.230123559203547,0.0343951622958067,1.46350263696283,0.384961307589921,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"intermediate",-0.72581028207855,0.500621683890919,-1.44981790728165,FALSE,FALSE,0.832359857745775,1,0.384961307589921,FALSE,FALSE,2335.07067826899,5487.5935507302,13613.1535554973,2176.05991265581,2958.86063967832,10564.529762391,13724.4632912636,4360.48045651513,11428.0952097961,3867.05600143964,0.450500358164446,0.125674487227229,0.300870807459732,10,FALSE,0.119164539778724,0.572447559960644
"RT0_ZT6_leading_edge_dataset","415923","-",10691.3572522421,-0.424925553375136,"downregulated",1,0.100278609767076,0.760038269086738,0.208897824570976,0.999999999999,0.288977456510395,0.0343951622958067,1.46350263696283,0.262345535419424,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"intermediate",-0.616693975793898,0.375231100665298,-1.64350442887191,FALSE,FALSE,0.99879169560206,1,0.262345535419424,FALSE,FALSE,6790.40144430181,7007.23484170164,12735.6664403397,8341.860518327,7327.62043944533,12647.9482436081,15901.1174676813,4537.5848052239,8751.64145537561,22872.4968664163,0.188826924575583,0.124926925217267,0.169014456370946,8,FALSE,0.119164539778724,0.680066082670435
"RT0_ZT6_leading_edge_dataset","335788","Cst3",7030.26533809474,0.243441776736748,"upregulated",1,0.362630442502697,0.806675368881961,0.486395917708449,0.999999999999,0.0761997297019013,0.0343951622958067,1.46350263696283,0.165500840350241,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"intermediate",0.377569424342397,0.414745441146418,0.91036425451414,FALSE,FALSE,0.440535740075108,1,0.165500840350241,FALSE,FALSE,5839.66568262159,10923.4067315458,3568.44760164107,10302.8136061469,9089.9943895562,3849.69821950847,3007.90989563881,9760.73483125594,3473.56122925087,10486.4211937818,0.22883591745881,0.125681131012339,0.206464749460504,6,FALSE,0.093301203652003,0.313010078727374
"RT0_ZT6_leading_edge_dataset","175929","Ndrg2",3270.51783851067,0.115285382633625,"upregulated",1,0.677587903117338,0.90603952754422,0.750574247237157,0.999999999999,0.0143652896587109,0.0343951622958067,1.46350263696283,0.147503102911233,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"intermediate",0.205190356998184,0.493534464569701,0.415756895877745,FALSE,FALSE,0.169034356007167,1,0.147503102911233,FALSE,FALSE,2421.26011273093,3345.46216056824,1557.28747793494,4019.19515450743,6171.06253468508,1642.09592475885,1322.08132622264,2919.36523194134,1340.58984403288,7966.77861772434,0.466998601827464,0.128213075802162,0.292253898802438,7,FALSE,0.0428528550606357,0.124606340635253
"RT0_ZT6_leading_edge_dataset","169957","Nsg1",1455.54259682936,-0.474682364341628,"downregulated",1,NA,NA,0.191766722960483,0.999999999999,0.340454890980621,0.0343951622958067,1.46350263696283,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"intermediate",-0.973049715317408,0.569938605570186,-1.7072886549665,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,1343.22918630692,715.919897079878,754.437197859672,839.898432243281,1259.82200339956,676.826521563757,781.123887627132,899.804352310688,640.364008929923,6644.00048097282,0.613106578194098,0.134116623198673,0.389344693041227,10,FALSE,NA,0.717226753205426
"RT0_ZT6_leading_edge_dataset","163095","Atp5me",3668.63560691561,0.301601618553301,"upregulated",1,0.279024375321454,0.785140763643228,0.407854193330618,0.999999999999,0.117472342975241,0.0343951622958067,1.46350263696283,0.310963398849544,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"intermediate",0.570339732929416,0.526866112885112,1.08251360066838,FALSE,FALSE,0.554357855489149,1,0.310963398849544,FALSE,FALSE,2709.00022470389,3793.47492635093,1139.72464382544,5402.66228519509,8877.95877368348,1965.66649866433,1294.10076905391,3837.73697564892,1056.24616971098,6609.78480231914,0.507585689595766,0.127699299281909,0.333134969017697,10,FALSE,0.10505247396419,0.389495068158863
"RT0_ZT6_leading_edge_dataset","55601","Bc1",17009.3431086859,-0.280731464895545,"downregulated",1,0.277735706355715,0.785140763643228,0.406596551566685,0.999999999999,0.109720049567747,0.0343951622958067,1.46350263696283,0.152464738301712,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"intermediate",-0.407387231467779,0.375326836871876,-1.08541993656278,FALSE,FALSE,0.556368282740199,1,0.152464738301712,FALSE,FALSE,6720.12390543284,12103.0986374259,16067.0916603002,16399.8871350032,21828.6535977013,21675.7651580627,26109.3574080741,8162.51091024696,13281.4488543375,27745.4938202743,0.167783050704308,0.124388975037476,0.169141187090091,6,FALSE,0.10505247396419,0.390836309027815
"RT0_ZT6_leading_edge_dataset","156760","Uchl1",2987.35471059411,-0.313435683424298,"downregulated",1,0.260584841643929,0.779574827252744,0.389696555970043,0.999999999999,0.128280897980542,0.0343951622958067,1.46350263696283,0.321565539579977,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"intermediate",-0.593464941629337,0.527519753157022,-1.12500989408957,FALSE,FALSE,0.58405085102507,1,0.321565539579977,FALSE,FALSE,1215.93402156312,1819.06690830359,6891.80397456569,905.947830740627,1073.94662584881,4306.35821907232,5751.17035472335,1928.1521835229,4451.04183820786,1530.12514939286,0.528887805895425,0.128661838941286,0.33388041048574,10,FALSE,0.108142192850634,0.409273432364393
