"percentile","center_rank","lo_rank","hi_rank","iod_local_amplitude","cv2_local_amplitude","iod_local_midpoint","cv2_local_midpoint","iod_peak_rank","iod_trough_rank","cv2_peak_rank","cv2_trough_rank","local_window_n","iod_local_amplitude_scaled","cv2_local_amplitude_scaled"
0.35,10816,8962,12670,0.053338477459286,0.189479715397588,0.799268645959126,-0.0579363906974517,11720,10622,9401,11972,3709,0.0773363675106957,0.237238316072414
0.36,11125,9271,12979,0.0640341542437762,0.214372967139407,0.801021924181358,-0.077388865191642,11673,10693,9271,12979,3709,0.0993955722745722,0.275272877844079
0.37,11434,9580,13288,0.0820710189038482,0.126094486947697,0.818989036484923,-0.160927822289877,13288,10730,9580,13288,3709,0.13659554557704,0.140391611917711
0.38,11743,9889,13597,0.119072947035869,0.120505135266663,0.831664150624645,-0.148472534611616,9889,10667,10275,12675,3709,0.212909847679558,0.131851605012197
0.39,12052,10198,13906,0.0720765088744949,0.227344757498195,0.795012412907004,-0.195900962714248,11614,10642,10198,13906,3709,0.115982456036804,0.295092560977784
0.4,12361,10507,14215,0.139037018944504,0.224233253617859,0.735557489734328,-0.175790815364952,11496,10507,10507,14215,3709,0.254084572666756,0.290338473895597
0.41,12670,10816,14524,0.0414040877759184,0.201029224038626,0.812518319256962,-0.131772645319322,11548,14223,14524,13766,3709,0.0527223901942663,0.254884885688788
0.42,12979,11125,14833,0.0436531126768503,0.220212263075973,0.81223505670756,-0.117633738978018,11573,14195,14833,13975,3709,0.0573608718732056,0.284194776208576
0.43,13288,11434,15142,0.0348537164114643,0.133790329555764,0.8090664064318,-0.212111505883884,11434,14437,11434,15142,3709,0.0392126342321697,0.152150140056074
0.44,13597,11743,15451,0.090199473339527,0.345251342537169,0.784671615030712,-0.367563322169334,11743,15451,11743,15451,3709,0.153360005126761,0.47524280163185
0.45,13906,12052,15760,0.0484368659448582,0.168537708084498,0.78237741011872,-0.345012323744912,13129,15665,12794,15576,3709,0.0672270818387006,0.205240886446365
0.46,14215,12361,16069,0.0482744619878532,0.574788719126839,0.785873061994538,0.0483893199328822,13092,15525,16069,15219,3709,0.0668921332221501,0.825954457117957
0.47,14524,12670,16378,0.0441958450558185,0.144801734058513,0.781802536453347,-0.249442868514929,13360,15718,16061,15071,3709,0.0584802255074708,0.168974536848278
0.48,14833,12979,16687,0.117252424265975,0.393928864817736,0.770457780231832,-0.37169448986171,12979,16687,12979,16687,3709,0.209155126462047,0.5496175055586
0.49,15142,13288,16996,0.0607760325135543,0.321733623890086,0.759986355643576,-0.422634296315488,13288,16996,16005,16996,3709,0.0926758876916554,0.439309925851365
0.5,15452,13598,17306,0.0473913470939876,0.460922480765267,0.759712787155138,-0.351157997400809,14139,16614,17306,13598,3709,0.0650707606558006,0.65197748851667
0.51,15761,13907,17615,0.0432207266843663,0.178059393923716,0.76861394799229,-0.286098454364776,13907,16600,14058,16805,3709,0.0564691011758088,0.219789132371734
0.52,16070,14216,17924,0.082930608269574,0.418563416149097,0.731422885595139,-0.270043889285924,14216,17924,14216,17924,3709,0.138368398124238,0.587256797285033
0.53,16379,14525,18233,0.398796308887118,0.161833042120408,0.522102846664937,-0.300727236116345,14525,18233,18005,16913,3709,0.78982284165339,0.194996783570036
0.54,16688,14834,18542,0.184428559671088,0.26488085312988,0.632845659374633,-0.348364378598222,15470,18079,15891,18542,3709,0.347701957672962,0.352444206426822
0.55,16997,15143,18851,0.217819654848859,0.437435155057191,0.624736537908246,-0.429638050155971,18851,18119,18851,15143,3709,0.416569129022481,0.616091050306016
0.56,17306,15452,19160,0.249475507932505,0.367903484087023,0.670078295172299,-0.132219000079573,19160,18123,19160,16740,3709,0.481857465536159,0.509853156517349
0.57,17615,15761,19469,0.291465892264425,0.688699838689992,0.696060169540097,-0.00160977652381744,15761,18037,15761,19469,3709,0.56846016537044,1
0.58,17924,16070,19778,0.335952210750313,0.212412577850613,0.478800769197331,-0.341395918941164,16070,19778,19148,16424,3709,0.660210582706748,0.272277586257649
0.59,18233,16379,20087,0.233813537833648,0.326061114756779,0.640542488699792,-0.437357596896101,17010,17960,19087,20087,3709,0.449555572689379,0.445921927384658
0.6,18542,16688,20396,0.228428112009992,0.334247226042274,0.635027897203186,-0.445961834402603,20396,19722,19084,20204,3709,0.438448448439236,0.458429540234402
0.61,18851,16997,20705,0.25912318108555,0.355291081010814,0.675564991159061,-0.49949485234919,16997,17941,19063,20705,3709,0.501755224403235,0.490582583557797
0.62,19160,17306,21014,0.247892807156077,0.338397237617798,0.645825367256142,-0.482598239009751,17306,17986,19068,20492,3709,0.478593238202944,0.464770370000617
0.63,19469,17615,21323,0.155348676695735,0.355818513687223,0.58327038117788,-0.532981826466749,20683,17936,19124,20511,3709,0.287726408113249,0.491388451385727
0.64,19778,17924,21632,0.359368020271125,0.574265653976857,0.414770332054455,-0.477211432661288,21632,17924,17924,21632,3709,0.708504313654242,0.825155262462154
0.65,20087,18233,21941,0.134942645772978,0.384115483542585,0.597146029007796,-0.462035757837261,18697,19681,19121,21592,3709,0.245640168634148,0.534623576273274
0.66,20396,18542,22250,0.145100942462454,0.380394602021898,0.618361354972057,-0.491840936850913,18542,19656,19095,21830,3709,0.266591058534853,0.528938417118037
0.67,20705,18851,22559,0.237309843105644,0.403659176660426,0.664345874362648,-0.451181684379808,18851,22559,18851,22559,3709,0.45676649682873,0.564484512516016
0.68,21014,19160,22868,0.11983979336193,0.29549009167676,0.550952687260961,-0.614415226783927,20593,19379,19266,22220,3709,0.214491423158124,0.399212261736331
0.69,21323,19469,23177,0.241209635072189,0.560729930971098,0.464990648797079,-0.544614010716446,23177,19469,19469,23177,3709,0.46480958856195,0.804473942957325
0.7,21632,19778,23486,0.0412568740726711,0.0552368769018014,0.615106964909224,-0.829571401388953,19778,22594,20962,23438,3709,0.0524187705833326,0.0321278071631206
0.71,21941,20087,23795,0.0351845371488445,0.0541644838090439,0.612240934713835,-0.829365269475208,21283,22685,20967,23443,3709,0.0398949325600873,0.0304892907590354
0.72,22250,20396,24104,0.0430063015920602,0.0751211785913625,0.606651067055523,-0.849170151641833,21372,24104,21175,23964,3709,0.0560268620250752,0.0625091614651588
0.73,22559,20705,24413,0.0380555318286854,0.0786194070422573,0.614078277489354,-0.841641845555019,21138,24271,21159,23739,3709,0.0458161903537454,0.0678541275421874
0.74,22868,21014,24722,0.0517523140319905,0.12389402231155,0.597487661453508,-0.856137200392916,21014,24722,21014,24722,3709,0.0740649986635722,0.137029507641502
0.75,23177,21323,25031,0.0441742441733794,0.0657147043129036,0.589706701601949,-0.878611346364282,21572,24519,21828,24331,3709,0.0584356749569629,0.0481369480352601
0.76,23486,21632,25340,0.0501645271173112,0.061475989293367,0.592199248000704,-0.881710892105667,21632,24576,21892,24399,3709,0.0707902814691348,0.0416605876981243
0.77,23795,21941,25649,0.0376561803508298,0.0436969190405581,0.574620736189653,-0.891222566253163,21941,24648,25649,24547,3709,0.044992551401272,0.0144958302455161
0.78,24104,22250,25958,0.0413899060133076,0.0939553059162038,0.56562063211477,-0.888306569543219,22250,25958,22250,25958,3709,0.0526931411423693,0.0912859475026642
0.79,24413,22559,26267,0.0288013387813282,0.0342095387553689,0.572511126961786,-0.905570154680655,23397,24531,23226,24268,3709,0.0267299610791175,0
0.8,24722,22868,26576,0.0494036954368109,0.0588939551509114,0.555800465597346,-0.918333812733569,22868,26576,22868,26576,3709,0.0692211108435474,0.037715480883381
0.81,25031,23177,26885,0.0782977142604633,0.0395865840468757,0.551110919563184,-0.918595077271992,23177,26885,25415,26421,3709,0.128813326513949,0.00821562258759824
0.82,25340,23486,27194,0.0404586375839126,0.0591583803207008,0.540370012734865,-0.940837837029137,23550,26907,23486,27194,3709,0.0507724547390603,0.0381194978257494
0.83,25649,23795,27503,0.0326610579952894,0.119889855093072,0.530661595336064,-0.874242956644025,23959,26822,27503,23795,3709,0.0346904051152821,0.130911514420093
0.84,25959,24105,27813,0.0430253399684354,0.0500039240104485,0.524756531762029,-0.921936626381087,24105,27813,25468,26437,3709,0.0560661275574295,0.0241323442939602
0.85,26268,24414,28122,0.0442812733954691,0.067403795223632,0.521822087011342,-0.929152941913828,25382,27832,25419,28122,3709,0.0586564164372232,0.0507177210595464
0.86,26577,24723,28431,0.0447416557911547,0.0538427390741969,0.521967438430245,-0.914994863750219,25416,27820,25363,26333,3709,0.0596059280708245,0.0299976948791895
0.87,26886,25032,28740,0.0445482081609734,0.0550213924180782,0.516480455702843,-0.947519815718581,25589,28146,25410,28552,3709,0.0592069537028404,0.0317985670143441
0.88,27195,25341,29049,0.0456004299449152,0.0476148687733982,0.523751271277167,-0.946063517882196,25341,28014,27366,28380,3709,0.0613770992912562,0.0204820912080261
0.89,27504,25650,29358,0.0318200857081718,0.0472699779027486,0.510561122508571,-0.941977701610087,25650,28044,27308,28285,3709,0.0329559491985538,0.0199551301962524
0.9,27813,25959,29667,0.0698561991044836,0.135652235147231,0.498257178623317,-0.960748546780591,25959,29667,25959,29667,3709,0.111403197627748,0.154994957758725
0.91,28122,26268,29976,0.0242606649596118,0.173023759843152,0.497622128233107,-0.928564127361359,29976,27783,29976,26268,3709,0.0173650881853833,0.212095154201139
0.92,28431,26577,30285,0.0158409883414784,0.0768719907942974,0.491191385433136,-0.924777258439032,26881,27896,30285,26577,3709,0,0.0651842388545561
0.93,28740,26886,30594,0.0402678818645782,0.0385730669181054,0.498617246670762,-0.928242435753096,26886,30594,26886,28372,3709,0.0503790322789894,0.00666706315307105
0.94,29049,27195,30903,0.0496025237628134,0.119479935107721,0.520353201049042,-0.877957300361671,30903,29815,27195,28135,3709,0.0696311825804296,0.130285194999635
0.95,29358,27504,30903,0.0883428393654234,0.127229072322301,0.509755038300571,-0.915971668190165,30903,27504,30903,27504,3400,0.149530806672886,0.142125152315051
0.96,29667,27813,30903,0.0949694431342794,0.156741727939992,0.513509542062773,-0.920719218691973,30903,27813,30903,27813,3091,0.163197787488746,0.187217731411546
0.97,29976,28122,30903,0.0838408931186191,0.114815801036669,0.525454465288248,-0.898139970039983,30903,28122,30903,28122,2782,0.140245807126318,0.123158834117712
0.98,30285,28431,30903,0.12021551483952,0.229559155279184,0.523616197890357,-0.925417932434111,30903,28431,30903,28431,2473,0.215266326623827,0.298475953796914
0.99,30594,28740,30903,0.0882581186965128,0.195683267623733,0.54642015090602,-0.832914677177562,30903,29452,30903,29495,2164,0.149356075272443,0.246716763998632
1,30903,29049,30903,0.0914506779901582,0.167041332041556,0.545937238650589,-0.897963703641286,30903,29557,30875,29514,1855,0.155940541183143,0.202954563726087
