"percentile","center_rank_trt","iod_local_amplitude_scaled_trt","cv2_local_amplitude_scaled_trt","window_n_trt","center_rank_ctrl","iod_local_amplitude_scaled_ctrl","cv2_local_amplitude_scaled_ctrl","window_n_ctrl","combined_rank","composite_iod_amplitude","composite_cv2_amplitude","regime_difference","local_window_n"
0.22,6799,0.041834952022603,0.191309162897145,3709,6824,0.0498717083420525,0.0643818421308248,3723,6812,0.0917066603646555,0.25569100502797,-0.163984344663314,3723
0.23,7108,0.0975671818048814,0.151738797920799,3709,7134,0.0507084791443649,0.243738820310194,3723,7121,0.148275660949246,0.395477618230993,-0.247201957281747,3723
0.24,7417,0.0656895919633685,0.10931195890202,3709,7444,0.06749973575729,0.117294571372484,3723,7430,0.133189327720658,0.226606530274504,-0.0934172025538452,3723
0.25,7726,0.161464892373414,0.0801752553819291,3709,7754,0.0641130219034882,0.0754418707784648,3723,7740,0.225577914276902,0.155617126160394,0.0699607881165084,3723
0.26,8035,0.100374814313691,0.123198007440491,3709,8064,0.0589416473609586,0.243675168852335,3723,8050,0.15931646167465,0.366873176292825,-0.207556714618176,3723
0.27,8344,0.0865449727735494,0.165400769377226,3709,8374,0.0663720386973901,0.0565720921700889,3723,8359,0.15291701147094,0.221972861547314,-0.0690558500763749,3723
0.28,8653,0.0764055197666409,0.213341654897933,3709,8684,0.121159451555914,0.374920905319557,3723,8668,0.197564971322555,0.58826256021749,-0.390697588894935,3723
0.29,8962,0.271093351887869,0.174928225272308,3709,8995,0.026923520056369,0.210523658602751,3723,8978,0.298016871944238,0.385451883875059,-0.0874350119308211,3723
0.3,9271,0.112977314751326,0.229524572633752,3709,9305,0,0.164824630798401,3723,9288,0.112977314751326,0.394349203432153,-0.281371888680826,3723
0.31,9580,0.145815705512204,0.108604627112788,3709,9615,0.0299163912668115,0.190241808350247,3723,9598,0.175732096779015,0.298846435463035,-0.12311433868402,3723
0.32,9889,0.123328465209975,0.186218563675182,3709,9925,0.0327457551349896,0.192279277250599,3723,9907,0.156074220344964,0.378497840925782,-0.222423620580817,3723
0.33,10198,0.129852272802845,0.214406493448386,3709,10235,0.0830248760655723,0.220093692297907,3723,10216,0.212877148868417,0.434500185746294,-0.221623036877877,3723
0.34,10507,0.0899511448401502,0.391269729336904,3709,10545,0.0876273748025814,0.254770014467985,3723,10526,0.177578519642732,0.646039743804889,-0.468461224162157,3723
0.35,10816,0.0773363675106957,0.237238316072414,3709,10856,0.0515002172062251,0.22139851535869,3723,10836,0.128836584716921,0.458636831431104,-0.329800246714183,3723
0.36,11125,0.0993955722745722,0.275272877844079,3709,11166,0.0435918545184075,0.209731995651655,3723,11146,0.14298742679298,0.485004873495734,-0.342017446702754,3723
0.37,11434,0.13659554557704,0.140391611917711,3709,11476,0.0622009683172896,0.21356774204029,3723,11455,0.198796513894329,0.353959353958001,-0.155162840063672,3723
0.38,11743,0.212909847679558,0.131851605012197,3709,11786,0.0591978325165183,0.498414824214315,3723,11764,0.272107680196077,0.630266429226512,-0.358158749030435,3723
0.39,12052,0.115982456036804,0.295092560977784,3709,12096,0.12981551804724,0.0327095281242042,3723,12074,0.245797974084044,0.327802089101988,-0.0820041150179438,3723
0.4,12361,0.254084572666756,0.290338473895597,3709,12406,0.109691385097035,0.0235979904329691,3723,12384,0.363775957763791,0.313936464328566,0.0498394934352249,3723
0.41,12670,0.0527223901942663,0.254884885688788,3709,12717,0.0803235076660194,0.0772697154561013,3723,12694,0.133045897860286,0.332154601144889,-0.199108703284604,3723
0.42,12979,0.0573608718732056,0.284194776208576,3709,13027,0.108892618786422,0.0622198925011306,3723,13003,0.166253490659628,0.346414668709707,-0.180161178050079,3723
0.43,13288,0.0392126342321697,0.152150140056074,3709,13337,0.224963332783422,0.346368692926391,3723,13312,0.264175967015591,0.498518832982465,-0.234342865966874,3723
0.44,13597,0.153360005126761,0.47524280163185,3709,13647,0.0378017611470802,0.234178380949641,3723,13622,0.191161766273841,0.709421182581491,-0.51825941630765,3723
0.45,13906,0.0672270818387006,0.205240886446365,3709,13957,0.0815416970251595,0.296068926302795,3723,13932,0.14876877886386,0.50130981274916,-0.3525410338853,3723
0.46,14215,0.0668921332221501,0.825954457117957,3709,14267,0.161663319212197,0.181328725079846,3723,14241,0.228555452434347,1.0072831821978,-0.778727729763456,3723
0.47,14524,0.0584802255074708,0.168974536848278,3709,14578,0.0813884424770699,0.230703207072454,3723,14551,0.139868667984541,0.399677743920733,-0.259809075936192,3723
0.48,14833,0.209155126462047,0.5496175055586,3709,14888,0.0722418596213772,0.500669119226827,3723,14860,0.281396986083424,1.05028662478543,-0.768889638702003,3723
0.49,15142,0.0926758876916554,0.439309925851365,3709,15198,0.117938903127471,0.228001153717397,3723,15170,0.210614790819126,0.667311079568762,-0.456696288749636,3723
0.5,15452,0.0650707606558006,0.65197748851667,3709,15508,0.118953945667877,0.349045898344929,3723,15480,0.184024706323678,1.0010233868616,-0.816998680537921,3723
0.51,15761,0.0564691011758088,0.219789132371734,3709,15818,0.122044566751428,0.236031774808747,3723,15790,0.178513667927237,0.455820907180482,-0.277307239253245,3723
0.52,16070,0.138368398124238,0.587256797285033,3709,16128,0.177974620754367,0.292792335902189,3723,16099,0.316343018878606,0.880049133187222,-0.563706114308616,3723
0.53,16379,0.78982284165339,0.194996783570036,3709,16438,0.0684321855619187,0.262487010125137,3723,16408,0.858255027215309,0.457483793695173,0.400771233520136,3723
0.54,16688,0.347701957672962,0.352444206426822,3709,16749,0.109673319080228,0.642059252329235,3723,16718,0.45737527675319,0.994503458756057,-0.537128182002866,3723
0.55,16997,0.416569129022481,0.616091050306016,3709,17059,0.0802943939181422,0.254938870970448,3723,17028,0.496863522940623,0.871029921276464,-0.374166398335841,3723
0.56,17306,0.481857465536159,0.509853156517349,3709,17369,0.0906191154294767,0.260277520387987,3723,17338,0.572476580965636,0.770130676905336,-0.1976540959397,3723
0.57,17615,0.56846016537044,1,3709,17679,0.0596407801251593,0.0531323455693033,3723,17647,0.628100945495599,1.0531323455693,-0.425031400073704,3723
0.58,17924,0.660210582706748,0.272277586257649,3709,17989,0.140295722981796,0.020155938290816,3723,17956,0.800506305688544,0.292433524548465,0.508072781140079,3723
0.59,18233,0.449555572689379,0.445921927384658,3709,18299,0.0722945187093961,0.0575969390318648,3723,18266,0.521850091398775,0.503518866416523,0.0183312249822525,3723
0.6,18542,0.438448448439236,0.458429540234402,3709,18610,0.0805716029258772,0.490680652682093,3723,18576,0.519020051365113,0.949110192916494,-0.430090141551382,3723
0.61,18851,0.501755224403235,0.490582583557797,3709,18920,0.0820574935477028,0.187359993764244,3723,18886,0.583812717950937,0.677942577322041,-0.0941298593711039,3723
0.62,19160,0.478593238202944,0.464770370000617,3709,19230,0.0686088395880328,0.155618296705849,3723,19195,0.547202077790977,0.620388666706466,-0.0731865889154888,3723
0.63,19469,0.287726408113249,0.491388451385727,3709,19540,0.112507286523717,0.224053561462156,3723,19504,0.400233694636966,0.715442012847883,-0.315208318210917,3723
0.64,19778,0.708504313654242,0.825155262462154,3709,19850,0.0982302130224092,0.000331821444525129,3723,19814,0.806734526676651,0.825487083906679,-0.0187525572300278,3723
0.65,20087,0.245640168634148,0.534623576273274,3709,20160,0.0846605747464123,0.407669555862152,3723,20124,0.330300743380561,0.942293132135427,-0.611992388754866,3723
0.66,20396,0.266591058534853,0.528938417118037,3709,20471,0.162678705075468,0.473254553348139,3723,20434,0.429269763610322,1.00219297046618,-0.572923206855855,3723
0.67,20705,0.45676649682873,0.564484512516016,3709,20781,0.0884624372702114,0.365193791063394,3723,20743,0.545228934098942,0.92967830357941,-0.384449369480468,3723
0.68,21014,0.214491423158124,0.399212261736331,3709,21091,0.0926520261020305,0.104596523203052,3723,21052,0.307143449260155,0.503808784939383,-0.196665335679228,3723
0.69,21323,0.46480958856195,0.804473942957325,3709,21401,0.213008775410494,0.335977854338255,3723,21362,0.677818363972444,1.14045179729558,-0.462633433323136,3723
0.7,21632,0.0524187705833326,0.0321278071631206,3709,21711,0.675890235104945,0.340294507443523,3723,21672,0.728309005688278,0.372422314606644,0.355886691081634,3723
0.71,21941,0.0398949325600873,0.0304892907590354,3709,22021,0.337323164187833,0.478064541151595,3723,21981,0.37721809674792,0.508553831910631,-0.131335735162711,3723
0.72,22250,0.0560268620250752,0.0625091614651588,3709,22332,0.345984259692101,0.24181431768364,3723,22291,0.402011121717177,0.304323479148799,0.0976876425683778,3723
0.73,22559,0.0458161903537454,0.0678541275421874,3709,22642,0.377956833793564,0.266689037535723,3723,22600,0.42377302414731,0.334543165077911,0.0892298590693991,3723
0.74,22868,0.0740649986635722,0.137029507641502,3709,22952,0.297997267291034,0.36045809009848,3723,22910,0.372062265954606,0.497487597739983,-0.125425331785376,3723
0.75,23177,0.0584356749569629,0.0481369480352601,3709,23262,0.316445819794973,0.72467851606868,3723,23220,0.374881494751936,0.77281546410394,-0.397933969352004,3723
0.76,23486,0.0707902814691348,0.0416605876981243,3709,23572,0.29934219399092,0.702064123425817,3723,23529,0.370132475460055,0.743724711123941,-0.373592235663886,3723
0.77,23795,0.044992551401272,0.0144958302455161,3709,23882,0.29889381323437,0.372958715023115,3723,23838,0.343886364635642,0.387454545268631,-0.0435681806329896,3723
0.78,24104,0.0526931411423693,0.0912859475026642,3709,24192,0.311339247305088,0.371584320835696,3723,24148,0.364032388447457,0.46287026833836,-0.0988378798909027,3723
0.79,24413,0.0267299610791175,0,3709,24503,0.337423003580784,0.455267050020594,3723,24458,0.364152964659901,0.455267050020594,-0.0911140853606921,3723
0.8,24722,0.0692211108435474,0.037715480883381,3709,24813,0.207752338767747,0.405190213951484,3723,24768,0.276973449611294,0.442905694834865,-0.165932245223571,3723
0.81,25031,0.128813326513949,0.00821562258759824,3709,25123,0.563413465328153,0.742397103258904,3723,25077,0.692226791842103,0.750612725846503,-0.0583859340044001,3723
0.82,25340,0.0507724547390603,0.0381194978257494,3709,25433,0.137051425437195,0.396575815804334,3723,25386,0.187823880176256,0.434695313630083,-0.246871433453827,3723
0.83,25649,0.0346904051152821,0.130911514420093,3709,25743,0.236998325201582,1,3723,25696,0.271688730316864,1.13091151442009,-0.85922278410323,3723
0.84,25959,0.0560661275574295,0.0241323442939602,3709,26053,0.0713194426352294,0.121077818342793,3723,26006,0.127385570192659,0.145210162636754,-0.0178245924440947,3723
0.85,26268,0.0586564164372232,0.0507177210595464,3709,26364,0.0795804358876906,0.0550268828616755,3723,26316,0.138236852324914,0.105744603921222,0.0324922484036918,3723
0.86,26577,0.0596059280708245,0.0299976948791895,3709,26674,0.0798996110590547,0.0939559222772407,3723,26626,0.139505539129879,0.12395361715643,0.0155519219734491,3723
0.87,26886,0.0592069537028404,0.0317985670143441,3709,26984,0.1032089684682,0.078711455661028,3723,26935,0.16241592217104,0.110510022675372,0.0519058994956681,3723
0.88,27195,0.0613770992912562,0.0204820912080261,3709,27294,0.110873824861735,0.20821715964314,3723,27244,0.172250924152991,0.228699250851166,-0.0564483266981745,3723
0.89,27504,0.0329559491985538,0.0199551301962524,3709,27604,0.0372123131014565,0,3723,27554,0.0701682623000104,0.0199551301962524,0.050213132103758,3723
0.9,27813,0.111403197627748,0.154994957758725,3709,27914,0.0329765328225092,0.100856115612009,3723,27864,0.144379730450257,0.255851073370734,-0.111471342920476,3723
0.91,28122,0.0173650881853833,0.212095154201139,3709,28225,0.0315752991097959,0.0568062822434129,3723,28174,0.0489403872951791,0.268901436444552,-0.219961049149373,3723
0.92,28431,0,0.0651842388545561,3709,28535,0.0225168013496147,0.0176570082763535,3723,28483,0.0225168013496147,0.0828412471309095,-0.0603244457812949,3723
0.93,28740,0.0503790322789894,0.00666706315307105,3709,28845,0.0269649869818058,0.179658009305965,3723,28792,0.0773440192607952,0.186325072459036,-0.108981053198241,3723
0.94,29049,0.0696311825804296,0.130285194999635,3709,29155,0.0215973937429975,0.0696016137391835,3723,29102,0.0912285763234272,0.199886808738819,-0.108658232415392,3723
0.95,29358,0.149530806672886,0.142125152315051,3400,29465,0.0218801016627403,0.0713965033923993,3413,29412,0.171410908335626,0.213521655707451,-0.0421107473718246,3413
0.96,29667,0.163197787488746,0.187217731411546,3091,29775,0.101626327505834,0.0762213274330566,3103,29721,0.26482411499458,0.263439058844603,0.00138505614997769,3103
0.97,29976,0.140245807126318,0.123158834117712,2782,30086,0.0124393053036835,0.106962591566085,2792,30031,0.152685112430002,0.230121425683797,-0.077436313253795,2792
0.98,30285,0.215266326623827,0.298475953796914,2473,30396,0.0458677641407617,0.159340033222967,2482,30340,0.261134090764589,0.457815987019882,-0.196681896255293,2482
0.99,30594,0.149356075272443,0.246716763998632,2164,30706,0.0242965559221118,0.0884976664222785,2172,30650,0.173652631194555,0.335214430420911,-0.161561799226355,2172
1,30903,0.155940541183143,0.202954563726087,1855,31016,0.00663843868078646,0.107565516087966,1862,30960,0.16257897986393,0.310520079814053,-0.147941099950123,1862
