"index","rank","d1_here","d2_here","d1_left","d1_right","var_fit_here","gap_from_terminal","left_med_log_nb2","right_med_log_nb2","log_nb2_diff","left_med_gap","right_med_gap","gap_diff","left_med_amu","right_med_amu","amu_diff","variance_trough_score_raw","terminal_proximity_raw","passes_support_gate","nb2_score","gap_score","amu_score","trough_score","prox_score","candidate_score","role"
21513,21513,0.00128539380482613,-1.59485125757461e-09,0.00128538531428128,0.00128538212457877,3.56934935526755,3577,3.01553490085017,3.83945231259331,0.82391741174314,0.944314074367784,1.37969367708854,0.435379602720755,1.34992671694902,1.45579059485073,0.10586387790171,0.125245093720753,-3577,TRUE,1,1,1,0,1,0.85,"cutoff_center"
25090,25090,-0.00107234237963867,7.79522071110009e-09,-0.00107234368298489,-0.00107232809254347,3.36831566884889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"terminal_start"
