"feature_id","rank_index","mean_value","var_value","log_mean","log_var","log_mean_smooth","log_var_smooth"
"95013",23689,294.98526658829,4798.04410575841,5.69030967804568,8.47617203243039,2.85139691281206,4.46448976176151
"469006",23690,2062.7443242153,271348.509337229,7.63227724500175,12.5111629712615,2.83307132842188,4.4418819551008
"494178",23691,10.6121314060135,42.3503131657283,2.45205036249635,3.76931392732337,2.8038047542996,4.40103472158698
"85394",23692,4.84447174096901,15.0361237908416,1.76549621290454,2.77484391430906,2.76996695092467,4.35801528880702
"475074",23693,55.1698204544325,598.409822649384,4.02837961007195,6.39594554221807,2.7616029192708,4.34794660163452
"377547",23694,59.5534708360914,859.976814056477,4.10352679017446,6.75806757497858,2.72247431625329,4.29498332523717
"574502",23695,46.951336257285,357.940633523067,3.87018666866346,5.88315700858276,2.70359789923447,4.26980024530643
"310222",23696,2559.21559965089,181857.174204691,7.84784675254105,12.1109823996644,2.68743949467937,4.25793273251618
"496115",23697,8.5485704542611,20.0144482837775,2.25639145263459,3.04521021466384,2.66830769607283,4.24414432131244
"319480",23698,10.2184814855743,36.841449129327,2.41756255096863,3.63340503967997,2.65655128397573,4.2169212405268
"241949",23699,850.12067390744,194859.712170513,6.74655392099678,12.1800402857531,2.62143246823349,4.18502917492651
"256387",23700,47.4019177180486,165.452037515548,3.87953943521138,5.11470720495271,2.61349545607781,4.191474070115
"349285",23701,99.9482405981694,627.064994734583,4.61460791615892,6.44264365591327,2.59243513263436,4.16977365621921
"502957",23702,4.39349097657972,5.91386513736366,1.68519285181437,1.93352883557643,2.55215602068526,4.11563226627481
"408094",23703,4.76235152913121,17.3839296217424,1.75134564298108,2.91147689286487,2.49545802319843,4.03837740067359
"188939",23704,90.021156598156,1567.57751557638,4.51109196958484,7.35792444660493,2.45549212879059,3.99337716617651
"354354",23705,24.0096530985993,71.0009791621999,3.21926187428551,4.27667971839858,2.44185920964356,3.986442149577
"209783",23706,7.22683837402435,34.0703185753442,2.10740178219636,3.55735514809555,2.40727381066359,3.96089276433177
"499845",23707,38.5498646815846,656.544644695059,3.67756227275609,6.48851266242367,2.37486148121104,3.92249340381928
"115097",23708,14.6207098692969,72.8599939829535,2.74859758955667,4.30217132795885,2.36850153223086,3.92373906111765
"277104",23709,165.076351751551,1934.90598791878,5.11244763292237,7.56833070669814,2.35299133857914,3.89814552268827
"337919",23710,211.247062291027,8661.03282615872,5.35775098429957,9.06670471144168,2.34607951286988,3.88914927908479
"218913",23711,19.0508711537406,34.3509819310198,2.99827260187307,3.56532616935481,2.34343144840145,3.88652995016172
"4318",23712,3.96346732964114,38.1181769655361,1.60210455490472,3.66658724299527,2.35018442251313,3.89352875347786
"10440",23713,2.71189020142879,24.0674541073038,1.31154123513001,3.22157035564949,2.33962410277176,3.8983298650634
"25479",23714,0.95294616529247,4.72366124474174,0.669339086380193,1.74460867838137,2.32292302434633,3.87644266234253
"42091",23715,1.44205977431019,6.64667765223153,0.89284185299344,2.03427125967962,2.32916201049107,3.8771552070177
"43888",23716,2.91430924072986,12.9533462012711,1.36463887472609,2.63571935056177,2.32466026388044,3.87712978159829
"75195",23717,3.77395325543573,35.1697866681253,1.56317473638059,3.58822414791303,2.34820329149101,3.91756838543029
"84702",23718,2.23154341619508,6.23523108659835,1.17295986093772,1.9789622996699,2.35938380783411,3.93536595501855
"99270",23719,0.690371312970783,2.16252151590759,0.524948216618907,1.15136965747954,2.36627165916448,3.94592948707499
"106328",23720,3.60972026676655,28.9391554534882,1.52816717550729,3.39916717062731,2.35177402556312,3.92732568431192
"109875",23721,2.31938007850359,11.2933566273685,1.19977804215113,2.5090590048695,2.36936421917028,3.96726177103805
"135788",23722,3.03941559953623,19.7425889922709,1.39610002792958,3.03218902588197,2.33814135406201,3.92784956921517
"169000",23723,0.690371312970783,2.16252151590759,0.524948216618907,1.15136965747954,2.36044662220604,3.96661334532618
"171700",23724,0.622022304590497,1.72203246909442,0.483673706887512,1.00137883255432,2.36845589304924,3.97714517262704
"180834",23725,1.06024099206131,6.16705973154191,0.722822962396637,1.96949549122317,2.39933072842371,4.01119748985008
"182118",23726,3.14886113546106,21.920196080235,1.42283387139102,3.13201844679402,2.43384055345196,4.06471331268597
"185769",23727,1.35075909570422,5.25553141969972,0.854738295445122,1.83346609949465,2.47116839687471,4.12774463976181
"200958",23728,2.09348992566328,8.36702032597535,1.12929987936918,2.23719504418037,2.4714433247226,4.13041425239064
"224124",23729,2.13892471958342,8.92083882886299,1.1438802952796,2.29463747708303,2.44848896649324,4.10710343285613
"227620",23730,1.01182811640104,2.7027006018513,0.699043819364076,1.30906244580051,2.44166338101652,4.103789515278
"232690",23731,0.622022304590497,1.72203246909442,0.483673706887512,1.00137883255432,2.41906972809007,4.0795814730088
"250300",23732,2.07096058315568,7.93632144854559,1.12199040619418,2.19012403342806,2.40207443065652,4.05342474381345
"254062",23733,0.300565501160236,0.903396204877035,0.262799170774521,0.643639766788948,2.3868632386841,4.02202868683157
"268986",23734,1.18497986694123,3.7931788273655,0.781606614290561,1.56719382959321,2.4006067710087,4.04125958748625
"273420",23735,2.39892647245717,13.8055961832764,1.22345963836973,2.69500522979218,2.38582003290323,4.01072638659538
"283483",23736,0.300565501160236,0.903396204877035,0.262799170774521,0.643639766788948,2.37550032053085,3.98855700656173
"285580",23737,2.49593960910589,21.6443927066289,1.25160218336088,3.11991225865912,2.39965471978293,4.0222055082377
"286118",23738,1.08342229811892,6.50915552695536,0.73401187726553,2.01612301297615,2.4026716000604,4.02509024105357
"318166",23739,2.26409202548935,10.8557623541909,1.18298163078816,2.47281402400322,2.42523665813579,4.05375453100338
"327962",23740,0.690371312970783,2.16252151590759,0.524948216618907,1.15136965747954,2.41373836266831,4.03111132093217
"347382",23741,1.12060297087992,3.35207161932031,0.751700468470536,1.47065196606352,2.38026228172434,3.9610260211804
"370470",23742,0.743018702983365,2.56551974436594,0.555618496820742,1.27130983408579,2.40048808376787,3.99786006985812
"370796",23743,2.80845754032551,19.5389665326764,1.3372242621078,3.02232388836974,2.41004172978317,4.00881039954754
"370845",23744,2.16716652013378,5.94384501817952,1.15283734594493,1.93785565829843,2.40959195442615,4.00115979690057
"372325",23745,0.300565501160236,0.903396204877035,0.262799170774521,0.643639766788948,2.43572677255801,4.04575144586299
"378612",23746,1.57374884324922,7.48336112568199,0.945363529917982,2.13810673043488,2.43821830104761,4.05359819464787
"378967",23747,2.71372428175364,33.6230168001347,1.31203522262863,3.54451868633673,2.4036930520312,3.99315123035779
"403268",23748,0.822470032466023,3.27864738727502,0.600192741674142,1.45363692863487,2.43288647575775,4.02925228960198
"406516",23749,3.37209186613001,24.6415542827982,1.4752415824746,3.24421424966909,2.44408840748273,4.04394275883577
"412670",23750,1.47924044707119,14.0088779842307,0.907952241923984,2.70864189163422,2.43208454537621,3.99875062284986
"413828",23751,0.691993899639576,2.17411395455518,0.52590765576357,1.1550285239661,2.41347702261534,3.97496857280489
"422752",23752,1.15778364364093,7.67906964152792,0.769081603997435,2.16091433877186,2.39653254653672,3.95221321801506
"430760",23753,0.743018702983365,2.56551974436594,0.555618496820742,1.27130983408579,2.41359362106636,3.97946955133954
"436601",23754,0.300565501160236,0.903396204877035,0.262799170774521,0.643639766788948,2.41821578595681,3.98733442822329
"489355",23755,2.78820276933681,19.5784688255572,1.33189170328316,3.02424532654749,2.41742833636637,3.95936421887355
"523232",23756,1.36411118842173,11.5043235104722,0.860402132457133,2.52607446534305,2.41162190907208,3.95457458753821
"535997",23757,3.02677033546046,19.5289354466399,1.39296464906852,3.02183537613744,2.4214705747296,3.9574903527698
"556446",23758,1.08342229811892,6.50915552695536,0.73401187726553,2.01612301297615,2.40286770836073,3.92041579528541
"573840",23759,2.46425388129761,7.48461004415139,1.24249727938218,2.1382539393686,2.39194221323477,3.89782874654976
"470992",23760,5.41717401754205,11.8760753878973,1.85897783660889,2.55537096833533,2.38474007578961,3.88609385105432
"255979",23761,6.40541254910131,23.5778067992378,2.00221115840305,3.20184387311208,2.35422911273159,3.82295232782702
"254112",23762,15.0769509260597,47.8502425407686,2.77738662674472,3.88875934348708,2.34032394973074,3.81077504824157
"561631",23763,6.17240726711693,95.5287398919961,1.97024133984131,4.56984078671954,2.34381791171882,3.80154674245033
"42222",23764,11.3986801488548,63.5967707626624,2.51759002733741,4.16816442134502,2.35591508484495,3.80447598892631
"287767",23765,14.7740400844676,29.3396457816867,2.75836555614587,3.41245529889135,2.38613350854735,3.84302093839612
"400668",23766,19.0486581336729,112.882398736362,2.99816222551158,4.73516632590737,2.41127249722952,3.86538899832681
"497157",23767,128.115403362775,2006.38340822923,4.86070660415727,7.60458736604178,2.4343654646753,3.88444594440507
"556264",23768,72.0124841397838,806.672067314315,4.29063044214036,6.69415611885447,2.46434078584863,3.90994686433451
"114375",23769,7.56727713370588,59.3589217982739,2.14794996143802,4.10030877088845,2.47123316906373,3.92593645292773
"18979",23770,8.84156222082037,70.9545012703685,2.28661446074126,4.27603399246572,2.50021425766191,3.95789972679889
"400766",23771,122.428583426279,4557.53787413717,4.81566271695239,8.42475720945533,2.50611747250691,3.95260686388359
"523598",23772,4.3907570924529,20.055933237464,1.68468583747867,3.04718238442473,2.53976944254528,4.00653235581678
"218855",23773,43.6595744290997,387.903930227167,3.79906871723763,5.96333234712032,2.5489658684578,4.02160243007809
"260075",23774,58.0796050276151,256.467324970528,4.07888577225855,5.55089281873382,2.56253069693148,4.03900890708966
"52938",23775,231.919951550737,1782.91958688957,5.45069483896073,7.48656823751059,2.58396427885831,4.0546273451206
"125631",23776,473.2483063029,6472.25999499453,6.16173103749172,8.77543512381249,2.59632039860922,4.07256524296874
"69714",23777,851.162406215022,20605.0320729183,6.74777712628735,9.93333913098824,2.602513439263,4.06224588517515
"227473",23778,16.1728479988416,88.5194418315077,2.84332953179162,4.49445582885809,2.63523927796485,4.12445979059861
"532873",23779,5.94473738787566,24.6317319016415,1.93798416237052,3.24383111131351,2.67573492224153,4.16830949152077
"161135",23780,213.052110228226,9696.45880328108,5.36621949111851,9.17961915112578,2.69768335157486,4.1859192548793
"28801",23781,19.6479558588045,178.933418942011,3.02761632461882,5.19258688769566,2.71349728651588,4.20422887306001
"33742",23782,2.98193515947409,7.51408870984872,1.38176792210262,2.14172228664328,2.75032048746739,4.25148705088556
"497399",23783,362.814082944099,4309.28317077282,5.89664297601125,8.36875888181495,2.77378600883374,4.27008218418125
"496831",23784,630.314297383563,8901.5096390328,6.44780383264376,9.0940884978846,2.80769253501855,4.3252005186004
"518106",23785,43.6477287967483,425.682883932003,3.7988034392146,6.05604107673885,2.81941373785132,4.33834526626684
"256607",23786,137.544848798534,624.364899684787,4.93119409124961,6.43833531886409,2.82548480958428,4.34591043525861
"205069",23787,40.5239290503446,324.557678990772,3.72626986468742,5.78553964715087,2.84753338228556,4.3868969466861
"302493",23788,21.8499210092637,98.8781632145255,3.12894766040924,4.60395107531982,2.86422398124212,4.39567238995605
"223518",23789,42.3141830431274,252.292430748687,3.76848013433375,5.53454467400562,2.88199574857302,4.40895500981321
"253778",23790,91.6641657019052,486.459794998411,4.52898183582996,6.18920781523879,2.91895608221269,4.46895332546327
"561358",23791,69.1891029016315,227.731241479545,4.25119306966096,5.43254769633207,2.93170882954329,4.48599291377838
"224128",23792,88.5553051337235,1788.25183783784,4.49485636889294,7.4895528437736,2.96603283115999,4.54715041540981
"524065",23793,14.3392432122664,47.4642887811181,2.73041446045006,3.88082721293992,3.01184116795076,4.61659261826957
"323518",23794,52.6752659735622,275.783240580431,3.98295229901223,5.62323467487446,3.04516414538852,4.65288057699571
"123807",23795,847.222871557142,77793.3527042258,6.74314342149319,11.2618241201826,3.0512186532374,4.66398155716269
"522876",23796,60.6720633344598,791.885351766038,4.12183104611291,6.67567863585627,3.09108588430586,4.72009301661095
"432121",23797,77.3194990403142,404.79130744067,4.36079660188303,6.00583900636551,3.09673580583382,4.72628105444986
"196496",23798,181.167619413277,804.462944397474,5.20492724901684,6.6914171983279,3.13924925193974,4.77007988334106
"394962",23799,33.7770489123101,165.857880026785,3.54895765519132,5.11714243229185,3.15977966889465,4.79612646971881
"139526",23800,252.19598882936,2028.68228752023,5.53416384823838,7.61563455117636,3.15818351031809,4.78936803062378
"306826",23801,6.39038356132011,14.0702130577391,2.00017963636289,2.712720150411,3.15083979945818,4.76535158450634
"457437",23802,17.2326844471486,62.0767867895374,2.90321583221881,4.14435282214075,3.14727870826324,4.75671744895988
"435961",23803,29.2156916139941,107.464019595168,3.4083613793081,4.68641850134916,3.14130995421449,4.73812404792028
"238460",23804,8.19062825491406,39.6837788163403,2.21818429691606,3.70582945812337,3.13745469627641,4.72833861227362
"217530",23805,83.0624151939933,92.0310494308484,4.43155956095096,4.53293330228062,3.14171997720307,4.73567653501973
"438097",23806,12.9128478302119,43.3861264616084,2.63281271756223,3.79292695352928,3.14528349446741,4.73639196960223
"170278",23807,21.2449944242276,46.0799601747913,3.10211701360513,3.85184743648669,3.13841057677055,4.7141831217649
"267446",23808,5.04162351378253,14.5487827605971,1.79867276950078,2.7439823565,3.13479883601234,4.70539738702538
"339750",23809,4.18164504357372,6.54495709501614,1.6451225818343,2.0208794056584,3.12917730698074,4.68823756346892
"140688",23810,79.240770894055,590.76302649252,4.38503175096116,6.38310626165838,3.12339016784608,4.68582772527594
"549189",23811,8.73905134863097,13.7229995377152,2.27614371543985,2.68941086548445,3.1066303619893,4.66332881305255
"483222",23812,3.92267035716347,9.33380883681619,1.59385113878674,2.33542093122439,3.08845240443158,4.63442917899968
"437459",23813,6.06388169593953,14.4024772685987,1.95499471570099,2.73452835808006,3.06575021224508,4.60715064995674
"298819",23814,11.5957029599718,32.6975201879485,2.53335572086892,3.51742424972347,3.05317041696827,4.57584212595695
"453313",23815,40.3221997730399,279.801657477627,3.72139988032324,5.63764857483234,3.03227352656289,4.54251924996525
"430133",23816,29.934736463066,72.2182943590401,3.43187970989271,4.29344531267944,3.02622160543541,4.55566330883877
"249668",23817,39.3272970878331,94.6285011171353,3.69702858674926,4.56047090446611,3.00552957012497,4.52550067659723
"391892",23818,97.5616435117254,474.238631879334,4.5906821748869,6.16381706078646,2.96220044746903,4.46143177109335
"542004",23819,5.48239840208248,35.3760556939655,1.86909056566343,3.59391074758503,2.9303147733899,4.4166202752347
"117284",23820,30.5646607795692,78.8109185049765,3.45203816503506,4.37966031846693,2.91905142512281,4.40797698589167
"31711",23821,7.36780726651005,16.5418247677317,2.1243918748525,2.86458801618114,2.89805759328452,4.36844180610264
"489646",23822,98.3478189961789,2850.30963886016,4.5986270160259,7.95553369012168,2.85786041804493,4.30094212955696
"335534",23823,9.22605673846556,94.0370225062071,2.32493904509397,4.55426652627475,2.84282627554587,4.27357379737229
"107875",23824,5.65252107908509,17.346225080388,1.89499589246072,2.90942383564777,2.81008952405399,4.22611347909104
"76728",23825,13.1323356672648,12.1818525080717,2.64846548149792,2.57884107367942,2.77601833638141,4.18302185025476
