"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","feature_id","empirical_p","empirical_q","lfdr","lfc_shrunk","HBFSS","passes_hc_p_gate","HBFSS_significant","regulation_direction","raw_lfc_pass","shrunk_lfc_pass","padj_strong_effect","padj_weak_effect","effect_class","resGA_padj","resLA_padj","standard_significant","deseq2_strong_call","deseq2_weak_call","HBFSS_only_call","overlap_call","gene_symbol","R4_1","R4_2","R4_3","R4_4","R4_5","ZT10_1","ZT10_2","ZT10_3","ZT10_4","ZT10_5","dispGeneEst","dispFit","dispersion","dispIter","dispOutlier","neglog10_padj","neglog10_empirical_p","dataset_name","hc_p_threshold_dataset","hbfss_threshold_dataset"
25.348161838476,-3.4473490390568,0.488390271700859,-7.05859481404314,1.68194717848693e-12,3.20119399990823e-09,"52694",1.75130132618051e-10,3.3166091933666e-07,3.56851667805582e-06,-3.30650416931114,32.2603679401673,TRUE,TRUE,"downregulated",TRUE,TRUE,0.00187633709733396,1,"strong_effect",0.00187633709733396,1,TRUE,TRUE,FALSE,FALSE,TRUE,"Rbbp6",4.97347004753248,4.57092167879388,5.74691982902745,5.00942501933726,0,53.4952144588433,46.0754751583375,31.1844649448438,72.9288471265028,29.496880121542,0.0915217422266783,0.331499570999556,0.187653673046824,8,FALSE,8.4946880057882,9.75663912345473,"RT4_ZT10_leading_edge_dataset",0.0223630001694861,1.65046993291228
11.0183506935782,6.50781709058034,1.11931745539548,5.81409416891563,6.09630906547785e-09,4.83454243084242e-06,"405939",1.46787200394627e-07,0.000117964218911228,0.000558965417260837,7.66213126780729,52.3577321015559,TRUE,TRUE,"upregulated",TRUE,TRUE,0.00261550589756118,NA,"strong_effect",0.00261550589756118,NA,TRUE,TRUE,FALSE,FALSE,TRUE,"Cntfr",24.8673502376624,23.3117005618488,28.7345991451372,28.0527801082887,5.21707688284484,0,0,0,0,0,0.271065094860329,0.665031146812388,0.486518075007418,9,FALSE,5.31564462378655,6.83331181254213,"RT4_ZT10_leading_edge_dataset",0.0223630001694861,1.65046993291228
31.2875047663613,-2.91135061276452,0.464879071140562,-6.26259772379435,3.78616450102649e-10,4.15735424383866e-07,"4760",1.49585379638495e-08,1.66286062363979e-05,9.56594603263383e-05,-2.75752080155196,21.5779059488687,TRUE,TRUE,"downregulated",TRUE,TRUE,0.050198325085982,1,"strong_effect",0.050198325085982,1,TRUE,TRUE,FALSE,FALSE,TRUE,"Prkn",6.32987096958679,8.22765902182898,0,7.51413752900589,14.3469614278233,52.1904531305788,61.0767926517497,44.1779920051954,34.9450725814493,84.0661083463946,0.111491754877064,0.282816210125759,0.196499273085475,10,FALSE,6.3811829681352,7.82511085201043,"RT4_ZT10_leading_edge_dataset",0.0223630001694861,1.65046993291228
430.487881184642,3.62774566112809,0.495505980699413,7.32129540799381,2.45588533426857e-13,7.79034115644816e-10,"92652",3.61122243219825e-11,1.09422755194656e-07,4.34125117974605e-07,3.48968215560208,36.4404676630671,TRUE,TRUE,"upregulated",TRUE,TRUE,0.000552310278897055,1,"strong_effect",0.000552310278897055,1,TRUE,TRUE,FALSE,FALSE,TRUE,"Septin4",730.195829705905,728.604915599744,499.982025125388,253.476905978465,1769.89333250511,60.0190211001656,46.0754751583375,23.3883487086329,51.6579333812728,141.585024583401,0.417698196166554,0.0901441973910083,0.284040705127777,10,FALSE,9.10844352318512,10.4423457605067,"RT4_ZT10_leading_edge_dataset",0.0223630001694861,1.65046993291228
8.7805906547312,6.153568230876,1.17252008887604,5.24815590731135,1.53629260727887e-07,5.91015649640514e-05,"532027",2.08632390474861e-06,0.000819445930261467,0.00253303082632774,7.17258482604599,40.7447163761242,TRUE,TRUE,"upregulated",TRUE,TRUE,0.0215851388700933,NA,"strong_effect",0.0215851388700933,NA,TRUE,TRUE,FALSE,FALSE,TRUE,"Lars2",17.6332119867061,8.22765902182898,11.4938396580549,10.0188500386745,40.4323458420475,0,0,0,0,0,0.442512548541565,0.81539129422406,0.627863213831851,10,FALSE,4.22840101918214,5.68061826584007,"RT4_ZT10_leading_edge_dataset",0.0223630001694861,1.65046993291228
5.98624944131237,5.6293075882037,1.20911935401321,4.65570877640771,3.22868043057925e-06,0.000583389858307639,"151079",2.56226613226662e-05,0.00480493133277163,0.0141263928592141,6.46241856849073,29.671391991089,TRUE,TRUE,"upregulated",TRUE,TRUE,0.0951768622598533,NA,"strong_effect",0.0951768622598533,NA,TRUE,TRUE,FALSE,FALSE,TRUE,"-",10.3990737357497,9.14184335758776,14.3672995725686,22.0414700850839,3.91280766213363,0,0,0,0,0,0.288754745099459,1.16098072062221,0.722433083928636,8,FALSE,3.234041124956,4.59137576382933,"RT4_ZT10_leading_edge_dataset",0.0223630001694861,1.65046993291228
85.0165986630388,-2.77462448321826,0.470431290249619,-5.89804407301647,3.67835735683452e-09,3.08863012294908e-06,"178442",9.68996489714158e-08,8.38894922459262e-05,0.000558965417260837,-2.60794943048715,18.2913170142754,TRUE,TRUE,"downregulated",TRUE,TRUE,0.0982951916820437,1,"strong_effect",0.0982951916820437,1,TRUE,TRUE,FALSE,FALSE,TRUE,"Dock5",15.3725437832822,22.39751622609,4.31018987177058,30.5574926179573,35.2152689592027,225.723709789753,219.662149010679,55.8721663595119,123.067429525973,117.987520486168,0.30687058554154,0.151507234625484,0.242935348239051,10,FALSE,5.51023409726029,7.0136777962212,"RT4_ZT10_leading_edge_dataset",0.0223630001694861,1.65046993291228
5.89375139242452,5.58525610066701,1.21428084388028,4.59964111993986,4.23219411536907e-06,0.000694396033331446,"436582",3.20269955274011e-05,0.00553531850076382,0.0141263928592141,6.39700854634751,28.7512512855467,TRUE,TRUE,"upregulated",TRUE,TRUE,0.0982951916820437,NA,"strong_effect",0.0982951916820437,NA,TRUE,TRUE,FALSE,FALSE,TRUE,"Dnajc16",4.52133640684771,16.9124102115374,8.62037974354117,8.01508003093961,20.8683075313794,0,0,0,0,0,0.340527436141593,1.17802369930121,0.736424619305583,9,FALSE,3.15839276868869,4.49448380086387,"RT4_ZT10_leading_edge_dataset",0.0223630001694861,1.65046993291228
21.758609731556,-4.9721079267512,0.849097201945994,-5.85575822809912,4.74838583934255e-09,3.8731904950683e-06,"306218",1.19529903308546e-07,9.99771007275131e-05,0.000558965417260837,-4.67832180567291,32.3857923213176,TRUE,TRUE,"downregulated",TRUE,TRUE,0.00638854993124501,1,"strong_effect",0.00638854993124501,1,TRUE,TRUE,FALSE,FALSE,TRUE,"-",2.26066820342385,1.82836867151755,0,1.50282750580118,0,23.4857039087605,17.1443628496139,7.79611623621096,45.5805294540642,117.987520486168,0.740548320609382,0.373807542100216,0.582353032870443,9,FALSE,5.41193114258983,6.92252343180982,"RT4_ZT10_leading_edge_dataset",0.0223630001694861,1.65046993291228
40.8421905211401,5.70305271665891,0.719692272488034,7.92429338853814,2.29447307755717e-15,1.09174853151966e-11,"281697",7.81374964731185e-13,3.94604149916474e-09,2.2586966610138e-07,5.52491538067252,66.8909268069099,TRUE,TRUE,"upregulated",TRUE,TRUE,5.15104082372456e-07,1,"strong_effect",5.15104082372456e-07,1,TRUE,TRUE,FALSE,FALSE,TRUE,"LOC103691697",122.076082984888,87.3046040649631,84.7670674781548,64.1206402475169,43.0408842834699,0,3.21456803430261,3.89805811810548,0,0,0.146164978559778,0.234209525095153,0.191233363292015,10,FALSE,10.9618773835636,12,"RT4_ZT10_leading_edge_dataset",0.0223630001694861,1.65046993291228
