"percentile","center_rank","lo_rank","hi_rank","iod_amplitude","cv2_amplitude","iod_center","cv2_center","iod_residual_sd","cv2_residual_sd","center_distance","center_agreement","local_fourier_score"
0.4,11964,10169,13759,0.0689653273481401,0.476877859141798,12438.5,11253,0.363719544401228,0.678975718442414,1185.5,0.000842815002107038,0.51041235114649
0.41,12264,10469,14059,0.0581833995112625,0.896928613018498,12397,12264,0.369122888730123,0.651009862418046,133,0.00746268656716418,0.913390707597233
0.42,12563,10768,14358,0.0592207763234478,0.456199790936765,12519,13708.5,0.388147507144825,0.635986496222377,1189.5,0.000839983200335993,0.468579321942968
0.43,12862,11067,14657,0.0800482452148051,0.52128082886603,12424.5,14366,0.380535749655865,0.645755386271677,1941.5,0.000514800514800515,0.578530982045433
0.44,13161,11366,14956,0.0532116960216976,0.503959984015419,13302,12720,0.375388000520443,0.667717923294294,582,0.00171526586620926,0.50413172114883
0.45,13460,11665,15255,0.0644972950679953,0.612653509014011,14021.5,13460,0.388364008516053,0.664931177407867,561.5,0.00177777777777778,0.637329813298836
0.46,13759,11964,15554,0.0519432393304439,0.663116281146539,14101.5,14366.5,0.394671102462142,0.669042142871732,265,0.0037593984962406,0.662473397690516
0.47,14058,12263,15853,0.0586838973632973,0.543286617012297,14121,12689,0.400152208567001,0.662867803230905,1432,0.000697836706210747,0.554301183924694
0.48,14357,12562,16152,0.0805949809817085,0.589004132182194,14357,14443,0.3996611752933,0.658895105947598,86,0.0114942528735632,0.658377184191267
0.49,14656,12861,16451,0.0723742757901473,0.594585151479887,14203.5,14382.5,0.39120998799761,0.668923000142951,179,0.00555555555555556,0.640160142169622
0.5,14956,13161,16751,0.0291825657018946,1.08226930819089,15164.5,14956,0.398235243075822,0.626727307968671,208.5,0.00477326968973747,1.03293025221489
0.51,15255,13460,17050,0.0396484519445299,0.397408206878899,15848.5,15854,0.417880181033633,0.642181790137177,5.5,0.153846153846154,0.520320237982881
0.52,15554,13759,17349,0.0293296220863851,0.333721055767714,15187.5,15922,0.421133726099073,0.652884306034094,734.5,0.00135961930659415,0.281775063099084
0.53,15853,14058,17648,0.0370702306612667,0.387861601108615,16028,15946,0.420457891422184,0.647555352733236,82,0.0120481927710843,0.363381876671453
0.54,16152,14357,17947,0.0480640077583468,0.408873826844454,16199,15915,0.421071179753048,0.645218345804739,284,0.00350877192982456,0.399719966828312
0.55,16451,14656,18246,0.112312038339707,0.639246214289248,16451,16451,0.431434810760982,0.612402101181823,0,1,1.76598314021131
0.56,16750,14955,18545,0.0406835445215868,0.146732463443211,17339,17016,0.438584583383371,0.610310395786013,323,0.00308641975308642,0.121296215279993
0.57,17049,15254,18844,0.0390280586246515,0.148300761717148,17336.5,16995.5,0.438556109158443,0.616965315682442,341,0.00292397660818713,0.119105261769267
0.58,17348,15553,19143,0.0402225844473132,0.166474298081433,17922,17800,0.442368994653174,0.617573565923823,122,0.00813008130081301,0.145067634222213
0.59,17647,15852,19442,0.0406710955181767,0.161666917652386,18044,16976,0.446004128586948,0.621888091280033,1068,0.000935453695042095,0.134042941404262
0.6,17947,16152,19742,0.0592874294240736,0.394665583264136,17947,17947,0.449562823235885,0.625344364881123,0,1,1.40638996294732
