"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","feature_id","empirical_p","empirical_q","lfdr","lfc_shrunk","HBFSS","passes_hc_p_gate","HBFSS_significant","regulation_direction","raw_lfc_pass","shrunk_lfc_pass","padj_strong_effect","padj_weak_effect","effect_class","standard_significant","deseq2_strong_call","deseq2_weak_call","HBFSS_only_call","overlap_call","gene_symbol","R4_1","R4_2","R4_3","R4_4","R4_5","ZT10_1","ZT10_2","ZT10_3","ZT10_4","ZT10_5","dispGeneEst","dispFit","dispersion","dispIter","dispOutlier","neglog10_padj","neglog10_empirical_p","dataset_name","hc_p_threshold_dataset","hbfss_threshold_dataset"
288.645839389011,-0.0186126207040366,0.445157818455857,-0.0418112856438178,0.966649138238778,0.999577902139111,"547792",0.966459236777686,0.960651659177709,1,-0.00493802511706288,7.31640460901295e-05,FALSE,FALSE,"downregulated",FALSE,FALSE,1,0.0922501433463151,"weak_effect",FALSE,FALSE,TRUE,FALSE,FALSE,"Arhgef4",369.82570702375,328.069187145222,385.67170629516,283.083567214961,67.0317743816309,182.013783833176,389.335956226026,371.818135852553,135.290625408566,374.317950509066,0.279845265653495,0.179913742367271,0.234359947181901,10,FALSE,0.000183353471084273,0.0148164588789389,"RT4_ZT10_leading_edge_dataset",0.0339347904901026,1.46935482775359
105.215470969638,-0.120979884151248,0.424894039896394,-0.284729539112264,0.775851358017,0.98771700812552,"407717",0.774608721019828,0.951379924479642,1,-0.0377237102592576,0.00418422407536124,FALSE,FALSE,"downregulated",FALSE,FALSE,1,0.0944413056297772,"weak_effect",FALSE,FALSE,TRUE,FALSE,FALSE,"Ecpas",132.310315059428,87.6696843285404,128.088048441093,131.221028552768,24.1314387773871,82.2432652875834,142.041201877736,137.115658071872,85.1266856503338,102.207383649639,0.196250543943052,0.21993680174044,0.206906899821125,9,FALSE,0.00536746777491688,0.110917617768905,"RT4_ZT10_leading_edge_dataset",0.0339347904901026,1.46935482775359
51.1991755614671,-0.020212237441091,0.460654097834359,-0.0438772552683529,0.965002245502865,0.999577902139111,"177451",0.964802978414069,0.960586772957589,1,-0.00671145255735344,0.000104439359599677,FALSE,FALSE,"downregulated",FALSE,FALSE,1,0.0922501433463151,"weak_effect",FALSE,FALSE,TRUE,FALSE,FALSE,"Kpna3",65.6957467135356,37.3749706874304,63.3402437346066,75.194072541474,12.0657193886936,39.0992572678675,69.4877822135689,58.0579813457474,42.5633428251669,49.1126388965796,0.191525729656808,0.286382393658983,0.234441873518685,12,FALSE,0.000183353471084273,0.0155613645045062,"RT4_ZT10_leading_edge_dataset",0.0339347904901026,1.46935482775359
172.272372140075,-0.0274441144075786,0.414895712601953,-0.0661470185735762,0.947260777384202,0.999577902139111,"500613",0.946960742809978,0.95987396342122,1,-0.00845153771238216,0.000200031203574102,FALSE,FALSE,"downregulated",FALSE,FALSE,1,0.0922501433463151,"weak_effect",FALSE,FALSE,TRUE,FALSE,FALSE,"Eif4b",191.574310346464,181.337820742718,254.768535910307,182.333339299914,42.9003356042437,102.467019046825,192.113280237514,208.761677604922,147.451580501471,219.015822106368,0.204786928055535,0.19542178507796,0.200635672475931,8,FALSE,0.000183353471084273,0.0236680247289249,"RT4_ZT10_leading_edge_dataset",0.0339347904901026,1.46935482775359
58.3626326109785,0.119297775548726,0.437070049869306,0.272948868458039,0.784892520611479,0.989222497819604,"161246",0.783697355752556,0.95191666554963,1,0.0367174530747413,0.00388660183766763,FALSE,FALSE,"upregulated",FALSE,FALSE,1,0.0954709976399961,"weak_effect",FALSE,FALSE,TRUE,FALSE,FALSE,"Sec61g",82.6939469121427,62.2916178123839,67.5629266502471,75.6855370678889,14.7469903639588,53.9300100246449,78.6846945653648,48.1757717549819,54.7242979180718,45.1305330401001,0.162731477190704,0.270496605384356,0.211298213956866,11,FALSE,0.00470601506872546,0.105851618568318,"RT4_ZT10_leading_edge_dataset",0.0339347904901026,1.46935482775359
225.090233033722,-0.0363376533256548,0.416091866722963,-0.0873308426137748,0.930408538806837,0.999577902139111,"58531",0.930013064157178,0.95917259824386,1,-0.0113484901374336,0.000357601713756489,FALSE,FALSE,"downregulated",FALSE,FALSE,1,0.0922501433463151,"weak_effect",FALSE,FALSE,TRUE,FALSE,FALSE,"Klf9",271.971203177714,214.560016909322,229.432438416464,336.653200594181,57.6473259682025,142.914526565309,314.738778261459,290.289906728737,176.33384884712,216.361084868715,0.216732257205983,0.18639584441782,0.203270739871207,7,FALSE,0.000183353471084273,0.0315109507455024,"RT4_ZT10_leading_edge_dataset",0.0339347904901026,1.46935482775359
45.9629761537085,0.0551588643390414,0.459091547463593,0.120147854265201,0.904366024700942,0.999097465832206,"535171",0.903823799048297,0.958039220786253,1,0.0160372152886827,0.000704293990647923,FALSE,FALSE,"upregulated",FALSE,FALSE,1,0.0950186631257699,"weak_effect",FALSE,FALSE,TRUE,FALSE,FALSE,"Sdhaf4",68.9116224267856,44.296261555473,52.0797559595654,56.0269560112944,12.0657193886936,36.4027567666353,44.9626826087799,64.2343623399759,28.882268345649,51.7673761342325,0.171517587790755,0.301126858618036,0.230290409909672,11,FALSE,0.000392142596479106,0.0439162272233719,"RT4_ZT10_leading_edge_dataset",0.0339347904901026,1.46935482775359
48.5914794362553,-0.0538330782267082,0.465214063958712,-0.115716790177448,0.907876999010162,0.999097465832206,"212485",0.907354496161761,0.958195672821316,1,-0.0146167775850816,0.000617164264245845,FALSE,FALSE,"downregulated",FALSE,FALSE,1,0.0950186631257699,"weak_effect",FALSE,FALSE,TRUE,FALSE,FALSE,"Irs2",74.8839630371071,52.6018105971242,42.2268291564044,55.5354914848795,12.0657193886936,35.0545065160192,64.3783864625712,67.9401909365129,33.4426265054883,47.7852702777531,0.193224212314899,0.293328122780514,0.238537343311868,12,FALSE,0.000392142596479106,0.0422230043970668,"RT4_ZT10_leading_edge_dataset",0.0339347904901026,1.46935482775359
157.207890769482,0.0343080248531948,0.421381982560081,0.0814178732672868,0.935109635486168,0.999577902139111,"419000",0.934740752469327,0.95937070343406,1,0.0113591779713237,0.00033292413310016,FALSE,FALSE,"upregulated",FALSE,FALSE,1,0.0922501433463151,"weak_effect",FALSE,FALSE,TRUE,FALSE,FALSE,"Vamp3",233.380694618714,168.418077789038,159.054389822457,190.688236248967,42.9003356042437,119.994272304835,225.835292194099,208.761677604922,115.529073382596,107.516858124944,0.212437272772722,0.19910772421789,0.20654500666069,8,FALSE,0.000183353471084273,0.0293088226930355,"RT4_ZT10_leading_edge_dataset",0.0339347904901026,1.46935482775359
63.9016131276915,0.0216789355595628,0.498322641845777,0.0435038140736782,0.965299924215196,0.999577902139111,"313633",0.965102349855141,0.960598517088992,1,0.00585823782915516,9.03728495519268e-05,FALSE,FALSE,"upregulated",FALSE,FALSE,1,0.0985367614304086,"weak_effect",FALSE,FALSE,TRUE,FALSE,FALSE,"Marcks",96.4762713974999,66.4443923332095,68.9704876221272,72.2452853829848,17.428261339224,31.0097557641708,104.231673320353,95.1162673111181,27.3621489590359,59.7315878471914,0.29986013828818,0.260654974050588,0.281805324440783,8,FALSE,0.000183353471084273,0.0154266269461033,"RT4_ZT10_leading_edge_dataset",0.0339347904901026,1.46935482775359
