"feature_id","gene_symbol","dataset_name","regulation_direction","effect_class","standard_significant","HBFSS_significant","HBFSS_only_call","deseq2_strong_call","deseq2_weak_call","overlap_call","lfc_shrunk","log2FoldChange","HBFSS","padj","empirical_p","empirical_q","lfdr","padj_strong_effect","padj_weak_effect","baseMean","dispGeneEst","dispFit","dispersion","lfcSE","stat","pvalue","passes_hc_p_gate","raw_lfc_pass","shrunk_lfc_pass","R4_1","R4_2","R4_3","R4_4","R4_5","ZT10_1","ZT10_2","ZT10_3","ZT10_4","ZT10_5","dispIter","dispOutlier","neglog10_padj","neglog10_empirical_p","hc_p_threshold_dataset","hbfss_threshold_dataset"
"247701","Cxxc1","RT4_ZT10_remainder_dataset","downregulated","weak_effect",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,-0.00140172886864202,-0.00462186887928328,4.82057218444166e-06,0.998133496742613,0.992112635950019,0.943316524772851,1,1,0.0300451716588811,24.8314849024453,0.095206345446618,0.290464769566778,0.159994765025016,0.410453062918917,-0.0112604078196301,0.991015684316497,FALSE,FALSE,FALSE,34.3938636191754,31.088902244897,20.1502022359124,19.0573595736344,18.2044693674105,11.724710834377,22.5573721207021,40.3598673730497,21.2373556383906,29.5407460169041,7,FALSE,0.000811369512833561,0.00343901898026242,0.0584846476520411,1.23295812220902
"103513","Naa50","RT4_ZT10_remainder_dataset","upregulated","intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.182191255411724,0.447054350386974,0.0867963475795637,0.696230330803592,0.333885547456464,0.848499526248331,1,1,0.142630386047375,20.7126054538825,0.0459461712453919,0.334734536193214,0.143637431926976,0.406149060820704,1.1007149677599,0.271020729818759,FALSE,FALSE,FALSE,18.1020334837765,24.2310561614639,14.3930015970803,29.5890582853797,32.5079810132331,16.9356934274334,9.66744519458663,18.2270368781515,24.2712635867322,19.2014849109877,11,FALSE,0.157247060894158,0.47640237937555,0.0584846476520411,1.23295812220902
"68940","Ube2b","RT4_ZT10_remainder_dataset","downregulated","weak_effect",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,-0.000443435074983016,-0.00345527862829224,1.79752793656857e-06,0.997728462516356,0.990709564985226,0.943240804472119,1,1,0.00117079413356707,148.313238543758,0.0603028896176204,0.105117687090595,0.0742845612621055,0.260508591362409,-0.0132635880076807,0.989417498192564,FALSE,FALSE,FALSE,176.042275629727,134.41378323529,177.033919644087,152.458876589075,100.124581520758,91.1921953784875,152.530801959034,177.062643959186,122.873271907832,199.400035614103,9,FALSE,0.000987638348505417,0.00405364401234479,0.0584846476520411,1.23295812220902
"159990","Rnf185","RT4_ZT10_remainder_dataset","upregulated","weak_effect",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.0487903463008478,0.140093068306968,0.00540748701005631,0.94394051483639,0.774763076751562,0.928550893148788,1,1,0.0596920324703616,67.6261390082595,0.236654627209852,0.149588510187724,0.205742599978679,0.429800936621195,0.325948727353377,0.744463147996595,FALSE,FALSE,FALSE,51.1382445916687,75.4363069177648,130.97631453343,49.6494367839422,49.4121311401143,35.1741325031309,136.418393301389,61.1907666623656,45.5086192251228,41.3570444236658,11,FALSE,0.0250553731725866,0.110831084836189,0.0584846476520411,1.23295812220902
"376262","Plxnd1","RT4_ZT10_remainder_dataset","upregulated","weak_effect",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.0184906060691417,0.0660084818297287,0.000793759286958208,0.980007235890921,0.905883386087348,0.938254092230037,1,1,0.068747084618257,17.4948578512145,0.155819010946765,0.38382220405753,0.227872199941298,0.490125618983388,0.134676660988753,0.892867526881895,FALSE,FALSE,FALSE,29.8683552482313,20.5735382502995,12.9537014373722,8.52566086188906,16.9041501268812,7.81647388958464,15.0382480804681,27.3405553172272,18.2034476900491,17.7244476101425,6,FALSE,0.00877071767903837,0.0429277052353024,0.0584846476520411,1.23295812220902
"73437","Omg","RT4_ZT10_remainder_dataset","downregulated","intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.0638478679982038,-0.324433722511776,0.0117480109821512,0.899115280374576,0.654636096855954,0.916534169471786,1,1,0.204653463049571,14.7787788068159,0.397891886627204,0.441893164942013,0.417067925551313,0.636710167986136,-0.509546947456383,0.610368899709069,FALSE,FALSE,FALSE,23.0800926918151,22.4022972058817,0,8.52566086188906,10.4025539242346,14.3302021309052,18.260729811997,19.5289680837337,9.10172384502456,22.1555595126781,6,FALSE,0.0461846214805398,0.184000051223036,0.0584846476520411,1.23295812220902
"163427","Zfp644","RT4_ZT10_remainder_dataset","upregulated","intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0272072226624439,0.698932717267889,0.0043414316412649,0.917018049151266,0.692517758125937,0.920737977526153,1,1,NA,4.03670393756382,4.18240890830965,1.43727177131476,2.59702495214066,1.55166835609711,0.450439499214836,0.65239356928777,FALSE,FALSE,FALSE,10.8612200902659,10.058174255702,0,0,3.90095772158797,0,6.44496346305775,0,9.10172384502456,0,9,FALSE,0.0376221162714669,0.159569085574387,0.0584846476520411,1.23295812220902
"15292","Fam189a1","RT4_ZT10_remainder_dataset","upregulated","intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.236224927622855,0.687955114951541,0.156415026209527,0.577960658259923,0.217698553780309,0.785025002578601,1,1,0.324799169146539,18.2895263607241,0.144077614311883,0.370093210499477,0.223637925442574,0.489956722828057,1.40411404293144,0.160284892548332,FALSE,FALSE,FALSE,31.6785585966089,25.1454356392549,14.3930015970803,12.0362270991375,29.9073425321744,11.724710834377,19.3348903891733,20.830899289316,4.55086192251228,13.2933357076069,7,FALSE,0.238101722967237,0.662144456063719,0.0584846476520411,1.23295812220902
"306767","Ctbs","RT4_ZT10_remainder_dataset","downregulated","intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.21754788948812,-0.503891079546487,0.126277622945687,0.628286066358922,0.262748977238159,0.815067739861743,1,1,0.162639529190482,21.0721124626302,0.0469477682621112,0.330181195692737,0.137795856571923,0.394998521292882,-1.27567839468661,0.202069229041841,FALSE,FALSE,FALSE,14.0290759499268,12.3441229501797,17.2716019164963,18.5558501111703,26.0063848105865,28.6604042618104,15.0382480804681,32.5482801395562,18.2034476900491,28.0637087160589,7,FALSE,0.201842571623442,0.580458965806622,0.0584846476520411,1.23295812220902
"39364","-","RT4_ZT10_remainder_dataset","downregulated","weak_effect",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,-0.0856521999792989,-0.135215578811556,0.0173806133767963,0.887568957875012,0.626728140033691,0.913140300456011,1,1,0.00246203754199555,665.844490255157,0.0672818360675708,0.0761476249748103,0.0699512990460054,0.244081048567814,-0.553978195377952,0.579593768361655,FALSE,FALSE,FALSE,658.008917135277,464.504774717873,618.899068674451,853.569105113834,578.642062035549,681.335974042128,977.486125230426,631.43663470739,772.129572852917,422.432668041729,9,FALSE,0.0517978953306757,0.202920805081445,0.0584846476520411,1.23295812220902
"178469","Nefm","RT4_ZT10_remainder_dataset","downregulated","intermediate",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,-1.64366340149592,-1.96167361989364,4.89616885823381,0.0096483081416843,0.00104999010196427,0.0566179856546857,0.15367796890008,1,0.983005285087551,26.8941221480135,0.284054245210348,0.273391041248957,0.280339531736159,0.525562723049846,-3.7325204658923,0.000189573288562037,TRUE,TRUE,TRUE,15.3867284612101,10.058174255702,11.5144012776642,3.00905677478437,15.6038308863519,59.9262998201489,23.6315326978784,37.7560049618852,74.3307447343672,17.7244476101425,6,FALSE,2.01554883475449,2.97881479491345,0.0584846476520411,1.23295812220902
"353529","Chgb","RT4_ZT10_remainder_dataset","upregulated","weak_effect",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.0940953221805028,0.148694588812437,0.0210754062355108,0.876316099748039,0.597063717173091,0.909216554508815,1,1,0.00317395873632467,2162.30615701738,0.0737943893799919,0.0704019484000856,0.0727362622868889,0.246939178356677,0.602150658319855,0.547073856441667,FALSE,FALSE,FALSE,2334.25721773298,2123.18914743091,2075.47083029897,2755.29298677756,2079.21046560639,2251.14448020038,2287.9620293855,1801.87278852583,2882.21255092444,1032.4490732908,9,FALSE,0.0573392093412463,0.223979319557267,0.0584846476520411,1.23295812220902
"277173","Adar","RT4_ZT10_remainder_dataset","upregulated","weak_effect",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.0858495441931328,0.12152530996003,0.018848541465771,0.879308025711269,0.603179826372252,0.910054281255072,1,1,0.000293964550836265,207.383220098508,0.0267404543075942,0.0945012478606872,0.0453526096475933,0.20523314025103,0.592132975266016,0.553761547083654,FALSE,FALSE,FALSE,211.341240923091,181.504326341531,244.681027150365,193.081143048664,253.562251903218,243.613436225388,228.79620293855,197.893543248502,180.51752292632,138.841506279449,6,FALSE,0.0558589628862434,0.219553192074824,0.0584846476520411,1.23295812220902
"573976","Cstf2","RT4_ZT10_remainder_dataset","upregulated","intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.112239994287645,3.71126562258086,0.141098267591966,NA,0.0553207153254134,0.481721976545095,0.823943222270362,NA,NA,1.56831896880819,1e-08,3.59261864666507,2.34556752279605,1.70016966203233,2.18287957105677,0.029044679842848,TRUE,TRUE,FALSE,4.52550837094413,2.74313843337327,0,4.51358516217656,3.90095772158797,0,0,0,0,0,8,FALSE,NA,1.25711221287453,0.0584846476520411,1.23295812220902
"303926","-","RT4_ZT10_remainder_dataset","upregulated","intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.279955258613736,0.680529073139202,0.211774860480385,0.514947312080259,0.175202515517516,0.746120060234925,1,1,0.296978907311524,25.7015531761917,0.132295075167058,0.282928492656926,0.186654070881186,0.44069263550642,1.54422610751635,0.122533566229687,FALSE,FALSE,FALSE,27.6056010627592,34.2892304171658,47.4969052703649,17.5528311862422,32.5079810132331,11.724710834377,27.9281750065836,24.7366929060627,25.7882175609029,7.38518650422604,8,FALSE,0.288237204441101,0.756459662622655,0.0584846476520411,1.23295812220902
"56198","LOC102556290","RT4_ZT10_remainder_dataset","downregulated","intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.0563069612039331,-0.208974947157382,0.00803097990658465,0.92551201131723,0.720064592074264,0.923538379229087,1,1,NA,9.5924223500651,1e-08,0.644130389094377,0.206209428306536,0.511922672624326,-0.408215846518559,0.68311521521828,FALSE,FALSE,FALSE,7.24081339351061,9.14379477791089,7.19650079854013,8.02415139942499,13.0031924052932,13.0274564826411,6.44496346305775,7.81158723349349,15.1695397417076,8.86222380507124,12,FALSE,0.0336179405902301,0.142628544230934,0.0584846476520411,1.23295812220902
"195052","Chat","RT4_ZT10_remainder_dataset","upregulated","intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0574581548213243,0.20833842815851,0.00820577312394503,0.925172202737271,0.719758779638327,0.923508377069981,1,1,0.111995766903668,16.6067753058013,0.168101282298321,0.400719732315864,0.246358306015696,0.509781988400326,0.408681422449364,0.682773468902053,FALSE,FALSE,FALSE,25.3428468772871,11.8869332112842,30.2253033538686,10.5316987117453,11.7028731647639,5.21098259305643,21.4832115435258,18.2270368781515,16.6864937158784,14.7703730084521,9,FALSE,0.0337774243008679,0.14281302888097,0.0584846476520411,1.23295812220902
"377870","Tpi1","RT4_ZT10_remainder_dataset","downregulated","weak_effect",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,-0.364574807073002,-0.45684544896177,0.481595655131859,0.220559466624824,0.0477552391769587,0.456525372241957,0.714572205661954,1,0.0185145052162282,545.383308984658,0.0374744617565375,0.0779813661607066,0.0473521233712964,0.202604831101103,-2.25485960270017,0.0241421426882615,TRUE,FALSE,FALSE,378.785050648024,473.648569495784,515.269457175473,426.283043094453,505.824184565907,583.63005042232,457.592405877101,555.92462478362,676.561472480159,880.314231303744,9,FALSE,0.656474297147911,1.32097897547656,0.0584846476520411,1.23295812220902
"346642","Rbm45","RT4_ZT10_remainder_dataset","upregulated","weak_effect",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.164199551184545,0.292121981309024,0.0684789537963679,0.738105994636071,0.38278318915286,0.865244634647065,1,1,0.030915320529024,54.5338032663262,0.0383083646102318,0.169213178654105,0.0835166826400867,0.293835592308212,0.994168129920114,0.320141021069082,FALSE,FALSE,FALSE,56.5688546368017,61.7206147508985,44.6183049509488,60.6826449581515,76.71883519123,67.7427737097336,39.7439413555228,62.4926978679479,45.5086192251228,29.5407460169041,9,FALSE,0.13188126747214,0.417047143566208,0.0584846476520411,1.23295812220902
"387551","Trim24","RT4_ZT10_remainder_dataset","upregulated","weak_effect",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.0178007189963739,0.0314051020825044,0.0006367965466517,0.983529710413395,0.920929443237665,0.939201557572964,1,1,0.00285006168815207,80.6110162371002,0.0532889920312824,0.136421279834552,0.0793754061143021,0.277752212283144,0.11306877386989,0.909976031041951,FALSE,FALSE,FALSE,59.2841596593681,88.2376196068401,80.6008089436495,90.2717032435312,89.7220275965233,110.733380102449,87.0070067512797,55.9830418400366,94.0511463985871,50.219268228737,6,FALSE,0.00721251640178419,0.035773641883871,0.0584846476520411,1.23295812220902
"249916","Mt2A","RT4_ZT10_remainder_dataset","upregulated","intermediate",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,1.15311248209687,1.23405900156049,6.35617334685808,3.14297649484053e-05,3.07476206296009e-06,0.000958714579735704,0.00282314009492298,1,0.875476808042521,383.811969703818,0.0497132278076966,0.0822482374481987,0.0610883456035007,0.232197836828947,5.31468776115078,1.06840366953022e-07,TRUE,TRUE,TRUE,720.008381817212,531.254476596623,603.066766917663,476.433989340859,362.789068107681,204.531066777465,285.726713528894,264.292034733196,227.543096125614,162.474103092973,9,FALSE,4.50265886689818,5.51218848598339,0.0584846476520411,1.23295812220902
