"feature_id","gene_symbol","dataset_name","regulation_direction","effect_class","standard_significant","HBFSS_significant","HBFSS_only_call","deseq2_strong_call","deseq2_weak_call","overlap_call","lfc_shrunk","log2FoldChange","HBFSS","padj","empirical_p","empirical_q","lfdr","padj_strong_effect","padj_weak_effect","baseMean","dispGeneEst","dispFit","dispersion","lfcSE","stat","pvalue","passes_hc_p_gate","raw_lfc_pass","shrunk_lfc_pass","R4_1","R4_2","R4_3","R4_4","R4_5","ZT10_1","ZT10_2","ZT10_3","ZT10_4","ZT10_5","dispIter","dispOutlier","neglog10_padj","neglog10_empirical_p","hc_p_threshold_dataset","hbfss_threshold_dataset"
"349078","-","RT4_ZT10_leading_edge_dataset","downregulated","intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.46302138512344e-06,-0.0238926540875712,9.52277212219326e-09,NA,0.985124280430413,0.958914178671683,1,1,0.760270652684994,5.73452126264923,3.03116862279716,1.95668423867944,2.5153830854682,1.49943454483002,-0.0159344428671141,0.987286692052134,FALSE,FALSE,FALSE,9.79201964018541,4.06103450915187,14.3967805091274,0,0,0,0,6.562519804047,13.7154861457314,8.81737201824922,9,FALSE,NA,0.0065089767101318,0.0339799752080896,1.46877694232965
"260136","Znrf1","RT4_ZT10_leading_edge_dataset","upregulated","intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.15681609187598e-08,0.410842761715148,7.71283933049675e-09,NA,0.823700670886932,0.951254923731004,1,1,0.760270652684994,3.84280958087842,9.55129268132164,2.56346143790122,5.29189461045894,2.1577963458676,0.190399229520411,0.848996301383541,FALSE,FALSE,FALSE,0,0,0,0,22.3517888514048,7.24881981927889,2.21445812441359,0,0,6.61302901368691,9,FALSE,NA,0.0842305802924191,0.0339799752080896,1.46877694232965
"333603","Mal","RT4_ZT10_leading_edge_dataset","upregulated","intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.61091879873809e-07,1.30497451287358,3.72395210912051e-08,NA,0.587260176233117,0.932945348623122,1,1,0.780714978514681,3.14128136255034,10,2.97424190257194,9.04126403919835,2.81306563682825,0.463897640989618,0.642721083033258,FALSE,TRUE,FALSE,0,0,0,0,22.3517888514048,9.06102477409861,0,0,0,0,8,FALSE,NA,0.23116944889076,0.0339799752080896,1.46877694232965
"15628","Asb7","RT4_ZT10_leading_edge_dataset","downregulated","intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-2.18074286776243e-06,-0.550786561290756,8.75289021522266e-07,NA,0.396851519998947,0.903865550763646,1,1,0.760270652684994,11.3675368110407,0.249399084139087,1.34588603262884,0.604954915800594,0.760666045289099,-0.724084589685377,0.469013804776228,FALSE,FALSE,FALSE,16.3200327336424,5.41471267886917,13.2893358545792,10.0800567435735,0,10.8732297289183,6.64337437324078,17.500052810792,13.7154861457314,19.8390870410607,10,FALSE,NA,0.401371951944232,0.0339799752080896,1.46877694232965
"30063","Armh3","RT4_ZT10_leading_edge_dataset","downregulated","intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.27572850404249e-07,-2.80604609389901,1.24316411096327e-06,NA,0.0456842610369923,0.533194653146225,0.821555247384262,1,0.924035226952101,3.71268722564713,2.88883980748324,2.62792807656343,2.74749321824958,1.64308694154154,-1.70778917594365,0.0876754682187034,FALSE,TRUE,FALSE,0,1.80490422628972,0,2.41921361845763,0,9.06102477409861,11.8104433302058,12.0312863074195,0,0,5,FALSE,NA,1.34023339559958,0.0339799752080896,1.46877694232965
"404756","-","RT4_ZT10_leading_edge_dataset","downregulated","intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-6.84934412676684e-07,-2.1015289223913,5.69116157907981e-07,NA,0.147602575185082,0.777627558281876,1,1,0.861183370434529,3.71660867186156,3.58891273040251,2.62591930106496,3.07506101779313,1.69815561460074,-1.23753612703238,0.215888110717953,FALSE,TRUE,FALSE,0,4.96348662229674,0,1.61280907897175,0,18.1220495481972,5.90522166510292,6.562519804047,0,0,7,FALSE,NA,0.830906065420057,0.0339799752080896,1.46877694232965
"474675","Rap1b","RT4_ZT10_leading_edge_dataset","downregulated","intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-3.52604794492958e-06,-1.40032255057635,3.04627070052289e-06,NA,0.136793848679515,0.764200033074012,1,1,0.817802617684297,6.2824933142093,0.955029820827358,1.84917406943113,1.27347237751724,1.10128287861498,-1.27153756565929,0.203537472065795,FALSE,TRUE,FALSE,2.17600436448565,4.96348662229674,4.42977861819305,5.2416295066582,0,0,2.21445812441359,5.4687665033725,8.57217884108212,29.7586305615911,8,FALSE,NA,0.863933431450754,0.0339799752080896,1.46877694232965
"207308","-","RT4_ZT10_leading_edge_dataset","upregulated","intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.39465979521548e-07,-0.310112647822806,2.35764046325464e-08,NA,0.677567066568477,0.941358379851926,1,1,0.760270652684994,13.0676916249078,0.619934224812206,1.26498695642789,0.834999026379088,0.872723111273309,-0.355339103338686,0.722335564163485,FALSE,FALSE,FALSE,7.61601527569976,12.1831035274556,7.75211258183785,18.5473044081752,12.191884828039,23.5586644126564,30.2642610336525,6.562519804047,12.001050377515,0,9,FALSE,NA,0.169047711229847,0.0339799752080896,1.46877694232965
"562203","Zdhhc15","RT4_ZT10_leading_edge_dataset","upregulated","intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.95788068262401e-06,0.39376482027275,9.93803208499938e-07,NA,0.630305071646593,0.93723724574602,1,1,0.760270652684994,8.82718147844019,0.572646541096823,1.5248338405539,0.977305090626251,0.957303186422732,0.411327180205236,0.680832641939517,FALSE,FALSE,FALSE,15.9573653395614,12.6343295840281,7.75211258183785,12.902472631774,0,9.06102477409861,8.11967978951651,9.8437797060705,12.001050377515,0,7,FALSE,NA,0.200449198380861,0.0339799752080896,1.46877694232965
"384516","-","RT4_ZT10_leading_edge_dataset","downregulated","intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-4.97372716688367e-07,-1.00185693199733,1.90077782641813e-07,NA,0.414797691056539,0.907640650706892,1,1,0.768975260774998,4.32929599753801,2.1182769750731,2.35676884497645,2.23264863684882,1.43753580449668,-0.696926594011416,0.485848733765624,FALSE,TRUE,FALSE,4.71467612305223,1.80490422628972,0,7.25764085537289,0,16.3098445933775,6.64337437324078,6.562519804047,0,0,7,FALSE,NA,0.382163669747305,0.0339799752080896,1.46877694232965
"424204","-","RT4_ZT10_leading_edge_dataset","upregulated","intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.76605634628639e-07,0.293101404571707,3.56684940282717e-08,NA,0.743103464694626,0.946252178940782,1,1,0.760270652684994,6.62041985327256,0.730252118514038,1.79174588685378,1.14793590312965,1.04642053280459,0.280099057102925,0.779401508086529,FALSE,FALSE,FALSE,2.90133915264753,6.76839084858646,5.53722327274132,7.25764085537289,14.2238656327121,16.3098445933775,6.64337437324078,6.562519804047,0,0,9,FALSE,NA,0.128950713806532,0.0339799752080896,1.46877694232965
"407891","LOC120102889","RT4_ZT10_leading_edge_dataset","upregulated","intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.69841481940118e-07,0.103188375939459,3.9550741067071e-08,NA,0.91037301441899,0.955690080715698,1,1,0.760270652684994,7.10404960550349,0.933194181949572,1.71906138271827,1.23049424442537,1.07260995804756,0.0962030747199936,0.923359288870631,FALSE,FALSE,FALSE,2.17600436448565,7.67084296173132,12.1818912000309,3.22561815794351,12.191884828039,10.8732297289183,9.59598520579224,13.125039608094,0,0,7,FALSE,NA,0.0407806242603191,0.0339799752080896,1.46877694232965
"426629","Ugcg","RT4_ZT10_leading_edge_dataset","downregulated","intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-2.66442493675403e-06,-0.725317014987735,1.54109837294602e-06,NA,0.263998756055481,0.862156174161402,1,1,0.760270652684994,12.7714490192753,0.242474217797081,1.27753363600625,0.611933870007725,0.759809853919189,-0.954603327722672,0.339778333694749,FALSE,FALSE,FALSE,12.330691398752,12.6343295840281,15.5042251636757,6.85443858562995,0,21.7464594578367,14.0249014546194,26.250079216188,5.14330730464927,13.2260580273738,9,FALSE,NA,0.578398119491962,0.0339799752080896,1.46877694232965
"386357","Ube2h","RT4_ZT10_leading_edge_dataset","downregulated","intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.39168494341764e-07,-2.72843636576076,1.01001112719137e-06,NA,0.0625769492168908,0.597189361335225,1,1,0.913515630239626,2.92682688485298,2.74271431889342,3.13911567867194,2.95031555930964,1.71441947498013,-1.59146370277459,0.111505257861174,FALSE,TRUE,FALSE,0,1.35367816971729,0,2.01601134871469,0,14.4976396385578,8.11967978951651,3.2812599020235,0,0,8,FALSE,NA,1.20358561361818,0.0339799752080896,1.46877694232965
