"rank","feature_id","mu","empirical_variance.x","log_nb1","log_nb2","log_alpha_mu","nb_gap","abs_pc1_loading","empirical_variance.y","log1p_empirical_variance","smooth_log1p_empirical_variance","d1_spline","d2_spline"
81,"136110",0,0,0,0,0,0,0,0,0,0.571029343311986,0.00748012148454813,-6.68956870251887e-08
82,"136675",0,0,0,0,0,0,0,0,0,0.578509431231509,0.0074800542373139,-6.75987814401968e-08
83,"137407",0,0,0,0,0,0,0,0,0,0.585989451552249,0.00747998628698525,-6.83018758552049e-08
84,"137699",0,0,0,0,0,0,0,0,0,0.593469403571114,0.00747991763356219,-6.90049702702129e-08
85,"139527",0,0,0,0,0,0,0,0,0,0.600949286585009,0.00747984827704471,-6.9708064685221e-08
86,"139752",0,0,0,0,0,0,0,0,0,0.608429099890839,0.00747977821743282,-7.0411159100229e-08
87,"141610",0,0,0,0,0,0,0,0,0,0.61590884278551,0.00747970745472651,-7.11142535152371e-08
88,"143083",0,0,0,0,0,0,0,0,0,0.623388514565927,0.00747963598892579,-7.18173479302452e-08
89,"145071",0,0,0,0,0,0,0,0,0,0.630868114528996,0.00747956382003065,-7.25204423452532e-08
90,"145259",0,0,0,0,0,0,0,0,0,0.638347641971624,0.0074794909480411,-7.32235367602613e-08
91,"146643",0,0,0,0,0,0,0,0,0,0.645827096190714,0.00747941737295713,-7.39266311752693e-08
92,"146713",0,0,0,0,0,0,0,0,0,0.653306476483173,0.00747934309477875,-7.46297255902774e-08
93,"146908",0,0,0,0,0,0,0,0,0,0.660785782145907,0.00747926811350595,-7.53328200052855e-08
94,"147641",0,0,0,0,0,0,0,0,0,0.66826501247582,0.00747919242913873,-7.60359144202935e-08
95,"148937",0,0,0,0,0,0,0,0,0,0.675744166769819,0.00747911604167711,-7.67390088353016e-08
96,"148950",0,0,0,0,0,0,0,0,0,0.68322324432481,0.00747903895112106,-7.74421032503097e-08
97,"152961",0,0,0,0,0,0,0,0,0,0.690702244437697,0.00747896115747061,-7.81451976653177e-08
98,"153246",0,0,0,0,0,0,0,0,0,0.698181166405386,0.00747888266072574,-7.88482920803258e-08
99,"154567",0,0,0,0,0,0,0,0,0,0.705660009524783,0.00747880346088645,-7.95513864953338e-08
100,"154624",0,0,0,0,0,0,0,0,0,0.713138773092794,0.00747872355795274,-8.02544809103419e-08
101,"157801",0,0,0,0,0,0,0,0,0,0.720617456406324,0.00747864295192462,-8.095757532535e-08
102,"160378",0,0,0,0,0,0,0,0,0,0.728096058762279,0.00747856164280209,-8.16606697403581e-08
103,"162005",0,0,0,0,0,0,0,0,0,0.735574579457563,0.00747847963058515,-8.23637641553661e-08
104,"164178",0,0,0,0,0,0,0,0,0,0.743053017789084,0.00747839691527378,-8.30668585703742e-08
105,"164319",0,0,0,0,0,0,0,0,0,0.750531373053746,0.007478313496868,-8.37699529853822e-08
106,"164710",0,0,0,0,0,0,0,0,0,0.758009644548455,0.00747822937536781,-8.44730474003903e-08
107,"165513",0,0,0,0,0,0,0,0,0,0.765487831570117,0.0074781445507732,-8.51761418153983e-08
108,"167271",0,0,0,0,0,0,0,0,0,0.772965933415637,0.00747805902308418,-8.58792362304064e-08
109,"167876",0,0,0,0,0,0,0,0,0,0.78044394938192,0.00747797279230074,-8.65823306454145e-08
110,"167948",0,0,0,0,0,0,0,0,0,0.787921878765874,0.00747788585842289,-8.72854250604226e-08
111,"172218",0,0,0,0,0,0,0,0,0,0.795399720864401,0.00747779822145062,-8.79885194754306e-08
112,"172670",0,0,0,0,0,0,0,0,0,0.80287747497441,0.00747770988138394,-8.86916138904387e-08
113,"172678",0,0,0,0,0,0,0,0,0,0.810355140392804,0.00747762083822284,-8.93947083054467e-08
114,"173032",0,0,0,0,0,0,0,0,0,0.817832716416491,0.00747753109196733,-9.00978027204548e-08
115,"173973",0,0,0,0,0,0,0,0,0,0.825310202342374,0.0074774406426174,-9.08008971354629e-08
116,"175299",0,0,0,0,0,0,0,0,0,0.832787597467361,0.00747734949017306,-9.15039915504709e-08
117,"176216",0,0,0,0,0,0,0,0,0,0.840264901088356,0.0074772576346343,-9.2207085965479e-08
118,"177375",0,0,0,0,0,0,0,0,0,0.847742112502265,0.00747716507600113,-9.2910180380487e-08
119,"179352",0,0,0,0,0,0,0,0,0,0.855219231005993,0.00747707181427354,-9.36132747954951e-08
120,"181282",0,0,0,0,0,0,0,0,0,0.862696255896447,0.00747697784945153,-9.43163692105032e-08
121,"182163",0,0,0,0,0,0,0,0,0,0.870173186470531,0.00747688318153512,-9.50194636255112e-08
122,"188598",0,0,0,0,0,0,0,0,0,0.877650022025152,0.00747678781052428,-9.57225580405193e-08
123,"191050",0,0,0,0,0,0,0,0,0,0.885126761857215,0.00747669173641904,-9.64256524555274e-08
124,"192832",0,0,0,0,0,0,0,0,0,0.892603405263626,0.00747659495921937,-9.71287468705354e-08
125,"193785",0,0,0,0,0,0,0,0,0,0.900079951541289,0.00747649747892529,-9.78318412855435e-08
126,"198939",0,0,0,0,0,0,0,0,0,0.907556399987111,0.0074763992955368,-9.85349357005515e-08
127,"200239",0,0,0,0,0,0,0,0,0,0.915032749897998,0.00747630040905389,-9.92380301155596e-08
128,"204325",0,0,0,0,0,0,0,0,0,0.922509000570854,0.00747620081947657,-9.99411245305677e-08
129,"205128",0,0,0,0,0,0,0,0,0,0.929985151302586,0.00747610052680483,-1.00644218945576e-07
130,"206511",0,0,0,0,0,0,0,0,0,0.937461201390099,0.00747599953103868,-1.01347313360584e-07
131,"209591",0,0,0,0,0,0,0,0,0,0.944937150130299,0.00747589783217811,-1.02050407775592e-07
132,"213626",0,0,0,0,0,0,0,0,0,0.952412996820091,0.00747579543022313,-1.027535021906e-07
133,"217452",0,0,0,0,0,0,0,0,0,0.95988874075638,0.00747569232517373,-1.03456596605608e-07
134,"219016",0,0,0,0,0,0,0,0,0,0.967364381236073,0.00747558851702992,-1.04159691020616e-07
135,"219795",0,0,0,0,0,0,0,0,0,0.974839917556075,0.00747548400579169,-1.04862785435624e-07
136,"221755",0,0,0,0,0,0,0,0,0,0.982315349013292,0.00747537879145905,-1.05565879850632e-07
137,"224097",0,0,0,0,0,0,0,0,0,0.989790674904629,0.00747527287403199,-1.0626897426564e-07
138,"226263",0,0,0,0,0,0,0,0,0,0.997265894526991,0.00747516625351052,-1.06972068680648e-07
139,"227681",0,0,0,0,0,0,0,0,0,1.00474100717728,0.00747505892989463,-1.07675163095656e-07
140,"231439",0,0,0,0,0,0,0,0,0,1.01221601215242,0.00747495090318432,-1.08378257510664e-07
141,"234055",0,0,0,0,0,0,0,0,0,1.01969090874929,0.0074748421733796,-1.09081351925673e-07
142,"234287",0,0,0,0,0,0,0,0,0,1.02716569626481,0.00747473274048047,-1.09784446340681e-07
143,"236699",0,0,0,0,0,0,0,0,0,1.03464037399588,0.00747462260448692,-1.10487540755689e-07
144,"239156",0,0,0,0,0,0,0,0,0,1.04211494123942,0.00747451176539896,-1.11190635170697e-07
145,"239378",0,0,0,0,0,0,0,0,0,1.04958939729232,0.00747440022321658,-1.11893729585705e-07
146,"239640",0,0,0,0,0,0,0,0,0,1.05706374145149,0.00747428797793979,-1.12596824000713e-07
147,"239927",0,0,0,0,0,0,0,0,0,1.06453797301383,0.00747417502956858,-1.13299918415721e-07
148,"240818",0,0,0,0,0,0,0,0,0,1.07201209127626,0.00747406137810296,-1.14003012830729e-07
149,"241384",0,0,0,0,0,0,0,0,0,1.07948609553567,0.00747394702354292,-1.14706107245737e-07
150,"244404",0,0,0,0,0,0,0,0,0,1.08695998508898,0.00747383196588847,-1.15409201660745e-07
151,"245046",0,0,0,0,0,0,0,0,0,1.09443375923309,0.0074737162051396,-1.16112296075753e-07
152,"248999",0,0,0,0,0,0,0,0,0,1.1019074172649,0.00747359974129631,-1.16815390490761e-07
153,"253384",0,0,0,0,0,0,0,0,0,1.10938095848131,0.00747348257435862,-1.17518484905769e-07
154,"253668",0,0,0,0,0,0,0,0,0,1.11685438217925,0.00747336470432651,-1.18221579320777e-07
155,"254102",0,0,0,0,0,0,0,0,0,1.1243276876556,0.00747324613119998,-1.18924673735785e-07
156,"254747",0,0,0,0,0,0,0,0,0,1.13180087009217,0.00747311450963458,-1.44318457052719e-07
157,"255516",0,0,0,0,0,0,0,0,0,1.13927390821028,0.00747295749428587,-1.69712240369653e-07
158,"258449",0,0,0,0,0,0,0,0,0,1.14674677661614,0.00747277508515384,-1.95106023686586e-07
159,"259682",0,0,0,0,0,0,0,0,0,1.15421944991599,0.0074725672822385,-2.20499807003519e-07
160,"263321",0,0,0,0,0,0,0,0,0,1.16169190271603,0.00747233408553983,-2.45893590320453e-07
161,"264175",0,0,0,0,0,0,0,0,0,1.16916410962248,0.00747207549505786,-2.71287373637387e-07
162,"266766",0,0,0,0,0,0,0,0,0,1.17663604524155,0.00747179151079256,-2.9668115695432e-07
163,"268168",0,0,0,0,0,0,0,0,0,1.18410768417947,0.00747148213274395,-3.22074940271253e-07
164,"268523",0,0,0,0,0,0,0,0,0,1.19157900104244,0.00747114736091202,-3.47468723588187e-07
165,"271734",0,0,0,0,0,0,0,0,0,1.1990499704367,0.00747078719529677,-3.72862506905121e-07
166,"272030",0,0,0,0,0,0,0,0,0,1.20652056696844,0.00747040163589821,-3.98256290222054e-07
167,"272032",0,0,0,0,0,0,0,0,0,1.2139907652439,0.00746999068271633,-4.23650073538987e-07
168,"272923",0,0,0,0,0,0,0,0,0,1.22146053986928,0.00746955433575113,-4.49043856855921e-07
169,"273517",0,0,0,0,0,0,0,0,0,1.2289298654508,0.00746909259500261,-4.74437640172853e-07
170,"276997",0,0,0,0,0,0,0,0,0,1.23639871659469,0.00746860546047078,-4.99831423489788e-07
171,"277440",0,0,0,0,0,0,0,0,0,1.24386706790715,0.00746809293215564,-5.25225206806721e-07
172,"280767",0,0,0,0,0,0,0,0,0,1.25133489399441,0.00746755501005717,-5.50618990123655e-07
173,"281904",0,0,0,0,0,0,0,0,0,1.25880216946267,0.00746699169417539,-5.76012773440588e-07
174,"282994",0,0,0,0,0,0,0,0,0,1.26626886891816,0.00746640298451029,-6.0140655675752e-07
175,"283189",0,0,0,0,0,0,0,0,0,1.2737349669671,0.00746578888106187,-6.26800340074455e-07
176,"287721",0,0,0,0,0,0,0,0,0,1.28120043821569,0.00746514938383014,-6.52194123391389e-07
177,"289718",0,0,0,0,0,0,0,0,0,1.28866525727016,0.00746448449281509,-6.77587906708322e-07
178,"291395",0,0,0,0,0,0,0,0,0,1.29612939873673,0.00746379420801672,-7.02981690025256e-07
179,"293108",0,0,0,0,0,0,0,0,0,1.3035928372216,0.00746307852943504,-7.28375473342187e-07
180,"293745",0,0,0,0,0,0,0,0,0,1.311055547331,0.00746233745707004,-7.53769256659121e-07
181,"300214",0,0,0,0,0,0,0,0,0,1.31851750367115,0.00746157099092172,-7.79163039976056e-07
182,"301552",0,0,0,0,0,0,0,0,0,1.32597868084825,0.00746077913099009,-8.0455682329299e-07
183,"301942",0,0,0,0,0,0,0,0,0,1.33343905346853,0.00745996187727514,-8.29950606609923e-07
184,"302565",0,0,0,0,0,0,0,0,0,1.34089859613821,0.00745911922977687,-8.55344389926857e-07
185,"304391",0,0,0,0,0,0,0,0,0,1.34835728346349,0.00745825118849528,-8.80738173243788e-07
186,"306174",0,0,0,0,0,0,0,0,0,1.35581509005061,0.00745735775343038,-9.06131956560724e-07
187,"307948",0,0,0,0,0,0,0,0,0,1.36327199050576,0.00745643892458216,-9.31525739877657e-07
188,"308614",0,0,0,0,0,0,0,0,0,1.37072795943518,0.00745549470195062,-9.56919523194591e-07
189,"313849",0,0,0,0,0,0,0,0,0,1.37818297144507,0.00745452508553577,-9.82313306511524e-07
190,"314148",0,0,0,0,0,0,0,0,0,1.38563700114165,0.0074535300753376,-1.00770708982846e-06
191,"314423",0,0,0,0,0,0,0,0,0,1.39309002313115,0.00745250967135611,-1.03310087314539e-06
192,"314966",0,0,0,0,0,0,0,0,0,1.40054201201977,0.00745146387359131,-1.05849465646232e-06
193,"316181",0,0,0,0,0,0,0,0,0,1.40799294241374,0.00745039268204319,-1.08388843977926e-06
194,"323477",0,0,0,0,0,0,0,0,0,1.41544278891926,0.00744929609671175,-1.10928222309619e-06
195,"325069",0,0,0,0,0,0,0,0,0,1.42289152614256,0.007448174117597,-1.13467600641313e-06
196,"326011",0,0,0,0,0,0,0,0,0,1.43033912868986,0.00744702674469892,-1.16006978973006e-06
197,"327631",0,0,0,0,0,0,0,0,0,1.43778557116737,0.00744585397801754,-1.18546357304699e-06
198,"329507",0,0,0,0,0,0,0,0,0,1.4452308281813,0.00744465581755283,-1.21085735636393e-06
199,"329629",0,0,0,0,0,0,0,0,0,1.45267487433788,0.00744343226330481,-1.23625113968086e-06
200,"330409",0,0,0,0,0,0,0,0,0,1.46011768424332,0.00744218331527347,-1.26164492299779e-06
201,"331087",0,0,0,0,0,0,0,0,0,1.46755923250383,0.00744090897345881,-1.28703870631472e-06
202,"333697",0,0,0,0,0,0,0,0,0,1.47499949372564,0.00743960923786084,-1.31243248963166e-06
203,"336490",0,0,0,0,0,0,0,0,0,1.48243844251496,0.00743828410847955,-1.33782627294859e-06
204,"337169",0,0,0,0,0,0,0,0,0,1.48987605347801,0.00743693358531494,-1.36322005626553e-06
205,"337203",0,0,0,0,0,0,0,0,0,1.49731230122099,0.00743555766836702,-1.38861383958246e-06
206,"337732",0,0,0,0,0,0,0,0,0,1.50474716035014,0.00743415635763578,-1.41400762289939e-06
207,"342283",0,0,0,0,0,0,0,0,0,1.51218060547167,0.00743272965312122,-1.43940140621632e-06
208,"342515",0,0,0,0,0,0,0,0,0,1.51961261119179,0.00743127755482334,-1.46479518953326e-06
209,"342983",0,0,0,0,0,0,0,0,0,1.52704315211672,0.00742980006274215,-1.49018897285019e-06
210,"344588",0,0,0,0,0,0,0,0,0,1.53447220285268,0.00742829717687765,-1.51558275616713e-06
211,"345116",0,0,0,0,0,0,0,0,0,1.54189973800588,0.00742676889722982,-1.54097653948406e-06
212,"346010",0,0,0,0,0,0,0,0,0,1.54932573218255,0.00742521522379868,-1.56637032280099e-06
213,"348696",0,0,0,0,0,0,0,0,0,1.55675015998889,0.00742363615658422,-1.59176410611793e-06
214,"348814",0,0,0,0,0,0,0,0,0,1.56417299603112,0.00742203169558644,-1.61715788943486e-06
215,"350519",0,0,0,0,0,0,0,0,0,1.57159421491547,0.00742040184080535,-1.6425516727518e-06
216,"352240",0,0,0,0,0,0,0,0,0,1.57901379124814,0.00741874659224094,-1.66794545606873e-06
217,"353201",0,0,0,0,0,0,0,0,0,1.58643169963535,0.00741706594989321,-1.69333923938566e-06
218,"353305",0,0,0,0,0,0,0,0,0,1.59384791468333,0.00741535991376217,-1.7187330227026e-06
219,"353693",0,0,0,0,0,0,0,0,0,1.60126241099828,0.0074136284838478,-1.74412680601953e-06
220,"357633",0,0,0,0,0,0,0,0,0,1.60867516318643,0.00741187166015013,-1.76952058933646e-06
221,"364996",0,0,0,0,0,0,0,0,0,1.61608614585399,0.00741008944266913,-1.7949143726534e-06
222,"365592",0,0,0,0,0,0,0,0,0,1.62349533360717,0.00740828183140482,-1.82030815597032e-06
223,"365984",0,0,0,0,0,0,0,0,0,1.6309027010522,0.00740644882635719,-1.84570193928726e-06
224,"366035",0,0,0,0,0,0,0,0,0,1.6383082227953,0.00740459042752625,-1.8710957226042e-06
225,"368651",0,0,0,0,0,0,0,0,0,1.64571187344266,0.00740270663491198,-1.89648950592113e-06
226,"369101",0,0,0,0,0,0,0,0,0,1.65311362760052,0.0074007974485144,-1.92188328923806e-06
227,"370928",0,0,0,0,0,0,0,0,0,1.6605134598751,0.00739886286833351,-1.947277072555e-06
228,"370945",0,0,0,0,0,0,0,0,0,1.6679113448726,0.00739690289436929,-1.97267085587192e-06
229,"374487",0,0,0,0,0,0,0,0,0,1.67530725719924,0.00739491752662176,-1.99806463918886e-06
230,"375097",0,0,0,0,0,0,0,0,0,1.68270117146125,0.00739290676509092,-2.0234584225058e-06
231,"375156",0,0,0,0,0,0,0,0,0,1.69009306226483,0.00739087060977675,-2.04885220582273e-06
232,"376936",0,0,0,0,0,0,0,0,0,1.6974829042162,0.00738880906067927,-2.07424598913966e-06
233,"377901",0,0,0,0,0,0,0,0,0,1.70487067192159,0.00738672211779847,-2.09963977245659e-06
234,"383929",0,0,0,0,0,0,0,0,0,1.71225633998721,0.00738460978113436,-2.12503355577353e-06
235,"385795",0,0,0,0,0,0,0,0,0,1.71963988301927,0.00738247205068693,-2.15042733909046e-06
236,"391779",0,0,0,0,0,0,0,0,0,1.72702127562399,0.00738030892645618,-2.1758211224074e-06
237,"392061",0,0,0,0,0,0,0,0,0,1.73440049240758,0.00737812040844211,-2.20121490572433e-06
238,"392588",0,0,0,0,0,0,0,0,0,1.74177750797628,0.00737590649664473,-2.22660868904126e-06
239,"400636",0,0,0,0,0,0,0,0,0,1.74915229693628,0.00737366719106403,-2.25200247235819e-06
240,"401132",0,0,0,0,0,0,0,0,0,1.75652483389381,0.00737140249170001,-2.27739625567513e-06
241,"404651",0,0,0,0,0,0,0,0,0,1.76389509345509,0.00736911239855268,-2.30279003899207e-06
242,"404898",0,0,0,0,0,0,0,0,0,1.77126305022632,0.00736679691162203,-2.328183822309e-06
243,"406755",0,0,0,0,0,0,0,0,0,1.77862867881374,0.00736445603090806,-2.35357760562593e-06
244,"410116",0,0,0,0,0,0,0,0,0,1.78599195382354,0.00736208975641077,-2.37897138894286e-06
245,"411807",0,0,0,0,0,0,0,0,0,1.79335284986196,0.00735969808813017,-2.4043651722598e-06
246,"412588",0,0,0,0,0,0,0,0,0,1.80071134153521,0.00735728102606626,-2.42975895557673e-06
247,"416490",0,0,0,0,0,0,0,0,0,1.8080674034495,0.00735483857021902,-2.45515273889367e-06
248,"418302",0,0,0,0,0,0,0,0,0,1.81542101021105,0.00735237072058847,-2.4805465222106e-06
249,"418936",0,0,0,0,0,0,0,0,0,1.82277213642608,0.0073498774771746,-2.50594030552753e-06
250,"421074",0,0,0,0,0,0,0,0,0,1.83012075670081,0.00734735883997741,-2.53133408884447e-06
251,"421935",0,0,0,0,0,0,0,0,0,1.83746684564144,0.00734481480899691,-2.5567278721614e-06
252,"423086",0,0,0,0,0,0,0,0,0,1.84481037785421,0.00734224538423309,-2.58212165547833e-06
253,"423527",0,0,0,0,0,0,0,0,0,1.85215132794531,0.00733965056568595,-2.60751543879527e-06
254,"424752",0,0,0,0,0,0,0,0,0,1.85948967052098,0.0073370303533555,-2.6329092221122e-06
255,"424825",0,0,0,0,0,0,0,0,0,1.86682538018743,0.00733438474724173,-2.65830300542913e-06
256,"425959",0,0,0,0,0,0,0,0,0,1.87415843155087,0.00733171374734464,-2.68369678874607e-06
257,"427181",0,0,0,0,0,0,0,0,0,1.88148879921753,0.00732901735366424,-2.709090572063e-06
258,"427196",0,0,0,0,0,0,0,0,0,1.88881645779361,0.00732629556620052,-2.73448435537993e-06
259,"428485",0,0,0,0,0,0,0,0,0,1.89614138188533,0.00732354838495348,-2.75987813869687e-06
