"feature_id","gene_symbol","R8_1","R8_2","R8_3","R8_4","R8_5","ZT14_1","ZT14_2","ZT14_3","ZT14_4","ZT14_5"
"265179","LOC680951",5,26,41,7,8,23,10,8,18,9
"542443","Hdlbp",155,267,305,115,95,129,237,220,109,150
"9702","-",10,17,11,16,3,12,23,4,6,39
"527895","LOC501038",41,89,87,40,53,47,110,81,37,63
"504403","Adamts15",8,21,17,14,9,13,44,22,11,6
"139218","Rgs4",257,535,595,297,160,343,523,467,270,418
"414693","Map7d1",597,1010,1126,343,387,718,667,661,612,547
"466202","LOC120103614",31,95,104,43,54,57,73,93,52,108
"258900","Pla2g15",18,48,54,18,14,27,46,30,43,42
"356729","Pofut1",31,69,81,63,34,58,71,55,37,84
"301919","Rbm8a",27,42,48,33,25,32,72,41,24,26
"443154","Tspan13",163,272,279,133,160,127,329,131,157,254
"460755","LOC100365755",38,65,59,57,31,33,102,42,40,75
"26203","Myrf",55,78,134,66,55,71,119,131,69,80
"223060","LOC681410",27,60,59,24,34,22,74,35,42,22
"518246","Smarca4",120,115,154,31,61,51,83,55,88,69
"309142","Lemd2",67,107,182,39,50,81,96,109,72,98
"360687","Tcea2",62,137,161,116,35,100,350,104,107,166
"271934","-",3,10,3,0,3,0,0,4,4,0
"117088","Pi4ka",99,123,136,96,79,138,210,136,96,149
"76101","Acsf2",79,103,145,50,41,99,150,96,65,113
"375813","Rpusd3",13,19,17,8,13,19,15,14,14,22
"160973","Ddc",20,46,43,12,31,13,49,27,22,23
"265948","Trappc13",41,115,81,56,25,41,119,87,77,86
"174362","Nkiras1",6,18,3,5,5,0,12,6,0,17
"203822","Glt8d1",26,94,70,40,41,36,186,63,44,69
"62557","Atrnl1",226,328,363,216,199,298,363,376,248,389
"39035","Slc8a2",120,157,120,71,90,79,91,80,54,113
"348384","Tp53i11",127,197,212,130,118,125,236,199,96,204
"81391","Oxld1",39,33,43,19,29,19,75,38,27,45
"68685","Rufy1",27,62,56,21,19,32,102,66,24,39
"564784","Steep1",39,74,103,29,58,26,50,43,41,79
"372722","Rab11fip5",307,308,427,217,224,336,491,357,220,413
"472456","Nudt4",58,107,133,47,36,99,139,84,69,85
"236992","Arhgef37",7,37,30,9,17,19,34,32,16,24
"433695","Eva1b",31,32,52,13,17,17,27,20,33,25
"23587","Mtg1",114,228,151,64,131,62,276,120,86,118
"446936","Max",3,14,27,7,9,4,11,7,5,21
"159166","Ablim2",63,103,103,82,54,72,223,86,92,112
"181716","Fbxl3",13,45,37,14,11,27,31,24,22,20
"154805","Adgrl3",3,16,30,15,8,10,16,12,11,3
"205571","LOC108348302",9,16,8,10,3,6,19,4,7,4
"474992","Tbk1",29,57,41,36,13,41,70,57,34,41
"53896","Armc5",38,105,57,14,29,33,45,82,41,60
"313019","Ccar1",38,40,73,16,42,17,40,44,17,26
"161604","Mdh1",3,3,8,4,3,3,0,3,4,3
"571595","Arx",43,87,60,18,26,24,79,40,32,55
"170663","Fam53a",19,24,33,12,9,27,46,14,13,18
"492552","Lrig3",4,0,5,0,3,0,0,0,0,3
"507308","Dixdc1",11,28,23,13,14,14,27,21,11,17
"39326","Pnma8a",6,12,13,4,4,4,19,22,3,24
"485729","Stat2",36,118,95,52,25,59,178,86,81,95
"394891","Nr2c2",192,330,423,206,214,187,448,331,153,239
"124952","Hsph1",150,299,369,127,108,228,557,151,287,161
"453559","Strn",77,124,164,101,80,62,204,124,92,145
"75703","Hlf",71,142,153,82,44,197,296,166,127,139
"265391","Mrps36",7,11,12,8,6,4,15,16,13,7
"77224","-",190,282,404,204,204,164,487,222,190,371
"116715","Septin5",1484,2397,2560,1277,714,1661,4538,1308,1734,1751
"76647","-",0,5,5,0,3,0,0,3,3,0
"123218","Taok3",13,16,23,15,5,17,54,16,20,17
"249214","Cmtm3",7,13,4,0,5,10,11,8,7,8
"300400","Gon4l",3,15,14,3,8,17,18,17,13,18
"208182","Tenm3",44,84,95,28,31,37,117,46,50,55
"129221","Mphosph9",3,5,0,9,0,4,34,3,0,23
"499496","-",9,13,7,12,5,5,18,8,6,17
"223985","Sema4d",21,77,48,16,20,37,91,39,52,55
"352924","Vps16",94,161,191,57,57,103,174,133,99,76
"126539","Zfp68",46,85,111,54,56,57,154,115,52,67
"349424","Slc1a2",8,9,16,0,8,7,7,4,10,7
"251863","Adgrl1",387,459,468,237,302,352,474,364,256,389
"523787","Anp32a",115,213,272,104,72,103,172,198,99,164
"24167","Cdkn1c",12,27,35,13,17,14,43,14,15,27
"151928","-",3,12,13,0,6,3,10,6,4,0
"333412","-",5,4,5,5,3,5,5,3,6,10
"321535","Nacc2",48,62,110,59,48,55,87,71,40,103
"540403","Usp37",7,20,31,26,9,23,36,15,10,29
"259858","Vac14",28,66,63,29,20,33,100,26,37,40
"220825","Nmt2",7,10,13,9,6,9,14,21,12,7
"300403","-",0,6,4,0,3,0,15,3,0,3
"129016","Ncor2",451,787,745,498,449,600,1009,758,460,871
"438042","Tmem240",34,63,80,43,37,54,122,79,38,69
"164731","-",39,50,50,49,27,24,86,39,33,45
"53500","Zfp771",188,326,374,252,171,225,629,195,239,385
"555648","LOC103690158",13,16,58,15,9,10,29,13,5,16
"426904","Rgs3",129,187,172,89,119,96,237,84,105,140
"256607","Tom1",101,180,147,96,99,177,166,130,126,213
"107363","Mb21d2",0,9,3,0,3,0,0,0,0,4
"344558","Marchf7",35,84,120,45,54,46,103,78,35,74
"504713","Foxred1",64,119,147,34,45,59,130,102,51,79
"180179","Tdrd3",0,13,42,4,7,6,21,14,14,7
"554421","Gpc1",137,319,376,121,111,285,381,236,185,256
"345793","Ppig",7,0,0,3,0,0,4,0,0,0
"436338","-",22,52,40,26,26,22,83,37,29,40
"296288","LOC120100817",25,52,33,18,28,39,24,11,17,46
"296894","Rnf13",69,110,92,47,67,84,165,91,56,95
"118640","Trrap",3,9,3,0,3,0,8,12,0,5
"321237","Tubb4b",1657,3208,3101,1649,913,1620,3915,1688,1893,3071
"276909","Syt11",1295,2059,2114,970,1358,1231,2302,1569,981,1320
"216126","Gcnt2",6,4,5,6,3,3,9,8,6,8
"480136","Kcnk9",0,7,27,10,3,13,16,17,9,27
"297436","Gmps",44,78,59,30,40,19,79,30,25,43
"230160","-",3,3,4,0,4,0,6,4,0,0
"456548","Eipr1",17,55,35,27,10,46,86,71,45,43
"65321","Atp6v0c",111,196,292,150,134,109,388,168,153,135
"496565","Triobp",13,13,38,5,9,36,34,14,23,12
"356661","-",3,15,9,0,6,7,16,8,9,17
"474677","Rap1b",31,34,71,14,18,48,64,40,39,31
"372660","Sfxn5",30,5,11,13,6,7,49,21,9,31
"88402","Gas7",41,58,60,37,34,34,135,72,21,65
"107806","Dnajb11",10,18,25,3,18,7,30,23,12,27
"566571","Slitrk4",6,3,13,5,4,7,8,9,12,0
"294335","Lrrc34",0,10,16,0,8,6,19,10,3,18
"268115","Sub1",150,311,326,150,96,120,386,187,167,247
"108957","-",4,14,5,3,5,4,6,7,8,14
"384136","Dlx6",5,25,41,15,6,18,49,14,17,24
"160038","Osbp2",40,97,127,28,34,41,84,58,36,40
"179530","-",3,18,11,8,3,4,10,12,8,0
"131107","Coro1c",365,679,553,380,363,385,628,485,305,545
"254643","Rnf166",27,61,69,29,34,49,83,80,41,65
"107081","Dlg1",26,57,72,39,32,47,63,53,41,40
"233206","Celf4",97,282,220,108,70,120,263,124,171,152
"223495","Dbn1",126,244,291,74,88,110,156,141,114,86
"371020","Thnsl2",25,28,36,14,12,18,58,25,25,34
"19740","Tmem9b",99,171,203,104,96,163,177,139,106,184
"93354","Car10",3,7,14,3,6,13,5,0,8,3
"546860","-",181,368,382,57,290,106,55,113,138,79
"330184","-",0,3,7,0,3,0,0,0,0,3
"236022","Tmed7",36,49,64,50,27,49,85,70,40,49
"257637","Calr",528,907,1083,577,558,545,1291,551,680,786
"287010","Ap3b1",14,25,18,4,19,11,18,20,16,5
"305267","-",25,19,39,8,23,40,18,15,22,52
"232098","Cabyr",4,8,4,5,3,4,13,3,5,3
"347882","Celf1",29,41,17,11,11,19,26,18,12,22
"246786","Nedd4l",147,235,287,100,90,134,231,163,109,111
"550433","Cyp20a1",40,73,55,25,40,45,79,60,32,64
"401986","Vxn",6,13,14,6,8,5,11,5,3,4
"484484","Adcy6",53,86,95,36,32,74,100,63,58,39
"438875","-",128,341,287,140,93,158,318,154,188,382
"520177","Srpra",0,0,19,0,3,4,7,3,4,0
"295175","Acad9",21,40,64,15,31,26,58,6,15,22
"308848","Nelfe",7,37,30,17,14,18,64,9,12,23
"308661","Ddx39b",46,108,166,104,33,70,300,99,76,196
"205408","Slc25a42",26,44,47,42,22,52,63,35,33,42
"486418","Atcay",14,16,8,13,3,14,30,11,16,16
"344559","Marchf7",27,56,64,32,16,18,65,17,16,33
"357648","Mroh8",0,7,8,0,4,0,4,0,0,0
"294176","Rpl22l1",14,15,24,4,15,9,27,18,15,29
"83160","Dnase1",129,181,240,96,73,84,218,105,124,135
"37855","LOC102555377",15,42,27,21,16,15,30,35,16,17
"342378","Gsn",291,581,587,309,159,468,744,524,370,535
"80108","Hid1",172,289,252,184,155,176,551,193,182,320
"106697","Lmln",5,10,13,3,4,0,16,3,0,3
"29375","Tm9sf3",119,231,388,137,84,178,378,266,145,203
"51768","-",4,3,8,0,3,0,0,0,0,3
"155994","Gabrb1",20,86,57,26,34,26,78,35,39,36
"394687","Hdac11",391,559,719,409,338,568,895,677,400,762
"19412","Rrp8",19,25,29,12,9,20,52,22,26,28
"286390","Edil3",124,263,165,129,105,148,414,97,134,227
"241341","MGC116121",0,0,6,4,0,0,4,0,0,0
"488855","Anks1b",214,365,408,246,211,245,484,280,169,276
"215520","Jarid2",8,20,15,9,10,6,33,3,3,8
"398803","Iffo1",4,19,21,10,8,7,12,7,5,4
"174018","-",17,22,26,28,12,18,40,43,18,30
"16920","Unc45a",72,133,130,77,78,92,235,92,95,163
"214175","Smad5",22,64,40,21,28,42,116,40,52,49
"302924","Kcnd3",14,30,22,4,10,11,12,21,22,4
"546557","Tmem14a",375,730,705,284,223,298,696,343,386,475
"444440","Snx6",22,41,51,17,26,38,82,39,20,46
"318712","Spock2",54,58,119,75,42,64,161,85,38,98
"147969","Tor1aip2",9,20,28,17,11,8,37,25,20,8
"100752","Usp16",6,23,7,0,15,11,22,27,14,9
"482239","Desi1",19,56,60,40,27,78,95,56,54,71
"37223","Afdn",20,81,48,39,28,58,75,49,38,70
"519349","Opcml",13,3,3,3,3,0,10,11,0,3
"557964","Syp",793,1185,1262,776,687,783,2420,784,883,1068
"251968","Dnajb1",142,273,287,159,86,144,390,168,187,274
"398047","Fbxl14",32,42,41,20,26,17,32,46,40,58
"556757","LOC102555453",0,17,23,3,6,26,30,9,9,27
"189093","Adra1a",11,24,27,11,14,8,50,26,14,18
"262149","Cog2",27,51,79,12,26,32,95,72,27,40
"100725","Ltn1",15,23,39,15,18,13,32,22,9,26
"522592","Npat",14,13,9,9,7,5,17,13,9,16
"95111","Rundc3a",164,318,341,192,101,170,307,150,225,306
"469957","Midn",144,282,294,123,173,155,424,213,204,294
"359517","LOC120101802",0,7,8,0,4,0,0,3,0,4
"483788","LOC102553542",4,11,11,4,6,0,0,3,3,0
"405965","Dctn3",417,543,702,293,384,394,726,569,311,512
"367522","LOC120102486",0,17,22,0,10,6,8,4,11,4
"146100","Klhl12",17,55,70,44,25,62,102,56,42,50
"317179","-",106,91,95,76,56,88,170,111,57,130
"8858","Sdccag1-ps1",39,29,24,17,10,7,16,14,12,20
"217370","-",14,6,54,11,13,17,72,17,7,21
"487744","Ckap4",22,63,86,40,36,58,89,59,47,52
"389370","Ezh2",79,45,53,21,42,20,17,20,40,33
"247667","Mro",38,54,48,23,19,13,51,38,26,33
"425415","Stx17",6,13,4,3,5,8,12,12,9,4
"377488","Phc1",57,65,67,52,39,25,96,41,30,59
"85656","Mgat4b",76,153,206,107,48,139,239,130,95,119
"205255","Kxd1",39,108,145,24,47,94,130,116,84,74
"357350","Phf20",87,123,154,59,83,53,83,78,43,72
"45798","-",135,248,275,113,156,107,245,218,109,112
"100439","App",2726,5318,5373,2788,2794,3364,5461,4541,2578,4459
"475987","Uqcrb",20,85,58,34,32,34,72,36,21,37
"518370","Prkcsh",193,362,384,229,210,273,635,384,196,429
"106469","Itgb5",17,44,45,24,21,29,30,19,17,30
"256761","Aktip",33,64,52,23,39,28,63,40,41,46
"127157","Prkrip1",25,44,33,28,22,18,56,25,20,41
"164052","Wdfy3",8,48,51,7,14,36,54,21,46,22
"66335","Npm1",296,425,656,381,292,297,623,523,279,397
"120661","Gtf2ird2",6,25,32,15,13,17,48,22,19,36
"3144","Brd9",31,32,27,9,12,9,16,13,8,11
"429417","Cachd1",22,43,37,15,27,20,54,21,13,17
"55588","Shank2",7,17,15,9,4,8,21,7,10,7
"532658","-",0,9,5,0,4,6,5,4,3,14
"336219","Pdrg1",123,241,198,144,108,106,250,99,121,205
"186394","Psmc6",4,3,6,0,6,7,15,5,7,9
"317646","Cabcoco1",12,15,22,11,11,10,47,19,15,13
"381509","-",13,13,16,16,8,17,22,16,13,17
"245106","Hsd17b4",12,16,20,12,11,7,27,17,8,4
"3197","Mrpl36",33,35,55,12,33,34,25,13,16,35
"222887","Agtpbp1",0,12,7,0,5,0,3,0,0,0
"277977","LOC120100880",114,185,105,61,97,105,82,115,105,150
"383160","Zfp804b",0,7,4,0,3,0,3,0,0,0
"76112","Acsf2",8,14,9,3,8,5,3,4,12,5
"456447","Cmpk2",5,13,13,4,8,17,38,6,6,8
"121854","Hip1r",58,98,87,64,27,84,207,57,87,88
"387196","Akr1b10",31,26,31,23,18,23,58,43,18,37
"225717","Tubb2b",115,196,263,137,62,211,383,168,262,229
"435523","Gale",31,50,69,30,31,33,81,45,20,44
"414515","Utp11",38,46,63,41,15,40,65,46,36,32
"135159","Adora1",39,110,132,33,39,76,94,75,58,80
"124159","Ep400",0,18,24,0,6,6,3,0,3,7
"986","Grm1",4,7,3,0,3,0,9,11,3,0
"341003","Urm1",196,294,301,198,163,177,334,301,136,364
"431457","Eps15",115,186,167,91,104,132,185,162,107,170
"377977","Cops7a",194,357,274,116,108,175,302,210,142,174
"400446","Fgfr1op2",39,61,64,16,23,24,72,48,40,37
"467959","Pld4",32,45,70,20,37,32,112,36,35,51
"336239","Tspy26",7,9,15,3,5,6,12,3,6,9
"263253","-",3,6,4,0,3,0,4,0,0,0
"300139","LOC100911992",1040,1658,1840,1104,864,1912,3157,1705,1097,1947
"21691","Gsg1l",70,119,123,49,39,58,166,86,40,79
"115503","Acap2",30,72,56,28,21,45,88,51,34,27
"198257","Scrg1",7,20,7,7,6,6,24,8,7,15
"147878","-",31,43,51,28,16,35,50,41,26,36
"375868","Atp2b2",841,1612,1687,1163,788,1073,3231,1300,1295,2008
"85956","Ppp2ca",140,250,318,162,80,171,301,219,138,194
"535929","Phf3",10,11,13,13,3,11,39,11,6,8
"250169","-",3,6,4,0,6,4,5,8,5,6
"346441","Scrn3",75,92,103,60,56,30,98,51,47,51
"89163","Med11",26,85,67,35,34,61,94,82,55,44
"195404","Ghitm",20,46,67,27,26,25,76,32,37,35
"391878","Serbp1",189,356,335,143,118,139,363,199,211,236
"308978","RT1-DMa",29,35,31,29,17,23,90,35,30,47
"556840","Usp11",16,67,61,24,31,37,104,39,45,49
"500648","Znf740",8,3,23,3,7,8,23,10,13,9
"108461","Arvcf",28,72,70,35,36,43,76,41,30,35
"571823","-",0,9,0,3,0,4,13,0,0,4
"340684","Ralgds",148,221,192,114,133,164,297,191,126,210
"325822","Acvr1",64,147,134,86,37,54,158,92,97,57
"227675","Kif5b",28,31,29,7,24,9,22,15,17,16
"3339","LOC680123",46,79,43,29,20,25,91,41,29,74
"72447","Srr",8,24,33,12,8,15,43,20,25,18
"469734","Oaz1",856,1517,1613,980,417,916,2070,938,1031,1445
"415592","Ythdf2",41,100,136,30,37,57,126,77,48,53
"169482","Ldb2",3,12,4,0,4,0,0,0,0,4
"561221","Arhgef9",267,532,609,173,201,265,801,255,300,331
"516175","Myd88",16,49,44,12,16,29,37,19,15,33
"29100","Sorbs1",56,76,55,30,24,32,75,54,31,23
"204893","Cherp",30,28,62,21,29,22,44,29,31,39
"345064","Scn2a",172,282,287,107,179,117,437,179,153,205
"62618","Slc18a2",4,26,16,4,6,8,22,8,10,11
"22447","Prss36",0,7,4,0,3,0,10,5,0,0
"106827","-",16,22,29,7,11,15,17,16,13,10
"71530","Fgf11",54,83,107,42,52,81,116,75,45,124
"390117","Chn2",58,68,104,68,24,61,195,62,70,70
"111312","Ifnar1",11,30,27,10,15,11,21,12,14,33
"268938","Fbxl7",0,0,7,4,0,4,11,3,3,0
"404633","Ankrd6",29,51,52,39,13,46,141,60,31,51
"381104","Xrcc2",3,4,7,3,3,3,11,13,10,5
"16811","Ap3s2",71,150,139,53,43,112,191,86,72,115
"447181","Zfp36l1",9,13,42,9,7,12,5,10,17,6
"439973","Birc6",21,57,54,23,16,23,62,28,29,41
"512529","U2surp",19,52,39,23,21,14,70,50,33,26
"334370","-",9,17,27,3,9,5,14,7,10,3
"258272","-",7,16,16,12,7,15,22,7,18,12
"450193","Setd3",12,28,16,15,6,8,31,20,13,25
"546040","Hsp90ab1",354,746,750,369,221,346,1096,695,257,589
"441366","Klhl29",27,52,83,16,23,17,47,38,34,26
"183176","Stk24",28,27,40,20,22,17,50,23,19,39
"259233","Wwp2",177,275,366,208,154,177,317,262,137,226
"469497","Dohh",377,500,556,232,174,312,469,394,288,376
"92301","-",4,8,12,3,3,7,14,8,4,13
"358679","Dbndd2",350,595,625,333,183,315,766,319,373,450
"495052","Trmt12",11,24,13,18,9,4,18,12,6,13
"491033","Krr1",8,27,25,17,12,11,39,13,5,22
"239099","Adnp2",12,3,22,5,7,5,23,7,6,8
"380340","-",9,34,43,11,21,16,7,11,14,26
"69791","Flcn",12,48,58,22,12,34,83,42,44,49
"1634","Heca",133,209,317,89,84,109,250,176,107,101
"4594","Acat2l1",26,42,28,49,16,38,113,46,21,63
"529468","Gmppb",24,40,42,26,24,32,66,30,22,30
"12327","LOC100911716",60,75,119,73,51,82,154,79,55,84
"90270","Pitpna",126,173,201,58,77,58,131,84,91,114
"309103","Cuta",369,479,514,339,258,515,636,448,343,532
"66244","Ergic1",415,763,669,296,420,259,828,438,378,518
"366527","Ndufa5",19,28,43,18,11,11,26,20,23,14
"522663","Idh3a",23,51,52,24,30,35,47,17,31,47
"544295","Mpnd",39,144,188,50,46,115,197,106,87,77
"465538","Psmc1",112,206,221,100,73,228,315,167,131,213
"365367","LOC100912227",16,15,48,19,8,16,30,46,25,13
"388159","Tmem178b",101,212,136,79,60,118,154,118,87,111
"173089","Ppp4r3b",19,35,19,16,15,21,35,20,13,28
"260936","Plcg2",10,17,8,5,9,10,4,5,14,16
"200781","Lsm1",18,14,20,12,12,18,38,22,14,21
"39337","-",159,253,336,100,96,182,298,227,173,177
"523945","Megf11",4,6,4,0,3,0,3,7,3,0
"444847","Sec23a",36,56,73,40,17,32,83,58,49,55
"277270","Ubap2l",20,57,47,20,26,35,75,47,21,58
"227717","Kif5b",62,137,152,116,67,115,335,106,112,172
"536670","Aff3",90,158,141,114,77,113,260,155,82,150
"513909","Uba5",45,58,88,15,29,22,47,16,17,54
"533731","Xpo5",72,170,162,86,47,64,230,132,96,136
"417005","Micos10",35,60,81,27,46,25,100,75,37,81
"462521","Galnt16",352,473,591,406,282,402,817,538,319,453
"415348","-",0,0,6,4,0,3,0,0,3,5
"199711","Zdhhc2",53,149,174,32,53,67,103,86,65,72
"426533","Ecpas",112,230,218,113,114,174,122,138,133,238
"307112","Fubp1",47,127,163,35,45,47,109,55,67,48
"276772","Bcan",36,56,88,44,38,45,66,56,42,46
"72868","-",36,27,29,23,16,21,48,8,16,26
"569632","Frmpd4",24,30,55,17,15,31,24,24,29,18
"332755","Frmd5",27,39,37,23,11,17,67,37,19,10
"559014","Gpm6b",67,128,117,85,63,53,133,86,85,84
"364454","-",0,4,6,0,3,0,0,3,0,7
"119446","Nudt1",10,12,18,10,4,11,36,12,7,9
"324891","-",9,11,5,3,3,4,5,10,5,8
"337919","Sdc4",195,234,396,163,186,222,295,222,191,208
"530743","Glb1",54,76,94,32,30,50,72,85,61,45
"25024","Pacs1",55,162,323,96,66,155,143,166,152,110
"431593","Faf1",61,112,118,48,75,46,112,65,57,90
"243039","LOC102557111",279,384,438,183,151,110,300,261,215,253
"432640","LOC100910768",5,17,11,12,5,8,16,12,11,41
"315066","Zfp57",9,20,33,13,14,21,58,21,27,15
"372414","Ankrd53",28,25,26,33,7,15,53,48,16,24
"333954","Ddrgk1",10,12,7,3,8,4,8,8,8,0
"65634","Unkl",6,6,13,0,6,5,9,8,9,0
"515582","Cnot10",199,393,351,182,210,209,369,260,155,303
"39338","-",17,35,34,15,10,19,34,16,13,17
"22968","-",17,20,21,10,7,10,13,11,10,7
"94581","Igfbp4",16,32,59,33,21,41,90,36,27,37
"194695","Spcs1",527,636,722,449,433,521,945,671,441,737
"87236","Hist3h2a",34,92,108,72,24,63,147,79,45,62
"320197","Cep57l1",25,65,30,13,26,24,5,10,22,16
"424764","-",0,0,5,3,0,3,5,0,0,4
"213815","-",123,208,235,102,115,100,243,153,73,96
"532874","Satb1",89,169,214,86,61,67,205,92,82,148
"227098","Sugct",0,0,5,3,0,0,0,4,0,9
"209415","Sgcz",0,6,4,0,3,0,6,3,0,0
"188404","Fam124a",10,11,9,6,6,0,9,13,0,6
"294806","Fxr1",0,0,12,8,0,7,8,3,4,4
"217492","Trim27",75,112,102,65,66,98,139,67,66,87
"18067","Ankrd42",9,15,16,10,9,13,41,16,16,15
"379340","Rerg",4,6,12,3,3,6,7,11,7,6
"486419","Atcay",64,122,120,65,72,81,194,124,67,119
"547923","Cnnm3",46,71,74,36,24,46,71,41,32,43
"436117","Pla2g5",0,7,16,0,3,0,6,3,0,0
"25641","Nudt22",149,210,439,114,113,118,289,127,178,134
"416351","-",9,5,0,0,3,0,4,3,0,0
"259638","Zfp821",31,87,81,30,25,36,90,32,47,27
"416513","Lypla2",99,208,274,173,61,169,398,120,160,232
"370324","Kbtbd2",15,40,63,27,12,28,68,29,29,55
"567290","Fam3a",6,8,7,3,6,4,17,3,3,4
"538725","Trak2",3,10,16,7,3,4,9,19,8,3
"88141","Pmp22",90,113,171,63,45,67,153,96,94,110
"530762","LOC100910986",10,14,28,15,5,6,29,9,6,12
"8597","Pou2f2",0,9,3,0,3,0,8,4,0,0
"510117","Fam81a",276,498,478,282,286,317,522,341,242,454
