"feature_id","gene_symbol","rank","abs_loading","mu","alpha","alpha_mu","log_alpha_mu","log_mu","log_alpha"
"97261","Mfsd11",87,0.0132368081885679,13.2,1.61285298481259,21.2896593995262,3.05822148063398,2.58021682959233,0.478004651041654
"373651","Wnt7a",88,0.0132353627893635,13.6,1.90077151366482,25.8504925858415,3.25232965631801,2.61006979274201,0.642259863576005
"38407","Shisa7",89,0.0132271075383078,17.4,4.96270563692991,86.3510780825804,4.45842128954753,2.85647020622048,1.60195108332705
"16531","Ntrk3",90,0.0131449992753397,12.8,1.25216975671718,16.0277728859799,2.77432302284445,2.54944517092557,0.224877851918878
"253515","LOC102554624",91,0.0131372206254758,28.2,0.851450470454447,24.0109032668154,3.17850802996765,3.33932197794407,-0.160813947976413
"46921","Fzd4",92,0.0131055977387113,12.6,1.70387021855151,21.4687647537491,3.06659907664214,2.53369681395743,0.532902262684707
"90428","Timm22",93,0.0130943227572653,13.8,6.66961273257228,92.0406557094975,4.52223038932147,2.62466859216316,1.89756179715831
"396802","Grm7",94,0.0130943136179287,12.6,4.40458048547807,55.4977141170236,4.01634183282352,2.53369681395743,1.48264501886609
"195150","LOC100910026",95,0.0130854162700408,12.8,1.61745056174682,20.7033671903592,3.03029635324354,2.54944517092557,0.480851182317969
"25956","LOC690183",96,0.0130788197545965,14,5.44908625924536,76.287207629435,4.33450526538003,2.63905732961526,1.69544793576477
"253918","Cfdp1",97,0.0130637720214937,32.4,0.653524668844561,21.1741992705638,3.05278342497371,3.47815842279828,-0.425374997824574
"444111","Strn3",98,0.0130619524719518,12.8,0.509262030117251,6.51855398550082,1.87465256997653,2.54944517092557,-0.674792600949039
"111186","LOC100911990",99,0.0130478339033331,13.2,1.55986368001749,20.5902005762309,3.02481526243134,2.58021682959233,0.444598432839016
"322174","RGD1311084",100,0.013040926921908,14.8,1.68010911399432,24.865614887116,3.2134859208823,2.69462718077007,0.518858740112231
"4656","Dut-ps",101,0.0130398954896877,13.2,1.39501283289809,18.4141693942548,2.91312044403344,2.58021682959233,0.332903614441119
"377875","Tpi1",102,0.0130384992367236,12.6,4.31740608294513,54.3993166451086,3.9963515921122,2.53369681395743,1.46265477815477
"160726","LOC102547700",103,0.0130282373091946,27.2,0.525208319844186,14.2856662997619,2.65925667791047,3.30321697330195,-0.643960295391485
"356661","-",104,0.013020266981617,12.6,4.34640750129283,54.7647345162896,4.00304645607455,2.53369681395743,1.46934964211712
"533667","Dnph1",105,0.01301948056275,13.8,0.955303444432197,13.1831875331643,2.57894234605312,2.62466859216316,-0.0457262461100397
"347394","Med19",106,0.0130139004651835,12.6,1.16724159638042,14.7072441143932,2.68834016929768,2.53369681395743,0.154643355340244
"553826","Dgkd",107,0.0129845269752591,13.2,6.34593325596742,83.7663189787699,4.42803100520155,2.58021682959233,1.84781417560923
"65579","Cramp1",108,0.0129697450880743,12.2,0.53783568488937,6.56159535565031,1.88123376784791,2.50143595173921,-0.620202183891303
"269014","Otulin",109,0.0129605786156346,13.8,1.51234855078498,20.8704100008328,3.0383323663601,2.62466859216316,0.413663774196938
"414517","Utp11",110,0.0129571218896216,12.2,2.60387216028614,31.7672403554909,3.45843558128829,2.50143595173921,0.956999629549079
"245742","Megf10",111,0.0129481392464795,12.4,2.64800693210149,32.8352859580584,3.49150372854543,2.51769647261099,0.973807255934434
"444503","RGD1304624",112,0.0129466566478519,12.6,3.43032466073522,43.2220907252638,3.76635172393152,2.53369681395743,1.23265490997408
"85339","RGD1560464",113,0.0129461826976075,12.4,0.608297987770149,7.54289504834985,2.02060606699369,2.51769647261099,-0.497090405617304
"195467","Nrg3",114,0.0129381179693656,12.4,2.64532618647365,32.8020447122733,3.49049085223594,2.51769647261099,0.972794379624945
"108964","Efcab1",115,0.0129273617296542,12.8,2.06503838860101,26.4324913740929,3.27459398728733,2.54944517092557,0.725148816361757
"487429","Syn3",116,0.0129270473739406,14.6,3.22190879896968,47.0398684649573,3.85099550734831,2.68102152871429,1.16997397863402
"406556","Tbc1d2",117,0.0129176244938529,14,2.45153292950955,34.3214610131336,3.53577084402642,2.63905732961526,0.896713514411165
"270905","-",118,0.0128954684629041,13.6,0.9127191700809,12.4129807131002,2.51874275676641,2.61006979274201,-0.0913270359755957
"316165","Pi16",119,0.0128931117725394,27,0.616391018091869,16.6425574884805,2.81196311880434,3.29583686600433,-0.483873747199985
"92812","Srsf1",120,0.0128912860489927,51.4,0.677278797334304,34.8121301829832,3.54996589452108,3.93963817246112,-0.389672277940039
"555167","Efna5",121,0.0128791947071373,14.4,3.47901948400566,50.0978805696815,3.91397870319761,2.66722820658195,1.24675049661565
"421765","Fam110b",122,0.012867370758906,12,4.71176391855885,56.5411670227061,4.03496899270871,2.484906649788,1.55006234292071
"396429","Grm7",123,0.0128649453407345,12.2,1.41115134813335,17.2160464472269,2.84584188188622,2.50143595173921,0.344405930147007
"461096","Psma3",124,0.0128587737193396,40.4,0.620470890687108,25.0670239837592,3.22155319685733,3.6988297849671,-0.477276588109774
"14326","LOC103691146",125,0.0128508218787743,12,1.75162996611709,21.019559593405,3.04545341344078,2.484906649788,0.560546763652781
"514445","-",126,0.0128465181747676,13.6,1.03823420573652,14.1199851980167,2.64759118376544,2.61006979274201,0.0375213910234376
"295240","Exosc9",127,0.0128431758332287,12,1.36719370291664,16.4063244349997,2.79766689677206,2.484906649788,0.312760246984061
"39796","Zfp112",128,0.012842982797069,11.8,5.80029620016748,68.4434951619763,4.22600851671441,2.46809953147162,1.75790898524279
"37301","Ermard",129,0.0128219911372349,12.8,1.90965905254486,24.4436358725742,3.19636989052891,2.54944517092557,0.646924719603336
"520585","Scn3b",130,0.0128215389283413,12.2,1.40998333103698,17.2017966386512,2.84501383409982,2.50143595173921,0.343577882360609
"176302","Acin1",131,0.0128108846138246,13,3.55315378468635,46.1909992009225,3.83278495661647,2.56494935746154,1.26783559915494
"239159","-",132,0.0128010530009455,12.2,2.13584315345052,26.0572864720964,3.26029744010851,2.50143595173921,0.758861488369304
"274911","Ssr3",133,0.012800313535265,12.6,0.718827018905131,9.05722043820465,2.20356227808356,2.53369681395743,-0.330134535873877
"157063","Klf3",134,0.0127882291769127,12.6,1.89875926889452,23.924366788071,3.17489747045047,2.53369681395743,0.641200656493034
"44954","Adamts17",135,0.0127871827814911,11.8,2.93417795962243,34.6232999235446,3.54452686362105,2.46809953147162,1.07642733214943
"300403","-",136,0.0127775994027066,11.8,2.01823163973591,23.8151333488837,3.17032123360241,2.46809953147162,0.702221702130791
"299776","Lrba",137,0.0127754954442099,49.4,0.530473868654934,26.2054091115537,3.26596584409768,3.89995042419388,-0.633984580096197
"259271","-",138,0.0127683232436676,13.4,2.50456746696615,33.5612040573465,3.5133707587071,2.59525470695687,0.918116051750231
"7611","Zswim9",139,0.0127683185516919,11.6,1.21448943500854,14.0880774460991,2.6453288684885,2.45100509811232,0.194323770376176
"263676","-",140,0.0127683185516919,11.6,2.44838821093065,28.4013032467956,3.34643503308597,2.45100509811232,0.895429934973649
"418574","Kif1b",141,0.0127678209242896,14,3.94987127018645,55.2981977826103,4.01274031817101,2.63905732961526,1.37368298855576
"103501","Naa50",142,0.0127524598472776,26.4,1.14230058187195,30.1567353614195,3.40640829329619,3.27336401015227,0.133044283143918
"14896","-",143,0.0127307125196726,12,2.39526154347675,28.743138521721,3.35839907864545,2.484906649788,0.873492428857448
"398982","RGD1311164",144,0.0127068689622765,13,2.20522164942593,28.6678814425371,3.35577738259002,2.56494935746154,0.790828025128486
"296085","-",145,0.012701876615909,11.4,4.00269906633938,45.6307693562689,3.82058225555257,2.43361335540045,1.38696890015212
"154412","-",146,0.0127002147896121,11.4,1.57526138473946,17.9579797860298,2.88803457247318,2.43361335540045,0.454421217072733
"215629","Rnf182",147,0.0126980582195278,11.8,1.38034731717612,16.2880983426782,2.79043467808799,2.46809953147162,0.322335146616367
"253619","St3gal2",148,0.0126883662945746,12,1.60177414685525,19.221289762263,2.95601850650729,2.484906649788,0.471111856719291
"372140","-",149,0.01268464574769,11.6,3.55067161253169,41.1877907053676,3.71814187033475,2.45100509811232,1.26713677222244
"247998","Smad2",150,0.0126827373164068,11.4,1.21564680854241,13.8583736173835,2.62888964325333,2.43361335540045,0.195276287852882
"406360","Frmpd1",151,0.0126730274937858,11.4,2.72918669665418,31.1127283418576,3.43761700689884,2.43361335540045,1.00400365149839
"415815","Stx12",152,0.0126721605682835,11.6,2.01161369351054,23.3347188447222,3.14994233067791,2.45100509811232,0.698937232565589
"364264","Sema3d",153,0.012666236012485,33.6,0.78009671382153,26.2112495844034,3.26618869206316,3.51452606696916,-0.248337374905998
"152260","Plxna2",154,0.0126658919263812,78.4,1.0447378950091,81.9074509687136,4.40558996313989,4.36182392735636,0.043766035783528
"54721","-",155,0.0126609685346907,13.2,1.5152431077427,20.0012090222037,2.99579272283708,2.58021682959233,0.415575893244755
"301994","Acp6",156,0.0126514827633862,12.8,1.35184993126712,17.3036791202191,2.85091914480216,2.54944517092557,0.301473973876591
"333349","Cops2",157,0.012638245263311,49.2,0.48572887865105,23.8978608296317,3.17378894989532,3.89589362349826,-0.722104673602944
"440709","Agbl5",158,0.0126240387919531,27.6,0.83094616767609,22.9341142278601,3.13262550632491,3.3178157727231,-0.185190266398192
"108381","-",159,0.0126199568285761,25.8,1.13049484486496,29.166766997516,3.37302994460438,3.25037449192757,0.122655452676807
"93859","Calcoco2",160,0.0126199554156742,39,2.38827752842648,93.1428236086329,4.53413405284126,3.66356164612965,0.870572406711613
"18106","Pcf11",161,0.0126138187574107,25,1.1222998718159,28.0574967953976,3.33425586169273,3.2188758248682,0.115380036824529
"157344","-",162,0.0126108632638362,11.8,0.730732179900368,8.62263972282434,2.15439127014226,2.46809953147162,-0.31370826132936
"446231","-",163,0.0125928317006689,11.2,5.03320079979799,56.3718489577375,4.03196990194118,2.41591377830105,1.61605612364014
"19574","Ric3",164,0.0125886152033533,11.4,3.68715166754361,42.0335290099972,3.73846760956545,2.43361335540045,1.304854254165
"303307","Psrc1",165,0.0125844737708605,11.2,0.655859138595748,7.34562235227237,1.99410453745531,2.41591377830105,-0.421809240845737
"174134","Zfp385d",166,0.0125751815892597,12.8,2.82710565296775,36.1869523579872,3.58869862176066,2.54944517092557,1.03925345083509
"334496","Tmx4",167,0.0125711244867449,41.2,0.663390207510761,27.3316765494433,3.30804634271428,3.71843825635548,-0.410391913641199
"350981","Gchfr",168,0.0125646434073604,11.8,4.19465508232098,49.4969299713875,3.90191064687123,2.46809953147162,1.43381111539961
"310035","Ube2g2",169,0.0125624430811067,13.8,1.57560880021437,21.7434014429583,3.07931032957213,2.62466859216316,0.454641737408974
"384911","Cav2",170,0.012561929997338,11.4,1.19965795442014,13.6761006803896,2.61564983358014,2.43361335540045,0.182036478179692
"124619","Evi5l",171,0.0125563806182132,11,4.58995052038641,50.4894557242505,3.92176451694048,2.39789527279837,1.52386924414211
"68847","Rmnd5b",172,0.0125516494461395,46.8,0.783603397955483,36.6726390243166,3.60203094634176,3.8458832029236,-0.243852256581844
"59778","Hectd2",173,0.0125199253976748,11.2,1.19095963016012,13.3387478577933,2.59067317234837,2.41591377830105,0.174759394047319
"37582","Spaca6",174,0.0125161755660229,11.6,1.44649338345737,16.7793232481054,2.82014736936195,2.45100509811232,0.36914227124963
"428758","Tek",175,0.0125086438339008,12.4,1.79556238674226,22.264973595604,3.10301475285803,2.51769647261099,0.585318280247039
"18054","Dlg2",176,0.012508211504638,82.6,1.34131118461851,110.792303849489,4.70765731205858,4.41400968052693,0.293647631531647
"130875","Unc119b",177,0.0125000733346956,29.4,0.5947731459285,17.4863304902979,2.8614194608602,3.38099467434464,-0.51957521348444
"70165","Rnf112",178,0.0124954821646704,11.6,6.05771803517077,70.269529207981,4.25233826542332,2.45100509811232,1.801333167311
"554540","-",179,0.0124681689994141,24,0.756573330613012,18.1577599347123,2.89909801395195,3.17805383034795,-0.278955816395994
"361194","-",180,0.0124670634545351,29.2,0.671181215717054,19.598491498938,2.97545259893467,3.37416870927424,-0.398716110339571
"191135","-",181,0.0124642729573218,35.2,0.550657355216977,19.3831389036376,2.96440355947949,3.56104608260405,-0.596642523124558
"222590","LOC102552000",182,0.0124540375417393,11.4,3.14723398893328,35.8784674738394,3.58013732373211,2.43361335540045,1.14652396833166
"111748","Chaf1b",183,0.012437675021533,11.2,1.29752305447662,14.5322582101381,2.67637088258385,2.41591377830105,0.260457104282799
"218499","-",184,0.0124302271039657,11.8,2.837603066704,33.4837161871072,3.51105923668696,2.46809953147162,1.04295970521534
"227974","Rab18",185,0.0124233786933955,11.4,3.98836110092832,45.4673165505828,3.81699375027362,2.43361335540045,1.38338039487317
"6053","-",186,0.0124203979946481,11.2,4.02143785376297,45.0401039621452,3.80755329204692,2.41591377830105,1.39163951374587
"148794","Cenpl",187,0.0124119253492785,31.8,0.629769633135702,20.0266743337153,2.99706510162967,3.45946628978613,-0.462401188156457
"160669","H2az2",188,0.0124084435388198,11,1.10879296134511,12.1967225747962,2.5011672742385,2.39789527279837,0.103272001440126
"416085","Dhdds",189,0.0124019858346885,11.2,2.03747867351934,22.8197611434167,3.12762687739478,2.41591377830105,0.71171309909373
"277229","Atp8b2",190,0.0123909770595916,24.6,0.681456370381901,16.7638267113948,2.81922339306086,3.20274644293832,-0.383523049877453
"88997","Gps2",191,0.0123899916198246,11,0.487838275240643,5.36622102764707,1.6801239415478,2.39789527279837,-0.717771331250568
"365831","-",192,0.0123771196835243,11,1.3196053138186,14.5156584520046,2.67522796000296,2.39789527279837,0.277332687204591
"401691","Prex2",193,0.0123769211776322,47.2,0.561234950663457,26.4902896713152,3.27677823834368,3.85439389259151,-0.577615654247835
"90347","Ywhae",194,0.0123751173932021,185,2.93969536500891,543.843642526649,6.29866178371636,5.22035582507832,1.07830595863804
"123818","Ficd",195,0.0123739316722817,41.2,1.39474822728188,57.4636269640134,4.05115217310472,3.71843825635548,0.332713916749239
"412882","-",196,0.012372626261218,12.2,3.21625202063501,39.2382746517471,3.6696526646109,2.50143595173921,1.16821671287169
"548405","Map4k4",197,0.0123712400998536,10.8,2.00711388248833,21.6768299308739,3.07624394497948,2.37954613413017,0.696697810849305
"38844","Zfp324",198,0.012365814861033,11,4.05217374892506,44.5739112381757,3.79714873805944,2.39789527279837,1.39925346526107
"473951","Nav3",199,0.012351754206518,34.8,0.554584624009222,19.2995449155209,2.96008151612615,3.54961738678043,-0.589535870654278
"189889","LOC120097040",200,0.0123513624933206,10.4,2.763220318563,28.7374913130552,3.35820258780322,2.34180580614733,1.0163967816559
"346414","LOC102546819",201,0.0123513624933206,10.4,0.996785881118784,10.3665731636354,2.33858651089139,2.34180580614733,-0.00321929525593886
"193163","-",202,0.012349773487289,51.4,0.925717243011809,47.581866290807,3.86245172837641,3.93963817246112,-0.0771864440847104
"529488","Nicn1",203,0.0123409669687337,10.4,0.831159548574744,8.64405930517734,2.15687229946994,2.34180580614733,-0.184933506677387
"90738","Nufip2",204,0.0123401466555907,11,1.34457030974048,14.7902734071453,2.69396976249811,2.39789527279837,0.296074489699744
"380194","Itpr2",205,0.0123323641043664,55,0.69107113651972,38.0089125085846,3.63782067192585,4.00733318523247,-0.369512513306625
"378925","Hebp1",206,0.012329332234568,10.4,2.10369890559834,21.8784686182227,3.08550298507798,2.34180580614733,0.743697178930653
"559560","Bclaf3",207,0.0123286321050986,10.4,0.910646532616869,9.47072393921543,2.24820534981107,2.34180580614733,-0.0936004563362585
"504951","Slc37a2",208,0.012319176494142,10.4,3.68441686668561,38.3179354135303,3.64591807413374,2.34180580614733,1.30411226798641
"387301","Cald1",209,0.012318986776326,10.6,1.11215868339747,11.7888820440132,2.46715688766262,2.36085400111802,0.106302886544595
"346073","Cybrd1",210,0.012314902408306,10.4,3.88908538940586,40.4464880498209,3.69997981772835,2.34180580614733,1.35817401158103
"227621","Ggps1",211,0.0123132317945802,10.8,3.914294844936,42.2743843253088,3.74418133111405,2.37954613413017,1.36463519698387
"76280","Ube2z",212,0.0123126203749813,20.6,1.53776233047106,31.6779040077038,3.45561940338448,3.02529107579554,0.430328327588944
"40483","LOC102554136",213,0.0123100938332532,44,0.718353135170901,31.6075379475197,3.45339563478912,3.78418963391826,-0.33079399912914
"406858","LOC102551711",214,0.0123067314268733,11.4,1.65454176575431,18.8617761295991,2.93713744719319,2.43361335540045,0.503524091792741
"322450","Dnm1",215,0.0123018582691132,11.6,2.96211285129456,34.3605090750169,3.53690791292646,2.45100509811232,1.08590281481415
"390542","Abcg2",216,0.0122945946075073,21,1.91393300186097,40.1925930390804,3.69368272588916,3.04452243772342,0.649160288165734
