"Comparison","Analysis","PAS","Gene","Direction","Apeglm_LFC","Std_p","Std_BH","Strong_p","Strong_BH","Weak_p","Weak_BH","EmpP","HBFSS","HCp","Htau","Std","Strong","Weak","HBFSS_sig","Ovlp","Support"
"RT8_ZT14","Original (No EVS)","372954","Gmcl1","downregulated",-1.17891854474067,0.00188206331035125,0.558936381154963,0.216297983171308,1,0.891851008414346,0.895139818413851,0.0004048499914584,3.99972386174809,0.0186581006283235,1.72913256898303,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT8_ZT14","Original (No EVS)","205045","Mrpl34","downregulated",-0.701793512781187,0.00193748560473047,0.558936381154963,1,1,0.485305990947351,0.517571800368865,0.000420089065856777,2.36971711593584,0.0186581006283235,1.72913256898303,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT8_ZT14","Original (No EVS)","402839","Gm5471","downregulated",-0.659344425848834,0.00211448405398399,0.571707224959863,1,1,0.418472129732878,0.455918212230765,0.00046953862618393,2.19451495930222,0.0186581006283235,1.72913256898303,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT8_ZT14","Original (No EVS)","419026","Camta1","upregulated",0.765116103266383,0.00223181869059337,0.576663135411228,0.7834557660187,1,0.60827211699065,0.629768205056582,0.000502948256141389,2.52371763431576,0.0186581006283235,1.72913256898303,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT8_ZT14","Original (No EVS)","69499","LOC102553022","upregulated",0.713319553933926,0.00233815907931004,0.59893154209154,0.928640668344542,1,0.535679665827729,0.562934011760053,0.000533640942581348,2.33451718173686,0.0186581006283235,1.72913256898303,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT8_ZT14","Original (No EVS)","65851","Capn15","downregulated",-0.682037184185813,0.00238791244275551,0.601308731559637,1,1,0.477625967663532,0.510769214469081,0.000548132130758328,2.22420151418843,0.0186581006283235,1.72913256898303,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT8_ZT14","Original (No EVS)","296300","-","upregulated",0.549688005626813,0.00252171499952484,0.609143336599167,1,1,0.217361211446559,0.27405636903472,0.000587505523912624,1.77603537502459,0.0186581006283235,1.72913256898303,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT8_ZT14","Original (No EVS)","211389","-","upregulated",1.10632539572769,0.00258302686987599,0.609143336599167,0.232316908323577,1,0.883841545838212,0.887523123238311,0.000605738472937212,3.55983964551089,0.0186581006283235,1.72913256898303,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT8_ZT14","Original (No EVS)","546860","-","upregulated",0.909786510862376,0.00276437730532853,0.625084660830123,0.423273101968365,1,0.788363449015818,0.796958797228894,0.000660346065608941,2.89332890467095,0.0186581006283235,1.72913256898303,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT8_ZT14","Original (No EVS)","131917","LOC680491","upregulated",0.640294044456562,0.00283931770698464,0.625084660830123,1,1,0.439422722507654,0.475428508194951,0.00068319895568969,2.02682057979482,0.0186581006283235,1.72913256898303,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT8_ZT14","Original (No EVS)","57138","Syt7","upregulated",0.631460624347279,0.00289403311683065,0.625084660830123,1,1,0.428181086369121,0.465174520857459,0.000699987400545554,1.99220129755531,0.0186581006283235,1.72913256898303,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT8_ZT14","Original (No EVS)","399312","-","upregulated",0.829520797224382,0.00291627112810704,0.625084660830123,0.552249500105015,1,0.723875249947493,0.736399496193872,0.000706835283031282,2.61355606193499,0.0186581006283235,1.72913256898303,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT8_ZT14","Original (No EVS)","155349","Rest","upregulated",1.39686467596702,0.00292207382225905,0.625084660830123,0.114171630698188,1,0.942914184650906,0.945098412092185,0.000708624458336304,4.39954244078186,0.0186581006283235,1.72913256898303,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT8_ZT14","Original (No EVS)","447535","Map3k9","upregulated",0.592987481224069,0.0029661754451453,0.625084660830123,1,1,0.352801206273876,0.395927253057552,0.000722253697295061,1.8627576388237,0.0186581006283235,1.72913256898303,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT8_ZT14","Original (No EVS)","194711","Smim4","upregulated",0.786392028599169,0.00302645502632197,0.628465973024823,0.621548586150446,1,0.689225706924777,0.704396443306007,0.000740970841411004,2.46156344872292,0.0186581006283235,1.72913256898303,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT8_ZT14","Original (No EVS)","29890","-","upregulated",0.760700424501106,0.00321123119762409,0.628465973024823,0.666112995408157,1,0.666943502295921,0.683758906515411,0.000798965028607324,2.35624844002562,0.0186581006283235,1.72913256898303,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT8_ZT14","Original (No EVS)","424860","Reck","upregulated",1.34862590185301,0.00326388870776864,0.628465973024823,0.11265430067584,1,0.94367284966208,0.94569032234976,0.000815659419518999,4.16521915452905,0.0186581006283235,1.72913256898303,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT8_ZT14","Original (No EVS)","292455","-","upregulated",0.965711157690209,0.00334637267469788,0.628465973024823,0.303958356394239,1,0.84802082180288,0.853584930982619,0.000841955322597343,2.96928267420865,0.0186581006283235,1.72913256898303,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT8_ZT14","Original (No EVS)","25331","-","upregulated",0.729873850336579,0.00338212101521409,0.628465973024823,0.726120274262201,1,0.636939862868899,0.656107934679079,0.000853406329544226,2.23986908882884,0.0186581006283235,1.72913256898303,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT8_ZT14","Original (No EVS)","97425","Tnrc6c","upregulated",1.18287877259575,0.0035172587329357,0.628465973024823,0.164730422035437,1,0.917634788982281,0.920690116182651,0.0008969858993082,3.60448521043771,0.0186581006283235,1.72913256898303,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT8_ZT14","Original (No EVS)","467956","Cep170b","upregulated",0.931241692778234,0.00359064079783679,0.628465973024823,0.335023173533444,1,0.832488413233278,0.838851255347917,0.000920840370281839,2.82707810411338,0.0186581006283235,1.72913256898303,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT8_ZT14","Original (No EVS)","178457","-","upregulated",0.914821228730546,0.00369729023901163,0.635036313075096,0.356396688103142,1,0.821801655948429,0.828627087961863,0.000955742353058842,2.76244831051451,0.0186581006283235,1.72913256898303,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
