"comparison_name","dataset_name","n_features","hc_p_threshold","hbfss_threshold","n_standard_significant","n_HBFSS_significant","n_overlap_significant","n_strong_effect","n_weak_effect","evs_fixed_top_n","evs_cutoff_mode_main","evs_primary_preprocessing","shared_cutoff_rank","shared_cutoff_method","shared_cutoff_quantile","shared_selected_reason"
"RT0_ZT6","RT0_ZT6_remainder_dataset",24703,NA,NA,47,0,0,2,2091,5000,"matched_curvature_wave","normalized",5101,"first_stable_crossing",0.83833549900168,"first_stable_crossing"
