"dataset_name","feature_id","gene_symbol","stat","lfc_shrunk","pvalue","padj","empirical_p","empirical_q","lfdr","resGA_padj","resLA_padj","deseq2_strong_call","deseq2_weak_call","standard_significant","HBFSS_significant","HBFSS_only_call","overlap_call","hc_p_threshold_dataset","hbfss_threshold_dataset","HBFSS","regulation_direction"
"RT0_ZT6_lead","248551","Mbp",-1.57082940579137,-0.0266506316846472,0.116222279719322,0.763378996247776,0.230143265515354,0.999999999999,1,1,0.194545544862001,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0330289235447878,1.48110558029517,0.0170031490929573,"downregulated"
"RT0_ZT6_lead","25328","-",-0.0214359896868998,-2.79587570743561e-05,0.982897864536577,0.993704663750174,0.986934899421125,0.999999999999,1,1,0.30628212155135,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0330289235447878,1.48110558029517,1.59686258878837e-07,"downregulated"
"RT0_ZT6_lead","8277","Apoe",-1.44900257946076,-0.0165331959136722,0.147336862224333,0.763378996247776,0.268326875987109,0.999999999999,1,1,0.38387797935891,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0330289235447878,1.48110558029517,0.00944600713747151,"downregulated"
"RT0_ZT6_lead","415923","-",-1.64267341210245,-0.025555407946526,0.100450522687234,0.763378996247776,0.209524847451634,0.999999999999,1,1,0.261476613704346,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0330289235447878,1.48110558029517,0.0173461028504261,"downregulated"
"RT0_ZT6_lead","335788","Cst3",0.911084975547952,0.0135119130190846,0.36225060211648,0.808427439236368,0.486430625221708,0.999999999999,1,1,0.165287690876563,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0330289235447878,1.48110558029517,0.00422894624217131,"upregulated"
"RT0_ZT6_lead","175929","Ndrg2",0.416014123467287,0.00489235481772275,0.677399668429864,0.906321197640403,0.750635125340239,0.999999999999,1,1,0.147298768238691,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0330289235447878,1.48110558029517,0.000609446104413423,"upregulated"
"RT0_ZT6_lead","169957","Nsg1",-1.70598469819844,-0.0167509106248481,NA,NA,0.192493558978033,0.999999999999,1,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0330289235447878,1.48110558029517,0.0119866802420181,"downregulated"
"RT0_ZT6_lead","163095","Atp5me",1.08254424072141,0.0118481421158685,0.279010768349694,0.787567168701558,0.40824924681131,0.999999999999,1,1,0.310339356900792,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0330289235447878,1.48110558029517,0.00460981124725412,"upregulated"
"RT0_ZT6_lead","55601","Bc1",-1.08534372318354,-0.0164292415949694,0.277769447527856,0.787567168701558,0.407038156606934,0.999999999999,1,1,0.151826774635584,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0330289235447878,1.48110558029517,0.00641339887762175,"downregulated"
"RT0_ZT6_lead","156760","Uchl1",-1.12414901081803,-0.0121990840357798,0.260949816369147,0.782976617633935,0.390472240619386,0.999999999999,1,1,0.320797868817043,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0330289235447878,1.48110558029517,0.00498222590396903,"downregulated"
"RT0_ZT6_lead","412143","Yipf1",-0.154094818427232,-0.00210949510011047,0.877534973780894,0.965230655397601,0.906292451459144,0.999999999999,1,1,0.062120273875073,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0330289235447878,1.48110558029517,9.01421793892942e-05,"downregulated"
"RT0_ZT6_lead","111059","-",1.0473772853515,0.0134125205940092,0.294925603745697,0.787567168701558,0.423644913512526,0.999999999999,1,1,0.227217876779152,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0330289235447878,1.48110558029517,0.00500284340450327,"upregulated"
"RT0_ZT6_lead","506371","Fxyd2",1.59740455676586,0.0193468285285496,0.11017555738522,0.763378996247776,0.22235449889831,0.999999999999,1,1,0.375415767912374,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0330289235447878,1.48110558029517,0.012632590604328,"upregulated"
"RT0_ZT6_lead","263417","Mblac2",1.7175644490766,0.0170223840872428,0.0858760894803051,0.763378996247776,0.189491825996777,0.999999999999,1,1,0.552093866903658,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0330289235447878,1.48110558029517,0.0122971323042855,"upregulated"
"RT0_ZT6_lead","42310","Slc17a7",0.118199264736819,0.00204361921258402,0.905909772529557,0.972644619794787,0.928052853078801,0.999999999999,1,1,0.0452645203550289,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0330289235447878,1.48110558029517,6.62690324201106e-05,"upregulated"
"RT0_ZT6_lead","323897","Rpl35",-0.677232274731015,-0.00886877698847495,0.498258593217339,0.850035510789459,0.604910393646559,0.999999999999,1,1,0.12554320661948,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0330289235447878,1.48110558029517,0.00193613342163624,"downregulated"
"RT0_ZT6_lead","359542","Cyp24a1",0.498459082375686,0.00627159771304233,0.618160502440286,0.889691716938334,0.703363930969157,0.999999999999,1,1,0.135629284565911,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0330289235447878,1.48110558029517,0.000958424975456694,"upregulated"
"RT0_ZT6_lead","179269","Lcp1",-1.85131766689932,-0.0354405262019131,0.0641238659354314,0.763378996247776,0.157285334972594,0.999999999999,1,1,0.194801825186541,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0330289235447878,1.48110558029517,0.0284697917761551,"downregulated"
"RT0_ZT6_lead","88697","Vamp2",0.288188676536605,0.00508018574734488,0.7732023160887,0.933420815926792,0.82575165552742,0.999999999999,1,1,0.036544490542509,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0330289235447878,1.48110558029517,0.000422420223399132,"upregulated"
"RT0_ZT6_lead","60635","Scd2",-1.84772342576075,-0.0285104975617353,0.0646423633205916,0.763378996247776,0.158092784290811,0.999999999999,1,1,0.320695903580704,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0330289235447878,1.48110558029517,0.0228394160962294,"downregulated"
"RT0_ZT6_lead","437093","Clstn1",-1.37656057637858,-0.021643948192797,0.168648146653329,0.763378996247776,0.29299053654919,0.999999999999,1,1,0.196209016589289,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0330289235447878,1.48110558029517,0.0115393932105173,"downregulated"
"RT0_ZT6_lead","278624","Atp1a1",-0.736442359150361,-0.0113251413092744,0.46146153403623,0.836883259222701,0.573718233957788,0.999999999999,1,1,0.0937068598867554,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0330289235447878,1.48110558029517,0.00273277185421853,"downregulated"
"RT0_ZT6_lead","339719","Stmn3",-2.09725153327627,-0.032034255567508,0.0359713147999121,0.763378996247776,0.109125777542819,0.999999999999,1,1,0.412561897210193,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0330289235447878,1.48110558029517,0.0308192811074816,"downregulated"
"RT0_ZT6_lead","21974","Aldoa",-1.25352997974259,-0.013041892752552,0.210012895612569,0.763378996247776,0.338265440734359,0.999999999999,1,1,0.376681860869634,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0330289235447878,1.48110558029517,0.00613937150525543,"downregulated"
"RT0_ZT6_lead","441714","Vsnl1",0.87789649177575,0.0103277750005353,0.379999893231601,0.811646513500147,0.502447506896374,0.999999999999,1,1,0.230007210844379,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0330289235447878,1.48110558029517,0.0030870680410724,"upregulated"
"RT0_ZT6_lead","155886","Ociad1",0.382765472442134,0.00460947015640689,0.701893664377548,0.912529910942683,0.7699787737561,0.999999999999,1,1,0.133129999733422,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0330289235447878,1.48110558029517,0.000523272800133759,"upregulated"
"RT0_ZT6_lead","468058","Crip2",-1.11369702118873,-0.0116608682866166,NA,NA,0.394893367526193,0.999999999999,1,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0330289235447878,1.48110558029517,0.00470539544190438,"downregulated"
