"comparison_name","arm","analysis_track","ranking_method","metric_matrix_used","cutoff_anchor_rank","fixed_leading_edge_reference_rank","terminal_start_rank","interval_min_rank","interval_max_rank","left_n","right_n","left_median_log_nb1","right_median_log_nb1","right_left_log_nb1_diff","left_median_log_nb2","right_median_log_nb2","right_left_log_nb2_diff","left_median_nb_gap","right_median_nb_gap","right_left_nb_gap_diff","left_median_log_alpha_mu","right_median_log_alpha_mu","right_left_log_alpha_mu_diff","pre_evs_remainder_size","pre_evs_leading_edge_size","directional_call_nb2","directional_call_gap","directional_call_alpha_mu"
"RT2_ZT8","treatment","deseq2_sensitivity","DESeq2 normalization supplement: log-transformed DESeq2 normalized counts","deseq2_normalized_counts",26113,26758,27335,26113,27335,5645,5645,1.70982898630311,1.71872498680452,0.00889600050141492,2.52189583917271,2.83377255222487,0.311876713052153,0.852667446160336,1.15743415114144,0.304766704981107,1.35984934777258,1.56860201198018,0.208752664207597,26112,5645,"more_NB2_like_on_right","more_NB2_like_on_right","more_NB2_like_on_right"
