"rank","feature_id","mu","empirical_variance.x","log_nb1","log_nb2","log_alpha_mu","nb_gap","abs_pc1_loading","empirical_variance.y","log1p_empirical_variance","smooth_log1p_empirical_variance","d1_spline","d2_spline"
26455,"321741",9.09156195433878,61.1749722182389,2.31169962459884,3.97186445502456,1.90639142960436,1.66016483042572,0.00791717273075998,61.1749722182389,4.12995254285767,3.06619895687676,-0.000158650876082274,8.82729600455309e-07
26456,"289752",6.29570044665211,17.6490809708061,1.98728519472687,2.51392975226983,1.03081678075665,0.526644557542954,0.00792171162939143,17.6490809708061,2.92579686717087,3.06604074689195,-0.000157769567052173,8.79888459740404e-07
26457,"34563",15.9798632665295,81.2294469555012,2.83202812823179,4.19342918090654,1.62594844489831,1.36140105267475,0.00792217629727069,81.2294469555012,4.40951347337951,3.06588341679561,-0.000156891099162791,8.7704731902551e-07
26458,"100638",4.44687221666713,7.39764390079686,1.69504153872984,1.37391092290297,0.508960581340207,-0.321130615826871,0.00792267142126839,7.39764390079686,2.12795117850478,3.06572696374658,-0.000156015472414123,8.74206178310615e-07
26459,"434308",5.41101822260955,49.1170703215798,1.85801810739845,3.8001088861676,2.20576935241771,1.94209077876915,0.00792276788291773,49.1170703215798,3.91436167503888,3.06557138490373,-0.00015514268680617,8.7136503759572e-07
26460,"509852",5.76480933076122,15.3194039331307,1.9117340765635,2.35656127244989,0.977348176211037,0.444827195886381,0.00792530498757518,15.3194039331307,2.79235482516373,3.06541667742592,-0.000154272742338932,8.68523896880826e-07
26461,"437795",5.24461160087523,17.2543557792551,1.83171894802858,2.56569862887066,1.19086343274908,0.733979680842074,0.0079261047062476,17.2543557792551,2.90440372438656,3.06526283847201,-0.000153405639012408,8.65682756165931e-07
26462,"497689",4.57741265413349,7.78232194441224,1.71872498680452,1.43625272132036,0.53072082828254,-0.282472265484167,0.0079270121397203,7.78232194441224,2.17274083104538,3.06510986520085,-0.0001525413768266,8.62841615451036e-07
26463,"40461",10.3734675480405,71.3874348803005,2.43128323470993,4.12735963922604,1.9288705227961,1.69607640451611,0.0079278511259611,71.3874348803005,4.28203273295282,3.06495775477131,-0.000151679955781507,8.60000474736142e-07
26464,"561310",13.4817395779644,75.6092298039356,2.6728885163415,4.14515633594172,1.72424221711858,1.47226781960022,0.00793082155540468,75.6092298039356,4.33871756301175,3.06480650434224,-0.000150821375877128,8.57159334021247e-07
26465,"131102",5.95916393304409,15.9921900914808,1.94005934256816,2.40089315270228,0.987170292241782,0.460833810134117,0.00793124730515286,15.9921900914808,2.83275383211329,3.06465611107251,-0.000149965637113465,8.54318193306352e-07
26466,"185367",3.73506833635489,17.7564164703572,1.55499615871022,2.70947239823376,1.55898082725669,1.15447623952353,0.00793761638209382,17.7564164703572,2.93153590562772,3.06450657212097,-0.000149112739490516,8.51477052591458e-07
26467,"210729",14.5011899428297,67.3463138973125,2.74091679148364,3.98611185083935,1.53561745972433,1.24519505935571,0.00794259941090248,67.3463138973125,4.22458763190315,3.06435788464648,-0.000148262683008282,8.48635911876563e-07
26468,"563227",8.71137278480322,75.8853054251111,2.27329765076577,4.22206227243466,2.16459367260481,1.94876462166888,0.00794298717642404,75.8853054251111,4.34231477145259,3.0642100458079,-0.000147415467666763,8.45794771161669e-07
26469,"209730",3.69150881308035,6.2063092024282,1.54575423926701,1.25698273541337,0.519531121016095,-0.288771503853632,0.00794501924374381,6.2063092024282,1.97495692042951,3.0640630527641,-0.000146571093465959,8.42953630446774e-07
26470,"496674",5.6034740067733,67.9460436758569,1.88759587521371,4.14855760973948,2.49532715110209,2.26096173452576,0.00794561124802402,67.9460436758569,4.23332422298255,3.06391690267392,-0.00014572956040587,8.40112489731879e-07
26471,"414566",3.55397058856667,6.05937488191812,1.5159995092471,1.25430586143837,0.533541185849387,-0.261693647808735,0.00794790612011764,6.05937488191812,1.95435650394727,3.06377159269624,-0.000144890868486496,8.37271349016985e-07
26472,"448112",5.03483134272754,12.8135416359286,1.79754790763496,2.17232950542247,0.934122523374204,0.374781597787502,0.00795016807140427,12.8135416359286,2.62564938899051,3.06362711998991,-0.000144055017707836,8.3443020830209e-07
26473,"371022",15.6030652867169,126.147646637449,2.80958733414203,4.71442434373035,2.08998563194956,1.90483700958832,0.00795127744321937,126.147646637449,4.84534898314355,3.06348348171378,-0.000143222008069892,8.31589067587195e-07
26474,"311271",3.16914707823808,11.9020934045575,1.42771147729726,2.27551665882106,1.32325180980219,0.847805181523801,0.00795252274711479,11.9020934045575,2.55738957762481,3.06334067502672,-0.000142391839572659,8.28747926872291e-07
26475,"536085",4.96329473212076,11.5421891018941,1.78562313573835,2.02536732750799,0.843939159239325,0.239744191769638,0.00795285206134422,11.5421891018941,2.52909808949833,3.06319869708758,-0.000141564512216144,8.25906786157396e-07
26476,"386148",108.349355930383,9128.89731556243,4.69454785712265,9.10737121248254,4.43383940672226,4.41282335535989,0.00795378518962604,9128.89731556243,9.11930972659942,3.06305754505524,-0.000140740026000345,8.23065645442501e-07
26477,"224520",4.70407436171517,10.1147438190617,1.74118071979335,1.85796370500279,0.765565124804628,0.11678298520944,0.0079542748264975,10.1147438190617,2.40827249893298,3.06291721608854,-0.00013991838092526,8.20224504727607e-07
26478,"559669",5.51328459945288,19.235625153956,1.87384387574651,2.68936610572212,1.24960347492026,0.81552222997561,0.00795427631423114,19.235625153956,3.00744467253585,3.06277770734634,-0.00013909957699089,8.17383364012712e-07
26479,"355412",67.5276321142182,2028.28856974553,4.22723705245763,7.5815977864381,3.40241076859563,3.35436073398047,0.00795460368338224,2028.28856974553,7.61544055235756,3.06263901598751,-0.000138283614197235,8.14542223297817e-07
26480,"242064",2.63628262203668,6.61257636718051,1.29096190212747,1.60468538607875,0.91960351888607,0.313723483951273,0.00795513368078086,6.61257636718051,2.02980166479923,3.0625011391709,-0.000137470492544295,8.11701082582923e-07
26481,"269495",4.19696345399015,6.50127837970574,1.64807450386576,1.19522916761628,0.437637554701843,-0.452845336249482,0.00795547878688231,6.50127837970574,2.01507345664464,3.06236407405537,-0.000136660212032069,8.08859941868028e-07
26482,"433329",4.19696345399015,6.50127837970574,1.64807450386576,1.19522916761628,0.437637554701843,-0.452845336249482,0.00795547878688231,6.50127837970574,2.01507345664464,3.06222781779979,-0.000135852772660559,8.06018801153134e-07
26483,"262211",3.9414686351853,5.39757136196183,1.59766258158848,0.898575836273585,0.31439570071568,-0.699086745314896,0.00795567232075893,5.39757136196183,1.85591844365342,3.06209236756301,-0.000135048174429763,8.03177660438239e-07
26484,"500064",3.9414686351853,5.39757136196183,1.59766258158848,0.898575836273585,0.31439570071568,-0.699086745314896,0.00795567232075893,5.39757136196183,1.85591844365342,3.06195772050388,-0.000134246417339683,8.00336519723344e-07
26485,"425131",5.49235215017755,22.4898979690107,1.87062489189309,2.8902354052024,1.40970962281259,1.01961051330931,0.0079561724165099,22.4898979690107,3.15657045506883,3.06182387378128,-0.000133447501390317,7.9749537900845e-07
26486,"448599",14.3055902794022,85.1143461901658,2.7282181394029,4.27400641723693,1.78334521224653,1.54578827783402,0.00795691781091591,85.1143461901658,4.45567601997143,3.06169082455405,-0.000132651426581666,7.94654238293555e-07
26487,"524270",3.89353480172551,13.0174036872267,1.58791490568547,2.31489589173979,1.20696977290081,0.72698098605432,0.00795715120984346,13.0174036872267,2.6402996780969,3.06155856998107,-0.00013185819291373,7.9181309757866e-07
26488,"283188",2.98407924295336,3.7934586384819,1.38230622982408,0.592983911083929,0.239986934537783,-0.789322318740151,0.0079579221401893,3.7934586384819,1.5672522048301,3.06142710722118,-0.000131067800386509,7.88971956863766e-07
26489,"506957",5.98858038521896,44.0744793229648,1.94427744337634,3.66576176096636,1.99602652820196,1.72148431759001,0.00795984115705684,44.0744793229648,3.80831621767413,3.06129643343325,-0.000130280249000003,7.86130816148871e-07
26490,"103239",4.61314680416096,16.0421733691171,1.72511148993142,2.52003458909765,1.24631086200732,0.794923099166233,0.0079614124795251,16.0421733691171,2.83569105840396,3.06116654577613,-0.000129495538754212,7.83289675433976e-07
26491,"356661",2.66725550894332,6.04361538540196,1.29944356458471,1.47621730041711,0.817952362125722,0.176773735832403,0.0079629686866475,6.04361538540196,1.95212158741154,3.06103744140869,-0.000128713669649132,7.80448534719072e-07
26492,"289175",3.68068335557633,5.77502354309042,1.54344411541902,1.12957469682234,0.450443903733312,-0.41386941859668,0.00796555370229595,5.77502354309042,1.91324284175462,3.06090911748979,-0.000127934641684771,7.77607394004177e-07
26493,"432669",5.20223562025392,13.2365794880093,1.82490981096821,2.20103330024006,0.933895710137308,0.376123489271845,0.00796656195607832,13.2365794880093,2.65581467263638,3.06078157117828,-0.000127158454861124,7.74766253289282e-07
26494,"61963",3.3055756756651,4.64685582647333,1.45991085150992,0.850697852774707,0.340580183153155,-0.609212998735211,0.00796727240159524,4.64685582647333,1.73109889937015,3.06065479963302,-0.000126385109178193,7.71925112574388e-07
26495,"487939",3.3055756756651,4.64685582647333,1.45991085150992,0.850697852774707,0.340580183153155,-0.609212998735211,0.00796727240159524,4.64685582647333,1.73109889937015,3.06052880001287,-0.000125614604635976,7.69083971859493e-07
26496,"180270",13.2343990429325,89.1935862882577,2.65566150297425,4.34327524556007,1.90798970640883,1.68761374258582,0.00797036657901787,89.1935862882577,4.50195831908878,3.0604035694767,-0.000124846941234474,7.66242831144599e-07
26497,"42392",2.60322582012127,7.44229845184137,1.28182950538374,1.76457198829239,1.05042835679273,0.482742482908649,0.00797099051123249,7.44229845184137,2.13325459995044,3.06027910518336,-0.000124082118973687,7.63401690429704e-07
26498,"393577",217.405089812254,19399.6255108219,5.38635154860036,9.86179123950507,4.49124665468629,4.47543969090471,0.00797110277997389,19399.6255108219,9.8730605873575,3.06015540429171,-0.000123320137853615,7.60560549714809e-07
