"dense_rank","dense_smooth_log1p_empirical_variance","dense_d2"
1,-0.751050099616419,-1.58470120118152e-07
1.24999409574342,-0.750556279469744,-1.56913599583975e-07
1.49998819148685,-0.750062469129705,-1.55357079049797e-07
1.74998228723027,-0.749568668499025,-1.5380055851562e-07
1.9999763829737,-0.749074877480426,-1.52244037981442e-07
2.24997047871712,-0.748581095976629,-1.50687517447265e-07
2.49996457446055,-0.748087323890358,-1.49130996913088e-07
2.74995867020397,-0.747593561124335,-1.4757447637891e-07
2.9999527659474,-0.747099807581279,-1.46017955844733e-07
3.24994686169082,-0.746606063163916,-1.44461435310555e-07
3.49994095743425,-0.746112327774965,-1.42904914776378e-07
3.74993505317767,-0.74561860131715,-1.413483942422e-07
3.9999291489211,-0.745124883693192,-1.39791873708023e-07
4.24992324466452,-0.744631174805813,-1.38235353173846e-07
4.49991734040795,-0.744137474557736,-1.36678832639668e-07
4.74991143615137,-0.743643782851683,-1.35122312105491e-07
4.99990553189479,-0.743150099590375,-1.33565791571313e-07
5.24989962763822,-0.742656424676535,-1.32009271037136e-07
5.49989372338164,-0.742162758012885,-1.30452750502959e-07
5.74988781912507,-0.741669099502146,-1.28896229968781e-07
5.99988191486849,-0.741175449047041,-1.27339709434604e-07
6.24987601061192,-0.740681806550293,-1.25783188900426e-07
6.49987010635534,-0.740188171914621,-1.24226668366249e-07
6.74986420209877,-0.739694545042751,-1.22670147832072e-07
6.99985829784219,-0.739200925837402,-1.21113627297894e-07
7.24985239358562,-0.738707314201297,-1.19557106763717e-07
7.49984648932904,-0.738213710037159,-1.18000586229539e-07
7.74984058507246,-0.73772011324771,-1.16444065695362e-07
7.99983468081589,-0.73722652373567,-1.14887545161185e-07
8.24982877655932,-0.736732941403763,-1.13331024627007e-07
8.49982287230274,-0.73623936615471,-1.1177450409283e-07
8.74981696804616,-0.735745797891234,-1.10217983558652e-07
8.99981106378959,-0.735252236516056,-1.08661463024475e-07
9.24980515953301,-0.734758681931899,-1.07104942490295e-07
9.49979925527644,-0.734265134041485,-1.0554842195612e-07
9.74979335101986,-0.733771592747535,-1.03991901421943e-07
9.99978744676329,-0.733278057952772,-1.02435380887765e-07
10.2497815425067,-0.732784529559919,-1.00878860353588e-07
10.4997756382501,-0.732291007471696,-9.93223398194106e-08
10.7497697339936,-0.731797491590826,-9.77658192852332e-08
10.999763829737,-0.731303981820032,-9.62092987510558e-08
11.2497579254804,-0.730810478062035,-9.46527782168784e-08
11.4997520212238,-0.730316980219556,-9.3096257682701e-08
11.7497461169673,-0.729823488195319,-9.1539737148521e-08
11.9997402127107,-0.729330001892046,-8.99832166143462e-08
12.2497343084541,-0.728836521212457,-8.84266960801688e-08
12.4997284041975,-0.728343046059277,-8.68701755459914e-08
12.749722499941,-0.727849576335226,-8.5313655011814e-08
12.9997165956844,-0.727356111943026,-8.37571344776366e-08
13.2497106914278,-0.7268626527854,-8.22006139434592e-08
13.4997047871712,-0.72636919876507,-8.06440934092818e-08
13.7496988829147,-0.725875749784757,-7.90875728751044e-08
13.9996929786581,-0.725382305747184,-7.7531052340927e-08
14.2496870744015,-0.724888866555073,-7.59745318067496e-08
14.4996811701449,-0.724395432111146,-7.44180112725722e-08
14.7496752658884,-0.723902002318126,-7.28614907383948e-08
14.9996693616318,-0.723408577078733,-7.13049702042147e-08
15.2496634573752,-0.72291515629569,-6.974844967004e-08
15.4996575531186,-0.72242173987172,-6.81919291358626e-08
15.7496516488621,-0.721928327709544,-6.66354086016878e-08
15.9996457446055,-0.721434919711884,-6.50788880675078e-08
16.2496398403489,-0.720941515781462,-6.35223675333304e-08
16.4996339360923,-0.720448115821001,-6.1965846999153e-08
16.7496280318358,-0.719954719733223,-6.04093264649755e-08
16.9996221275792,-0.719461327420849,-5.88528059307982e-08
17.2496162233226,-0.718967938786601,-5.72962853966208e-08
17.499610319066,-0.718474553733203,-5.57397648624483e-08
17.7496044148095,-0.717981172163375,-5.41832443282659e-08
