"comparison_name","analysis_label","dataset_key","feature_id","orig_id","gene_symbol","baseMean","log2FoldChange","lfc_shrunk","regulation_direction","stat","pvalue","padj","greaterAbs_pvalue","greaterAbs_padj","empirical_p","empirical_bh","empirical_q","empirical_lfdr","neglog10_empirical_p","HBFSS","hc_p_threshold_dataset","hbfss_threshold_dataset","standard_flag","strong_flag","weak_flag","hbfss_flag","display_standard","display_strong","display_weak","display_hbfss","final_class","lfcSE","hc_pass","R2_1","R2_2","R2_3","R2_4","R2_5","ZT8_1","ZT8_2","ZT8_3","ZT8_4","ZT8_5","dispGeneEst","dispFit","dispersion","dispIter","dispOutlier"
"RT2_ZT8","Rem_RawEVS","Rem","20","20","-",2.49711534686202,-2.19281315047998,-6.37143643359039e-07,"downregulated",-1.21080154729052,0.225971472050106,0.999989181155752,0.510131201622441,1,0.107667100238442,0.88388171571863,0.87204772149639,1,0.967916983495831,6.16702153333624e-07,0.0170388690247161,1.76855923542764,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.81104257372892,FALSE,0,4.34016448403489,0,0,0,0,0,1.92685864527735,10.2499137240949,8.45421661521309,5.32708959461003,2.68477337846735,3.26011471252975,11,FALSE
"RT2_ZT8","Rem_RawEVS","Rem","25","25","-",14.1085560247917,-0.0583901944505537,-2.30164490974981e-07,"downregulated",-0.114469055666599,0.908865975131912,0.999989181155752,1,1,0.879113778191343,0.996915652556852,0.982347315283083,1,0.0559549132733271,1.28788341311046e-08,0.0170388690247161,1.76855923542764,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.510095886705138,FALSE,30.548107251816,17.3606579361395,6.42093653954746,7.54186612734562,6.27421492099506,14.5118991578369,9.12209739499117,10.2765794414792,13.6665516321265,25.3626498456393,0.271128433289047,0.224871877994742,0.243583774580465,8,FALSE
"RT2_ZT8","Rem_RawEVS","Rem","31","31","Pcmt1",19.485066706001,-0.173140924237433,-1.03712970802038e-06,"downregulated",-0.416046822395636,0.677375741364139,0.999989181155752,1,1,0.580405073483432,0.989647171771387,0.973502989476964,1,0.236268799927913,2.45041391483561e-07,0.0170388690247161,1.76855923542764,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.416157304700638,FALSE,22.911080438862,29.5131184914372,16.0523413488687,19.6088519310986,3.58526566914004,16.9305490174764,16.4197753109841,23.7645899584206,19.6456679711818,26.4194269225409,0.169008968526748,0.15207564654036,0.157736943558553,8,FALSE
"RT2_ZT8","Rem_RawEVS","Rem","35","35","Pcmt1",99.8485397324441,-0.294752524141015,-7.05255029822054e-06,"downregulated",-1.41545329503131,0.156935633020995,0.999989181155752,1,1,0.0600148340780917,0.787732535967512,0.791622695520152,1,1.22174139024963,8.61639260615341e-06,0.0170388690247161,1.76855923542764,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.208238961451918,FALSE,72.9760339904494,108.504112100872,98.4543602730611,72.401914822518,94.113223814926,120.932492981975,94.8698129079082,83.4972079620184,119.582326781107,133.153911689606,0.0256535515900067,0.0550492506135709,0.0421367518136353,8,FALSE
"RT2_ZT8","Rem_RawEVS","Rem","89","89","Tab2",37.6943187455375,0.236139102385905,3.08165775309905e-06,"upregulated",0.83380760293574,0.404389410306638,0.999989181155752,1,1,0.267920744469622,0.955218542526482,0.944319466240242,1,0.571993658695274,1.76268869304178e-06,0.0170388690247161,1.76855923542764,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.283205743812466,FALSE,45.822160877724,51.2139409116117,31.0345266078127,27.1507180584442,47.5047701161055,45.9543473331503,37.4005993194638,39.1794591206394,31.6039006492925,20.0787644611311,0.0460235392926417,0.0836534184804722,0.0706083962909529,11,FALSE
"RT2_ZT8","Rem_RawEVS","Rem","90","90","Tab2",13.8012178836557,-0.422086668941585,-1.3239525802122e-06,"downregulated",-0.737647575470613,0.460728636924178,0.999989181155752,1,1,0.327037920299722,0.972206005065251,0.95392079347437,1,0.485401887639065,6.42649081579613e-07,0.0170388690247161,1.76855923542764,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.572206407202379,FALSE,2.545675604318,5.20819738084186,13.9120291690195,21.1172251565677,17.0300119284152,12.0932492981975,27.3662921849735,19.2685864527735,2.56247843102372,16.9084332304262,0.472772161626794,0.231387142508805,0.319799104044754,11,FALSE
"RT2_ZT8","Rem_RawEVS","Rem","143","143","Ust",11.0378975974866,-0.0254491491935813,-4.66672441952076e-08,"downregulated",-0.0350232328601401,0.97206121509213,0.999989181155752,1,1,0.962884099578182,0.998602379148645,0.983858297955531,1,0.0164259848826105,7.66555447663572e-10,0.0170388690247161,1.76855923542764,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.726636210175359,FALSE,0,16.4926250393326,6.42093653954746,10.5586125782839,21.5115940148402,0,10.0343071344903,19.9108726678659,8.54159477007906,16.9084332304262,1.18759063811007,0.311898496730575,0.545989571485244,10,FALSE
"RT2_ZT8","Rem_RawEVS","Rem","214","214","LOC365036",0.573280966172863,-2.6177320797332,-3.05992338384645e-07,"downregulated",-0.849434525558328,0.395639548492785,0.999989181155752,0.599623519647189,1,0.259055324532328,0.950596884846583,0.942523482675051,1,0.586607476948587,1.79497393585415e-07,0.0170388690247161,1.76855923542764,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",3.08173496716841,FALSE,0,0,0,0,0,0,0,0,2.56247843102372,3.17033123070491,10,10.4521686377048,10,9,FALSE
"RT2_ZT8","Rem_RawEVS","Rem","304","304","Sash1",1.83975989742866,-2.44041809924694,-5.57310080742843e-07,"downregulated",-1.19862703796699,0.230672999933305,0.999989181155752,0.479274070955047,1,0.111251775966027,0.887666994583716,0.87565787279506,1,0.953693047438364,5.31502749271762e-07,0.0170388690247161,1.76855923542764,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",2.03601122112694,FALSE,0,0,0,0,2.68894925185503,0,0,1.92685864527735,4.27079738503953,9.51099369211473,4.02153498065313,3.98789995564112,3.99736513614107,6,FALSE
"RT2_ZT8","Rem_RawEVS","Rem","576","576","-",2.79233674385996,0.951754009365618,3.19051067060272e-07,"upregulated",0.543961913055929,0.586467682363825,0.999989181155752,1,1,0.469832652751266,0.98653328905391,0.967469924917484,1,0.328056803614384,1.04666873249551e-07,0.0170388690247161,1.76855923542764,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.74967031058985,FALSE,0,13.0204934521047,5.35078044962289,0,0,0,0,3.21143107546225,0,6.34066246140982,6.90670808695157,2.30392631802378,3.29480577743045,9,FALSE
"RT2_ZT8","Rem_RawEVS","Rem","615","615","-",0.627421492099506,2.91367306284239,3.13211861956681e-07,"upregulated",0.945452984766268,0.344427662744063,0.999989181155752,0.534622896879833,1,0.209041814773968,0.942506009335063,0.92973834660869,1,0.679766832983663,2.12911035455209e-07,0.0170388690247161,1.76855923542764,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",3.08177467287038,FALSE,0,0,0,0,6.27421492099506,0,0,0,0,0,10,10.0134884094182,10,9,FALSE
