"dataset_name","feature_id","gene_symbol","baseMean","lfc_shrunk","regulation_direction","lfdr","pvalue","padj","empirical_p","empirical_q","HBFSS","hc_p_threshold_dataset","hbfss_threshold_dataset","resLA_padj","resGA_padj","standard_significant","HBFSS_significant","effect_class","log2FoldChange","lfcSE","stat","raw_lfc_pass","shrunk_lfc_pass","padj_strong_effect","padj_weak_effect","deseq2_strong_call","deseq2_weak_call","HBFSS_only_call","overlap_call","R2_1","R2_2","R2_3","R2_4","R2_5","ZT8_1","ZT8_2","ZT8_3","ZT8_4","ZT8_5","dispGeneEst","dispFit","dispersion","dispIter","dispOutlier","neglog10_padj","neglog10_empirical_p"
"RT2_ZT8_leading_edge_dataset","248551","Mbp",19735.1809731401,3.62796840874788e-07,"upregulated",1,0.729592556514629,0.999938751621385,0.622582545230812,0.972823130398383,7.46646997906093e-08,0.0192226501413131,1.7161867382904,0.0606477481416462,1,FALSE,FALSE,"weak_effect",0.123270537955459,0.356615857294437,0.345667573199589,FALSE,FALSE,1,0.0606477481416462,FALSE,TRUE,FALSE,FALSE,48610.7285964254,14330.1917757585,15661.0937993159,11016.1904633977,13269.0713616017,19545.142386686,18703.8236480475,21918.7118223383,17046.7271898181,17250.1286880118,0.206184247832817,0.0688974065911454,0.152703068966082,9,FALSE,2.66006474893973e-05,0.205803059394275
"RT2_ZT8_leading_edge_dataset","415923","-",10055.343120914,9.96755083690905e-06,"upregulated",1,0.897896856593609,0.999938751621385,0.855024083146338,0.980063975370114,6.78009279183677e-07,0.0192226501413131,1.7161867382904,0.0857642559414962,1,FALSE,FALSE,"weak_effect",-0.0537094374271751,0.418563193252629,-0.128318586758196,FALSE,FALSE,1,0.0857642559414962,FALSE,TRUE,FALSE,FALSE,13418.95865133,5194.26947454545,4801.78256211098,11792.247856089,14134.8309217203,8456.80800441112,6522.60981567103,21976.0669421048,10151.3929116192,4104.46406953792,0.301842402862698,0.0692571719896927,0.21033264676514,11,FALSE,2.66006474893973e-05,0.0680216524878973
"RT2_ZT8_leading_edge_dataset","335788","Cst3",8729.98328515549,1.03649541038745e-06,"upregulated",1,0.833353092944387,0.999938751621385,0.764488849751801,0.977755552743266,1.20885262034533e-07,0.0192226501413131,1.7161867382904,0.000540745221745018,1,FALSE,FALSE,"weak_effect",0.0451642942687873,0.214656056190029,0.21040307490232,FALSE,FALSE,1,0.000540745221745018,FALSE,TRUE,FALSE,FALSE,5638.17368206138,8551.42913316443,7912.2214435918,12308.5570865447,9926.38116342843,7705.11907646594,7856.65650526883,10729.6335630518,8147.00505355265,8524.65614442492,0.0446298443912998,0.06936852778283,0.0552298931592284,9,FALSE,2.66006474893973e-05,0.116628844491791
"RT2_ZT8_leading_edge_dataset","56995","Fth1",2588.19672636006,3.25286529280591e-08,"upregulated",1,0.994356779501202,0.999938751621385,0.991964728597732,0.982768718499876,1.13972912720213e-10,0.0192226501413131,1.7161867382904,0.0276208595014116,1,FALSE,FALSE,"weak_effect",0.00246560602543867,0.348604591895932,0.00707278699924505,FALSE,FALSE,1,0.0276208595014116,FALSE,TRUE,FALSE,FALSE,5348.63161622256,2188.17332252171,1304.52396561012,2006.2756825427,2103.75841386571,2290.74432706045,3061.15262107304,3627.2585216529,2421.89721943452,1529.55157361688,0.207632884386683,0.0713733383414609,0.145579936485797,9,FALSE,2.66006474893973e-05,0.00350376982939555
"RT2_ZT8_leading_edge_dataset","206283","Cpe",3397.46534269173,1.26515743952171e-07,"upregulated",1,0.971027711832272,0.999938751621385,0.958755886743682,0.982182505482478,2.31422048172066e-09,0.0192226501413131,1.7161867382904,0.0222461124218489,1,FALSE,FALSE,"weak_effect",0.0120870262183593,0.332798422096576,0.0363193615589069,FALSE,FALSE,1,0.0222461124218489,FALSE,TRUE,FALSE,FALSE,1005.50062864026,3492.2547776491,4090.53340868703,4834.82162099647,3636.56332472218,3316.78125980396,2691.64070705003,2676.3710097349,3698.42994854532,4531.75674108808,0.170097468656557,0.0706945573108412,0.132735646945544,8,FALSE,2.66006474893973e-05,0.0182919564745677
"RT2_ZT8_leading_edge_dataset","249918","Mt3",2288.86532990397,4.32241450486368e-07,"upregulated",1,0.867356338811245,0.999938751621385,0.812024673789027,0.979030433635496,3.90879290504117e-08,0.0192226501413131,1.7161867382904,0.0877363969157229,1,FALSE,FALSE,"weak_effect",0.0691881730679119,0.4142572148963,0.16701742439231,FALSE,FALSE,1,0.0877363969157229,FALSE,TRUE,FALSE,FALSE,4228.06621856063,913.50032867979,1860.3646118266,2116.23042606569,2601.0104025976,632.353697158469,2793.07535011517,3448.5520432226,2335.30903566005,1960.19118515307,0.298910000730686,0.0717460080248717,0.205686964821412,11,FALSE,2.66006474893973e-05,0.0904307742962391
"RT2_ZT8_leading_edge_dataset","161605","Mdh1",3621.69992879643,-1.20540613912243e-06,"downregulated",1,0.748906457022536,0.999938751621385,0.648561225102621,0.973883292912212,2.2667544271495e-07,0.0192226501413131,1.7161867382904,0.00991660655227712,1,FALSE,FALSE,"weak_effect",-0.0874894318245897,0.27333475543297,-0.320081621841335,FALSE,FALSE,1,0.00991660655227712,FALSE,TRUE,FALSE,FALSE,1601.88207853685,3976.57537444412,4559.02766764092,4602.16375788985,2821.18201486913,4522.43616878314,3693.30780731831,3102.00637221248,3136.8927171366,4201.52532913287,0.099218085626157,0.0705601495281737,0.089460792495354,10,FALSE,2.66006474893973e-05,0.188049019627505
"RT2_ZT8_leading_edge_dataset","163095","Atp5me",5265.15619420987,9.06689166627821e-07,"upregulated",1,0.840182422585703,0.999938751621385,0.774003288770084,0.978022983319569,1.00875692490204e-07,0.0192226501413131,1.7161867382904,0.00161565876927725,1,FALSE,FALSE,"weak_effect",0.0472263725821123,0.234187934004131,0.201660144374813,FALSE,FALSE,1,0.00161565876927725,FALSE,TRUE,FALSE,FALSE,3224.82176186197,5012.30462034162,4949.25048865821,7900.8060635796,5672.21780767339,6259.56344580212,5293.62043496211,5658.23349948918,4609.74915005289,4070.9946696776,0.0576808647139569,0.0699244911953045,0.0656842907142821,11,FALSE,2.66006474893973e-05,0.111257193979039
"RT2_ZT8_leading_edge_dataset","339719","Stmn3",2311.34971748828,1.67685376687284e-06,"upregulated",1,0.649034478375264,0.999938751621385,0.516972577653131,0.967451993068887,4.80473090313268e-07,0.0192226501413131,1.7161867382904,0.0182627897990651,1,FALSE,FALSE,"weak_effect",0.129485243091463,0.284517969503284,0.455103919508213,FALSE,FALSE,1,0.0182627897990651,FALSE,TRUE,FALSE,FALSE,4306.28017920281,2770.82846174001,2021.44496236281,1429.41166579889,1544.93300814262,2403.92825729115,2069.44785182009,2478.94865011764,1975.23936055828,2113.03477784855,0.122016984425404,0.0717146618553385,0.0967982348906578,11,FALSE,2.66006474893973e-05,0.286532493056505
"RT2_ZT8_leading_edge_dataset","111059","-",1833.09369328071,-8.890422386905e-07,"downregulated",1,0.745551042724103,0.999938751621385,0.644031755368011,0.973704444268565,1.69889498066589e-07,0.0192226501413131,1.7161867382904,0.0744502872615203,1,FALSE,FALSE,"weak_effect",-0.121650426888832,0.374872812131248,-0.324511202072026,FALSE,FALSE,1,0.0744502872615203,FALSE,TRUE,FALSE,FALSE,3587.31338714589,2237.80010094093,917.704250590074,1085.2055121617,949.723310561104,1523.06201766962,1323.17869212654,1782.23487948059,2846.26505080446,2078.44973132622,0.226424671564572,0.0725471909921512,0.168244632220625,10,FALSE,2.66006474893973e-05,0.191092718290669
