"comparison_name","feature_id","gene_symbol","pc1_loading_trt_normalized","pc1_loading_ctrl_normalized","pc1_loading_trt_raw","pc1_loading_ctrl_raw","baseMean_original","baseMean_leading_edge","baseMean_remainder","dispGeneEst_original","dispFit_original","dispersion_original","dispGeneEst_leading_edge","dispFit_leading_edge","dispersion_leading_edge","dispGeneEst_remainder","dispFit_remainder","dispersion_remainder"
"RT2_ZT8","100020","Nrip1",0.000251239664737643,0.000495714583748763,7.67076440623847e-05,0.000585909965587952,20.2565448060938,20.2551013811187,NA,0.114517205731789,0.427364782275341,0.210858955700135,0.114477140857552,0.432652372535224,0.211275918400753,NA,NA,NA
"RT2_ZT8","100055","-",-7.50371048124061e-05,0.000106050756305334,-6.52548114024624e-05,8.54607353056874e-05,1.2906121048365,1.29074937337838,NA,9.28346861535678,5.69075153095023,6.82553702621085,9.28483594254953,5.78261786482734,6.90291911641739,NA,NA,NA
"RT2_ZT8","10008","Mag",1.01720828747403e-05,0.000192175927209255,-6.58684033464493e-06,0.000175922666344212,2.22701626357567,2.226827423408,NA,3.23908704737676,3.32702956161838,3.28497566941141,3.23895983688481,3.38061846365054,3.31252822683823,NA,NA,NA
"RT2_ZT8","100116","-",3.41801069092496e-05,-6.431633058815e-05,-3.72869879814819e-06,-1.87235391147272e-07,4.18719512564179,4.18685435881402,NA,1e-08,1.80191912209645,0.486764060891902,1e-08,1.83010000218772,0.486999685033421,NA,NA,NA
"RT2_ZT8","100129","Btg3",-0.00120398927222782,-0.000360006261305773,-0.00128797406777522,0.000149732313532856,47.5344923608014,47.5320999794297,NA,0.174716818020144,0.221827958265296,0.190288221417679,0.174730354163801,0.223691739528409,0.190752380313188,NA,NA,NA
"RT2_ZT8","100144","RGD1563888",-0.000135408402740593,1.70591548217369e-05,-0.000142106196745336,3.42445293764641e-05,6.35724433641634,6.35802620878954,NA,0.932532518546092,1.21045329186856,1.04950336571228,0.933024224338368,1.22854776161951,1.05607111695329,NA,NA,NA
"RT2_ZT8","100145","RGD1563888",-8.42943136254352e-05,4.73561693353122e-05,-7.50987948576766e-05,2.60914158181226e-05,2.69355910914159,2.69395971582246,NA,1.16474575087899,2.76275065585001,1.94953505376088,1.16568468041437,2.80630162529408,1.96316151413006,NA,NA,NA
"RT2_ZT8","10017","Usf2",-0.00122702930218955,0.000501405006500025,-0.00164395137167093,0.00154498482818368,108.096681543063,108.094895433249,NA,0.178615872299632,0.13631488318106,0.163655312822453,0.178681428376046,0.136755061247122,0.163971148214401,NA,NA,NA
"RT2_ZT8","10018","Usf2",8.51126155994943e-05,-0.000885606418414937,-5.82063418912115e-05,-0.000342609828500056,20.0084868233539,20.0069356633354,NA,0.505629921175993,0.431805219898046,0.480248754851084,0.505557853399048,0.437169019093765,0.482299244750576,NA,NA,NA
"RT2_ZT8","100191","-",6.89424224304362e-05,1.2044293518089e-05,3.95774414215697e-05,6.28481579103334e-05,3.27604243429115,3.27562318319141,NA,1.91182640760551,2.28383432233283,2.09876239746939,1.91113904953486,2.32014515350679,2.11455827717249,NA,NA,NA
"RT2_ZT8","100193","LOC680960",4.69944421542091e-05,-9.18133801172776e-05,2.424116356949e-05,-3.12770657003046e-05,3.81671289433077,3.81657262258595,NA,0.724711309648521,1.9701117175537,1.29000201437558,0.724417118297706,2.00100714892221,1.2976288984991,NA,NA,NA
"RT2_ZT8","100197","-",-1.58823893093651e-05,-2.9442656669083e-06,-6.48627100373571e-05,-6.756185560162e-06,4.38415801757898,NA,4.6918014400105,1.69616041020508,1.72407475461428,1.71071212200454,NA,NA,NA,1.85592241477814,0.562684415102688,1.85592241477814
"RT2_ZT8","100213","-",2.74961533365047e-05,0,1.40227898294744e-05,0,0.368043493360373,0.367605766068326,NA,10,19.7822110325521,10,10,20.1320378157275,10,NA,NA,NA
"RT2_ZT8","100223","LOC103693510",-0.000176655488899606,-2.29969125726888e-05,-0.000160963236424258,2.24749878402776e-05,3.79158631038666,3.79177657410746,NA,1.32712663142594,1.98270895137616,1.61418578019806,1.32749868259134,2.01364448467211,1.62466523337933,NA,NA,NA
"RT2_ZT8","100241","-",9.62365366777664e-05,-0.000153395326018686,4.90797644031604e-05,-6.61214724338562e-05,2.87857154462706,2.8767665980481,NA,7.44774357702058,2.5896297314309,4.43991815505009,7.44448861395215,2.63232691012839,4.48521021080174,NA,NA,NA
"RT2_ZT8","100261","-",6.77629109018949e-05,-4.25383126722867e-05,3.64320572148773e-05,1.55871823017395e-06,2.22300602470248,2.22258874101015,NA,1.56133674092556,3.33290659821097,2.38352829288146,1.56076927363034,3.38693493488038,2.39917330647186,NA,NA,NA
"RT2_ZT8","100285","Ncam2",6.18663450071355e-05,7.04080741816064e-05,3.15512771163174e-05,6.11425978229878e-05,1.06959310118287,1.06860821477576,NA,10,6.85238059680633,10,10,6.97045778962192,10,NA,NA,NA
"RT2_ZT8","100286","Ncam2",7.05282448273895e-05,-6.43078008928386e-05,4.11179900409082e-05,-6.43052132865971e-07,2.74801145312498,2.74782714648508,NA,1.99593036593666,2.70937739816786,2.33424783467982,1.99583069030536,2.75263119571202,2.35112314705347,NA,NA,NA
"RT2_ZT8","100301","Ncam2",0.000377791178146284,-0.000817140159885569,0.000187749597250445,-0.000242162257744387,12.7741589653113,12.769122348386,NA,0.926683132064279,0.637159522042846,0.832575047586845,0.925773002009738,0.646125127030639,0.836225095394046,NA,NA,NA
"RT2_ZT8","100329","-",0.000182926850341686,-0.000279401403941848,8.22830724565019e-05,5.99169858628707e-05,10.2565367900703,10.2548331943274,NA,0.306814291119338,0.776574577977047,0.45513966835897,0.306544762405544,0.787741964045703,0.45656090681561,NA,NA,NA
"RT2_ZT8","100340","-",-0.000179968669415758,0.00149722166743106,-0.000180017253599566,0.00152545432297002,17.6537825267184,17.6546100753173,NA,0.983471645823444,0.480170815355916,0.726739149689611,0.983941832271102,0.486287852566847,0.732200458740153,NA,NA,NA
"RT2_ZT8","10037","Lsr",-0.00016764976380884,0.000115972590231045,-0.000381777474609411,0.000485074100347944,36.584645404956,36.5828615334205,NA,0.0220636765160926,0.267510737710883,0.0981852536678108,0.022094179537345,0.270133487307488,0.098121603876644,NA,NA,NA
"RT2_ZT8","100384","-",-0.000180089051549775,0.00019465223366309,-0.00015661154736591,0.000139255963622048,2.21740368378225,2.21741094438312,NA,10,3.34115246490863,6.00295047568556,10,3.39468363776303,6.07405427798507,NA,NA,NA
