"feature_id","gene_symbol","rank","abs_loading","mu","variance","alpha","alpha_mu","log_alpha_mu","log_mu","log_alpha"
"21877","Eif3c",29596,8.7122551549709e-05,21.2,68.2,0.104574581701673,2.21698113207547,0.796146420032092,3.05400118167797,-2.25785476164587
"101313","LOC120095616",29597,8.68002667728093e-05,16.2,119.7,0.39437585733882,6.38888888888889,1.85456037046709,2.78501124223834,-0.930450871771253
"275155","Trim59",29598,8.67015191144265e-05,11.6,28.3,0.12410820451843,1.43965517241379,0.364403621310391,2.45100509811232,-2.08660147680193
"492548","Lrig3",29599,8.6518262580098e-05,18.8,284.7,0.752320054323223,14.1436170212766,2.64926342841307,2.9338568698359,-0.284593441422833
"80645","Srsf2",29600,8.64328536341592e-05,56.4,890.8,0.26231074895629,14.7943262411348,2.69424374518255,4.03246915850401,-1.33822541332146
"462409","Rad51b",29601,8.56302348628777e-05,2.8,8.7,0.752551020408163,2.10714285714286,0.745332933730516,1.02961941718116,-0.284286483450643
"212283","Dcun1d2",29602,8.55646962167109e-05,30.2,144.7,0.125542739353537,3.79139072847682,1.33273289861347,3.40784192438082,-2.07510902576735
"436549","Zbtb17",29603,8.55502827671386e-05,24.4,60.3,0.0602996506315507,1.47131147540984,0.386154163195077,3.19458313229916,-2.80842896910408
"249668","Katnb1",29604,8.51974927456255e-05,32.4,36.3,0.00371513488797439,0.12037037037037,-2.11718186966268,3.47815842279828,-5.59534029246097
"149664","B4galt3",29605,8.50604885489508e-05,67.4,2.8,-0.0142204298708274,-0.958456973293769,NA,4.21064501791826,NA
"152655","Rpl5",29606,8.48531269878538e-05,682.6,22662.8,0.0471736056162778,32.2007031936713,3.47198829062468,6.52590903647261,-3.05392074584792
"233967","Nrep",29607,8.48166532296318e-05,177,709.5,0.016997031504357,3.00847457627119,1.10143316500975,5.17614973257383,-4.07471656756408
"491645","Cpm",29608,8.47144201173543e-05,16,4.5,-0.044921875,-0.71875,NA,2.77258872223978,NA
"107781","Eif4a2",29609,8.44513300896877e-05,60.4,1759.3,0.465686811981931,28.1274834437086,3.3367471568471,4.10098910494077,-0.76424194809367
"346562","Hnrnpa3",29610,8.437463045064e-05,54.4,85.8,0.0106104022491349,0.577205882352941,-0.549556260947689,3.9963641538619,-4.54592041480959
"521316","Fxyd2",29611,8.43224065194174e-05,6.2,3.2,-0.0780437044745057,-0.483870967741935,NA,1.82454929205105,NA
"499852","Ccdc65",29612,8.42857658884078e-05,33,49.5,0.0151515151515152,0.5,-0.693147180559945,3.49650756146648,-4.18965474202643
"56069","Cd248",29613,8.40653086417266e-05,14.6,47.3,0.153405892287484,2.23972602739726,0.806353549188917,2.68102152871429,-1.87466797952537
"97903","Slc25a10",29614,8.37429528421837e-05,6.4,2.3,-0.10009765625,-0.640625,NA,1.85629799036563,NA
"463207","Rbm25",29615,8.34904156152424e-05,6.6,21.8,0.348943985307622,2.3030303030303,0.834225778819851,1.88706964903238,-1.05284387021253
"77121","Hap1",29616,8.23971762715124e-05,46.6,509.8,0.213302879036269,9.93991416309013,2.29655838512719,3.8416005411316,-1.54504215600441
"535284","Adgrb3",29617,8.19126857596145e-05,20.6,82.8,0.146573663870299,3.01941747572815,1.1050639239496,3.02529107579554,-1.92022715184594
"301934","Ankrd35",29618,8.18828487439522e-05,20.4,138.3,0.283304498269896,5.77941176470588,1.75430190669315,3.01553490085017,-1.26123299415702
"65851","Capn15",29619,8.05478337379678e-05,29.4,41.8,0.0143458744041834,0.421768707482993,-0.863298201733645,3.38099467434464,-4.24429287607828
"399028","Parp11",29620,8.03354034083658e-05,19.4,74.8,0.147199489850144,2.85567010309278,1.04930652768396,2.96527306606928,-1.91596653838533
"341469","Ntmt1",29621,8.03025367412647e-05,66.8,146.2,0.0177937538097458,1.18862275449102,0.17279528771049,4.2017030805426,-4.02890779283211
"300566","Fam189b",29622,8.01209949852206e-05,127.4,882.3,0.0465104529917268,5.925431711146,1.77925354700752,4.84733174313806,-3.06807819613055
"255584","Tk2",29623,7.99836556544874e-05,53,233.5,0.0642577429690281,3.40566037735849,1.22543886422081,3.97029191355212,-2.74485304933131
"10044","Fxyd7",29624,7.98454500915479e-05,414.8,10429.7,0.0582061831799131,24.143924783028,3.18403278667223,6.02779647635537,-2.84376368968314
"471344","Tdg",29625,7.98283329708492e-05,25.4,280.3,0.39509579019158,10.0354330708661,2.30612213735758,3.23474917402449,-0.928627036666912
"289199","Hmgcs1",29626,7.9691197296772e-05,300.2,18627.2,0.203362093492191,61.0493004663558,4.11168174211852,5.70444891919936,-1.59276717708085
"83061","Adcy9",29627,7.94011906405414e-05,8,6.5,-0.0234375,-0.1875,NA,2.07944154167984,NA
"163847","Mapk10",29628,7.8589244692252e-05,130.6,402.8,0.0159588564031247,2.08422664624809,0.734397873375035,4.87213921684233,-4.1377413434673
"108022","RGD1560559",29629,7.82883711439611e-05,5.6,2.8,-0.0892857142857143,-0.5,NA,1.7227665977411,NA
"489556","Dcn",29630,7.80909533127527e-05,7.4,13.3,0.107742878013148,0.797297297297297,-0.22652764929845,2.00148000021012,-2.22800764950857
"51329","-",29631,7.79649814219703e-05,37.2,99.7,0.0451641808301538,1.68010752688172,0.518857795463255,3.6163087612791,-3.09745096581585
"77518","LOC103693430",29632,7.79095371330187e-05,562.8,46373.2,0.144629174161682,81.3972992181947,4.3993420933204,6.33292432524023,-1.93358223191984
"9793","Capns1",29633,7.76713364847771e-05,410,2780.5,0.0141017251635931,5.78170731707317,1.75469902264382,6.01615715969835,-4.26145813705453
"173012","-",29634,7.70495344934874e-05,6,69.5,1.76388888888889,10.5833333333333,2.35928043667059,1.79175946922805,0.567520967442536
"18717","Rnf169",29635,7.66571987903837e-05,39.2,373.2,0.217357351103707,8.52040816326531,2.14246424618028,3.66867674679642,-1.52621250061613
"568691","Alas2",29636,7.65386862741053e-05,10.8,9.7,-0.00943072702331963,-0.101851851851852,NA,2.37954613413017,NA
"333918","Lzts3",29637,7.63823086126576e-05,36.8,628.2,0.436702504725898,16.070652173913,2.77699476224349,3.60549784517489,-0.828503082931393
"165438","Epha5",29638,7.62642276963262e-05,12,39.5,0.190972222222222,2.29166666666667,0.829279354884525,2.484906649788,-1.65562729490348
"293569","-",29639,7.56235319330146e-05,14.4,139.3,0.602334104938272,8.67361111111111,2.16028521054958,2.66722820658195,-0.506942996032378
"359101","Cse1l",29640,7.54667141245133e-05,38.4,152.3,0.0772433810763889,2.96614583333333,1.08726341085946,3.64805745959368,-2.56079404873423
"222488","LOC102552000",29641,7.53007406396249e-05,3.2,21.2,1.7578125,5.625,1.72722094809048,1.16315080980568,0.564070138284803
"435968","Hp1bp3",29642,7.53007406396249e-05,3.2,21.2,1.7578125,5.625,1.72722094809048,1.16315080980568,0.564070138284803
"214573","Cdhr2",29643,7.48083244982891e-05,20.2,19.2,-0.0024507401235173,-0.0495049504950495,NA,3.00568260440716,NA
"315814","Pacsin1",29644,7.47644592892232e-05,85.8,506.7,0.0571747599719628,4.90559440559441,1.59037626928261,4.45201900649392,-2.86164273721131
"205084","Slc27a1",29645,7.39359699223713e-05,40.2,303.2,0.162743496448108,6.54228855721393,1.87828703655279,3.69386699562498,-1.81557995907219
"487845","LOC120093766",29646,7.34424988059758e-05,265.2,904.7,0.00909271354440372,2.41138763197587,0.88020236270719,5.58048425831171,-4.70028189560452
"149980","Tagln2",29647,7.32053113360576e-05,20.6,148.3,0.300923743990951,6.19902912621359,1.82439268724296,3.02529107579554,-1.20089838855258
"540526","Tuba4a",29648,7.31602106105825e-05,367,2536,0.0161037649696709,5.91008174386921,1.7766596627723,5.90536184805457,-4.12870218528227
"42826","Nav2",29649,7.29350554131727e-05,6.6,86.3,1.82966023875115,12.0757575757576,2.49119993676379,1.88706964903238,0.60413028773141
"23878","Dusp8",29650,7.28048516501976e-05,112.8,44.2,-0.00539145415220562,-0.608156028368794,NA,4.72561633906396,NA
"356723","Pofut1",29651,7.27663435227886e-05,6,4,-0.0555555555555556,-0.333333333333333,NA,1.79175946922805,NA
"7961","Fkrp",29652,7.27106025121355e-05,49.6,49.8,8.1295525494275e-05,0.00403225806451604,-5.513428746165,3.90399083373088,-9.41741957989588
"340652","Mrps2",29653,7.25521738515019e-05,65.8,41.7,-0.00556628264705611,-0.366261398176292,NA,4.18661983833127,NA
"17123","Rps17",29654,7.24243207452741e-05,176.2,163.7,-0.000402622651743646,-0.0709421112372304,NA,5.17161971350208,NA
"308782","Vars1",29655,7.2188921781259e-05,95,470.5,0.041606648199446,3.95263157894737,1.37438157960365,4.55387689160054,-3.17949531199689
"486368","Fzr1",29656,7.21741348094899e-05,37,51.5,0.0105916727538349,0.391891891891892,-0.936769263217696,3.61091791264422,-4.54768717586192
"71664","Rnasek",29657,7.2080141167222e-05,575.2,65552.2,0.196391144593112,112.964186369958,4.72707083369877,6.35471780640684,-1.62764697270807
"130875","Unc119b",29658,7.18911209576151e-05,12.6,35.3,0.142983119173595,1.8015873015873,0.588668110529925,2.53369681395743,-1.94502870342751
"147319","Tpr",29659,7.07096603418948e-05,9,5,-0.0493827160493827,-0.444444444444444,NA,2.19722457733622,NA
"489520","Btg1",29660,7.0344079217846e-05,31.8,123.2,0.0903840829081128,2.87421383647799,1.05577918867397,3.45946628978613,-2.40368710111216
"506758","Rbm7",29661,7.01840172586726e-05,30.8,102.7,0.0757927137797268,2.33441558441558,0.847761574747472,3.42751468997953,-2.57975311523206
"125691","Rac1",29662,6.95555403000298e-05,2.2,12.2,2.06611570247934,4.54545454545454,1.51412773262978,0.78845736036427,0.725670372265505
"159292","Dok7",29663,6.95555403000298e-05,2.2,12.2,2.06611570247934,4.54545454545454,1.51412773262978,0.78845736036427,0.725670372265505
"285939","LOC120100659",29664,6.95555403000298e-05,2.2,12.2,2.06611570247934,4.54545454545454,1.51412773262978,0.78845736036427,0.725670372265505
"467475","Wdr20",29665,6.95555403000298e-05,2.2,12.2,2.06611570247934,4.54545454545454,1.51412773262978,0.78845736036427,0.725670372265505
"494367","-",29666,6.95555403000298e-05,2.2,12.2,2.06611570247934,4.54545454545454,1.51412773262978,0.78845736036427,0.725670372265505
"529500","Amt",29667,6.95555403000298e-05,2.2,12.2,2.06611570247934,4.54545454545454,1.51412773262978,0.78845736036427,0.725670372265505
"541531","Trip12",29668,6.95555403000298e-05,2.2,12.2,2.06611570247934,4.54545454545454,1.51412773262978,0.78845736036427,0.725670372265505
"356526","Tbc1d20",29669,6.93450234715464e-05,53,88,0.0124599501601994,0.660377358490566,-0.414943852062708,3.97029191355212,-4.38523576561483
"462644","Srsf5",29670,6.89699761757131e-05,29.6,204.3,0.199392804967129,5.90202702702703,1.77529585581,3.38777436133001,-1.61247850552002
"352828","Sirpa",29671,6.88205058993611e-05,412.2,1027.7,0.00362253076414388,1.49320718098011,0.40092627716815,6.02150866845636,-5.62058239128821
"264628","Hmgcr",29672,6.87523913029599e-05,37.2,156.7,0.086353913747254,3.21236559139785,1.16700761009246,3.6163087612791,-2.44930115118664
"103098","Cd47",29673,6.80871803631138e-05,46,132.5,0.0408790170132325,1.8804347826087,0.631503017448739,3.8286413964891,-3.19713837904036
"111349","Son",29674,6.80628606607024e-05,286.6,475.8,0.00230339680417085,0.660153524075366,-0.415282858776294,5.65808751539407,-6.07337037417037
"556910","Rbm10",29675,6.76530587414964e-05,79.6,140.8,0.00965884699881317,0.768844221105528,-0.262866903332057,4.37701409285034,-4.63988099618239
