"dataset_name","feature_id","gene_symbol","baseMean","lfc_shrunk","regulation_direction","lfdr","pvalue","padj","empirical_p","empirical_q","HBFSS","hc_p_threshold_dataset","hbfss_threshold_dataset","resLA_padj","resGA_padj","standard_significant","HBFSS_significant","effect_class","log2FoldChange","lfcSE","stat","raw_lfc_pass","shrunk_lfc_pass","padj_strong_effect","padj_weak_effect","deseq2_strong_call","deseq2_weak_call","HBFSS_only_call","overlap_call","R8_1","R8_2","R8_3","R8_4","R8_5","ZT14_1","ZT14_2","ZT14_3","ZT14_4","ZT14_5","dispGeneEst","dispFit","dispersion","dispIter","dispOutlier","neglog10_padj","neglog10_empirical_p"
"RT8_ZT14_leading_edge_dataset","504357","Ntm",81.3069769278506,1.33541081462211,"upregulated",0.748785241916623,0.000340809410530986,0.207818004999339,0.000514777748477968,0.313504579769779,4.39133852701319,0.00832461049609967,2.0796360777438,0.923026668486605,1,FALSE,TRUE,"intermediate",1.65230966743371,0.461265096305423,3.58212594160743,TRUE,TRUE,1,0.923026668486605,FALSE,FALSE,TRUE,FALSE,189.759958189341,129.694708796869,163.240057643863,48.8563030372463,83.8911976473981,24.0915431532888,29.8181644859323,28.9723931354612,87.2117017233083,27.5337414657974,0.264532775941921,0.201287955255174,0.239167505745965,10,FALSE,0.682316828611773,3.28838023395508
"RT8_ZT14_leading_edge_dataset","211389","-",32.2401903059139,0.99069382899285,"upregulated",0.824245706652483,0.00386340464575304,0.560897230268659,0.00509369627290535,0.671861810553579,2.27162821213208,0.00832461049609967,2.0796360777438,0.881986305276629,1,FALSE,TRUE,"intermediate",1.6841820650634,0.582942559529456,2.88910465968183,TRUE,FALSE,1,0.881986305276629,FALSE,FALSE,TRUE,FALSE,25.9945148204577,26.4967684638764,22.1121990433918,39.3564663355595,132.289965520897,17.521122293301,7.87649627930286,18.3491823191254,14.3361701462972,18.0690178369296,0.34371157485039,0.406284213382321,0.366051898925365,8,FALSE,0.251116704547459,2.29296695472651
"RT8_ZT14_leading_edge_dataset","242751","Egr1",381.337381444103,-0.975211119542923,"downregulated",0.217931210391994,2.37296553724357e-07,0.00130228348683927,5.44409162639425e-07,0.00298395355344415,6.1087951782548,0.00832461049609967,2.0796360777438,0.630627070873552,1,FALSE,TRUE,"intermediate",-1.06141419905503,0.205403461368929,-5.1674601390899,TRUE,FALSE,1,0.630627070873552,FALSE,FALSE,TRUE,FALSE,219.653650232868,264.270401258136,290.060022745669,217.139124609984,241.993839367495,361.373147299332,524.912216327826,614.214734471777,590.172337689237,489.584340438711,0.0263111009642455,0.0953109114272194,0.0475230784383542,9,FALSE,2.88529446632949,6.26407457404502
"RT8_ZT14_leading_edge_dataset","546860","-",177.448831412587,0.973946467218769,"upregulated",0.748785241916623,0.00213635528522398,0.497617789949777,0.00291081387255798,0.601170842839285,2.46991418093176,0.00832461049609967,2.0796360777438,0.814375886952855,1,FALSE,TRUE,"intermediate",1.39914904725349,0.455661147419631,3.07059106350573,TRUE,FALSE,1,0.814375886952855,FALSE,FALSE,TRUE,FALSE,235.250359125142,256.600284071224,248.437059840461,77.3558131423066,467.85475611049,116.077435193119,30.9433782401184,109.129347476904,164.865956682418,67.9739242436874,0.328671381341657,0.128309399438829,0.242412503431254,10,FALSE,0.303104101912666,2.53598556395499
"RT8_ZT14_leading_edge_dataset","377869","Tpi1",35.0738528800498,1.31900185971207,"upregulated",0.748785241916623,0.00208758600103441,0.497617789949777,0.00284802531353767,0.598569350250654,3.35746140221392,0.00832461049609967,2.0796360777438,0.927813082569265,1,FALSE,TRUE,"intermediate",1.88945690993971,0.613962298304573,3.0774803520629,TRUE,TRUE,1,0.927813082569265,FALSE,FALSE,TRUE,FALSE,89.6810761305792,99.7115234298508,61.7840855624183,14.9283148169364,9.67975357469978,10.9507014333131,18.003420066978,11.5889572541845,21.5042552194459,12.9064413120926,0.43256155924194,0.378839999902387,0.411735702664275,9,FALSE,0.303104101912666,2.54545615496465
"RT8_ZT14_leading_edge_dataset","9850","Aplp1",2845.89862660354,-0.702008322220807,"downregulated",0.217931210391994,5.29798435439681e-05,0.0996893300254142,8.89618357022837e-05,0.151254960590081,2.84369268903736,0.00832461049609967,2.0796360777438,0.212555214940351,1,FALSE,TRUE,"intermediate",-0.819013889197812,0.202622043826008,-4.04207693167433,FALSE,FALSE,1,0.212555214940351,FALSE,FALSE,TRUE,FALSE,1882.00287300114,1943.32878181115,2197.56236963591,2035.6792932186,2237.6363680181,4655.1431793014,3844.85539805398,4175.88759725781,2287.81381917994,3199.07658655734,0.0344044121549462,0.0704398376271254,0.0489121157334709,10,FALSE,1.00135132272209,4.05079626412593
"RT8_ZT14_leading_edge_dataset","395216","LOC120102499",24.8300324604764,1.39377480264984,"upregulated",0.748785241916623,0.00169650224492989,0.497617789949777,0.00234140788700254,0.573668034094376,3.66635656795911,0.00832461049609967,2.0796360777438,0.93895178193122,1,FALSE,TRUE,"intermediate",1.95856477530636,0.62398831254322,3.13878439056614,TRUE,TRUE,1,0.93895178193122,FALSE,FALSE,TRUE,FALSE,57.187932605007,39.0478693151863,11.0560995216959,28.4995101050603,61.3051059730986,12.0457715766444,5.62606877093062,2.89723931354612,20.3095743739211,10.325153049674,0.3470330152113,0.507660482099168,0.407434958270096,10,FALSE,0.303104101912666,2.63052292306379
"RT8_ZT14_leading_edge_dataset","53349","Ypel3",268.246366121122,-1.40456060508924,"downregulated",0.357871785538744,0.000130850905833178,0.143621954242497,0.000208676617301062,0.213358367619011,5.16952212325027,0.00832461049609967,2.0796360777438,0.940408486448939,1,FALSE,TRUE,"intermediate",-1.68106213220525,0.439510425070291,-3.82485155371775,TRUE,TRUE,1,0.940408486448939,FALSE,FALSE,TRUE,FALSE,81.8827216844419,109.473490758647,134.624270646532,194.068092620173,117.770335158847,841.013870078446,361.193615093746,466.455529480925,86.0170208777835,289.964714811679,0.319344010066122,0.107418805227411,0.226492236459116,10,FALSE,0.842779168188445,3.68052621191224
"RT8_ZT14_leading_edge_dataset","137128","Ier5",288.172857437601,-0.752098030592943,"downregulated",0.357871785538744,0.00020169671027429,0.159122319692005,0.000313845600366625,0.246747497277688,2.63481296324784,0.00832461049609967,2.0796360777438,0.379419228598078,1,FALSE,TRUE,"intermediate",-0.910301088131726,0.2449098803545,-3.71688184573889,FALSE,FALSE,1,0.379419228598078,FALSE,FALSE,TRUE,FALSE,180.661878002181,159.677894163887,234.129166341795,237.49591754217,188.755194706646,431.457636472536,315.059851172114,527.297555065394,260.4404243244,346.753056584887,0.0486366265332419,0.104595696261197,0.0680213677379583,10,FALSE,0.798268898673878,3.50328395511233
"RT8_ZT14_leading_edge_dataset","372954","Gmcl1",45.6499171414992,-1.01516597636782,"downregulated",0.824245706652483,0.00353215251625534,0.560897230268659,0.00468011047630768,0.661061560884593,2.36507673592593,0.00832461049609967,2.0796360777438,0.871856286986338,1,FALSE,TRUE,"intermediate",-1.62673409534453,0.557639829900708,-2.9171770166313,TRUE,TRUE,1,0.871856286986338,FALSE,FALSE,TRUE,FALSE,5.19890296409155,19.5239346575932,49.4272684499346,24.4281515186231,11.2930458371497,124.837996339769,62.4493633573298,79.1912079035939,46.592552975466,33.5567474114406,0.366793447972813,0.306499028079582,0.342089568813605,8,FALSE,0.251116704547459,2.32974389507021
