"comparison_name","feature_id","gene_symbol","pc1_loading_trt_normalized","pc1_loading_ctrl_normalized","pc1_loading_trt_raw","pc1_loading_ctrl_raw","baseMean_original","baseMean_leading_edge","baseMean_remainder","dispGeneEst_original","dispFit_original","dispersion_original","dispGeneEst_leading_edge","dispFit_leading_edge","dispersion_leading_edge","dispGeneEst_remainder","dispFit_remainder","dispersion_remainder"
"RT8_ZT14","100020","Nrip1",-0.00033789354412522,0.00025483987664989,0.000171386346778887,0.000183840480646671,28.6530096236434,NA,28.5312023097261,0.0925356480051387,0.285190709007926,0.152967146490236,NA,NA,NA,0.0926585795180314,0.10992956852917,0.101947260918801
"RT8_ZT14","100055","-",-1.48079289537064e-05,0,1.31872874375366e-05,0,1.27004296717769,NA,1.25881185887164,10,5.11642312416013,7.84216437230186,NA,NA,NA,10,5.4340446248437,7.26246046601442
"RT8_ZT14","10008","Mag",6.44360732412676e-05,9.71499213763088e-06,4.7239331992327e-05,0.000297246814029003,3.48339902063934,NA,3.46431881261178,0.893271308449113,1.90427372881054,1.3389687949743,NA,NA,NA,0.883233346273542,1.50003795018651,1.24746950034685
"RT8_ZT14","100116","-",-5.42169093047374e-05,-5.69850193727652e-05,1.12508555956418e-05,-3.53389865896113e-05,1.87738044005469,NA,1.87186633978807,5.80520961169782,3.48101757194683,4.44983014693586,NA,NA,NA,5.82218702383353,3.40146725708729,4.14820935841958
"RT8_ZT14","100129","Btg3",0.00191842181481905,-0.000973342205811774,0.00181079047725939,0.00138541510289264,61.630405295828,61.8034865890217,NA,0.20095475429987,0.165291262525789,0.187439213314205,0.197332841186573,0.24379444844069,0.214631783215646,NA,NA,NA
"RT8_ZT14","100144","RGD1563888",0.000102376459144425,9.90992785764801e-05,0.000165549562902308,1.6660994742164e-05,5.74219100585382,NA,5.68919847455156,0.94992411281616,1.17923455751113,1.04212528563031,NA,NA,NA,0.935011876606554,0.759711155666345,0.834458838536917
"RT8_ZT14","100145","RGD1563888",-1.65682601731551e-05,-8.35736396623777e-05,3.42238656449293e-05,0.00012317688780321,3.70940174540956,NA,3.69972923442637,1.00104304504925,1.79197556108041,1.34963317648324,NA,NA,NA,0.999682646296647,1.37073304606745,1.21985644264996
"RT8_ZT14","10017","Usf2",0.000375440439020857,-7.07291328430165e-05,0.00118434649459604,0.00213027414604863,107.435396358688,NA,107.05106405486,0.169438103456756,0.120875565590889,0.152564979363407,NA,NA,NA,0.168977728439591,0.0309017082958296,0.168977728439591
"RT8_ZT14","10018","Usf2",-0.000133399784202292,-6.85561978681577e-05,0.000191960541735929,0.000133628145116421,18.7532579498059,NA,18.6911111026903,0.0835837492956946,0.403479452987318,0.180227157674088,NA,NA,NA,0.0862403326128008,0.174317729152639,0.131784919143755
"RT8_ZT14","100191","-",-0.000193270638319453,5.72680957410389e-05,-1.22459847570605e-05,4.18521246783872e-05,4.33560726672934,NA,4.30883568230823,1.71642016918061,1.54198179590849,1.64151308716001,NA,NA,NA,1.71090039070171,1.11209337521552,1.36082028814884
"RT8_ZT14","100193","LOC680960",8.63106576279352e-05,0.000285378352964496,0.000128093845045055,0.000254167245098674,8.2137762606932,NA,8.13729880450876,1.12145460180325,0.842784052261586,1.00147432695176,NA,NA,NA,1.10222458611486,0.47034090490435,0.710765775342939
"RT8_ZT14","100197","-",0.000243735515115678,6.02577651441045e-05,0.000181188128908967,-2.76514731486852e-05,4.17228961712016,NA,4.14603273179732,3.35865344905643,1.59994799592012,2.33291573174767,NA,NA,NA,3.35427432346682,1.17243658592229,1.77009379060283
"RT8_ZT14","100213","-",7.05186642512895e-06,3.8792681948218e-05,1.64673856259717e-05,-1.39033029245102e-05,1.68144652346163,NA,1.68444609757684,5.22125471819348,3.87952861815907,4.44898894535428,NA,NA,NA,5.2522983943832,3.87961049959754,4.31681091769034
"RT8_ZT14","100223","LOC103693510",-0.000117755679660051,-0.000140347882210318,-2.29728057028321e-05,-1.79214004050886e-06,3.6493798108332,NA,3.65520817355576,2.18661351480764,1.82044331116537,2.00589971894559,NA,NA,NA,2.19883174845087,1.39368944526956,1.68334578173938
