"feature_id","gene_symbol","rank","abs_loading","mu","variance","alpha","nb1","nb2","alpha_mu","log_variance","log_mu","log_alpha","log_nb1","log_nb2","log_alpha_mu"
"216965","-",2689,0.0013152848777588,2,8,1.5,2,6,3,2.19722457733622,0.693147180559945,0.405465108108164,1.09861228866811,1.94591014905531,1.09861228866811
"496595","Eif3l",2690,0.00131594081400163,109.8,688.7,0.0480174252905598,109.8,578.9,5.27231329690346,6.53625672043725,4.69866052907543,-3.0361913070659,4.70772677431318,6.3628556748824,1.66246922200953
"129247","Pitpnm2",2691,0.00131637883885165,3.2,9.7,0.634765625,3.2,6.5,2.03125,2.37024374146786,1.16315080980568,-0.454499442709771,1.43508452528932,2.01490302054226,0.70865136709591
"439932","Ttc27",2692,0.00131637883885165,3.2,9.7,0.634765625,3.2,6.5,2.03125,2.37024374146786,1.16315080980568,-0.454499442709771,1.43508452528932,2.01490302054226,0.70865136709591
"310387","-",2693,0.00131668131556473,36.8,731.2,0.512759924385633,36.8,694.4,18.8695652173913,6.59605370068614,3.60549784517489,-0.66794752700363,3.63230910262554,6.54448721957376,2.93755031817126
"479270","Asap1",2694,0.00131758013670257,65.2,299.2,0.0550453536075878,65.2,234,3.58895705521472,5.70444891919936,4.17745946893261,-2.89959782250751,4.19268046294296,5.45958551414416,1.27786164642509
"564969","Lamp2",2695,0.00132035026981608,4.8,19.7,0.646701388888889,4.8,14.9,3.10416666666667,3.03013370027132,1.56861591791385,-0.435870622876277,1.75785791755237,2.76631910922619,1.13274529503757
"60467","Hpse2",2696,0.00132076100980557,5.4,24.8,0.665294924554184,5.4,19.4,3.59259259259259,3.25037449192757,1.68639895357023,-0.407524841071175,1.85629799036563,3.01553490085017,1.27887411249905
"225435","Ssr1",2697,0.00132137752618644,9,81.5,0.895061728395062,9,72.5,8.05555555555556,4.41279829334063,2.19722457733622,-0.11086259281181,2.30258509299405,4.29728540621879,2.08636198452441
"124822","Zfp958",2698,0.00132276170302727,9.6,30.3,0.224609375,9.6,20.7,2.15625,3.44361809754611,2.26176309847379,-1.49339249667626,2.36085400111802,3.07731226054641,0.768370601797533
"25180","Snx32",2699,0.00132288337906536,3.6,11.3,0.594135802469136,3.6,7.7,2.13888888888889,2.50959926237837,1.28093384546206,-0.52064736206449,1.52605630349505,2.16332302566054,0.760286483397574
"375877","Atp2b2",2700,0.0013236429050098,8,5.5,-0.0390625,8,0,-0.3125,1.87180217690159,2.07944154167984,NA,2.19722457733622,0,NA
"418261","Clcn6",2701,0.0013237036103472,54.2,1447.2,0.474190166255906,54.2,1393,25.7011070110701,7.27807668495472,3.9926809084456,-0.746146843111395,4.01096295328305,7.23993259132047,3.24653406533421
"530042","Smarcc1",2702,0.00132379464437118,5.4,4.3,-0.0377229080932785,5.4,0,-0.203703703703704,1.66770682055808,1.68639895357023,NA,1.85629799036563,0,NA
"80351","Fbf1",2703,0.00132425102321832,13,79,0.390532544378698,13,66,5.07692307692308,4.38202663467388,2.56494935746154,-0.940243972896648,2.63905732961526,4.20469261939097,1.62470538456489
"30354","Atp5mk",2704,0.00132430015047158,195.8,5395.7,0.135634326995611,195.8,5199.9,26.5572012257405,8.59354293463675,5.27709373009641,-1.99779278657745,5.28218798461815,8.55658696651651,3.27930094351896
"242646","LOC102549915",2705,0.00132436334412989,3.6,14.3,0.825617283950617,3.6,10.7,2.97222222222222,2.72785282839839,1.28093384546206,-0.191623949456268,1.52605630349505,2.45958884180371,1.0893098960058
"340745","Tsc1",2706,0.00132579465201352,101.2,1960.2,0.181517442859598,101.2,1859,18.3695652173913,7.58131180977708,4.61709875685337,-1.70640352598529,4.6269316777696,7.52833176670725,2.91069523086808
"97252","Mettl23",2707,0.00132591645722242,45.8,506.7,0.219723117408135,45.8,460.9,10.0633187772926,6.22989072195335,3.82428409112014,-1.51538708251382,3.8458832029236,6.13534841743656,2.30889700860632
"226545","Carmil1",2708,0.00132662801862872,17.8,100.7,0.261646256785759,17.8,82.9,4.65730337078652,4.62202730305451,2.87919845729804,-1.34076185245483,2.9338568698359,4.42962561347316,1.53843660484321
"305638","Ube2d3",2709,0.00132766784739516,100.8,1619.7,0.149488614890401,100.8,1518.9,15.0684523809524,7.39061343366407,4.61313835563727,-1.90053504363056,4.62301010411642,7.32639982220242,2.71260331200671
"69832","Rasd1",2710,0.00132880417246491,40.2,167.7,0.0788965619662879,40.2,127.5,3.17164179104478,5.12812198955192,3.69386699562498,-2.53961762665147,3.71843825635548,4.85592890433527,1.15424936897351
"428838","Fggy",2711,0.00132907489154087,14.2,62.2,0.238048006347947,14.2,48,3.38028169014085,4.14630430115281,2.65324196460721,-1.43528291830654,2.72129542785223,3.89182029811063,1.21795904630068
"22427","Zfp668",2712,0.00132931615391638,16.2,67.7,0.196235329980186,16.2,51.5,3.17901234567901,4.2297491992283,2.78501124223834,-1.62844067680699,2.84490938381941,3.96081316959758,1.15657056543135
"475996","Mterf3",2713,0.00132940202020302,8,22,0.21875,8,14,1.75,3.13549421592915,2.07944154167984,-1.51982575374441,2.19722457733622,2.70805020110221,0.559615787935423
"116972","Slc7a4",2714,0.00132952482969006,112.2,982.2,0.0691088297253758,112.2,870,7.75401069518717,6.89081255825182,4.7202829930886,-2.67207277452856,4.72915616576908,6.7696419768525,2.04821021856003
"369345","Cntnap2",2715,0.00132969428512706,11.4,90.3,0.607109879963065,11.4,78.9,6.92105263157895,4.51415078760092,2.43361335540045,-0.499045482949071,2.51769647261099,4.38077585277223,1.93456787245138
"422550","-",2716,0.00132985460688359,3.6,5.3,0.131172839506173,3.6,1.7,0.472222222222222,1.84054963339749,1.28093384546206,-2.03123943986196,1.52605630349505,0.993251773010283,-0.750305594399894
"322517","Ciz1",2717,0.00133016320727235,3,17,1.55555555555556,3,14,4.66666666666667,2.89037175789616,1.09861228866811,0.441832752279039,1.38629436111989,2.70805020110221,1.54044504094715
"404745","Rngtt",2718,0.00133027085704751,10.6,22.8,0.108579565681737,10.6,12.2,1.15094339622642,3.16968558067743,2.36085400111802,-2.22027205049683,2.45100509811232,2.58021682959233,0.14058195062119
"311010","LOC100364062",2719,0.0013318120197125,5.2,4.7,-0.018491124260355,5.2,0,-0.0961538461538461,1.7404661748405,1.64865862558738,NA,1.82454929205105,0,NA
"542234","Ankmy1",2720,0.00133235883914058,8.2,30.7,0.334622248661511,8.2,22.5,2.74390243902439,3.45631668088323,2.10413415427021,-1.09475299933004,2.21920348405499,3.15700042115011,1.00938115494017
"165900","Chic2",2721,0.00133239152549616,2.6,6.8,0.621301775147929,2.6,4.2,1.61538461538461,2.05412373369555,0.955511445027436,-0.47593836476555,1.28093384546206,1.64865862558738,0.479573080261886
"524084","LOC120094339",2722,0.00133239152549616,2.6,6.8,0.621301775147929,2.6,4.2,1.61538461538461,2.05412373369555,0.955511445027436,-0.47593836476555,1.28093384546206,1.64865862558738,0.479573080261886
"295781","-",2723,0.00133299143095413,7.2,35.2,0.540123456790124,7.2,28,3.88888888888889,3.58905911883173,1.97408102602201,-0.615957541868815,2.10413415427021,3.36729582998647,1.35812348415319
"217258","Ripor2",2724,0.0013332715112403,17,168.5,0.524221453287197,17,151.5,8.91176470588235,5.1328529268205,2.83321334405622,-0.645841063163008,2.89037175789616,5.02716459604747,2.18737228089321
"188828","Hmbox1",2725,0.00133403053611093,9.2,17.2,0.0945179584120983,9.2,8,0.869565217391304,2.90142159408275,2.21920348405499,-2.35896542643015,2.32238772029023,2.19722457733622,-0.139761942375159
"264582","Polk",2726,0.00133418039029363,2.8,6.7,0.497448979591837,2.8,3.9,1.39285714285714,2.04122032885964,1.02961941718116,-0.698262281226715,1.33500106673234,1.58923520511658,0.331357135954443
"50824","-",2727,0.00133476466162897,2,3.5,0.375,2,1.5,0.75,1.50407739677627,0.693147180559945,-0.980829253011726,1.09861228866811,0.916290731874155,-0.287682072451781
"254444","-",2728,0.00133476466162897,2,3.5,0.375,2,1.5,0.75,1.50407739677627,0.693147180559945,-0.980829253011726,1.09861228866811,0.916290731874155,-0.287682072451781
"392183","Chmp3",2729,0.00133476466162897,2,3.5,0.375,2,1.5,0.75,1.50407739677627,0.693147180559945,-0.980829253011726,1.09861228866811,0.916290731874155,-0.287682072451781
"403514","Mmp16",2730,0.00133476466162897,2,3.5,0.375,2,1.5,0.75,1.50407739677627,0.693147180559945,-0.980829253011726,1.09861228866811,0.916290731874155,-0.287682072451781
"509357","Dis3l",2731,0.00133476466162897,2,3.5,0.375,2,1.5,0.75,1.50407739677627,0.693147180559945,-0.980829253011726,1.09861228866811,0.916290731874155,-0.287682072451781
"129292","LOC120095843",2732,0.00133505408335412,10.8,136.2,1.07510288065844,10.8,125.4,11.6111111111111,4.92143971529178,2.37954613413017,0.0724163599384721,2.46809953147162,4.83945148171276,2.45196249406865
"107406","-",2733,0.00133565850327185,5.4,26.8,0.733882030178326,5.4,21.4,3.96296296296296,3.32503602069659,1.68639895357023,-0.309406985112652,1.85629799036563,3.10906095886099,1.37699196845758
"482312","Cyp2d4",2734,0.00133790193205936,5.4,2.3,-0.106310013717421,5.4,0,-0.574074074074074,1.19392246847243,1.68639895357023,NA,1.85629799036563,0,NA
"169997","Stk32b",2735,0.0013379262969085,9.4,26.8,0.196921684019918,9.4,17.4,1.85106382978723,3.32503602069659,2.24070968927596,-1.62494917233143,2.34180580614733,2.91235066461494,0.615760516944525
"279565","Celsr2",2736,0.00133792870758272,237.4,7937.3,0.136622949120953,237.4,7699.9,32.4342881213142,8.97945442552381,5.46974648217557,-1.99053034360668,5.47394993519119,8.94909248412836,3.47921613856889
"116033","Fgf12",2737,0.00133797093862812,3.4,11.8,0.726643598615917,3.4,8.4,2.47058823529412,2.54944517092557,1.22377543162212,-0.319319157394963,1.48160454092422,2.24070968927596,0.904456274227152
"382663","Grm3",2738,0.00133797093862812,3.4,11.8,0.726643598615917,3.4,8.4,2.47058823529412,2.54944517092557,1.22377543162212,-0.319319157394963,1.48160454092422,2.24070968927596,0.904456274227152
"81353","Faap100",2739,0.00133892413306017,3,4.5,0.166666666666667,3,1.5,0.5,1.70474809223843,1.09861228866811,-1.79175946922805,1.38629436111989,0.916290731874155,-0.693147180559945
"425778","-",2740,0.00133894270835311,3,8,0.555555555555556,3,5,1.66666666666667,2.19722457733622,1.09861228866811,-0.587786664902119,1.38629436111989,1.79175946922805,0.510825623765991
"501991","LOC108351652",2741,0.00133894270835311,3,8,0.555555555555556,3,5,1.66666666666667,2.19722457733622,1.09861228866811,-0.587786664902119,1.38629436111989,1.79175946922805,0.510825623765991
"246251","Pde6a",2742,0.00134078721603486,3.6,11.3,0.594135802469136,3.6,7.7,2.13888888888889,2.50959926237837,1.28093384546206,-0.52064736206449,1.52605630349505,2.16332302566054,0.760286483397574
"506168","Tmem25",2743,0.0013411558349529,4.2,15.2,0.623582766439909,4.2,11,2.61904761904762,2.78501124223834,1.43508452528932,-0.472273777780275,1.64865862558738,2.484906649788,0.962810747509048
"416977","Otud3",2744,0.00134132118661308,24.8,78.7,0.0876365764828304,24.8,53.9,2.17338709677419,4.37826958579617,3.21084365317094,-2.43455682842692,3.25037449192757,4.00551334851549,0.776286824744015
"121640","-",2745,0.0013418880892017,13,36,0.136094674556213,13,23,1.76923076923077,3.61091791264422,2.56494935746154,-1.99440449899392,2.63905732961526,3.17805383034795,0.570544858467613
"11758","Kcnj11",2746,0.00134192987195693,7.6,52.8,0.782548476454294,7.6,45.2,5.94736842105263,3.98527346716774,2.02814824729229,-0.245199407746385,2.15176220325946,3.83297979808769,1.7829488395459
"416888","Pink1",2747,0.00134200582699126,353.4,18318.8,0.14384799100916,353.4,17965.4,50.8358800226372,9.81573772113796,5.8676005598856,-1.93899815495516,5.87042621873093,9.79625862581827,3.92860240493043
"358561","-",2748,0.00134228123337542,8.4,20.8,0.175736961451247,8.4,12.4,1.47619047619048,3.08190996979504,2.12823170584927,-1.73876693908754,2.24070968927596,2.59525470695687,0.389464766761723
"416567","-",2749,0.00134243871443213,4.4,16.3,0.614669421487603,4.4,11.9,2.70454545454545,2.85070650150373,1.48160454092422,-0.486670681730947,1.68639895357023,2.55722731136763,0.994933859193268
"32243","-",2750,0.00134327757210669,14.4,11.8,-0.0125385802469136,14.4,0,-0.180555555555556,2.54944517092557,2.66722820658195,NA,2.73436750941958,0,NA
"135003","Sox13",2751,0.00134385535035988,18,11.5,-0.0200617283950617,18,0,-0.361111111111111,2.52572864430826,2.89037175789616,NA,2.94443897916644,0,NA
"507932","Wdr61",2752,0.00134388770223936,165.6,3026.3,0.104316174239772,165.6,2860.7,17.2747584541063,8.01542641213859,5.10957524195116,-2.26032885479134,5.11559572973274,7.95917113281927,2.84924638715982
"246991","Chmp1b",2753,0.00134412401830414,59,418.5,0.103274920999713,59,359.5,6.09322033898305,6.03906352590726,4.07753744390572,-2.27036071065034,4.0943445622221,5.887491956725,1.80717673325538
"228168","Actn2",2754,0.00134418400296075,17.8,34.7,0.0533392248453478,17.8,16.9,0.949438202247191,3.57515068878559,2.87919845729804,-2.93108329266705,2.9338568698359,2.88480071284671,-0.0518848353690116
"474920","Msrb3",2755,0.00134429900508801,7.6,8.8,0.0207756232686981,7.6,1.2,0.157894736842105,2.28238238567653,2.02814824729229,-3.87397493779061,2.15176220325946,0.788457360364271,-1.84582669049833
"386004","Snd1",2756,0.00134483727061939,199.4,4768.3,0.114910931389957,199.4,4568.9,22.9132397191575,8.46995482258937,5.29531285752774,-2.16359796035899,5.30031536921071,8.42724660181077,3.13171489716875
"208609","Ankrd37",2757,0.00134654932428211,38,371.5,0.23095567867036,38,333.5,8.77631578947368,5.92023703781961,3.63758615972639,-1.46552945409709,3.66356164612965,5.81263687956828,2.17205670562929
"106295","Adcy5",2758,0.00134670046986941,87.8,566.7,0.0621234842077407,87.8,478.9,5.45444191343964,6.34159311017668,4.47506150064107,-2.77863119393358,4.48638664999812,6.1735777488642,1.69643030670749
"521533","Pcsk7",2759,0.00134675492737686,2.8,15.2,1.58163265306122,2.8,12.4,4.42857142857143,2.78501124223834,1.02961941718116,0.458457638248675,1.33500106673234,2.59525470695687,1.48807705542983
"317559","LOC120098902",2760,0.00134725229034819,6.4,11.8,0.1318359375,6.4,5.4,0.84375,2.54944517092557,1.85629799036563,-2.02619702716102,2.00148000021012,1.85629799036563,-0.169899036795397
"219958","Kin",2761,0.00134732449418721,5.8,7.2,0.0416171224732461,5.8,1.4,0.241379310344828,2.10413415427021,1.75785791755237,-3.17924359848353,1.91692261218206,0.8754687373539,-1.42138568093116
"22547","Mcmbp",2762,0.00134765412633541,5.6,19.3,0.436862244897959,5.6,13.7,2.44642857142857,3.01062088604774,1.7227665977411,-0.828137362648128,1.88706964903238,2.68784749378469,0.894629235092976
"368546","Zc3hav1",2763,0.00134822071773725,2.6,5.8,0.473372781065089,2.6,3.2,1.23076923076923,1.91692261218206,0.955511445027436,-0.747872080249192,1.28093384546206,1.43508452528932,0.207639364778244
"185414","Thoc7",2764,0.00134839411211278,187.6,4639.3,0.126491173435291,187.6,4451.7,23.7297441364606,8.44253429830266,5.23431203657212,-2.06758274846406,5.23962837019936,8.40126593274007,3.16672928810807
"258272","-",2765,0.00134913967571396,17.6,21.8,0.0135588842975207,17.6,4.2,0.238636363636364,3.1267605359604,2.86789890204411,-4.30071327879889,2.92316158071916,1.64865862558738,-1.43281437675478
"392568","-",2766,0.00134927627258015,17,93.5,0.264705882352941,17,76.5,4.5,4.5485998344997,2.83321334405622,-1.32913594727994,2.89037175789616,4.3502779363593,1.50407739677627
"152094","Kcnh1",2767,0.00134946228091,8.6,10.3,0.0229853975121688,8.6,1.7,0.197674418604651,2.42480272571829,2.15176220325946,-3.77289615545675,2.26176309847379,0.993251773010284,-1.62113395219729
"300197","Paqr6",2768,0.00134959550906109,226.4,9176.8,0.174618237211103,226.4,8950.4,39.5335689045936,9.12454280347742,5.42230334632903,-1.74515318965042,5.42671058131644,9.09956522361686,3.67715015667861
"213820","-",2769,0.00134971854263912,2.2,9.2,1.44628099173554,2.2,7,3.18181818181818,2.32238772029023,0.78845736036427,0.368995428326773,1.16315080980568,2.07944154167984,1.15745278869104
"243491","LOC108348201",2770,0.00134971854263912,2.2,9.2,1.44628099173554,2.2,7,3.18181818181818,2.32238772029023,0.78845736036427,0.368995428326773,1.16315080980568,2.07944154167984,1.15745278869104
"320329","Sec63",2771,0.00134971854263912,2.2,9.2,1.44628099173554,2.2,7,3.18181818181818,2.32238772029023,0.78845736036427,0.368995428326773,1.16315080980568,2.07944154167984,1.15745278869104
"417503","Agmat",2772,0.00134971854263912,2.2,9.2,1.44628099173554,2.2,7,3.18181818181818,2.32238772029023,0.78845736036427,0.368995428326773,1.16315080980568,2.07944154167984,1.15745278869104
"548701","-",2773,0.00134971854263912,2.2,9.2,1.44628099173554,2.2,7,3.18181818181818,2.32238772029023,0.78845736036427,0.368995428326773,1.16315080980568,2.07944154167984,1.15745278869104
"318472","Sh3rf3",2774,0.00135002972755902,19,83.5,0.178670360110803,19,64.5,3.39473684210526,4.43675153436313,2.94443897916644,-1.72221273453115,2.99573227355399,4.18205014264121,1.22222624463529
"241429","Fhod3",2775,0.00135011991351529,175,6168.5,0.19570612244898,175,5993.5,34.2485714285714,8.72737307633859,5.16478597392351,-1.63114112019987,5.17048399503815,8.69859766114771,3.53364485372364
"149130","LOC120096302",2776,0.00135085051898949,3,8,0.555555555555556,3,5,1.66666666666667,2.19722457733622,1.09861228866811,-0.587786664902119,1.38629436111989,1.79175946922805,0.510825623765991
"269338","Ankrd33b",2777,0.00135096381989466,7,14.5,0.153061224489796,7,7.5,1.07142857142857,2.7408400239252,1.94591014905531,-1.87691727756836,2.07944154167984,2.14006616349627,0.0689928714869514
"321741","Rexo4",2778,0.00135111512071375,20.8,102.7,0.189302884615385,20.8,81.9,3.9375,4.64150211523548,3.03495298670727,-1.66440698255552,3.08190996979504,4.41763506214125,1.37054600415175
"308777","Clic1",2779,0.00135210429535917,53.4,390.3,0.118145857004587,53.4,336.9,6.30898876404494,5.96947452921637,3.97781074596615,-2.13583534151979,3.9963641538619,5.82274999372024,1.84197540444636
"246071","MGC108823",2780,0.00135422618909702,9.2,32.2,0.271739130434783,9.2,23,2.5,3.50254987592244,2.21920348405499,-1.30291275218084,2.32238772029023,3.17805383034795,0.916290731874155
"275275","-",2781,0.00135446300086127,1.4,3.8,1.22448979591837,1.4,2.4,1.71428571428571,1.56861591791385,0.336472236621213,0.202524264111474,0.8754687373539,1.22377543162212,0.538996500732687
"481961","LOC120093694",2782,0.00135446300086127,1.4,3.8,1.22448979591837,1.4,2.4,1.71428571428571,1.56861591791385,0.336472236621213,0.202524264111474,0.8754687373539,1.22377543162212,0.538996500732687
"282978","Clca1",2783,0.00135448086069861,2,7.5,1.375,2,5.5,2.75,2.14006616349627,0.693147180559945,0.318453731118535,1.09861228866811,1.87180217690159,1.01160091167848
"471406","RGD1560034",2784,0.00135448086069861,3,7.5,0.5,3,4.5,1.5,2.14006616349627,1.09861228866811,-0.693147180559945,1.38629436111989,1.70474809223843,0.405465108108164
"303991","Plppr5",2785,0.00135663426811329,3.2,13.7,1.025390625,3.2,10.5,3.28125,2.68784749378469,1.16315080980568,0.0250736375521157,1.43508452528932,2.4423470353692,1.1882244473578
"69395","Sparc",2786,0.00135672308777807,8.8,16.7,0.102014462809917,8.8,7.9,0.897727272727272,2.87356463957978,2.17475172148416,-2.28264068349535,2.28238238567653,2.18605127673809,-0.107888962011185
"309180","Grm4",2787,0.00135731704394568,3.4,10.8,0.640138408304498,3.4,7.4,2.17647058823529,2.46809953147162,1.22377543162212,-0.446070863034107,1.48160454092422,2.12823170584927,0.777704568588009
"377954","Ptms",2788,0.00135732716396237,59.2,2219.2,0.616325785244704,59.2,2160,36.4864864864865,7.70535256089855,4.08092154188996,-0.483979583101709,4.09767235231478,7.67832635650689,3.59694195878825
"423777","Mdn1",2789,0.00135768713769776,2.2,4.7,0.516528925619835,2.2,2.5,1.13636363636364,1.7404661748405,0.78845736036427,-0.660623988854385,1.16315080980568,1.25276296849537,0.127833371509885
"559273","Ctps2",2790,0.00135809255164293,48,535.5,0.211588541666667,48,487.5,10.15625,6.28506656207075,3.87120101090789,-1.55311173137788,3.89182029811063,6.19133947148284,2.31808927953001
"266080","Rgs7bp",2791,0.00135955746219434,3.2,31.7,2.783203125,3.2,28.5,8.90625,3.48737507790321,1.16315080980568,1.02360246766324,1.43508452528932,3.38439026334577,2.18675327746892
"373315","Mcm2",2792,0.00135955746219434,3.2,31.7,2.783203125,3.2,28.5,8.90625,3.48737507790321,1.16315080980568,1.02360246766324,1.43508452528932,3.38439026334577,2.18675327746892
"394222","Gfpt1",2793,0.00135959054682432,33.6,143.3,0.0971690759637188,33.6,109.7,3.26488095238095,4.97189446577983,3.51452606696916,-2.33130276665713,3.54385368206368,4.70682383971459,1.18322330031203
"423008","Pnisr",2794,0.00136032708649745,3.8,17.2,0.92797783933518,3.8,13.4,3.52631578947368,2.90142159408275,1.33500106673234,-0.0747474265078146,1.56861591791385,2.66722820658195,1.26025364022453
"578044","RGD1565183",2795,0.00136032708649745,3.8,17.2,0.92797783933518,3.8,13.4,3.52631578947368,2.90142159408275,1.33500106673234,-0.0747474265078146,1.56861591791385,2.66722820658195,1.26025364022453
"528260","Faim",2796,0.00136038408123946,15.6,57.8,0.173405654174885,15.6,42.2,2.7051282051282,4.07414185490458,2.74727091425549,-1.75212160746902,2.8094026953625,3.76584049525006,0.995149306786475
"86229","Shroom1",2797,0.00136094954497295,6,31.5,0.708333333333333,6,25.5,4.25,3.48124008933569,1.79175946922805,-0.344840486291729,1.94591014905531,3.27714473299218,1.44691898293633
"94971","Rnd2",2798,0.00136194414987786,273,10198,0.133169638664144,273,9925,36.3553113553114,9.23004495525052,5.60947179518496,-2.01613148481453,5.61312810638807,9.20291285614739,3.59334031037043
"94446","Nr1d1",2799,0.00136244945575724,2.4,6.3,0.677083333333333,2.4,3.9,1.625,1.98787434815435,0.8754687373539,-0.389960921572199,1.22377543162212,1.58923520511658,0.485507815781701
"146047","-",2800,0.00136244945575724,2.4,6.3,0.677083333333333,2.4,3.9,1.625,1.98787434815435,0.8754687373539,-0.389960921572199,1.22377543162212,1.58923520511658,0.485507815781701
"347693","Olr726",2801,0.00136244945575724,2.4,6.3,0.677083333333333,2.4,3.9,1.625,1.98787434815435,0.8754687373539,-0.389960921572199,1.22377543162212,1.58923520511658,0.485507815781701
"564785","Steep1",2802,0.00136244945575724,2.4,6.3,0.677083333333333,2.4,3.9,1.625,1.98787434815435,0.8754687373539,-0.389960921572199,1.22377543162212,1.58923520511658,0.485507815781701
"317418","-",2803,0.00136369607432964,8.8,160.7,1.96151859504132,8.8,151.9,17.2613636363636,5.08574276658306,2.17475172148416,0.673718966633405,2.28238238567653,5.02978411293502,2.84847068811757
"113452","Dzip3",2804,0.00136392942082178,2.2,4.2,0.413223140495868,2.2,2,0.909090909090909,1.64865862558738,0.78845736036427,-0.883767540168595,1.16315080980568,1.09861228866811,-0.0953101798043249
"481952","Syngr1",2805,0.00136392942082178,2.2,4.2,0.413223140495868,2.2,2,0.909090909090909,1.64865862558738,0.78845736036427,-0.883767540168595,1.16315080980568,1.09861228866811,-0.0953101798043249
"187447","RGD1565258",2806,0.00136468366183561,2,3.5,0.375,2,1.5,0.75,1.50407739677627,0.693147180559945,-0.980829253011726,1.09861228866811,0.916290731874155,-0.287682072451781
"264152","Cmya5",2807,0.00136468366183561,2,3.5,0.375,2,1.5,0.75,1.50407739677627,0.693147180559945,-0.980829253011726,1.09861228866811,0.916290731874155,-0.287682072451781
"268363","-",2808,0.00136468366183561,2,3.5,0.375,2,1.5,0.75,1.50407739677627,0.693147180559945,-0.980829253011726,1.09861228866811,0.916290731874155,-0.287682072451781
"279528","Gnai3",2809,0.00136468366183561,2,3.5,0.375,2,1.5,0.75,1.50407739677627,0.693147180559945,-0.980829253011726,1.09861228866811,0.916290731874155,-0.287682072451781
"304314","-",2810,0.00136468366183561,2,3.5,0.375,2,1.5,0.75,1.50407739677627,0.693147180559945,-0.980829253011726,1.09861228866811,0.916290731874155,-0.287682072451781
"547037","-",2811,0.00136468366183561,2,3.5,0.375,2,1.5,0.75,1.50407739677627,0.693147180559945,-0.980829253011726,1.09861228866811,0.916290731874155,-0.287682072451781
"151425","Eprs",2812,0.00136497542409494,11.2,32.2,0.167410714285714,11.2,21,1.875,3.50254987592244,2.41591377830105,-1.78730511887867,2.50143595173921,3.09104245335832,0.628608659422374
"341943","Ciz1",2813,0.00136512559847846,59.2,325.2,0.0758993791088386,59.2,266,4.49324324324324,5.78751069018691,4.08092154188996,-2.57834677499822,4.09767235231478,5.58724865840025,1.50257476689174
"452719","Zfp36l2",2814,0.00136599858357549,100,1220.5,0.11205,100,1120.5,11.205,7.1078348906978,4.60517018598809,-2.1888100787352,4.61512051684126,7.02242235396026,2.41636010725289
"532220","Sema6b",2815,0.001366913801641,384.8,14640.7,0.0962774354796184,384.8,14255.9,37.0475571725572,9.59162890099245,5.95272371879155,-2.34052130248746,5.95531910047163,9.56499627903102,3.61220241630409
"196702","Fcho1",2816,0.00136704084867185,142.8,1648.7,0.0738481667176674,142.8,1505.9,10.5455182072829,7.40834873218188,4.96144504990548,-2.60574409471819,4.96842344528695,7.31780983942411,2.35570095518729
"266818","Gpbp1",2817,0.00136769692262342,96,1132,0.112413194444444,96,1036,10.7916666666667,7.03262426102801,4.56434819146784,-2.18557396011624,4.57471097850338,6.94408720822953,2.37877423135159
"514093","Atp2c1",2818,0.00136872433125869,38.6,261.8,0.149802679266557,38.6,223.2,5.78238341968912,5.57139328661046,3.65325227647079,-1.89843632243441,3.67882911826043,5.41253851063806,1.75481595403637
"6394","Cnot3",2819,0.00136887125004663,13.2,69.7,0.324265381083563,13.2,56.5,4.28030303030303,4.25844557290253,2.58021682959233,-1.12619302103225,2.65324196460721,4.0517849478033,1.45402380856007
"171499","LOC100360491",2820,0.00136954467562949,999.6,105000.3,0.104083950506973,999.6,104000.7,104.042316926771,11.5617280100154,6.9073551989608,-2.26255748905151,6.9083550990541,11.5521625241438,4.64479770990929
"176645","Nedd8",2821,0.00137027026498051,1233.2,183544.7,0.119880082239782,1233.2,182311.5,147.836117418099,12.1202189617914,7.117367696012,-2.12126335051638,7.11817826588697,12.1134775266101,4.99610434549562
"181655","Lmo7",2822,0.00137188461052155,27.6,308.3,0.368488762864944,27.6,280.7,10.1702898550725,5.73431167969102,3.3178157727231,-0.998345062078372,3.35340671782581,5.64084267488233,2.31947071064473
"463239","Psen1",2823,0.00137300348156003,22.6,70.3,0.0933902419923252,22.6,47.7,2.11061946902655,4.26689632742025,3.11794990627824,-2.37096841466218,3.16124671203156,3.88567903008854,0.746981491616055
"223622","Eif4e1b",2824,0.00137372109636996,7.6,64.3,0.981648199445983,7.6,56.7,7.46052631578947,4.17899203628239,2.02814824729229,-0.0185222838508644,2.15176220325946,4.05525717351405,2.00962596344142
"451082","-",2825,0.00137537549041353,22.4,224.3,0.402383609693878,22.4,201.9,9.01339285714286,5.4174328474382,3.10906095886099,-0.910349392403196,3.15273602236366,5.31271324683177,2.1987115664578
"371154","Usp39",2826,0.00137827840981681,8.6,65.3,0.766630611141157,8.6,56.7,6.59302325581395,4.19418989719182,2.15176220325946,-0.265750195785218,2.26176309847379,4.05525717351405,1.88601200747424
"23876","-",2827,0.00137840215514348,11.4,69.3,0.445521698984303,11.4,57.9,5.07894736842105,4.25277179881662,2.43361335540045,-0.80850932622195,2.51769647261099,4.07584109065754,1.6251040291785
"398197","Kdm5a",2828,0.0013785437379562,8.6,42.3,0.45565170362358,8.6,33.7,3.91860465116279,3.76815263500844,2.15176220325946,-0.786026569160608,2.26176309847379,3.54673968695281,1.36573563409885
